Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist
BallRecovery,4,42,44120,13,Successful,67.7,36.8,,,OpenPlay,False
MissedShots,4,45,44120,13,Successful,78.4,50.9,,,OpenPlay,False
Pass,5,4,81523,211,Successful,3.7,54.0,8.1,72,OpenPlay,False
Pass,5,10,86441,211,Successful,8.1,72.0,4.8,53,OpenPlay,False
Pass,5,14,81523,211,Successful,4.8,53.0,30.5,4.3,OpenPlay,False
Pass,5,18,79442,211,Unsuccessful,26.6,2.0,43.3,14.1,OpenPlay,False
BallRecovery,5,19,328983,13,Successful,54.4,83.3,,,OpenPlay,False
Pass,5,20,328983,13,Successful,55.6,81.6,63.5,65,OpenPlay,False
Dispossessed,5,22,144890,13,Successful,63.2,70.4,,,OpenPlay,False
Tackle,5,22,303096,211,Unsuccessful,36.8,29.6,,,OpenPlay,False
Pass,5,25,110260,13,Successful,50.6,92.0,33.2,80.4,OpenPlay,False
Pass,5,32,288795,13,Successful,36.0,58.8,42.3,19.8,OpenPlay,False
Pass,5,34,80921,13,Successful,46.9,18.1,58.3,3.1,OpenPlay,False
Pass,5,38,239872,13,Successful,54.3,8.0,37.7,16.7,OpenPlay,False
Pass,5,41,80921,13,Successful,37.7,16.7,32.6,41.3,OpenPlay,False
Pass,5,44,288795,13,Successful,33.6,52.4,37.4,78.3,OpenPlay,False
Pass,5,49,110260,13,Successful,44.5,76.4,38.5,54.6,OpenPlay,False
Pass,5,52,328983,13,Successful,37.3,49.7,42.9,16,OpenPlay,False
Pass,5,57,80921,13,Successful,52.0,14.9,38.7,40,OpenPlay,False
Pass,6,1,288795,13,Unsuccessful,44.3,44.5,71.8,100,OpenPlay,False
Pass,6,8,79442,211,Successful,24.2,0.0,13.7,12.2,ThrowIn,False
Pass,6,13,109922,211,Successful,11.9,14.6,19.5,28.2,OpenPlay,False
Pass,6,16,77429,211,Successful,13.4,39.4,10.6,67,OpenPlay,False
Pass,6,21,86441,211,Successful,12.9,56.7,4.1,45.7,OpenPlay,False
Pass,6,23,81523,211,Unsuccessful,4.1,43.7,39.1,14.3,OpenPlay,False
BallRecovery,6,26,110260,13,Successful,54.9,92.0,,,OpenPlay,False
Pass,6,27,110260,13,Successful,53.8,92.0,35.2,81.2,OpenPlay,False
Pass,6,32,288795,13,Successful,36.8,77.3,44.1,93.5,OpenPlay,False
Pass,6,33,110260,13,Successful,43.7,92.9,29.6,77.4,OpenPlay,False
Pass,6,37,288795,13,Successful,28.1,65.6,33.4,20.2,OpenPlay,False
Pass,6,41,80921,13,Successful,38.5,11.8,54.8,3.1,OpenPlay,False
Pass,6,43,239872,13,Successful,54.8,3.1,39.5,7.7,OpenPlay,False
Pass,6,45,80921,13,Successful,39.5,7.9,31.1,38.6,OpenPlay,False
Pass,6,50,288795,13,Successful,33.2,47.0,51.7,2,OpenPlay,False
Pass,6,54,239872,13,Successful,51.7,1.9,35.7,6.5,OpenPlay,False
Pass,6,59,80921,13,Successful,40.5,22.6,33,52.7,OpenPlay,False
Pass,7,2,288795,13,Successful,36.0,59.3,41.1,84.8,OpenPlay,False
Pass,7,4,110260,13,Successful,41.1,82.2,32.1,64.8,OpenPlay,False
Pass,7,7,288795,13,Successful,32.1,64.8,37.8,86.4,OpenPlay,False
Pass,7,8,110260,13,Successful,38.0,86.9,57.7,96.9,OpenPlay,False
Pass,7,11,367185,13,Successful,64.7,88.7,68.6,68.6,OpenPlay,False
Dispossessed,7,13,73078,13,Successful,68.8,69.2,,,OpenPlay,False
Tackle,7,13,303096,211,Unsuccessful,31.2,30.8,,,OpenPlay,False
Challenge,7,14,77429,211,Unsuccessful,23.5,32.7,,,OpenPlay,False
TakeOn,7,14,367185,13,Successful,76.5,67.3,,,OpenPlay,False
ShotOnPost,7,16,367185,13,Successful,79.1,57.2,,,OpenPlay,False
KeeperPickup,7,22,81523,211,Successful,3.1,67.6,,,OpenPlay,False
Pass,7,35,81523,211,Unsuccessful,10.5,52.8,12.8,72.6,OpenPlay,False
Pass,7,40,86441,211,Unsuccessful,18.8,60.4,64.5,62.7,OpenPlay,False
Pass,7,45,80921,13,Successful,31.2,32.0,41,37.7,OpenPlay,False
BallTouch,7,46,328983,13,Successful,39.8,38.9,,,OpenPlay,False
Foul,7,49,367185,13,Successful,44.4,41.6,,,OpenPlay,False
Foul,7,49,71824,211,Unsuccessful,55.6,58.4,,,OpenPlay,False
Pass,8,2,328983,13,Successful,44.8,42.2,36.6,62.7,OpenPlay,False
Pass,8,11,288795,13,Successful,40.4,58.4,46.4,15.2,OpenPlay,False
Pass,8,15,80921,13,Successful,46.4,15.2,64.6,33.4,OpenPlay,False
Pass,8,16,73078,13,Successful,64.6,33.4,68.2,24.7,OpenPlay,False
Pass,8,17,144890,13,Unsuccessful,68.2,24.7,66.3,50,OpenPlay,False
BallRecovery,8,17,71824,211,Successful,31.5,42.8,,,OpenPlay,False
Pass,8,18,71824,211,Successful,31.5,41.3,38.4,16.8,OpenPlay,False
BallTouch,8,22,79442,211,Unsuccessful,38.4,16.8,,,OpenPlay,False
BallRecovery,8,24,110260,13,Successful,43.7,95.3,,,OpenPlay,False
Pass,8,25,110260,13,Successful,43.9,93.9,44.1,71.7,OpenPlay,False
Pass,8,29,328983,13,Successful,39.5,59.9,39.9,25.3,OpenPlay,False
Pass,8,31,80921,13,Successful,41.4,23.9,57.1,2.2,OpenPlay,False
Pass,8,35,239872,13,Successful,62.6,3.4,55.1,12.2,OpenPlay,False
Pass,8,37,125211,13,Successful,55.1,12.2,62.1,26.6,OpenPlay,False
Pass,8,38,144890,13,Successful,62.1,26.6,84.3,16.6,OpenPlay,False
Pass,8,45,239872,13,Successful,90.7,15.1,84.8,30.4,OpenPlay,False
TakeOn,8,47,125211,13,Unsuccessful,89.6,35.0,,,OpenPlay,False
Tackle,8,47,86441,211,Successful,10.4,65.0,,,OpenPlay,False
Pass,8,50,303096,211,Successful,10.1,65.2,27.6,67.6,OpenPlay,False
BallRecovery,8,50,303096,211,Successful,10.1,65.2,,,OpenPlay,False
TakeOn,8,56,119822,211,Successful,30.4,69.1,,,OpenPlay,False
Challenge,8,56,125211,13,Unsuccessful,69.6,30.9,,,OpenPlay,False
Pass,8,57,119822,211,Successful,29.3,66.1,26.6,75.7,OpenPlay,False
Pass,8,58,303096,211,Successful,26.6,75.7,32.9,92.6,OpenPlay,False
OffsideGiven,9,,44120,13,Unsuccessful,89.7,96.9,,,OpenPlay,False
Pass,9,0,318153,211,Unsuccessful,31.9,90.0,44.2,30,OpenPlay,False
BallRecovery,9,3,110260,13,Successful,53.5,71.9,,,OpenPlay,False
Pass,9,4,110260,13,Successful,53.7,71.6,67.8,62.9,OpenPlay,False
Pass,9,6,44120,13,Successful,73.5,60.3,86.2,41.3,ShotAssist,False
SavedShot,9,8,73078,13,Successful,91.2,34.3,,,OpenPlay,False
Save,9,8,86441,211,Successful,9.4,60.6,,,OpenPlay,False
Pass,9,11,73078,13,Successful,90.1,29.9,75.1,31.3,OpenPlay,False
Pass,9,12,125211,13,Unsuccessful,75.1,31.3,78.1,26.9,OpenPlay,False
Interception,9,13,318153,211,Successful,20.6,67.9,,,OpenPlay,False
Pass,9,18,144890,13,Successful,65.0,41.9,75.6,65.6,OpenPlay,False
Pass,9,21,367185,13,Successful,75.6,66.6,64.7,87.6,OpenPlay,False
Pass,9,24,328983,13,Successful,64.1,87.6,54.9,66.8,OpenPlay,False
Pass,9,28,288795,13,Successful,52.8,52.2,58.8,17.2,OpenPlay,False
Pass,9,32,80921,13,Successful,58.8,18.5,52.2,41.3,OpenPlay,False
Pass,9,34,288795,13,Successful,52.4,41.6,59.1,72.3,OpenPlay,False
Pass,9,39,328983,13,Successful,68.1,77.5,77.6,82.4,OpenPlay,False
Dispossessed,9,47,367185,13,Successful,88.1,89.4,,,OpenPlay,False
Tackle,9,47,71824,211,Unsuccessful,11.9,10.6,,,OpenPlay,False
BallTouch,9,48,367185,13,Successful,86.9,89.4,,,OpenPlay,False
BallRecovery,9,50,303096,211,Successful,14.4,18.2,,,OpenPlay,False
Pass,9,52,303096,211,Unsuccessful,10.0,5.2,18.7,2.9,OpenPlay,False
BallRecovery,9,53,110260,13,Successful,74.0,96.8,,,OpenPlay,False
Pass,9,53,110260,13,Successful,77.2,96.4,89.2,89,OpenPlay,False
OffsideProvoked,9,54,79442,211,Successful,11.8,16.7,,,OpenPlay,False
OffsidePass,9,54,367185,13,Successful,87.9,84.9,89.7,96.9,OpenPlay,False
Pass,10,12,109922,211,Successful,13.5,14.7,26.1,5,OpenPlay,False
Pass,10,15,79442,211,Successful,29.3,6.6,28.9,16.7,OpenPlay,False
Pass,10,17,77429,211,Successful,29.7,31.1,31.1,43.8,OpenPlay,False
Pass,10,19,303096,211,Successful,31.1,43.8,22.7,69.7,OpenPlay,False
Pass,10,23,86441,211,Successful,19.6,68.1,19.3,31.3,OpenPlay,False
Pass,10,26,109922,211,Successful,21.8,16.8,29.8,25.2,OpenPlay,False
Pass,10,30,77429,211,Successful,29.2,16.2,10.8,36.7,OpenPlay,False
Pass,10,38,81523,211,Successful,13.8,48.7,11.1,62.4,OpenPlay,False
Pass,10,42,86441,211,Successful,10.3,58.1,13.3,20.3,OpenPlay,False
Pass,10,45,109922,211,Successful,26.3,24.3,38.5,41.5,OpenPlay,False
Pass,10,47,77429,211,Successful,38.5,41.5,52.8,54.8,OpenPlay,False
Pass,10,51,318153,211,Successful,66.4,73.0,76,82.6,OpenPlay,False
Pass,10,54,119822,211,Successful,87.6,81.5,98.3,80.2,OpenPlay,False
Pass,10,57,82277,211,Unsuccessful,98.3,80.2,97.5,72.7,OpenPlay,False
Clearance,10,57,125211,13,Successful,2.0,25.6,2,25.6,OpenPlay,False
CornerAwarded,10,58,82277,211,Successful,99.0,74.8,,,OpenPlay,False
CornerAwarded,10,58,125211,13,Unsuccessful,1.0,25.2,,,OpenPlay,False
Pass,11,36,71824,211,Unsuccessful,99.5,99.5,95.5,56.6,CornerTaken,False
Clearance,11,38,110260,13,Successful,4.1,46.0,23.8,30.8,OpenPlay,False
Pass,11,40,303096,211,Successful,76.0,69.9,89.1,86.3,OpenPlay,False
Pass,11,42,71824,211,Successful,89.1,86.3,80.5,92.4,OpenPlay,False
Pass,11,45,113994,211,Unsuccessful,80.3,90.6,87.8,58.2,OpenPlay,False
Clearance,11,46,110260,13,Successful,9.4,38.6,41.1,25.4,OpenPlay,False
Pass,11,49,303096,211,Successful,61.6,72.3,42,39.2,OpenPlay,False
Pass,11,56,79442,211,Successful,55.6,23.1,50.7,11.6,OpenPlay,False
Pass,11,58,318153,211,Successful,50.9,10.4,60.4,5.2,OpenPlay,False
Pass,12,0,79442,211,Successful,61.1,3.5,67.9,2.5,OpenPlay,False
Pass,12,2,82277,211,Successful,67.9,2.5,78.7,11,OpenPlay,False
Foul,12,5,79442,211,Successful,79.0,10.8,,,OpenPlay,False
Foul,12,5,367185,13,Unsuccessful,21.0,89.2,,,OpenPlay,False
Pass,12,49,71824,211,Unsuccessful,76.9,8.9,93.2,63.3,OpenPlay,False
Clearance,12,51,328983,13,Successful,7.1,36.1,0,26.8,OpenPlay,False
CornerAwarded,12,52,71824,211,Successful,97.2,68.2,,,OpenPlay,False
CornerAwarded,12,52,328983,13,Unsuccessful,2.8,31.8,,,OpenPlay,False
Pass,13,17,71824,211,Successful,99.5,99.5,91.8,96.2,CornerTaken,False
Pass,13,20,113994,211,Unsuccessful,94.3,93.3,92.2,59.7,OpenPlay,False
Clearance,13,22,110260,13,Successful,7.5,38.8,19.2,35,OpenPlay,False
Pass,13,24,239872,13,Successful,19.2,35.0,18.2,26.5,OpenPlay,False
BallRecovery,13,25,73078,13,Successful,18.2,26.5,,,OpenPlay,False
Pass,13,26,73078,13,Successful,18.2,26.5,32.1,9.1,OpenPlay,False
Pass,13,32,144890,13,Successful,40.3,17.0,43.4,54.5,OpenPlay,False
Pass,13,36,328983,13,Successful,53.5,68.1,65.8,96.6,OpenPlay,False
Pass,13,38,44120,13,Successful,65.8,96.3,65.8,80.1,OpenPlay,False
Pass,13,40,367185,13,Successful,66.1,80.4,54.9,74.4,OpenPlay,False
Pass,13,43,328983,13,Successful,53.3,70.5,45.3,25.3,OpenPlay,False
Pass,13,46,80921,13,Successful,49.6,24.1,64.4,18.2,OpenPlay,False
Pass,13,48,125211,13,Successful,66.7,13.9,97.3,4.1,OpenPlay,False
Dispossessed,13,52,239872,13,Successful,97.9,7.2,,,OpenPlay,False
Tackle,13,52,303096,211,Successful,2.1,92.8,,,OpenPlay,False
CornerAwarded,13,52,303096,211,Unsuccessful,2.1,92.8,,,OpenPlay,False
CornerAwarded,13,52,239872,13,Successful,97.9,7.2,,,OpenPlay,False
Pass,14,42,144890,13,Unsuccessful,99.5,0.5,93.3,51.2,CornerTaken,False
Aerial,14,45,82277,211,Successful,5.7,49.6,,,OpenPlay,False
Aerial,14,45,288795,13,Unsuccessful,94.3,50.4,,,OpenPlay,False
Clearance,14,45,82277,211,Successful,3.8,50.7,16,35.7,OpenPlay,False
Clearance,14,48,71824,211,Successful,16.4,33.6,26.1,0,OpenPlay,False
Pass,15,8,110260,13,Successful,72.1,100.0,78.1,96.5,ThrowIn,False
Pass,15,9,44120,13,Successful,78.1,96.5,74.4,90.5,OpenPlay,False
Pass,15,11,367185,13,Unsuccessful,74.8,95.7,75.5,95.7,OpenPlay,False
BlockedPass,15,11,77429,211,Successful,24.1,7.7,,,OpenPlay,False
Pass,15,25,110260,13,Successful,69.5,100.0,76.1,95.1,ThrowIn,False
BallTouch,15,31,73078,13,Unsuccessful,73.5,97.7,,,OpenPlay,False
Pass,15,34,79442,211,Successful,28.5,0.0,35.2,16.5,ThrowIn,False
Pass,15,35,113994,211,Successful,36.6,16.3,32.3,24.4,OpenPlay,False
Pass,15,40,303096,211,Successful,32.5,33.4,14.4,63.9,OpenPlay,False
Pass,15,42,86441,211,Successful,13.8,65.8,22.5,64.6,OpenPlay,False
Pass,15,44,303096,211,Successful,23.5,61.5,20,32.4,OpenPlay,False
Pass,15,48,109922,211,Successful,22.9,30.6,43,29.7,OpenPlay,False
Pass,15,51,71824,211,Successful,43.7,29.1,51,6,OpenPlay,False
Pass,15,51,79442,211,Unsuccessful,52.0,5.3,68.9,18.8,OpenPlay,False
BallRecovery,15,52,288795,13,Successful,27.9,76.4,,,OpenPlay,False
Pass,15,52,288795,13,Successful,27.9,76.4,33.7,94.7,OpenPlay,False
Pass,15,55,110260,13,Successful,33.9,95.0,11.3,81.5,OpenPlay,False
Pass,15,57,288795,13,Successful,10.4,81.5,6.4,52.5,OpenPlay,False
Pass,16,0,92173,13,Successful,7.7,44.5,11.1,21.5,OpenPlay,False
Pass,16,7,80921,13,Successful,26.3,18.5,41.6,4.3,OpenPlay,False
Pass,16,10,239872,13,Successful,40.0,7.1,21.1,10.4,OpenPlay,False
Pass,16,19,80921,13,Successful,32.1,41.0,29.6,69.3,OpenPlay,False
Pass,16,24,288795,13,Successful,40.2,77.9,62,88.5,OpenPlay,False
Pass,16,25,367185,13,Successful,62.0,88.5,69.9,81.2,OpenPlay,False
Pass,16,30,44120,13,Successful,69.5,94.5,57.9,93,OpenPlay,False
Pass,16,32,110260,13,Successful,57.5,93.0,38.5,66.3,OpenPlay,False
Pass,16,35,288795,13,Successful,37.4,61.7,47.2,21.8,OpenPlay,False
Pass,16,39,80921,13,Successful,53.5,15.5,63.6,2.5,OpenPlay,False
Pass,16,41,239872,13,Successful,63.3,4.7,59.6,12.2,OpenPlay,False
Pass,16,43,125211,13,Successful,58.3,13.6,44.5,20.3,OpenPlay,False
Pass,16,46,80921,13,Successful,46.2,26.2,44.6,55.7,OpenPlay,False
Pass,16,49,288795,13,Successful,51.4,60.8,56.6,81.6,OpenPlay,False
Pass,16,53,110260,13,Successful,56.7,81.6,45.7,63.8,OpenPlay,False
Pass,16,56,288795,13,Successful,45.8,58.1,52.9,19.4,OpenPlay,False
Pass,16,57,80921,13,Successful,56.8,16.1,65.2,2.3,OpenPlay,False
Pass,17,1,144890,13,Successful,61.3,8.3,43.3,35.5,OpenPlay,False
Pass,17,7,288795,13,Successful,54.4,57.0,67.2,97.2,OpenPlay,False
Pass,17,9,44120,13,Successful,67.7,96.0,77.5,77.4,OpenPlay,False
TakeOn,17,13,367185,13,Unsuccessful,91.4,69.4,,,OpenPlay,False
Tackle,17,13,109922,211,Unsuccessful,8.6,30.6,,,OpenPlay,False
Challenge,17,16,79442,211,Unsuccessful,9.5,17.6,,,OpenPlay,False
TakeOn,17,16,144890,13,Successful,90.5,82.4,,,OpenPlay,False
Pass,17,17,144890,13,Successful,89.5,86.9,80.9,90,OpenPlay,False
Pass,17,21,44120,13,Successful,76.8,85.7,66,77.1,OpenPlay,False
Pass,17,26,328983,13,Successful,63.6,67.2,59.3,24.5,OpenPlay,False
Pass,17,29,80921,13,Successful,59.4,21.7,73.5,2.6,OpenPlay,False
BallTouch,17,32,239872,13,Unsuccessful,71.9,3.7,,,OpenPlay,False
TakeOn,17,33,318153,211,Successful,32.1,92.2,,,OpenPlay,False
Challenge,17,33,239872,13,Unsuccessful,67.9,7.8,,,OpenPlay,False
BallRecovery,17,34,318153,211,Successful,31.5,92.4,,,OpenPlay,False
Pass,17,37,318153,211,Unsuccessful,46.1,95.7,46.4,93,OpenPlay,False
BlockedPass,17,37,125211,13,Successful,51.0,4.0,,,OpenPlay,False
Pass,17,38,125211,13,Successful,51.6,4.8,57.1,3.6,OpenPlay,False
BallRecovery,17,39,239872,13,Successful,55.3,2.8,,,OpenPlay,False
TakeOn,17,44,239872,13,Unsuccessful,87.2,6.2,,,OpenPlay,False
Tackle,17,44,82277,211,Unsuccessful,12.8,93.8,,,OpenPlay,False
BallTouch,17,46,239872,13,Unsuccessful,95.4,3.4,,,OpenPlay,False
Pass,18,23,81523,211,Successful,4.9,56.9,7.5,35.8,OpenPlay,False
Pass,18,29,109922,211,Successful,15.3,44.6,10.9,67.8,OpenPlay,False
Pass,18,33,86441,211,Successful,11.8,63.1,48.9,77.7,OpenPlay,False
BallTouch,18,35,119822,211,Unsuccessful,49.4,78.1,,,OpenPlay,False
BallRecovery,18,37,328983,13,Successful,56.8,26.2,,,OpenPlay,False
Pass,18,39,328983,13,Successful,51.7,35.6,51.7,74.6,OpenPlay,False
Pass,18,44,110260,13,Successful,59.3,75.2,52,59.9,OpenPlay,False
Pass,18,46,328983,13,Successful,51.0,56.7,50.4,17.4,OpenPlay,False
Pass,18,51,80921,13,Unsuccessful,54.5,16.7,93.8,67.8,OpenPlay,False
KeeperPickup,18,55,81523,211,Successful,10.0,33.7,,,OpenPlay,False
Pass,19,1,81523,211,Successful,14.3,39.1,23.1,37.6,OpenPlay,False
Pass,19,4,109922,211,Successful,24.3,35.1,37.6,18.9,OpenPlay,False
Pass,19,6,71824,211,Successful,37.7,18.8,38.2,3.6,OpenPlay,False
Pass,19,7,79442,211,Unsuccessful,37.7,10.6,36,19.2,OpenPlay,False
BallRecovery,19,7,44120,13,Successful,66.0,85.8,,,OpenPlay,False
Dispossessed,19,9,44120,13,Successful,56.0,83.2,,,OpenPlay,False
Tackle,19,9,79442,211,Successful,44.0,16.8,,,OpenPlay,False
TakeOn,19,11,71824,211,Unsuccessful,42.8,23.6,,,OpenPlay,False
Tackle,19,11,44120,13,Unsuccessful,57.2,76.4,,,OpenPlay,False
BallRecovery,19,12,71824,211,Successful,40.8,24.0,,,OpenPlay,False
Pass,19,14,71824,211,Successful,42.0,28.8,53.3,45.8,OpenPlay,False
TakeOn,19,15,318153,211,Successful,54.8,53.2,,,OpenPlay,False
Challenge,19,15,125211,13,Unsuccessful,45.2,46.8,,,OpenPlay,False
Pass,19,18,318153,211,Successful,67.3,71.4,79.4,78.4,OpenPlay,False
Pass,19,24,119822,211,Unsuccessful,91.8,71.4,96.2,57.3,OpenPlay,False
KeeperPickup,19,25,92173,13,Successful,4.7,45.2,,,OpenPlay,False
