Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist,Assist_2nd
TakeOn,5,23,239872,13,Successful,35.0,58.8,,,OpenPlay,False,False
Challenge,5,24,270446,19,Unsuccessful,55.2,48.0,,,OpenPlay,False,False
TakeOn,5,24,239872,13,Successful,44.8,52.0,,,OpenPlay,False,False
TakeOn,5,29,239872,13,Unsuccessful,74.8,41.2,,,OpenPlay,False,False
Pass,5,31,322036,19,Unsuccessful,16.3,48.4,46.1,82.6,OpenPlay,False,False
Pass,5,37,22210,13,Successful,54.1,28.3,42.4,33,OpenPlay,False,False
Pass,5,38,288795,13,Successful,42.4,33.0,52.3,36.3,OpenPlay,False,False
Pass,5,41,328983,13,Successful,46.9,42.2,37.6,60.3,OpenPlay,False,False
Pass,5,44,27586,13,Successful,42.1,64.9,63.9,60.6,OpenPlay,False,False
Pass,5,51,73078,13,Successful,54.1,38.3,47.4,31.8,OpenPlay,False,False
Pass,5,53,13756,13,Successful,45.0,31.8,36.1,26.2,OpenPlay,False,False
Pass,5,58,288795,13,Unsuccessful,38.7,27.1,46.1,56.3,OpenPlay,False,False
Error,5,59,288795,13,Successful,39.7,27.0,,,OpenPlay,False,False
BallRecovery,6,1,69638,19,Successful,57.4,43.4,,,OpenPlay,False,False
Pass,6,4,69638,19,Successful,75.9,41.9,89.3,66,ShotAssist,False,False
Save,6,6,288795,13,Successful,6.2,36.0,,,OpenPlay,False,False
SavedShot,6,6,109670,19,Successful,90.6,65.1,,,OpenPlay,False,False
CornerAwarded,6,7,288795,13,Unsuccessful,2.4,32.2,,,OpenPlay,False,False
CornerAwarded,6,7,109670,19,Successful,97.6,67.8,,,OpenPlay,False,False
Pass,6,35,270446,19,Unsuccessful,99.5,99.5,92.1,51.2,CornerTaken,False,False
Aerial,6,36,109670,19,Unsuccessful,92.3,53.0,,,OpenPlay,False,False
Aerial,6,36,89401,13,Successful,7.7,47.0,,,OpenPlay,False,False
Clearance,6,37,89401,13,Successful,7.5,45.2,10.9,96.6,OpenPlay,False,False
Pass,6,43,137161,19,Successful,86.5,9.1,90.2,29.7,OpenPlay,False,False
Pass,6,44,317896,19,Unsuccessful,90.2,29.7,92.1,54,OpenPlay,False,False
Clearance,6,46,27586,13,Successful,8.0,49.1,25.6,51,OpenPlay,False,False
MissedShots,6,48,52407,19,Successful,74.9,45.8,,,OpenPlay,False,False
BallTouch,6,49,317896,19,Unsuccessful,87.5,29.5,,,OpenPlay,False,False
BallRecovery,6,50,288795,13,Successful,9.4,65.4,,,OpenPlay,False,False
Pass,6,52,288795,13,Unsuccessful,5.7,75.3,27.9,100,OpenPlay,False,False
Pass,7,2,82877,19,Successful,72.5,0.0,70.5,22.7,ThrowIn,False,False
Pass,7,4,317896,19,Successful,70.5,22.7,72.6,34.6,OpenPlay,False,False
BallTouch,7,5,368291,19,Unsuccessful,72.7,27.7,,,OpenPlay,False,False
BallRecovery,7,6,89401,13,Successful,24.7,74.4,,,OpenPlay,False,False
Pass,7,7,89401,13,Successful,24.7,74.4,30.4,80,OpenPlay,False,False
Pass,7,20,342564,13,Unsuccessful,88.9,75.6,93.3,61.2,OpenPlay,False,False
BallRecovery,7,22,82877,19,Successful,10.0,36.6,,,OpenPlay,False,False
BallTouch,7,23,82877,19,Successful,10.0,36.6,,,OpenPlay,False,False
Pass,7,24,52407,19,Unsuccessful,10.5,39.1,26.7,32.5,OpenPlay,False,False
Error,7,25,52407,19,Successful,11.0,38.6,,,OpenPlay,False,False
BallTouch,7,26,89401,13,Successful,75.1,68.8,,,OpenPlay,False,False
BallRecovery,7,27,239872,13,Successful,76.1,59.6,,,OpenPlay,False,False
SavedShot,7,28,239872,13,Successful,76.9,61.4,,,OpenPlay,False,False
Save,7,28,380580,19,Successful,3.1,49.3,,,OpenPlay,False,False
KeeperPickup,7,29,380580,19,Successful,3.1,49.3,,,OpenPlay,False,False
Pass,7,43,380580,19,Successful,10.5,56.4,21.7,90.2,OpenPlay,False,False
Pass,7,44,42637,19,Successful,21.7,90.3,10.5,86.5,OpenPlay,False,False
Pass,7,45,52407,19,Successful,10.5,86.5,17.4,81.2,OpenPlay,False,False
Pass,7,46,42637,19,Successful,17.4,81.2,4.5,59.9,OpenPlay,False,False
Pass,7,50,380580,19,Successful,9.4,56.7,56.4,10,OpenPlay,False,False
Pass,7,55,317896,19,Successful,56.3,20.6,64.4,24,OpenPlay,False,False
Pass,8,0,69638,19,Unsuccessful,72.2,24.1,73.1,27.6,OpenPlay,False,False
BlockedPass,8,0,27586,13,Successful,23.5,75.4,,,OpenPlay,False,False
BallRecovery,8,3,27586,13,Successful,33.5,93.9,,,OpenPlay,False,False
Challenge,8,7,69638,19,Unsuccessful,42.2,27.1,,,OpenPlay,False,False
TakeOn,8,7,27586,13,Successful,57.8,72.9,,,OpenPlay,False,False
Pass,8,10,27586,13,Unsuccessful,66.3,52.7,67,51.5,OpenPlay,False,False
