Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist
Pass,4,13,22210,13,Successful,23.7,66.9,27.6,33.1,OpenPlay,False
Pass,4,17,124316,13,Successful,30.8,25.5,38.5,2.6,OpenPlay,False
Pass,4,20,255169,13,Successful,37.7,3.8,21.4,27.4,OpenPlay,False
Pass,4,22,124316,13,Successful,21.4,27.4,31,43.4,OpenPlay,False
Pass,4,24,248109,13,Successful,30.5,40.0,35.1,5,OpenPlay,False
Pass,4,28,255169,13,Successful,41.4,6.8,58.7,8.8,OpenPlay,False
BallTouch,4,30,13756,13,Unsuccessful,59.3,13.2,,,OpenPlay,False
BallRecovery,4,32,8247,29,Successful,42.1,75.6,,,OpenPlay,False
Pass,4,33,8247,29,Successful,47.1,78.1,64.4,78.4,OpenPlay,False
Pass,4,36,93026,29,Successful,69.5,72.7,82.3,44.9,ShotAssist,False
MissedShots,4,37,69517,29,Successful,85.7,44.6,,,OpenPlay,False
Pass,4,56,92173,13,Successful,4.4,46.8,21.4,43.5,OpenPlay,False
Pass,4,57,89401,13,Successful,24.9,45.5,30.5,11.8,OpenPlay,False
Pass,4,58,255169,13,Successful,31.1,3.8,21.8,26.1,OpenPlay,False
Pass,5,0,124316,13,Successful,21.8,27.1,18.8,63.9,OpenPlay,False
Pass,5,4,22210,13,Successful,24.4,70.5,33.3,96,OpenPlay,False
BallTouch,5,7,297403,13,Unsuccessful,31.3,92.0,,,OpenPlay,False
TakeOn,5,8,93026,29,Successful,73.2,11.8,,,OpenPlay,False
Challenge,5,8,297403,13,Unsuccessful,26.8,88.2,,,OpenPlay,False
BallRecovery,5,9,93026,29,Successful,75.3,15.9,,,OpenPlay,False
TakeOn,5,14,93026,29,Unsuccessful,93.2,4.6,,,OpenPlay,False
Tackle,5,14,297403,13,Successful,6.8,95.4,,,OpenPlay,False
Pass,5,15,297403,13,Unsuccessful,4.2,98.1,36.8,87.1,OpenPlay,False
Pass,5,19,83554,29,Successful,61.9,30.6,63.7,44,OpenPlay,False
Pass,5,20,332325,29,Successful,63.4,44.0,52.3,33.4,OpenPlay,False
Pass,5,21,282871,29,Successful,52.3,33.7,52.8,63.9,OpenPlay,False
Pass,5,24,23547,29,Successful,52.8,63.4,67.6,98.6,OpenPlay,False
Pass,5,27,68049,29,Unsuccessful,73.0,94.5,90.6,32.2,OpenPlay,False
Clearance,5,30,255169,13,Successful,13.0,26.2,7.3,63.3,OpenPlay,False
Clearance,5,31,297403,13,Successful,7.3,63.3,0,77.8,OpenPlay,False
CornerAwarded,5,32,68049,29,Successful,100.0,24.6,,,OpenPlay,False
CornerAwarded,5,32,297403,13,Unsuccessful,0.0,75.4,,,OpenPlay,False
Pass,5,58,9767,29,Successful,99.5,0.5,96.4,43,CornerTaken,False
Foul,6,2,23547,29,Unsuccessful,90.8,57.4,,,OpenPlay,False
Foul,6,2,248109,13,Successful,9.2,42.6,,,OpenPlay,False
Pass,6,28,92173,13,Successful,10.3,44.9,20.9,33.1,OpenPlay,False
Pass,6,33,124316,13,Successful,27.7,31.5,27.7,72.1,OpenPlay,False
Pass,6,37,22210,13,Successful,30.6,82.4,39.4,72.6,OpenPlay,False
Pass,6,41,248109,13,Successful,35.4,66.7,56.7,74.7,OpenPlay,False
Pass,6,44,13756,13,Successful,56.7,74.7,63.1,93.8,OpenPlay,False
TakeOn,6,46,297403,13,Unsuccessful,64.9,95.6,,,OpenPlay,False
Tackle,6,46,9767,29,Successful,35.1,4.4,,,OpenPlay,False
Pass,6,53,297403,13,Successful,78.9,100.0,62.8,94.1,ThrowIn,False
Pass,6,57,248109,13,Successful,57.8,92.9,43,61.8,OpenPlay,False
Pass,7,1,124316,13,Successful,43.0,61.8,43.2,82,OpenPlay,False
Pass,7,4,22210,13,Successful,43.2,82.9,37,49.7,OpenPlay,False
Pass,7,7,124316,13,Successful,40.5,37.6,44.3,6.8,OpenPlay,False
Pass,7,10,255169,13,Successful,44.3,6.8,56.2,1.3,OpenPlay,False
Challenge,7,12,297203,29,Unsuccessful,45.8,95.4,,,OpenPlay,False
TakeOn,7,12,239872,13,Successful,54.2,4.6,,,OpenPlay,False
Dispossessed,7,13,239872,13,Successful,57.0,3.2,,,OpenPlay,False
Tackle,7,13,68049,29,Successful,43.0,96.8,,,OpenPlay,False
BallRecovery,7,15,69517,29,Successful,57.5,92.1,,,OpenPlay,False
Pass,7,16,69517,29,Successful,57.4,92.1,44.1,97.2,OpenPlay,False
Pass,7,18,68049,29,Successful,52.7,96.8,82.9,96.6,OpenPlay,False
Dispossessed,7,25,297203,29,Successful,93.8,97.4,,,OpenPlay,False
Tackle,7,25,255169,13,Unsuccessful,6.2,2.6,,,OpenPlay,False
BallTouch,7,26,297203,29,Successful,92.3,94.4,,,OpenPlay,False
Pass,7,51,92173,13,Successful,4.6,48.7,10.1,38.4,OpenPlay,False
Pass,7,53,124316,13,Successful,9.4,38.3,11,66,OpenPlay,False
Pass,7,56,22210,13,Successful,14.8,63.4,15,26.7,OpenPlay,False
Pass,7,59,124316,13,Successful,20.9,21.0,30.8,2.3,OpenPlay,False
Pass,8,2,255169,13,Successful,30.2,2.8,13.2,20.4,OpenPlay,False
Pass,8,4,124316,13,Successful,13.1,22.2,16.4,65.8,OpenPlay,False
Pass,8,7,22210,13,Successful,16.4,68.1,14.1,31.2,OpenPlay,False
Pass,8,9,124316,13,Successful,14.6,28.2,28,2.2,OpenPlay,False
Pass,8,12,255169,13,Unsuccessful,28.4,2.2,41.8,1.9,OpenPlay,False
Pass,8,14,297203,29,Successful,60.1,97.2,59,97.4,OpenPlay,False
BallRecovery,8,15,68049,29,Successful,59.0,97.4,,,OpenPlay,False
Pass,8,16,68049,29,Successful,58.9,97.4,73.9,96.3,OpenPlay,False
Pass,8,17,297203,29,Unsuccessful,74.0,96.3,65.3,87.2,OpenPlay,False
BallRecovery,8,18,13756,13,Successful,42.6,17.7,,,OpenPlay,False
Pass,8,20,13756,13,Successful,43.0,35.2,64.3,95.3,OpenPlay,False
BallTouch,8,24,297403,13,Unsuccessful,67.8,95.2,,,OpenPlay,False
Clearance,8,26,9767,29,Successful,23.3,5.9,20.1,0,OpenPlay,False
Pass,8,34,297403,13,Successful,81.6,100.0,65.6,94.7,ThrowIn,False
Pass,8,36,248109,13,Successful,64.9,94.1,64,87.5,OpenPlay,False
Pass,8,41,13756,13,Successful,55.9,72.4,40.8,80.9,OpenPlay,False
Pass,8,44,22210,13,Successful,42.0,79.1,54.5,70.9,OpenPlay,False
Pass,8,47,13756,13,Successful,46.6,66.7,33.7,43.4,OpenPlay,False
Pass,8,50,124316,13,Successful,33.7,43.4,39.8,74.4,OpenPlay,False
Pass,8,54,22210,13,Successful,38.8,81.8,16.2,56,OpenPlay,False
Pass,8,58,92173,13,Successful,18.3,53.6,25.1,9.5,OpenPlay,False
Pass,9,2,124316,13,Successful,25.1,9.5,41.3,17.7,OpenPlay,False
Challenge,9,5,68049,29,Unsuccessful,56.2,81.3,,,OpenPlay,False
TakeOn,9,5,239872,13,Successful,43.8,18.7,,,OpenPlay,False
Pass,9,10,239872,13,Successful,68.0,33.3,75.1,79,OpenPlay,False
Pass,9,14,13756,13,Successful,75.1,79.0,87.3,90.3,OpenPlay,False
TakeOn,9,16,380706,13,Unsuccessful,90.0,82.2,,,OpenPlay,False
Tackle,9,16,83554,29,Successful,10.0,17.8,,,OpenPlay,False
CornerAwarded,9,17,83554,29,Unsuccessful,4.3,17.8,,,OpenPlay,False
CornerAwarded,9,17,380706,13,Successful,95.7,82.2,,,OpenPlay,False
Pass,9,48,13756,13,Unsuccessful,99.5,99.5,91.7,58.5,CornerTaken,False
Clearance,9,51,69517,29,Successful,8.2,43.0,37.7,23.9,OpenPlay,False
Pass,9,55,248109,13,Successful,60.5,83.0,47.8,42.1,OpenPlay,False
Pass,9,58,297403,13,Successful,47.8,42.1,55.1,7.6,OpenPlay,False
Pass,10,1,255169,13,Successful,54.9,14.4,48.4,33,OpenPlay,False
Pass,10,10,89401,13,Successful,56.5,30.1,49.3,6.7,OpenPlay,False
Pass,10,13,255169,13,Successful,45.0,3.7,34,30.3,OpenPlay,False
Pass,10,16,124316,13,Successful,34.1,34.3,32.3,59.9,OpenPlay,False
Pass,10,18,22210,13,Successful,35.4,66.3,53.6,95.3,OpenPlay,False
Pass,10,22,297403,13,Successful,55.6,95.1,65.8,85.1,OpenPlay,False
Pass,10,25,13756,13,Successful,60.7,74.4,62.7,44.3,OpenPlay,False
Pass,10,28,89401,13,Successful,62.7,44.3,56.9,11.7,OpenPlay,False
Pass,10,30,255169,13,Successful,56.9,11.7,66.1,1.7,OpenPlay,False
Pass,10,32,239872,13,Unsuccessful,67.9,2.3,70.3,4.1,OpenPlay,False
Interception,10,33,297203,29,Successful,32.5,96.3,,,OpenPlay,False
Pass,10,40,255169,13,Successful,58.8,0.0,43,4.4,ThrowIn,False
Pass,10,42,124316,13,Successful,43.6,4.4,48.2,7.6,OpenPlay,False
Pass,10,44,89401,13,Successful,47.4,8.5,38.2,17.6,OpenPlay,False
Pass,10,45,124316,13,Successful,38.2,17.6,34.7,59.7,OpenPlay,False
Pass,10,48,22210,13,Successful,41.3,68.2,52.2,95,OpenPlay,False
Pass,10,50,297403,13,Successful,52.2,95.0,31.5,87.8,OpenPlay,False
Pass,10,55,22210,13,Successful,33.5,88.4,28.7,35.5,OpenPlay,False
Pass,11,1,124316,13,Unsuccessful,36.8,25.0,76.5,6.2,OpenPlay,False
Aerial,11,3,239872,13,Unsuccessful,76.8,5.9,,,OpenPlay,False
Aerial,11,3,68049,29,Successful,23.2,94.1,,,OpenPlay,False
Pass,11,5,68049,29,Unsuccessful,22.8,94.4,37.6,100,OpenPlay,False
Pass,11,14,255169,13,Unsuccessful,69.2,0.0,78.1,3.2,ThrowIn,False
Interception,11,15,68049,29,Successful,20.3,97.5,,,OpenPlay,False
BallRecovery,11,16,297203,29,Successful,27.8,96.6,,,OpenPlay,False
Pass,11,17,297203,29,Successful,27.7,96.6,27,91.2,OpenPlay,False
Pass,11,18,332325,29,Successful,26.8,91.2,19.3,96.6,OpenPlay,False
Pass,11,19,68049,29,Unsuccessful,19.7,97.5,26,97.7,OpenPlay,False
BallTouch,11,20,239872,13,Successful,79.3,3.2,,,OpenPlay,False
Pass,11,21,8247,29,Unsuccessful,34.8,79.1,46,82.3,OpenPlay,False
Aerial,11,22,69517,29,Unsuccessful,45.5,80.1,,,OpenPlay,False
Aerial,11,22,124316,13,Successful,54.5,19.9,,,OpenPlay,False
Pass,11,23,124316,13,Unsuccessful,55.0,22.1,56.6,22.4,OpenPlay,False
BallTouch,11,24,69517,29,Successful,46.0,82.3,,,OpenPlay,False
BallRecovery,11,25,124316,13,Successful,46.1,29.7,,,OpenPlay,False
Pass,11,26,124316,13,Successful,46.1,29.7,36.8,40.9,OpenPlay,False
Pass,11,27,22210,13,Successful,36.8,40.9,11.4,50,OpenPlay,False
Pass,11,31,92173,13,Successful,12.0,50.0,19.1,26.1,OpenPlay,False
Pass,11,35,124316,13,Successful,21.7,24.9,17,74.1,OpenPlay,False
Pass,11,39,22210,13,Successful,15.5,75.7,24.1,62.4,OpenPlay,False
Pass,11,41,248109,13,Successful,24.1,62.4,7,47.5,OpenPlay,False
Pass,11,45,92173,13,Unsuccessful,10.1,48.2,58.6,98,OpenPlay,False
Pass,11,52,282871,29,Unsuccessful,38.5,2.9,42.8,2.8,OpenPlay,False
BallTouch,11,53,44120,13,Successful,57.9,97.2,,,OpenPlay,False
Pass,12,9,83554,29,Unsuccessful,38.4,0.0,67,5.3,ThrowIn,False
Pass,12,11,248109,13,Unsuccessful,37.0,94.2,57.1,100,OpenPlay,False
Pass,12,18,83554,29,Unsuccessful,44.7,0.0,67,5.6,ThrowIn,False
Aerial,12,20,69517,29,Unsuccessful,65.5,5.1,,,OpenPlay,False
Aerial,12,20,22210,13,Successful,34.5,94.9,,,OpenPlay,False
Pass,12,21,22210,13,Unsuccessful,35.8,94.2,45.1,94.4,OpenPlay,False
Foul,12,22,83554,29,Successful,54.4,10.2,,,OpenPlay,False
Foul,12,22,380706,13,Unsuccessful,45.6,89.8,,,OpenPlay,False
Pass,12,41,8247,29,Successful,53.4,17.4,63.3,33.1,OpenPlay,False
Pass,12,42,93026,29,Successful,63.3,33.1,59.2,17.4,OpenPlay,False
Pass,12,43,8247,29,Successful,59.1,17.1,72.6,25.8,OpenPlay,False
Pass,12,47,9767,29,Successful,69.1,17.3,74.8,4.1,OpenPlay,False
Pass,12,48,83554,29,Successful,74.7,4.1,62,12,OpenPlay,False
Pass,12,49,8247,29,Successful,62.7,14.9,46.7,52.7,OpenPlay,False
Pass,12,54,23547,29,Successful,55.2,64.6,67.7,98.1,OpenPlay,False
Pass,12,57,68049,29,Successful,69.5,97.1,73,87.1,OpenPlay,False
Pass,12,59,297203,29,Successful,70.2,92.4,52.1,92,OpenPlay,False
Pass,13,4,23547,29,Successful,46.3,72.6,52.7,87.2,OpenPlay,False
Pass,13,7,332325,29,Successful,53.3,86.5,66.4,86.2,OpenPlay,False
Pass,13,8,297203,29,Successful,66.5,86.2,69,97.2,OpenPlay,False
Pass,13,10,68049,29,Successful,69.2,97.2,73.9,89.1,OpenPlay,False
Pass,13,12,93026,29,Successful,71.5,87.8,68.6,78.1,OpenPlay,False
Pass,13,14,297203,29,Successful,69.6,79.1,78,97.4,OpenPlay,False
Pass,13,16,68049,29,Unsuccessful,78.9,97.2,85.1,95.1,OpenPlay,False
Interception,13,17,255169,13,Successful,15.1,4.3,,,OpenPlay,False
BallRecovery,13,18,255169,13,Successful,12.8,1.0,,,OpenPlay,False
Pass,13,19,255169,13,Unsuccessful,12.8,1.0,14.4,1.6,OpenPlay,False
BallTouch,13,20,68049,29,Successful,83.4,97.5,,,OpenPlay,False
Pass,13,37,255169,13,Successful,23.2,0.0,30.4,4.3,ThrowIn,False
Pass,13,40,44120,13,Unsuccessful,25.6,4.8,24.6,0,OpenPlay,False
Pass,13,54,68049,29,Successful,74.7,100.0,87.3,89.9,ThrowIn,False
Challenge,14,0,239872,13,Unsuccessful,3.9,7.6,,,OpenPlay,False
TakeOn,14,0,69517,29,Successful,96.1,92.4,,,OpenPlay,False
TakeOn,14,2,69517,29,Unsuccessful,96.2,89.8,,,OpenPlay,False
Tackle,14,2,124316,13,Successful,3.8,10.2,,,OpenPlay,False
BallRecovery,14,3,239872,13,Successful,7.9,4.6,,,OpenPlay,False
BallTouch,14,4,239872,13,Unsuccessful,10.7,2.3,,,OpenPlay,False
Pass,14,36,68049,29,Successful,87.5,100.0,90.7,91.2,ThrowIn,False
Pass,14,38,297203,29,Successful,90.7,91.2,87.4,98.3,OpenPlay,False
Pass,14,40,68049,29,Successful,87.4,98.3,79.5,97.2,OpenPlay,False
Challenge,14,42,44120,13,Unsuccessful,19.7,3.8,,,OpenPlay,False
TakeOn,14,42,93026,29,Successful,80.3,96.2,,,OpenPlay,False
Pass,14,43,93026,29,Successful,77.2,94.0,85,84.7,OpenPlay,False
TakeOn,14,45,297203,29,Unsuccessful,89.1,80.7,,,OpenPlay,False
Tackle,14,45,255169,13,Unsuccessful,10.9,19.3,,,OpenPlay,False
BallTouch,14,46,297203,29,Successful,90.3,78.1,,,OpenPlay,False
BallTouch,14,47,255169,13,Successful,11.9,25.4,,,OpenPlay,False
TakeOn,14,48,93026,29,Unsuccessful,91.7,69.4,,,OpenPlay,False
Tackle,14,48,89401,13,Unsuccessful,8.3,30.6,,,OpenPlay,False
BallTouch,14,49,93026,29,Successful,91.4,70.9,,,OpenPlay,False
Pass,14,49,255169,13,Successful,9.6,33.4,7.2,25.9,OpenPlay,False
BallRecovery,14,50,89401,13,Successful,7.2,25.9,,,OpenPlay,False
Pass,14,51,89401,13,Successful,8.5,23.7,33.9,45.2,OpenPlay,False
BallTouch,14,53,13756,13,Unsuccessful,33.9,45.2,,,OpenPlay,False
Pass,14,54,83554,29,Unsuccessful,65.2,45.2,73.8,51.5,OpenPlay,False
Pass,14,55,248109,13,Successful,29.5,43.4,41.8,94.7,OpenPlay,False
TakeOn,15,2,380706,13,Unsuccessful,60.9,98.6,,,OpenPlay,False
Tackle,15,2,9767,29,Successful,39.1,1.4,,,OpenPlay,False
Pass,15,15,297403,13,Successful,59.3,100.0,38.7,92.9,ThrowIn,False
Pass,15,18,22210,13,Successful,38.2,90.9,43.5,81.5,OpenPlay,False
Pass,15,20,248109,13,Successful,42.2,72.3,33.4,35.7,OpenPlay,False
Pass,15,24,124316,13,Successful,35.4,31.6,32.9,73.2,OpenPlay,False
Pass,15,30,22210,13,Successful,39.2,82.6,31.6,48.1,OpenPlay,False
Pass,15,33,124316,13,Successful,31.4,41.2,42.6,4.4,OpenPlay,False
Pass,15,35,255169,13,Successful,42.6,4.4,26.6,19.4,OpenPlay,False
Pass,15,39,124316,13,Successful,26.4,27.1,33.4,76.4,OpenPlay,False
Pass,15,44,22210,13,Successful,32.3,74.2,25.4,30.6,OpenPlay,False
Pass,15,47,124316,13,Successful,25.6,28.6,36,3.7,OpenPlay,False
Pass,15,51,89401,13,Successful,36.7,4.3,30.3,34.8,OpenPlay,False
Pass,15,54,124316,13,Successful,30.3,34.8,33.4,74.5,OpenPlay,False
Pass,15,57,22210,13,Successful,33.6,78.1,43.9,98.3,OpenPlay,False
Pass,15,59,297403,13,Successful,45.1,98.6,62.2,98.7,OpenPlay,False
BallTouch,16,0,380706,13,Unsuccessful,59.0,96.4,,,OpenPlay,False
BallRecovery,16,1,9767,29,Successful,43.5,14.4,,,OpenPlay,False
Pass,16,3,9767,29,Successful,43.6,14.6,45.1,30.7,OpenPlay,False
Pass,16,4,332325,29,Successful,45.3,30.7,64.1,5,OpenPlay,False
TakeOn,16,8,83554,29,Unsuccessful,81.3,8.2,,,OpenPlay,False
Clearance,16,9,297403,13,Successful,7.8,90.3,9.3,92.7,OpenPlay,False
BallTouch,16,10,83554,29,Successful,86.6,4.1,,,OpenPlay,False
Pass,16,30,297403,13,Unsuccessful,14.6,100.0,34.2,96.9,ThrowIn,False
Aerial,16,31,380706,13,Unsuccessful,38.9,96.3,,,OpenPlay,False
Aerial,16,31,83554,29,Successful,61.1,3.7,,,OpenPlay,False
Pass,16,32,83554,29,Successful,56.4,4.3,67.8,8.5,OpenPlay,False
Pass,16,33,9767,29,Successful,67.8,8.5,69.1,19.7,OpenPlay,False
BallRecovery,16,34,93026,29,Successful,68.7,20.0,,,OpenPlay,False
Pass,16,35,93026,29,Unsuccessful,68.2,22.1,80.1,24.4,OpenPlay,False
Clearance,16,36,22210,13,Successful,19.9,74.5,34.6,54.5,OpenPlay,False
Pass,16,39,332325,29,Successful,63.7,44.9,62.5,78.1,OpenPlay,False
Pass,16,41,68049,29,Successful,62.4,82.4,74.1,95,OpenPlay,False
Pass,16,43,297203,29,Unsuccessful,71.6,97.1,77,96.5,OpenPlay,False
BallTouch,16,44,255169,13,Successful,27.7,3.7,,,OpenPlay,False
Pass,16,54,68049,29,Successful,76.4,100.0,69.2,95.7,ThrowIn,False
Pass,16,55,93026,29,Successful,69.0,95.7,75.1,97.2,OpenPlay,False
Pass,16,56,68049,29,Successful,75.1,97.2,66.7,95.9,OpenPlay,False
Pass,16,57,93026,29,Successful,66.7,95.9,77.1,96.6,OpenPlay,False
TakeOn,17,1,68049,29,Unsuccessful,85.2,95.1,,,OpenPlay,False
Tackle,17,1,255169,13,Successful,14.8,4.9,,,OpenPlay,False
BallRecovery,17,2,255169,13,Successful,8.2,4.6,,,OpenPlay,False
Pass,17,3,255169,13,Successful,8.2,4.6,7,11,OpenPlay,False
Pass,17,5,239872,13,Successful,7.0,10.0,10.5,1.3,OpenPlay,False
Pass,17,7,255169,13,Successful,10.5,1.3,3.4,5.9,OpenPlay,False
Pass,17,9,239872,13,Unsuccessful,3.3,3.7,4.7,3.7,OpenPlay,False
BlockedPass,17,9,68049,29,Successful,92.7,96.2,,,OpenPlay,False
Pass,17,24,92173,13,Successful,3.8,58.1,19.2,66.6,OpenPlay,False
Pass,17,26,248109,13,Successful,30.3,84.1,32.1,95.7,OpenPlay,False
Pass,17,29,297403,13,Successful,26.3,93.5,11.6,75.4,OpenPlay,False
Pass,17,30,22210,13,Successful,11.0,73.9,1.8,45.8,OpenPlay,False
Pass,17,32,92173,13,Successful,2.2,43.3,7.5,21.3,OpenPlay,False
Pass,17,34,124316,13,Unsuccessful,8.1,17.6,44.4,8.2,OpenPlay,False
Interception,17,38,68049,29,Successful,56.8,92.4,,,OpenPlay,False
Pass,17,39,44120,13,Successful,58.4,12.5,61.1,6.8,OpenPlay,False
Pass,17,41,239872,13,Unsuccessful,66.0,5.0,91.7,23.7,OpenPlay,False
BallRecovery,17,48,131509,29,Successful,13.1,76.7,,,OpenPlay,False
Pass,17,49,131509,29,Successful,13.1,77.0,44.3,96.3,OpenPlay,False
Pass,17,54,297203,29,Successful,56.3,93.6,70.5,97.4,OpenPlay,False
Pass,17,55,93026,29,Unsuccessful,70.5,97.4,82.6,95.1,OpenPlay,False
BallRecovery,17,56,124316,13,Successful,22.9,4.6,,,OpenPlay,False
Pass,17,57,124316,13,Successful,22.9,4.6,3.6,37.4,OpenPlay,False
Pass,18,2,92173,13,Successful,9.3,45.1,12.4,22.8,OpenPlay,False
Pass,18,6,124316,13,Successful,14.7,26.2,16.3,81.4,OpenPlay,False
