Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist
BallRecovery,10,23,328983,13,Successful,13.3,83.3,,,OpenPlay,False
Pass,10,25,328983,13,Unsuccessful,12.2,94.1,13.2,95,OpenPlay,False
BlockedPass,10,25,8166,32,Successful,80.6,10.1,,,OpenPlay,False
BallTouch,10,27,243254,32,Successful,78.9,5.5,,,OpenPlay,False
BallTouch,10,28,100008,32,Successful,75.4,3.4,,,OpenPlay,False
BallTouch,10,29,367185,13,Successful,20.7,99.6,,,OpenPlay,False
Pass,10,31,8166,32,Successful,77.8,0.0,77.5,12.8,ThrowIn,False
Pass,10,32,109000,32,Successful,77.5,12.8,71.6,10.3,OpenPlay,False
Pass,10,35,243254,32,Successful,70.1,29.1,65.4,38.2,OpenPlay,False
Pass,10,39,97752,32,Successful,65.6,34.8,82.8,6.8,OpenPlay,False
Pass,10,42,8166,32,Unsuccessful,85.2,7.7,100,55.5,OpenPlay,False
Pass,11,12,92173,13,Successful,5.3,49.0,41.4,98.3,OpenPlay,False
Pass,11,15,110260,13,Unsuccessful,41.4,98.3,52.3,80.2,OpenPlay,False
Aerial,11,18,328983,13,Unsuccessful,53.0,80.8,,,OpenPlay,False
Aerial,11,18,336915,32,Successful,47.0,19.2,,,OpenPlay,False
Pass,11,19,336915,32,Successful,46.2,18.6,53.7,15.8,OpenPlay,False
Pass,11,21,243254,32,Successful,53.6,15.5,54.3,44.3,OpenPlay,False
Pass,11,25,97752,32,Successful,52.0,44.0,63.6,40.7,OpenPlay,False
BallRecovery,11,26,243254,32,Successful,63.6,40.7,,,OpenPlay,False
Pass,11,27,243254,32,Unsuccessful,63.6,40.7,69.9,59.9,OpenPlay,False
BallRecovery,11,28,124316,13,Successful,29.1,34.5,,,OpenPlay,False
Pass,11,29,124316,13,Successful,29.1,34.5,39.8,18.6,OpenPlay,False
Dispossessed,11,31,239872,13,Successful,38.2,14.6,,,OpenPlay,False
Tackle,11,31,299271,32,Successful,61.8,85.4,,,OpenPlay,False
Pass,12,5,124316,13,Successful,33.4,0.0,37,7.6,ThrowIn,False
Pass,12,6,248109,13,Successful,37.0,7.6,32.7,2.6,OpenPlay,False
Challenge,12,8,97752,32,Unsuccessful,65.4,95.4,,,OpenPlay,False
TakeOn,12,8,124316,13,Successful,34.6,4.6,,,OpenPlay,False
Pass,12,9,124316,13,Unsuccessful,35.7,2.3,53.1,2.2,OpenPlay,False
BallRecovery,12,12,299271,32,Successful,40.1,95.6,,,OpenPlay,False
Pass,12,13,299271,32,Successful,40.1,95.6,37.8,77.6,OpenPlay,False
Pass,12,14,100008,32,Successful,37.8,77.6,44.8,74.8,OpenPlay,False
Pass,12,18,336915,32,Successful,53.6,44.5,59.5,6.1,OpenPlay,False
Pass,12,21,8166,32,Successful,59.5,6.1,44.4,20.1,OpenPlay,False
Pass,12,24,336915,32,Successful,44.4,20.1,40.8,86.3,OpenPlay,False
Pass,12,28,299271,32,Successful,42.3,87.8,44.4,75.6,OpenPlay,False
Pass,12,31,97752,32,Unsuccessful,45.0,75.7,75.2,100,OpenPlay,False
Pass,12,46,124316,13,Unsuccessful,28.8,0.0,41.6,11,ThrowIn,False
BallRecovery,12,50,336915,32,Successful,57.2,83.5,,,OpenPlay,False
Pass,12,51,336915,32,Unsuccessful,57.2,83.5,59.1,85.4,OpenPlay,False
BallTouch,12,52,44120,13,Successful,39.9,9.2,,,OpenPlay,False
BallRecovery,12,53,328983,13,Successful,35.1,31.2,,,OpenPlay,False
Pass,12,54,328983,13,Successful,36.0,31.2,46.8,44.8,OpenPlay,False
Pass,12,55,44120,13,Successful,46.8,44.8,58.6,91.2,OpenPlay,False
Pass,13,0,110260,13,Unsuccessful,76.5,80.0,94.3,49.7,OpenPlay,False
KeeperPickup,13,3,79554,32,Successful,7.9,49.4,,,OpenPlay,False
Pass,13,7,79554,32,Successful,10.7,48.4,24.7,44,OpenPlay,False
Pass,13,12,97752,32,Successful,29.2,43.6,28.4,69.9,OpenPlay,False
Pass,13,16,99487,32,Successful,37.6,70.5,54.4,96,OpenPlay,False
Pass,13,18,299271,32,Successful,55.9,95.9,64.4,96,OpenPlay,False
Pass,13,21,302313,32,Successful,66.1,96.2,65.4,87.7,OpenPlay,False
Pass,13,22,109000,32,Successful,65.4,87.7,60.3,94.4,OpenPlay,False
Pass,13,24,299271,32,Successful,60.3,94.5,58.9,81.4,OpenPlay,False
Pass,13,26,109000,32,Successful,57.6,74.5,56.2,51.9,OpenPlay,False
Pass,13,30,336915,32,Successful,58.8,62.0,56.2,73.3,OpenPlay,False
Pass,13,32,97752,32,Successful,55.5,70.9,46.2,79,OpenPlay,False
Pass,13,34,99487,32,Successful,45.9,79.4,54.7,96,OpenPlay,False
Pass,13,37,299271,32,Successful,54.2,95.0,44,83.9,OpenPlay,False
Pass,13,41,99487,32,Successful,43.6,74.7,65.6,4.7,OpenPlay,False
