Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist,Assist_2nd
Pass,15,49,297403,13,Successful,28.5,94.2,14.5,80.3,OpenPlay,False,False
Pass,15,52,288795,13,Successful,14.5,80.3,26.4,77.5,OpenPlay,False,False
Pass,15,53,342563,13,Successful,26.4,77.5,13.6,80.6,OpenPlay,False,False
Pass,15,54,288795,13,Successful,13.6,80.6,13.5,63.4,OpenPlay,False,False
Pass,16,0,22210,13,Successful,26.9,38.0,43.4,1.7,OpenPlay,False,False
Pass,16,4,255169,13,Successful,58.0,2.3,91.4,6.8,OpenPlay,False,False
Pass,16,10,239872,13,Unsuccessful,90.9,10.9,90.8,13.4,OpenPlay,False,False
Clearance,16,10,302664,107,Successful,12.8,90.6,12.8,90.6,OpenPlay,False,False
Pass,17,13,239872,13,Successful,88.2,0.0,90.3,17.1,ThrowIn,False,False
BallTouch,17,14,367185,13,Unsuccessful,90.3,17.1,,,OpenPlay,False,False
Pass,17,16,332558,107,Successful,13.1,90.3,30,65.5,OpenPlay,False,False
Aerial,17,18,342563,13,Unsuccessful,71.3,37.4,,,OpenPlay,False,False
Aerial,17,18,131079,107,Successful,28.7,62.6,,,OpenPlay,False,False
Pass,17,19,131079,107,Successful,30.0,65.5,38.2,68.4,OpenPlay,False,False
BallRecovery,17,20,382261,107,Successful,38.2,68.4,,,OpenPlay,False,False
Pass,17,21,382261,107,Unsuccessful,38.2,68.4,40.8,45.5,OpenPlay,False,False
Pass,17,22,297403,13,Successful,60.7,51.2,44.4,51.2,OpenPlay,False,False
Pass,17,24,288795,13,Unsuccessful,44.5,49.0,68.2,0,OpenPlay,False,False
Pass,17,42,302664,107,Unsuccessful,40.8,100.0,61.4,93.6,ThrowIn,False,False
Pass,17,43,80921,13,Unsuccessful,38.0,7.4,48.5,19.4,OpenPlay,False,False
Pass,17,44,112440,107,Unsuccessful,57.2,85.6,76.2,93.5,OpenPlay,False,False
Foul,17,46,332558,107,Successful,72.5,92.3,,,OpenPlay,False,False
Foul,17,46,80921,13,Unsuccessful,27.5,7.7,,,OpenPlay,False,False
Card,17,50,80921,13,Successful,0.0,0.0,,,OpenPlay,False,False
Pass,18,21,344716,107,Successful,75.6,94.0,91.3,58.8,BigChanceCreated,False,False
Save,18,22,102248,13,Successful,1.7,50.4,,,OpenPlay,False,False
SavedShot,18,22,369446,107,Successful,91.9,55.3,,,OpenPlay,False,False
CornerAwarded,18,23,369446,107,Successful,94.2,56.7,,,OpenPlay,False,False
CornerAwarded,18,23,102248,13,Unsuccessful,5.8,43.3,,,OpenPlay,False,False
Pass,18,46,131079,107,Unsuccessful,99.5,0.5,95.5,35.4,CornerTaken,False,False
Clearance,18,47,144890,13,Successful,4.2,62.9,9.7,68.7,OpenPlay,False,False
Foul,18,48,369446,107,Unsuccessful,90.3,32.4,,,OpenPlay,False,False
Foul,18,48,380706,13,Successful,9.7,67.6,,,OpenPlay,False,False
Pass,19,5,102248,13,Successful,10.2,66.4,15.9,36.1,OpenPlay,False,False
Pass,19,7,80921,13,Successful,15.9,36.1,21.6,68.7,OpenPlay,False,False
Pass,19,9,22210,13,Successful,27.1,68.1,37,94.8,OpenPlay,False,False
Pass,19,12,288795,13,Successful,37.3,94.8,28.4,67.3,OpenPlay,False,False
Pass,19,17,22210,13,Successful,30.6,61.4,35.9,76.4,OpenPlay,False,False
Pass,19,20,144890,13,Successful,40.2,74.8,47.1,65.8,OpenPlay,False,False
Pass,19,22,367185,13,Successful,46.2,65.5,38.7,59.3,OpenPlay,False,False
Pass,19,25,144890,13,Successful,44.1,32.2,67.4,2.6,OpenPlay,False,False
Pass,19,28,255169,13,Successful,72.3,2.2,86.9,11,OpenPlay,False,False
Pass,19,33,239872,13,Successful,81.5,8.9,67.4,4.9,OpenPlay,False,False
Pass,19,35,342563,13,Successful,67.2,5.3,65.3,28.3,OpenPlay,False,False
Pass,19,37,144890,13,Successful,65.3,28.3,56.8,9.2,OpenPlay,False,False
Pass,19,39,342563,13,Successful,55.7,12.9,50.5,49,OpenPlay,False,False
Pass,19,42,22210,13,Successful,52.2,56.4,55.1,74.7,OpenPlay,False,False
Pass,19,44,288795,13,Successful,55.1,74.7,58.2,60.2,OpenPlay,False,False
Pass,19,46,144890,13,Successful,57.9,60.6,46.8,58.8,OpenPlay,False,False
Pass,19,47,22210,13,Successful,47.0,56.7,54.4,35.8,OpenPlay,False,False
Pass,19,49,342563,13,Successful,54.4,35.8,43.6,24,OpenPlay,False,False
Pass,19,52,80921,13,Successful,36.0,29.4,38.3,60.2,OpenPlay,False,False
Pass,19,54,22210,13,Successful,37.0,55.8,33.9,34.3,OpenPlay,False,False
Pass,19,57,80921,13,Successful,37.3,30.6,46.2,44.2,OpenPlay,False,False
Pass,20,0,144890,13,Successful,46.9,34.0,41.7,27.9,OpenPlay,False,False
Pass,20,3,342563,13,Successful,43.1,25.0,56.5,19.1,OpenPlay,False,False
BallTouch,20,4,144890,13,Unsuccessful,56.5,19.1,,,OpenPlay,False,False
Pass,20,7,344716,107,Unsuccessful,40.0,83.2,38.5,73.5,OpenPlay,False,False
Foul,20,8,112440,107,Unsuccessful,37.7,67.7,,,OpenPlay,False,False
Foul,20,8,144890,13,Successful,62.3,32.3,,,OpenPlay,False,False
Pass,20,24,342563,13,Successful,59.1,14.7,55.6,25.2,OpenPlay,False,False
Pass,20,26,144890,13,Successful,59.4,29.2,73.6,4.6,OpenPlay,False,False
Pass,20,29,255169,13,Successful,76.2,5.2,93.8,16.2,OpenPlay,False,False
Dispossessed,20,32,239872,13,Successful,94.0,11.4,,,OpenPlay,False,False
Tackle,20,32,369446,107,Successful,6.0,88.6,,,OpenPlay,False,False
Pass,20,42,255169,13,Successful,95.1,0.0,97.3,9.1,ThrowIn,False,False
Pass,20,45,239872,13,Successful,97.3,9.1,95.1,2.2,OpenPlay,False,False
Pass,20,48,255169,13,Successful,95.9,4.9,87.9,19.4,OpenPlay,False,False
Dispossessed,20,51,367185,13,Successful,87.9,18.5,,,OpenPlay,False,False
Tackle,20,51,344716,107,Unsuccessful,12.1,81.5,,,OpenPlay,False,False
Challenge,20,55,344716,107,Unsuccessful,6.4,78.4,,,OpenPlay,False,False
TakeOn,20,55,380706,13,Successful,93.6,21.6,,,OpenPlay,False,False
Pass,20,56,380706,13,Unsuccessful,93.1,25.2,96.3,54.8,OpenPlay,False,False
Clearance,20,57,96825,107,Successful,6.4,47.2,11.2,59.6,OpenPlay,False,False
BallTouch,20,58,239872,13,Unsuccessful,93.3,38.3,,,OpenPlay,False,False
Clearance,20,59,127129,107,Successful,4.8,47.5,0,96.2,OpenPlay,False,False
CornerAwarded,21,0,127129,107,Unsuccessful,3.0,79.0,,,OpenPlay,False,False
CornerAwarded,21,0,239872,13,Successful,97.0,21.0,,,OpenPlay,False,False
Pass,21,33,239872,13,Unsuccessful,99.5,0.5,92.1,50,CornerTaken,False,False
Clearance,21,37,127129,107,Successful,7.3,50.3,0,9.7,OpenPlay,False,False
CornerAwarded,21,39,127129,107,Unsuccessful,3.6,29.8,,,OpenPlay,False,False
CornerAwarded,21,39,239872,13,Successful,96.4,70.2,,,OpenPlay,False,False
Pass,21,57,144890,13,Successful,99.5,99.5,84.4,97.1,CornerTaken,False,False
Pass,22,0,239872,13,Successful,82.8,94.8,75.4,89.1,OpenPlay,False,False
Pass,22,2,367185,13,Successful,75.4,89.1,83.3,97.4,OpenPlay,False,False
Pass,22,6,239872,13,Successful,85.9,96.5,89.4,83.9,OpenPlay,False,False
Pass,22,8,367185,13,Successful,98.2,77.9,95.7,53.7,BigChanceCreated,False,False
Aerial,22,9,369446,107,Unsuccessful,5.8,44.2,,,OpenPlay,False,False
Aerial,22,9,288795,13,Successful,94.2,55.8,,,OpenPlay,False,False
MissedShots,22,10,288795,13,Successful,95.6,52.6,,,OpenPlay,False,False
Pass,22,32,39315,107,Unsuccessful,4.8,51.9,45.6,89.9,OpenPlay,False,False
Aerial,22,33,302664,107,Unsuccessful,46.0,91.6,,,OpenPlay,False,False
Aerial,22,33,255169,13,Successful,54.0,8.4,,,OpenPlay,False,False
Pass,22,34,255169,13,Unsuccessful,53.6,6.8,56,0,OpenPlay,False,False
Pass,22,47,302664,107,Unsuccessful,55.3,100.0,66.6,93.2,ThrowIn,False,False
Pass,22,50,80921,13,Unsuccessful,34.5,5.0,52.5,0,OpenPlay,False,False
Pass,23,0,302664,107,Successful,58.8,100.0,66.8,90.8,ThrowIn,False,False
Dispossessed,23,2,131079,107,Successful,66.3,92.3,,,OpenPlay,False,False
Tackle,23,2,342563,13,Unsuccessful,33.7,7.7,,,OpenPlay,False,False
BallTouch,23,4,131079,107,Unsuccessful,65.4,93.8,,,OpenPlay,False,False
BallRecovery,23,5,239872,13,Successful,33.8,4.0,,,OpenPlay,False,False
Pass,23,6,239872,13,Unsuccessful,33.8,4.0,34.3,3.7,OpenPlay,False,False
BallTouch,23,7,131079,107,Successful,66.1,92.1,,,OpenPlay,False,False
Pass,23,9,302664,107,Successful,60.3,85.4,52.6,74.7,OpenPlay,False,False
Clearance,23,10,127129,107,Successful,52.6,74.7,46.2,100,OpenPlay,False,False
Pass,23,19,255169,13,Successful,59.2,0.0,72.9,4.6,ThrowIn,False,False
Pass,23,20,380706,13,Unsuccessful,72.9,4.6,72.6,18.8,OpenPlay,False,False
BallRecovery,23,22,112440,107,Successful,32.8,82.9,,,OpenPlay,False,False
Pass,23,23,112440,107,Successful,32.8,82.9,33.5,94.2,OpenPlay,False,False
Pass,23,24,302664,107,Successful,33.5,94.2,27.3,88.9,OpenPlay,False,False
Pass,23,25,369446,107,Unsuccessful,27.3,88.9,61,70.3,OpenPlay,False,False
Pass,23,28,80921,13,Successful,34.7,28.6,34.5,46.3,OpenPlay,False,False
Pass,23,30,288795,13,Successful,34.5,46.3,41.9,28.8,OpenPlay,False,False
BallTouch,23,31,342563,13,Unsuccessful,41.9,28.8,,,OpenPlay,False,False
Aerial,23,32,342563,13,Unsuccessful,42.1,28.0,,,OpenPlay,False,False
Aerial,23,32,131079,107,Successful,57.9,72.0,,,OpenPlay,False,False
Pass,23,34,131079,107,Successful,57.7,73.3,61.1,89.7,OpenPlay,False,False
BallTouch,23,36,332558,107,Successful,61.1,89.7,,,OpenPlay,False,False
Pass,23,37,302664,107,Unsuccessful,58.0,93.1,60.7,94.2,OpenPlay,False,False
BlockedPass,23,37,255169,13,Successful,39.0,5.3,,,OpenPlay,False,False
BallRecovery,23,38,239872,13,Successful,42.0,8.5,,,OpenPlay,False,False
Pass,23,39,239872,13,Successful,42.0,8.5,38,7.1,OpenPlay,False,False
BallTouch,23,40,255169,13,Unsuccessful,38.9,7.4,,,OpenPlay,False,False
TakeOn,23,41,332558,107,Unsuccessful,61.0,90.3,,,OpenPlay,False,False
Tackle,23,41,239872,13,Unsuccessful,39.0,9.7,,,OpenPlay,False,False
Pass,23,42,332558,107,Successful,55.0,93.5,42.9,82.1,OpenPlay,False,False
Pass,23,46,369446,107,Successful,39.3,68.2,46.6,55.1,OpenPlay,False,False
Pass,23,47,344716,107,Successful,46.6,55.1,32.7,45.2,OpenPlay,False,False
Pass,23,50,127129,107,Successful,31.2,44.3,34,63.4,OpenPlay,False,False
Pass,23,53,369446,107,Unsuccessful,38.7,64.6,90,86,OpenPlay,False,False
BallRecovery,23,57,255169,13,Successful,8.7,16.4,,,OpenPlay,False,False
Pass,23,59,255169,13,Unsuccessful,0.7,13.4,15.8,0,OpenPlay,False,False
Pass,24,12,302664,107,Successful,84.4,100.0,74.9,94.7,ThrowIn,False,False
Challenge,24,14,380706,13,Unsuccessful,25.2,8.2,,,OpenPlay,False,False
TakeOn,24,14,112440,107,Successful,74.8,91.8,,,OpenPlay,False,False
Pass,24,17,112440,107,Successful,65.6,85.4,55.3,54.3,OpenPlay,False,False
Pass,24,20,127129,107,Successful,66.0,41.0,71,34.6,OpenPlay,False,False
Foul,24,22,279177,107,Successful,73.1,34.3,,,OpenPlay,False,False
Foul,24,22,288795,13,Unsuccessful,26.9,65.7,,,OpenPlay,False,False
Pass,25,17,131079,107,Unsuccessful,71.6,38.5,88.9,58.4,OpenPlay,False,False
Clearance,25,18,22210,13,Successful,8.1,45.6,14.8,34.5,OpenPlay,False,False
Error,25,19,22210,13,Successful,7.4,44.8,,,OpenPlay,False,False
MissedShots,25,20,332558,107,Successful,84.0,66.0,,,OpenPlay,False,False
Pass,25,38,102248,13,Successful,4.1,51.5,14.4,54.3,OpenPlay,False,False
Pass,25,41,22210,13,Successful,14.5,52.7,17.8,24.3,OpenPlay,False,False
Pass,25,44,80921,13,Successful,18.3,25.5,13.8,61.4,OpenPlay,False,False
Pass,25,46,22210,13,Successful,15.5,63.3,28.9,80.9,OpenPlay,False,False
Pass,25,49,144890,13,Successful,30.6,75.3,30.5,29.5,OpenPlay,False,False
Pass,25,54,80921,13,Successful,31.7,27.9,75.4,11.9,OpenPlay,False,False
Pass,26,3,239872,13,Successful,91.0,13.4,97.3,21,OpenPlay,False,False
Pass,26,4,255169,13,Unsuccessful,97.3,21.0,97.2,25.3,OpenPlay,False,False
Clearance,26,4,302664,107,Successful,3.3,75.6,3.3,75.6,OpenPlay,False,False
CornerAwarded,26,5,302664,107,Unsuccessful,3.0,75.2,,,OpenPlay,False,False
CornerAwarded,26,5,255169,13,Successful,97.0,24.8,,,OpenPlay,False,False
Pass,26,30,239872,13,Unsuccessful,99.6,0.5,93.9,50.4,CornerTaken,False,False
Foul,26,34,332558,107,Successful,6.4,50.2,,,OpenPlay,False,False
Foul,26,34,22210,13,Unsuccessful,93.6,49.8,,,OpenPlay,False,False
Pass,26,53,39315,107,Successful,15.1,47.2,20.1,28,OpenPlay,False,False
Pass,26,56,127129,107,Successful,27.3,35.2,34.1,59.3,OpenPlay,False,False
Pass,27,0,112440,107,Successful,32.6,60.3,21.9,74.5,OpenPlay,False,False
Pass,27,3,369446,107,Successful,20.2,69.1,4.2,45.8,OpenPlay,False,False
Pass,27,5,39315,107,Successful,4.2,45.8,46.3,81.4,OpenPlay,False,False
Aerial,27,8,255169,13,Unsuccessful,53.9,15.4,,,OpenPlay,False,False
Aerial,27,8,332558,107,Successful,46.1,84.6,,,OpenPlay,False,False
BallTouch,27,10,332558,107,Unsuccessful,46.3,81.4,,,OpenPlay,False,False
Pass,27,21,255169,13,Successful,63.2,0.0,72.5,5.2,ThrowIn,False,False
BallTouch,27,22,332558,107,Unsuccessful,30.2,92.1,,,OpenPlay,False,False
Dispossessed,27,23,239872,13,Successful,71.2,6.6,,,OpenPlay,False,False
Tackle,27,23,332558,107,Successful,28.8,93.4,,,OpenPlay,False,False
Pass,27,25,255169,13,Unsuccessful,71.6,14.1,96.8,14.7,OpenPlay,False,False
BallRecovery,27,29,302664,107,Successful,5.0,88.9,,,OpenPlay,False,False
Pass,27,31,302664,107,Successful,3.8,92.4,27.1,99.8,OpenPlay,False,False
BallTouch,27,33,332558,107,Unsuccessful,27.1,99.8,,,OpenPlay,False,False
Pass,27,43,255169,13,Successful,70.8,0.0,74,11,ThrowIn,False,False
Pass,27,45,367185,13,Successful,75.5,8.0,71.5,1.6,OpenPlay,False,False
Pass,27,46,255169,13,Unsuccessful,71.5,1.6,76.1,0,OpenPlay,False,False
Pass,28,1,302664,107,Unsuccessful,34.9,100.0,46.5,96.6,ThrowIn,False,False
Aerial,28,2,131079,107,Unsuccessful,46.5,96.2,,,OpenPlay,False,False
Aerial,28,2,342563,13,Successful,53.5,3.8,,,OpenPlay,False,False
Pass,28,2,342563,13,Unsuccessful,53.5,4.3,59,0,OpenPlay,False,False
Pass,28,12,302664,107,Successful,46.6,100.0,62.2,93.9,ThrowIn,False,False
TakeOn,28,13,131079,107,Unsuccessful,60.6,92.8,,,OpenPlay,False,False
Tackle,28,13,342563,13,Unsuccessful,39.4,7.2,,,OpenPlay,False,False
BallTouch,28,14,332558,107,Unsuccessful,68.5,87.4,,,OpenPlay,False,False
BallRecovery,28,15,22210,13,Successful,32.2,22.1,,,OpenPlay,False,False
Pass,28,15,22210,13,Successful,32.2,22.1,28,35.8,OpenPlay,False,False
Pass,28,17,288795,13,Successful,28.0,35.8,33,50.9,OpenPlay,False,False
Pass,28,23,297403,13,Successful,53.6,94.2,60.2,85.6,OpenPlay,False,False
BallTouch,28,25,367185,13,Unsuccessful,60.2,81.4,,,OpenPlay,False,False
BallRecovery,28,28,131079,107,Successful,56.3,26.7,,,OpenPlay,False,False
Pass,28,29,131079,107,Successful,55.0,31.6,52.8,63.7,OpenPlay,False,False
Pass,28,33,344716,107,Successful,64.9,69.1,80,94.8,OpenPlay,False,False
Pass,28,36,332558,107,Unsuccessful,83.3,95.0,91.4,63.1,OpenPlay,False,False
Clearance,28,38,80921,13,Successful,9.2,36.1,27.9,36.1,OpenPlay,False,False
Pass,28,39,112440,107,Successful,71.7,61.4,76.3,65.7,OpenPlay,False,False
Pass,28,40,344716,107,Successful,76.3,65.7,69.7,38.5,ShotAssist,False,False
SavedShot,28,43,96825,107,Successful,72.5,34.2,,,OpenPlay,False,False
Save,28,43,102248,13,Successful,2.8,51.2,,,OpenPlay,False,False
KeeperPickup,28,44,102248,13,Successful,2.0,50.0,,,OpenPlay,False,False
Pass,28,58,102248,13,Successful,13.0,49.9,19.4,29.8,OpenPlay,False,False
Pass,29,1,80921,13,Successful,19.8,27.4,5.1,49.6,OpenPlay,False,False
Pass,29,4,102248,13,Successful,7.6,55.2,12.4,71.7,OpenPlay,False,False
Pass,29,11,22210,13,Successful,33.7,69.4,33.8,96.9,OpenPlay,False,False
Pass,29,16,288795,13,Successful,33.8,96.6,27.7,77.5,OpenPlay,False,False
Pass,29,18,22210,13,Successful,27.1,72.4,27.2,28.6,OpenPlay,False,False
Pass,29,21,80921,13,Unsuccessful,29.5,23.9,51.1,4.7,OpenPlay,False,False
Interception,29,24,332558,107,Successful,48.8,94.2,,,OpenPlay,False,False
BallRecovery,29,25,332558,107,Successful,59.0,95.4,,,OpenPlay,False,False
Pass,29,26,332558,107,Successful,60.8,95.6,58.3,88.1,OpenPlay,False,False
Pass,29,27,344716,107,Successful,68.4,93.3,75.2,96.6,OpenPlay,False,False
Foul,29,30,332558,107,Successful,75.0,96.4,,,OpenPlay,False,False
Foul,29,30,255169,13,Unsuccessful,25.0,3.6,,,OpenPlay,False,False
Pass,30,12,344716,107,Successful,74.9,93.9,88.9,59.3,ShotAssist,False,False
MissedShots,30,14,127129,107,Successful,90.2,55.9,,,OpenPlay,False,False
Pass,30,30,102248,13,Successful,5.2,46.3,24.2,72.9,OpenPlay,False,False
Pass,30,34,288795,13,Successful,26.7,82.4,17.6,69.4,OpenPlay,False,False
Pass,30,36,22210,13,Successful,17.6,66.7,26,37,OpenPlay,False,False
Pass,30,39,144890,13,Successful,32.7,26.8,37.7,2.5,OpenPlay,False,False
Pass,30,40,255169,13,Successful,37.7,2.5,48.5,1.1,OpenPlay,False,False
Pass,30,42,239872,13,Successful,48.5,1.1,59.5,3.7,OpenPlay,False,False
Pass,30,43,380706,13,Successful,59.5,3.7,56.5,7.3,OpenPlay,False,False
Pass,30,44,239872,13,Unsuccessful,56.5,7.3,59.8,27.1,OpenPlay,False,False
BallRecovery,30,46,112440,107,Successful,42.6,72.6,,,OpenPlay,False,False
Foul,30,47,112440,107,Successful,42.4,72.4,,,OpenPlay,False,False
Foul,30,47,144890,13,Unsuccessful,57.6,27.6,,,OpenPlay,False,False
Pass,30,59,369446,107,Successful,44.3,74.2,47.4,66.3,OpenPlay,False,False
Pass,31,1,112440,107,Successful,47.5,57.8,64.3,7.3,OpenPlay,False,False
Pass,31,6,96825,107,Successful,67.9,8.0,77.7,5.3,OpenPlay,False,False
Pass,31,11,279177,107,Unsuccessful,84.9,15.3,86.9,18.8,OpenPlay,False,False
BallTouch,31,13,342563,13,Successful,14.5,79.7,,,OpenPlay,False,False
Clearance,31,14,255169,13,Successful,19.6,38.6,29.6,38.8,OpenPlay,False,False
Aerial,31,15,239872,13,Unsuccessful,30.5,36.6,,,OpenPlay,False,False
Aerial,31,15,302664,107,Successful,69.5,63.4,,,OpenPlay,False,False
Pass,31,16,302664,107,Successful,68.4,65.8,74.7,70.8,OpenPlay,False,False
Pass,31,19,382261,107,Successful,73.0,88.0,85.5,97.2,OpenPlay,False,False
Pass,31,24,332558,107,Successful,87.2,94.5,78.9,88.4,OpenPlay,False,False
Pass,31,25,344716,107,Successful,78.9,88.3,84.2,96.8,OpenPlay,False,False
Pass,31,26,332558,107,Successful,84.2,96.8,66.4,91.8,OpenPlay,False,False
Pass,31,31,112440,107,Successful,72.6,93.0,79.3,84.4,OpenPlay,False,False
Pass,31,33,302664,107,Successful,78.9,84.7,76,96.8,OpenPlay,False,False
Pass,31,34,344716,107,Successful,75.1,95.4,77.5,82.9,OpenPlay,False,False
Pass,31,36,279177,107,Successful,77.7,82.9,86.5,88,OpenPlay,False,False
Pass,31,38,302664,107,Unsuccessful,86.7,86.8,88.5,82.7,OpenPlay,False,False
BlockedPass,31,38,255169,13,Successful,10.8,18.8,,,OpenPlay,False,False
Pass,31,40,302664,107,Successful,96.5,91.1,95.1,81.5,OpenPlay,False,False
BallTouch,31,42,332558,107,Unsuccessful,95.1,81.5,,,OpenPlay,False,False
BallRecovery,31,43,80921,13,Successful,4.3,33.9,,,OpenPlay,False,False
Pass,31,44,80921,13,Successful,4.3,33.9,15.2,19.8,OpenPlay,False,False
TakeOn,31,46,380706,13,Unsuccessful,23.6,8.2,,,OpenPlay,False,False
Tackle,31,46,344716,107,Unsuccessful,76.4,91.8,,,OpenPlay,False,False
BallTouch,31,47,380706,13,Successful,23.3,8.6,,,OpenPlay,False,False
BallRecovery,31,48,302664,107,Successful,78.6,91.1,,,OpenPlay,False,False
Pass,31,49,302664,107,Successful,78.8,90.8,76.8,81.7,OpenPlay,False,False
Pass,31,50,279177,107,Unsuccessful,76.7,79.3,70.4,62.1,OpenPlay,False,False
BallRecovery,31,51,367185,13,Successful,28.6,40.6,,,OpenPlay,False,False
Foul,31,52,382261,107,Unsuccessful,70.0,62.2,,,OpenPlay,False,False
Foul,31,52,367185,13,Successful,30.0,37.8,,,OpenPlay,False,False
Pass,32,19,22210,13,Successful,29.9,41.0,37.8,71.4,OpenPlay,False,False
Pass,32,22,144890,13,Successful,39.5,73.0,52.8,98.1,OpenPlay,False,False
Pass,32,24,297403,13,Successful,53.1,98.1,36.7,98.1,OpenPlay,False,False
Pass,32,27,288795,13,Successful,36.7,98.1,32.4,67.3,OpenPlay,False,False
Pass,32,32,22210,13,Successful,34.3,51.9,38.5,18.6,OpenPlay,False,False
Pass,32,35,80921,13,Successful,38.5,17.0,54.6,1.1,OpenPlay,False,False
Pass,32,37,255169,13,Successful,54.6,1.1,57.7,9.5,OpenPlay,False,False
Foul,32,38,302664,107,Unsuccessful,41.7,90.8,,,OpenPlay,False,False
Foul,32,38,239872,13,Successful,58.3,9.2,,,OpenPlay,False,False
Card,32,41,302664,107,Successful,0.0,0.0,,,OpenPlay,False,False
Pass,33,4,255169,13,Successful,62.0,4.1,58.8,4.1,OpenPlay,False,False
Pass,33,6,342563,13,Successful,55.7,11.0,49.4,19.4,OpenPlay,False,False
Pass,33,9,144890,13,Successful,52.6,23.6,49.1,66,OpenPlay,False,False
Pass,33,12,288795,13,Successful,49.6,68.2,63.9,97.8,OpenPlay,False,False
TakeOn,33,14,297403,13,Unsuccessful,64.4,97.8,,,OpenPlay,False,False
BallRecovery,33,15,96825,107,Successful,24.5,6.4,,,OpenPlay,False,False
Pass,33,16,96825,107,Successful,24.5,6.4,22.7,18,OpenPlay,False,False
Pass,33,17,127129,107,Unsuccessful,22.7,18.0,29,10.1,OpenPlay,False,False
Interception,33,18,367185,13,Successful,71.3,87.9,,,OpenPlay,False,False
BallRecovery,33,19,367185,13,Successful,70.6,93.6,,,OpenPlay,False,False
Pass,33,20,367185,13,Successful,71.9,90.2,79.5,69.7,OpenPlay,False,False
TakeOn,33,21,380706,13,Unsuccessful,77.4,67.8,,,OpenPlay,False,False
Tackle,33,21,369446,107,Unsuccessful,22.6,32.2,,,OpenPlay,False,False
BallTouch,33,22,380706,13,Successful,79.4,69.6,,,OpenPlay,False,False
BallRecovery,33,23,112440,107,Successful,26.8,37.1,,,OpenPlay,False,False
BallTouch,33,25,112440,107,Successful,26.9,37.1,,,OpenPlay,False,False
Pass,33,26,369446,107,Unsuccessful,24.2,40.6,38.3,95.1,OpenPlay,False,False
BallRecovery,33,31,239872,13,Successful,64.8,2.9,,,OpenPlay,False,False
Pass,33,34,239872,13,Successful,57.8,24.3,49.8,47.2,OpenPlay,False,False
Pass,33,37,144890,13,Successful,50.7,44.8,55.5,23.6,OpenPlay,False,False
Pass,33,40,342563,13,Successful,58.6,18.6,90.9,19.1,OpenPlay,False,False
Clearance,33,43,369446,107,Successful,5.6,74.2,5.6,74.2,OpenPlay,False,False
Pass,33,43,255169,13,Unsuccessful,95.8,23.3,95.8,27.1,OpenPlay,False,False
Foul,33,44,,107,Successful,8.2,74.8,,,OpenPlay,False,False
Foul,33,44,255169,13,Unsuccessful,91.8,25.2,,,OpenPlay,False,False
Pass,34,15,39315,107,Successful,12.1,77.0,51.7,59.6,OpenPlay,False,False
Pass,34,16,131079,107,Unsuccessful,51.7,59.6,64.8,67.6,OpenPlay,False,False
BallRecovery,34,17,80921,13,Successful,31.9,24.4,,,OpenPlay,False,False
Pass,34,18,80921,13,Successful,31.9,24.4,40.4,21.9,OpenPlay,False,False
Foul,34,20,344716,107,Unsuccessful,60.0,74.6,,,OpenPlay,False,False
Foul,34,20,342563,13,Successful,40.0,25.4,,,OpenPlay,False,False
Pass,34,33,80921,13,Successful,41.4,22.1,32.1,51.6,OpenPlay,False,False
Pass,34,36,22210,13,Successful,32.1,51.6,40.2,77.2,OpenPlay,False,False
Pass,34,39,288795,13,Successful,40.2,75.1,35.8,59.4,OpenPlay,False,False
Pass,34,45,22210,13,Successful,36.3,46.9,39.4,21.3,OpenPlay,False,False
Pass,34,47,80921,13,Successful,39.4,21.9,43.8,65.2,OpenPlay,False,False
Pass,34,50,144890,13,Successful,44.2,66.9,59,69,OpenPlay,False,False
Pass,34,53,367185,13,Unsuccessful,66.6,64.9,82.3,74.5,OpenPlay,False,False
Clearance,34,57,96825,107,Successful,3.7,25.9,8.3,0,OpenPlay,False,False
Pass,35,2,297403,13,Successful,90.8,100.0,94.4,82,ThrowIn,False,False
Pass,35,4,367185,13,Successful,87.7,81.1,70.8,93.6,OpenPlay,False,False
Pass,35,6,288795,13,Successful,70.8,93.6,68.7,79.7,OpenPlay,False,False
Pass,35,9,144890,13,Unsuccessful,68.3,79.6,96.3,84.8,OpenPlay,False,False
Clearance,35,13,96825,107,Successful,3.4,12.6,0,10.2,OpenPlay,False,False
CornerAwarded,35,14,96825,107,Unsuccessful,3.6,14.4,,,OpenPlay,False,False
CornerAwarded,35,14,144890,13,Successful,96.4,85.6,,,OpenPlay,False,False
Pass,35,32,144890,13,Successful,99.5,99.5,90.1,99.3,CornerTaken,False,False
Pass,35,34,239872,13,Successful,86.8,98.7,70.9,82.9,OpenPlay,False,False
Pass,35,36,367185,13,Successful,70.9,82.9,83.1,97.5,OpenPlay,False,False
Pass,35,40,239872,13,Successful,84.9,97.4,89.5,5.9,OpenPlay,False,False
TakeOn,35,48,80921,13,Unsuccessful,89.5,5.9,,,OpenPlay,False,False
Pass,36,6,39315,107,Successful,2.9,58.5,9.9,29.1,OpenPlay,False,False
Pass,36,8,127129,107,Successful,10.5,27.9,6.5,43.7,OpenPlay,False,False
Pass,36,11,39315,107,Unsuccessful,7.2,46.7,37.8,95.3,OpenPlay,False,False
Aerial,36,13,302664,107,Unsuccessful,38.7,96.2,,,OpenPlay,False,False
