Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist,Assist_2nd
Pass,20,16,83659,45,Successful,65.4,85.9,57.5,70.2,OpenPlay,False,False
Pass,20,18,16954,45,Successful,57.5,70.2,69.1,76.1,OpenPlay,False,False
Pass,20,22,344166,45,Successful,77.0,75.7,91.7,83.9,OpenPlay,False,False
Pass,20,24,105995,45,Unsuccessful,92.8,83.6,91.9,58.1,OpenPlay,False,False
Interception,20,25,27586,13,Successful,8.4,47.3,,,OpenPlay,False,False
BallTouch,20,26,299460,45,Successful,90.2,55.1,,,OpenPlay,False,False
BallTouch,20,27,342563,13,Successful,9.3,50.5,,,OpenPlay,False,False
MissedShots,20,28,34323,45,Successful,88.8,42.7,,,OpenPlay,False,False
Pass,20,40,102248,13,Unsuccessful,5.0,40.2,64.8,32,OpenPlay,False,False
BallTouch,20,46,16954,45,Successful,39.9,66.4,,,OpenPlay,False,False
BallRecovery,20,47,110165,45,Successful,46.5,57.0,,,OpenPlay,False,False
Pass,20,48,110165,45,Successful,46.5,57.0,45.3,77.3,OpenPlay,False,False
Pass,20,50,317630,45,Unsuccessful,55.9,70.3,78.8,100,OpenPlay,False,False
Pass,21,10,124316,13,Successful,31.1,0.0,40.6,11.9,ThrowIn,False,False
Foul,21,12,342563,13,Successful,38.4,18.1,,,OpenPlay,False,False
Foul,21,12,110165,45,Unsuccessful,61.6,81.9,,,OpenPlay,False,False
Pass,21,22,342563,13,Successful,40.0,25.9,37.8,66.1,OpenPlay,False,False
Pass,21,27,89401,13,Successful,47.7,77.9,51.7,95.6,OpenPlay,False,False
Pass,21,29,110260,13,Successful,54.9,96.8,60.7,87.4,OpenPlay,False,False
Pass,21,31,367185,13,Unsuccessful,60.8,87.4,68.9,92.4,OpenPlay,False,False
BallRecovery,21,32,94934,45,Successful,31.7,11.9,,,OpenPlay,False,False
Pass,21,33,94934,45,Successful,30.4,16.5,38.2,23.6,OpenPlay,False,False
Pass,21,34,110165,45,Successful,38.2,23.6,37.3,3.2,OpenPlay,False,False
Pass,21,35,23199,45,Successful,37.3,3.2,48.4,4.7,OpenPlay,False,False
Pass,21,38,344166,45,Unsuccessful,53.6,3.8,54.6,7,OpenPlay,False,False
Pass,21,40,89401,13,Successful,43.4,95.7,45.7,90.8,OpenPlay,False,False
BallRecovery,21,41,342563,13,Successful,45.7,90.8,,,OpenPlay,False,False
Pass,21,43,342563,13,Successful,53.2,85.6,52.8,57.5,OpenPlay,False,False
Pass,21,44,248109,13,Successful,52.8,57.5,51.5,59.4,OpenPlay,False,False
Pass,21,45,89401,13,Unsuccessful,51.5,59.4,52,57.8,OpenPlay,False,False
Interception,21,46,105995,45,Successful,51.3,51.8,,,OpenPlay,False,False
BallRecovery,21,47,105995,45,Successful,50.8,46.0,,,OpenPlay,False,False
Pass,21,48,105995,45,Unsuccessful,50.8,46.0,58.7,64.5,OpenPlay,False,False
BallRecovery,21,49,124316,13,Successful,42.9,33.9,,,OpenPlay,False,False
Pass,21,50,124316,13,Successful,42.9,33.9,39.2,44.6,OpenPlay,False,False
Pass,21,51,89401,13,Successful,39.2,44.6,26.3,37.3,OpenPlay,False,False
Pass,21,52,80921,13,Successful,26.0,31.2,39,4.1,OpenPlay,False,False
Pass,21,57,363686,13,Successful,45.8,30.9,59.4,35.4,OpenPlay,False,False
Pass,21,59,342563,13,Successful,59.9,35.8,68.7,41.8,ShotAssist,False,False
MissedShots,22,3,44120,13,Successful,82.8,32.2,,,OpenPlay,False,False
Pass,22,19,66424,45,Successful,3.8,42.7,18.4,32.2,OpenPlay,False,False
Pass,22,20,16954,45,Successful,20.8,32.7,27.6,38.3,OpenPlay,False,False
Pass,22,23,317630,45,Successful,34.0,41.5,42,5.6,OpenPlay,False,False
Pass,22,29,94934,45,Successful,46.7,5.2,34.1,21.9,OpenPlay,False,False
Pass,22,32,23199,45,Successful,35.1,25.0,31.7,50.1,OpenPlay,False,False
Pass,22,37,16954,45,Successful,37.6,56.0,44.5,43.1,OpenPlay,False,False
Pass,22,39,317630,45,Successful,46.7,46.0,70.7,89.3,ShotAssist,False,False
SavedShot,22,44,105995,45,Successful,89.4,68.8,,,OpenPlay,False,False
Save,22,44,102248,13,Successful,0.6,44.5,,,OpenPlay,False,False
Clearance,22,46,110260,13,Successful,11.8,50.1,23.3,36.6,OpenPlay,False,False
SavedShot,22,48,110165,45,Successful,77.2,59.0,,,OpenPlay,False,False
Save,22,48,124316,13,Successful,10.7,47.2,,,OpenPlay,False,False
Pass,22,51,317630,45,Successful,70.0,59.3,76.2,11.9,OpenPlay,False,False
Pass,22,54,94934,45,Unsuccessful,76.9,11.9,89.8,46.4,OpenPlay,False,False
Clearance,22,56,27586,13,Successful,9.7,51.5,29.3,67.8,OpenPlay,False,False
Dispossessed,22,58,367185,13,Successful,25.8,71.1,,,OpenPlay,False,False
Tackle,22,58,94934,45,Unsuccessful,74.2,28.9,,,OpenPlay,False,False
BallRecovery,23,0,342563,13,Successful,27.6,60.3,,,OpenPlay,False,False
Pass,23,1,342563,13,Successful,29.0,56.6,48.6,18.8,OpenPlay,False,False
Pass,23,9,44120,13,Successful,75.2,23.4,79.8,65.2,OpenPlay,False,False
TakeOn,23,12,367185,13,Unsuccessful,85.1,64.5,,,OpenPlay,False,False
Clearance,23,13,110165,45,Successful,9.7,40.7,12.5,38.3,OpenPlay,False,False
BallTouch,23,14,367185,13,Successful,89.6,60.9,,,OpenPlay,False,False
Pass,23,36,66424,45,Successful,5.0,37.0,15.9,24.4,OpenPlay,False,False
Pass,23,44,16954,45,Successful,30.0,18.2,35.3,29.7,OpenPlay,False,False
Pass,23,48,317630,45,Successful,40.8,29.2,41.9,84.7,OpenPlay,False,False
Pass,23,52,83659,45,Successful,43.5,84.4,57.1,85.1,OpenPlay,False,False
Pass,23,55,344166,45,Successful,59.0,85.4,56.5,95.6,OpenPlay,False,False
Pass,23,57,105995,45,Unsuccessful,56.9,94.2,76.3,16.2,OpenPlay,False,False
Pass,24,0,110260,13,Successful,22.6,79.1,28.4,67.2,OpenPlay,False,False
BallRecovery,24,2,342563,13,Successful,28.4,67.2,,,OpenPlay,False,False
Pass,24,5,342563,13,Unsuccessful,24.2,87.4,27.4,100,OpenPlay,False,False
Pass,24,12,94934,45,Successful,70.5,0.0,75,27.6,ThrowIn,False,False
Pass,24,14,344166,45,Successful,74.1,26.1,66,33,OpenPlay,False,False
Pass,24,17,110165,45,Successful,70.4,26.7,89.1,10,OpenPlay,False,False
Pass,24,20,94934,45,Successful,90.3,9.5,89.6,39.7,ShotAssist,False,False
SavedShot,24,21,344166,45,Successful,89.6,39.8,,,OpenPlay,False,False
Save,24,21,102248,13,Successful,0.7,54.5,,,OpenPlay,False,False
KeeperPickup,24,22,102248,13,Successful,3.2,57.5,,,OpenPlay,False,False
Pass,24,33,102248,13,Successful,12.4,41.2,24.5,33,OpenPlay,False,False
Pass,24,35,248109,13,Successful,27.6,26.6,27.6,5.8,OpenPlay,False,False
Dispossessed,24,38,124316,13,Successful,31.4,4.4,,,OpenPlay,False,False
Tackle,24,38,105995,45,Unsuccessful,68.6,95.6,,,OpenPlay,False,False
Pass,24,40,124316,13,Successful,31.6,6.5,46.3,6.7,OpenPlay,False,False
Pass,24,45,363686,13,Successful,44.8,43.0,47.8,62,OpenPlay,False,False
Pass,24,49,342563,13,Successful,57.4,74.5,62.5,94.5,OpenPlay,False,False
Pass,24,51,110260,13,Successful,62.5,94.5,74.5,98.3,OpenPlay,False,False
Pass,24,53,367185,13,Successful,74.6,96.8,68.7,93.8,OpenPlay,False,False
Pass,24,55,342563,13,Successful,68.6,90.5,67.1,76.3,OpenPlay,False,False
Pass,24,57,89401,13,Successful,67.5,84.1,70.9,92.9,OpenPlay,False,False
Pass,25,1,342563,13,Successful,69.1,94.7,65,66,OpenPlay,False,False
Pass,25,4,248109,13,Successful,66.0,59.9,68.9,47.3,OpenPlay,False,False
Pass,25,7,44120,13,Successful,66.2,67.5,71.2,97.5,OpenPlay,False,False
Pass,25,12,110260,13,Unsuccessful,70.8,99.1,76.6,100,OpenPlay,False,False
Pass,25,34,94934,45,Unsuccessful,27.7,0.0,40.7,23.3,ThrowIn,False,False
Pass,25,36,27586,13,Successful,59.0,82.3,71.5,82,OpenPlay,False,False
BallRecovery,25,38,342563,13,Successful,71.5,82.0,,,OpenPlay,False,False
BallTouch,25,39,342563,13,Unsuccessful,73.7,79.3,,,OpenPlay,False,False
BallRecovery,25,42,94934,45,Successful,5.7,12.8,,,OpenPlay,False,False
Pass,25,45,94934,45,Unsuccessful,8.6,5.9,55.7,11.3,OpenPlay,False,False
BallRecovery,25,49,110260,13,Successful,43.2,92.3,,,OpenPlay,False,False
Pass,25,50,110260,13,Successful,43.2,92.3,36.3,89,OpenPlay,False,False
Pass,25,53,27586,13,Successful,36.4,84.5,40.5,71.8,OpenPlay,False,False
Pass,25,56,89401,13,Successful,41.0,68.8,52.6,63.3,OpenPlay,False,False
Foul,25,59,248109,13,Successful,54.0,69.4,,,OpenPlay,False,False
Foul,25,59,110165,45,Unsuccessful,46.0,30.6,,,OpenPlay,False,False
Pass,26,15,89401,13,Successful,54.5,74.1,47.9,63.1,OpenPlay,False,False
Pass,26,19,27586,13,Successful,47.7,57.5,66.3,44.2,OpenPlay,False,False
Pass,26,22,44120,13,Successful,63.5,35.5,66.2,7.3,OpenPlay,False,False
Pass,26,24,124316,13,Unsuccessful,66.8,6.2,91.8,36.9,OpenPlay,False,False
KeeperPickup,26,27,66424,45,Successful,8.1,63.0,,,OpenPlay,False,False
Pass,26,30,66424,45,Successful,13.2,66.3,24.9,75.4,OpenPlay,False,False
Pass,26,32,317630,45,Successful,26.2,76.4,29.5,96.2,OpenPlay,False,False
Pass,26,35,105995,45,Successful,30.5,96.2,60.1,93.5,OpenPlay,False,False
BallTouch,26,37,344166,45,Unsuccessful,60.5,93.3,,,OpenPlay,False,False
BallRecovery,26,38,89401,13,Successful,34.9,16.1,,,OpenPlay,False,False
Pass,26,41,89401,13,Successful,41.7,17.1,44.5,4.1,OpenPlay,False,False
Pass,26,44,124316,13,Successful,55.3,5.6,59.4,13.7,OpenPlay,False,False
Pass,26,45,363686,13,Unsuccessful,59.4,13.7,60.4,12.9,OpenPlay,False,False
BlockedPass,26,45,83659,45,Successful,42.9,86.2,,,OpenPlay,False,False
Pass,27,2,124316,13,Successful,45.3,0.0,40.1,11,ThrowIn,False,False
Pass,27,3,89401,13,Successful,40.1,11.0,41.9,2.6,OpenPlay,False,False
Challenge,27,6,344166,45,Unsuccessful,58.1,96.8,,,OpenPlay,False,False
TakeOn,27,6,124316,13,Successful,41.9,3.2,,,OpenPlay,False,False
Pass,27,7,124316,13,Successful,38.2,5.9,26.6,46.7,OpenPlay,False,False
Pass,27,10,27586,13,Successful,26.9,48.2,44.1,80,OpenPlay,False,False
Pass,27,14,110260,13,Successful,54.3,88.3,58.2,97.2,OpenPlay,False,False
Pass,27,17,342563,13,Successful,56.8,94.7,44.7,67.5,OpenPlay,False,False
Pass,27,22,27586,13,Successful,44.0,65.5,51.8,94.4,OpenPlay,False,False
Pass,27,25,110260,13,Successful,41.2,85.9,14.1,61.1,OpenPlay,False,False
Pass,27,30,27586,13,Successful,14.1,61.1,5.9,33.3,OpenPlay,False,False
Pass,27,34,102248,13,Unsuccessful,10.4,27.3,56.3,33,OpenPlay,False,False
Aerial,27,38,363686,13,Unsuccessful,59.2,25.7,,,OpenPlay,False,False
Aerial,27,38,83659,45,Successful,40.8,74.3,,,OpenPlay,False,False
Pass,27,39,83659,45,Unsuccessful,47.9,69.6,57.7,48.8,OpenPlay,False,False
Aerial,27,40,110165,45,Unsuccessful,58.2,48.6,,,OpenPlay,False,False
Aerial,27,40,89401,13,Successful,41.8,51.4,,,OpenPlay,False,False
Pass,27,41,89401,13,Successful,41.3,51.5,57.4,46,OpenPlay,False,False
Pass,27,42,44120,13,Successful,57.4,46.0,54.4,60.3,OpenPlay,False,False
Pass,27,43,342563,13,Unsuccessful,54.4,60.3,54.3,70.5,OpenPlay,False,False
BallRecovery,27,44,94934,45,Successful,45.3,31.9,,,OpenPlay,False,False
SavedShot,27,52,94934,45,Successful,80.2,31.9,,,OpenPlay,False,False
Save,27,52,27586,13,Successful,13.3,62.9,,,OpenPlay,False,False
CornerAwarded,27,53,94934,45,Successful,83.4,34.5,,,OpenPlay,False,False
CornerAwarded,27,53,27586,13,Unsuccessful,16.6,65.5,,,OpenPlay,False,False
Pass,28,27,344166,45,Successful,99.6,0.5,91.3,50.6,CornerTaken,False,False
Error,28,29,27586,13,Successful,12.1,38.9,,,OpenPlay,False,False
SavedShot,28,30,83659,45,Successful,86.0,59.6,,,OpenPlay,False,False
Save,28,30,80921,13,Successful,8.0,46.4,,,OpenPlay,False,False
BallTouch,28,33,124316,13,Successful,11.2,45.8,,,OpenPlay,False,False
Clearance,28,35,363686,13,Successful,17.2,35.3,31.8,50.1,OpenPlay,False,False
Pass,28,36,317630,45,Successful,65.9,49.6,68.5,59.4,OpenPlay,False,False
TakeOn,28,38,110165,45,Unsuccessful,71.0,54.1,,,OpenPlay,False,False
Tackle,28,38,342563,13,Unsuccessful,29.0,45.9,,,OpenPlay,False,False
TakeOn,28,40,110165,45,Unsuccessful,74.4,50.0,,,OpenPlay,False,False
Tackle,28,40,89401,13,Successful,25.6,50.0,,,OpenPlay,False,False
BallRecovery,28,41,248109,13,Successful,26.4,47.5,,,OpenPlay,False,False
Pass,28,42,248109,13,Successful,26.4,47.5,28.4,53.9,OpenPlay,False,False
Pass,28,43,89401,13,Successful,28.9,56.1,73,88.1,OpenPlay,False,False
Challenge,28,52,23199,45,Unsuccessful,13.4,20.8,,,OpenPlay,False,False
TakeOn,28,52,44120,13,Successful,86.6,79.2,,,OpenPlay,False,False
Pass,28,53,44120,13,Successful,94.4,76.1,90.8,53.1,BigChanceCreated,False,False
MissedShots,28,55,342563,13,Successful,91.9,55.0,,,OpenPlay,False,False
Pass,29,24,66424,45,Successful,4.6,45.4,21.6,22.1,OpenPlay,False,False
Pass,29,26,23199,45,Successful,21.6,22.1,40.8,3.2,OpenPlay,False,False
Pass,29,28,94934,45,Successful,40.8,3.2,26.7,18.2,OpenPlay,False,False
Pass,29,32,23199,45,Successful,27.4,17.4,25.4,33.1,OpenPlay,False,False
Pass,29,36,16954,45,Successful,31.1,25.8,29.3,9.4,OpenPlay,False,False
Pass,29,37,23199,45,Successful,29.3,9.4,13,44.2,OpenPlay,False,False
Pass,29,47,66424,45,Unsuccessful,14.8,48.1,53.3,66,OpenPlay,False,False
Aerial,29,50,34323,45,Unsuccessful,53.2,65.3,,,OpenPlay,False,False
Aerial,29,50,80921,13,Successful,46.8,34.7,,,OpenPlay,False,False
Clearance,29,51,80921,13,Successful,46.9,35.4,78.1,2.8,OpenPlay,False,False
Pass,29,55,83659,45,Unsuccessful,24.3,96.8,67,76.7,OpenPlay,False,False
BallRecovery,30,0,27586,13,Successful,31.2,29.2,,,OpenPlay,False,False
Pass,30,5,27586,13,Successful,33.4,34.6,42.1,87.7,OpenPlay,False,False
Pass,30,13,110260,13,Successful,58.5,89.6,63.9,96.3,OpenPlay,False,False
Pass,30,15,367185,13,Successful,61.2,96.0,46.9,92.3,OpenPlay,False,False
Pass,30,17,89401,13,Successful,44.3,90.3,37.8,66.4,OpenPlay,False,False
Pass,30,20,27586,13,Successful,43.1,56.4,67.5,62.6,OpenPlay,False,False
BallTouch,30,21,44120,13,Unsuccessful,67.5,62.6,,,OpenPlay,False,False
Pass,30,23,16954,45,Successful,34.5,36.7,45.5,47.5,OpenPlay,False,False
Pass,30,24,110165,45,Successful,45.5,47.5,54.6,56.7,OpenPlay,False,False
BallRecovery,30,26,299460,45,Successful,56.3,59.6,,,OpenPlay,False,False
BallTouch,30,28,299460,45,Unsuccessful,70.3,70.9,,,OpenPlay,False,False
BallRecovery,30,29,124316,13,Successful,28.4,29.5,,,OpenPlay,False,False
Pass,30,30,124316,13,Successful,28.4,29.5,17.3,35.1,OpenPlay,False,False
Pass,30,33,80921,13,Successful,20.3,32.4,29.2,38.9,OpenPlay,False,False
Pass,30,34,89401,13,Successful,29.4,33.0,29.4,7.1,OpenPlay,False,False
Pass,30,37,124316,13,Successful,29.9,4.3,57.2,3.8,OpenPlay,False,False
Pass,30,40,248109,13,Successful,57.2,3.8,69,8.9,OpenPlay,False,False
BallTouch,30,41,367185,13,Unsuccessful,69.0,8.9,,,OpenPlay,False,False
BallRecovery,30,43,105995,45,Successful,34.5,89.3,,,OpenPlay,False,False
Pass,30,45,105995,45,Successful,18.4,82.7,6.4,59.4,OpenPlay,False,False
BallTouch,30,50,66424,45,Successful,10.3,61.2,,,OpenPlay,False,False
Pass,31,35,124316,13,Successful,49.2,0.0,45.6,12.6,ThrowIn,False,False
BallTouch,31,38,248109,13,Successful,50.8,12.6,,,OpenPlay,False,False
BallRecovery,31,42,66424,45,Successful,14.2,53.9,,,OpenPlay,False,False
Pass,31,43,66424,45,Successful,14.3,55.2,24.6,73.8,OpenPlay,False,False
Pass,31,49,16954,45,Successful,36.0,85.4,53.6,66.4,OpenPlay,False,False
Pass,31,50,299460,45,Successful,53.6,66.4,40.1,62.7,OpenPlay,False,False
BallTouch,31,53,317630,45,Unsuccessful,35.6,53.0,,,OpenPlay,False,False
Error,31,54,317630,45,Successful,23.5,41.0,,,OpenPlay,False,False
BallRecovery,31,55,89401,13,Successful,67.9,49.1,,,OpenPlay,False,False
Pass,31,56,89401,13,Successful,69.0,52.5,80,62.6,BigChanceCreated,False,False
SavedShot,31,57,363686,13,Successful,86.1,56.2,,,OpenPlay,False,False
Save,31,57,66424,45,Successful,7.4,46.1,,,OpenPlay,False,False
CornerAwarded,32,0,66424,45,Unsuccessful,8.0,48.4,,,OpenPlay,False,False
CornerAwarded,32,0,363686,13,Successful,92.0,51.6,,,OpenPlay,False,False
Pass,32,25,89401,13,Unsuccessful,99.5,99.5,92,50.6,CornerTaken,False,False
Foul,32,28,110165,45,Successful,7.6,47.4,,,OpenPlay,False,False
Foul,32,28,27586,13,Unsuccessful,92.4,52.6,,,OpenPlay,False,False
Pass,32,40,66424,45,Successful,10.8,53.7,21.1,31.8,OpenPlay,False,False
Pass,32,45,23199,45,Successful,23.3,25.6,27.3,36,OpenPlay,False,False
Pass,32,46,94934,45,Successful,27.3,36.0,37.1,12.9,OpenPlay,False,False
TakeOn,32,49,110165,45,Unsuccessful,37.7,11.0,,,OpenPlay,False,False
Pass,32,55,110260,13,Successful,56.2,100.0,41.7,95,ThrowIn,False,False
Pass,33,0,89401,13,Successful,43.8,90.9,82.1,71.7,OpenPlay,False,False
Dispossessed,33,7,44120,13,Successful,97.7,74.8,,,OpenPlay,False,False
Tackle,33,7,16954,45,Successful,2.3,25.2,,,OpenPlay,False,False
BallRecovery,33,10,110165,45,Successful,10.2,13.1,,,OpenPlay,False,False
Pass,33,11,110165,45,Successful,11.2,6.2,17.2,6.8,OpenPlay,False,False
Pass,33,12,94934,45,Successful,17.2,6.8,14,10.9,OpenPlay,False,False
Pass,33,14,110165,45,Unsuccessful,14.0,10.9,48.6,3.7,OpenPlay,False,False
Pass,33,16,27586,13,Unsuccessful,51.0,98.0,52.3,96.3,OpenPlay,False,False
BallTouch,33,18,34323,45,Successful,45.9,4.0,,,OpenPlay,False,False
Pass,33,34,110260,13,Successful,52.5,100.0,60.8,92.6,ThrowIn,False,False
Foul,33,36,110165,45,Unsuccessful,39.2,9.9,,,OpenPlay,False,False
Foul,33,36,342563,13,Successful,60.8,90.1,,,OpenPlay,False,False
Pass,33,53,89401,13,Successful,60.0,92.6,67.3,98.1,OpenPlay,False,False
Pass,33,55,110260,13,Successful,68.2,97.5,74.4,97.5,OpenPlay,False,False
Pass,33,59,363686,13,Successful,66.4,97.8,40.8,92.3,OpenPlay,False,False
Foul,34,2,344166,45,Unsuccessful,61.4,8.7,,,OpenPlay,False,False
Foul,34,2,89401,13,Successful,38.6,91.3,,,OpenPlay,False,False
Pass,34,22,27586,13,Unsuccessful,39.0,89.6,72.4,40.6,OpenPlay,False,False
Foul,34,26,83659,45,Successful,28.8,64.0,,,OpenPlay,False,False
Foul,34,26,44120,13,Unsuccessful,71.2,36.0,,,OpenPlay,False,False
Pass,34,59,66424,45,Successful,25.2,64.0,61,62.1,OpenPlay,False,False
Aerial,35,0,80921,13,Unsuccessful,36.7,39.2,,,OpenPlay,False,False
Aerial,35,0,34323,45,Successful,63.3,60.8,,,OpenPlay,False,False
Pass,35,1,34323,45,Unsuccessful,61.0,62.1,75.2,82.3,OpenPlay,False,False
Pass,35,4,124316,13,Unsuccessful,25.3,12.8,59.3,18.9,OpenPlay,False,False
Pass,35,9,83659,45,Unsuccessful,41.4,82.7,60,80.6,OpenPlay,False,False
Aerial,35,10,34323,45,Unsuccessful,60.0,81.8,,,OpenPlay,False,False
Aerial,35,10,89401,13,Successful,40.0,18.2,,,OpenPlay,False,False
Pass,35,11,89401,13,Unsuccessful,43.9,25.2,58.7,0,OpenPlay,False,False
Pass,35,16,105995,45,Successful,54.6,100.0,69.9,77.2,ThrowIn,False,False
Pass,35,17,34323,45,Unsuccessful,70.1,77.2,65.3,78.7,OpenPlay,False,False
Interception,35,18,248109,13,Successful,38.3,20.4,,,OpenPlay,False,False
BallRecovery,35,19,89401,13,Successful,38.7,33.3,,,OpenPlay,False,False
Pass,35,20,89401,13,Successful,38.7,33.3,55.4,37.1,OpenPlay,False,False
Pass,35,22,342563,13,Successful,65.3,40.9,81.5,72,OpenPlay,False,False
Pass,35,26,367185,13,Unsuccessful,90.9,69.5,94,51.3,OpenPlay,False,False
Interception,35,27,110165,45,Successful,4.9,50.1,,,OpenPlay,False,False
TakeOn,35,31,367185,13,Unsuccessful,91.4,73.0,,,OpenPlay,False,False
Tackle,35,31,23199,45,Unsuccessful,8.6,27.0,,,OpenPlay,False,False
Foul,35,33,317630,45,Successful,17.4,31.9,,,OpenPlay,False,False
Foul,35,33,367185,13,Unsuccessful,82.6,68.1,,,OpenPlay,False,False
Pass,35,57,66424,45,Successful,16.0,32.5,29.9,28.6,OpenPlay,False,False
Pass,36,0,16954,45,Successful,45.9,28.3,57.6,25.3,OpenPlay,False,False
Pass,36,1,344166,45,Successful,59.2,21.6,73,2.3,OpenPlay,False,False
Pass,36,4,94934,45,Successful,87.3,2.3,90.6,42.4,OpenPlay,False,False
Dispossessed,36,10,299460,45,Successful,97.8,19.9,,,OpenPlay,False,False
Tackle,36,10,110260,13,Successful,2.2,80.1,,,OpenPlay,False,False
CornerAwarded,36,12,299460,45,Successful,98.8,19.9,,,OpenPlay,False,False
CornerAwarded,36,12,110260,13,Unsuccessful,1.2,80.1,,,OpenPlay,False,False
Pass,36,39,344166,45,Successful,99.4,1.1,93.5,43.3,CornerTaken,False,False
Aerial,36,40,342563,13,Unsuccessful,8.2,52.4,,,OpenPlay,False,False
Aerial,36,40,34323,45,Successful,91.8,47.6,,,OpenPlay,False,False
MissedShots,36,41,34323,45,Successful,91.6,47.0,,,OpenPlay,False,False
Pass,37,10,102248,13,Successful,5.3,50.1,43.5,0.5,OpenPlay,False,False
Pass,37,15,124316,13,Successful,43.5,0.5,59,7.6,OpenPlay,False,False
Dispossessed,37,19,363686,13,Successful,43.6,15.1,,,OpenPlay,False,False
Tackle,37,19,110165,45,Successful,56.4,84.9,,,OpenPlay,False,False
BallRecovery,37,20,299460,45,Successful,62.8,89.0,,,OpenPlay,False,False
Pass,37,21,299460,45,Successful,62.9,85.7,70.7,77.3,OpenPlay,False,False
Pass,37,22,344166,45,Successful,70.7,77.3,87.2,84.8,OpenPlay,False,False
Pass,37,24,105995,45,Unsuccessful,87.2,84.8,88,80.3,OpenPlay,False,False
BallTouch,37,25,80921,13,Successful,11.2,20.3,,,OpenPlay,False,False
Pass,37,28,105995,45,Unsuccessful,94.2,92.9,87.1,12,OpenPlay,False,False
BallRecovery,37,32,110260,13,Successful,12.7,92.6,,,OpenPlay,False,False
Pass,37,33,110260,13,Successful,12.7,92.9,41.3,92.9,OpenPlay,False,False
Challenge,37,36,23199,45,Unsuccessful,59.2,12.6,,,OpenPlay,False,True
TakeOn,37,36,367185,13,Successful,40.8,87.4,,,OpenPlay,False,False
Pass,37,38,367185,13,Successful,55.7,78.4,70.7,85.4,ShotAssist,True,False
Goal,37,44,342563,13,Successful,86.4,70.3,,,OpenPlay,False,False
Pass,38,42,34323,45,Successful,50.2,50.0,33.4,45.1,OpenPlay,False,False
Pass,38,47,16954,45,Successful,33.3,45.1,38.9,31.3,OpenPlay,False,False
Pass,38,49,23199,45,Successful,38.9,31.3,46.5,41.8,OpenPlay,False,False
Pass,38,50,110165,45,Successful,46.5,41.8,38.8,31.8,OpenPlay,False,False
Pass,38,52,23199,45,Successful,39.7,33.9,45.7,43.3,OpenPlay,False,False
Pass,38,53,110165,45,Successful,45.7,43.3,37.5,55.8,OpenPlay,False,False
Pass,38,57,16954,45,Unsuccessful,35.1,33.6,53.7,30.4,OpenPlay,False,False
Pass,38,58,89401,13,Successful,43.6,69.7,58.1,75,OpenPlay,False,False
BallRecovery,38,59,44120,13,Successful,58.1,75.0,,,OpenPlay,False,False
Pass,39,0,44120,13,Successful,58.1,75.0,54.1,92,OpenPlay,False,False
Pass,39,3,367185,13,Successful,59.5,87.7,77.4,96,OpenPlay,False,False
Pass,39,7,342563,13,Successful,86.8,88.3,95.1,79.7,OpenPlay,False,False
Pass,39,8,367185,13,Unsuccessful,95.1,79.7,95.2,77.9,OpenPlay,False,False
Clearance,39,8,16954,45,Successful,8.6,24.0,8.6,24,OpenPlay,False,False
CornerAwarded,39,11,16954,45,Unsuccessful,6.7,23.0,,,OpenPlay,False,False
CornerAwarded,39,11,367185,13,Successful,93.3,77.0,,,OpenPlay,False,False
Pass,39,42,89401,13,Successful,99.5,99.5,90.5,47.3,ShotAssist,False,False
Aerial,39,45,23199,45,Unsuccessful,9.5,52.4,,,OpenPlay,False,False
Aerial,39,45,27586,13,Successful,90.5,47.6,,,OpenPlay,False,False
MissedShots,39,46,27586,13,Successful,90.5,47.3,,,OpenPlay,False,False
Pass,39,56,66424,45,Successful,3.8,59.1,19.8,86.6,OpenPlay,False,False
Pass,39,59,83659,45,Successful,22.3,86.6,30.5,77,OpenPlay,False,False
Pass,40,0,317630,45,Successful,30.5,77.0,31.6,90.6,OpenPlay,False,False
Pass,40,3,83659,45,Unsuccessful,32.6,91.2,34.8,89.7,OpenPlay,False,False
BlockedPass,40,3,89401,13,Successful,66.5,4.7,,,OpenPlay,False,False
BallTouch,40,4,83659,45,Successful,34.2,89.9,,,OpenPlay,False,False
Pass,40,5,317630,45,Successful,33.3,83.3,34.7,94.5,OpenPlay,False,False
Pass,40,6,83659,45,Successful,34.9,94.5,54.7,56.4,OpenPlay,False,False
BallTouch,40,7,110165,45,Unsuccessful,54.7,56.4,,,OpenPlay,False,False
BallRecovery,40,8,110260,13,Successful,34.2,59.1,,,OpenPlay,False,False
Pass,40,9,110260,13,Unsuccessful,34.2,59.1,56.8,48.8,OpenPlay,False,False
Pass,40,13,317630,45,Successful,43.6,47.3,53.7,24.3,OpenPlay,False,False
BallRecovery,40,14,94934,45,Successful,53.9,24.1,,,OpenPlay,False,False
Pass,40,15,94934,45,Successful,53.9,24.1,56.1,29.5,OpenPlay,False,False
Pass,40,16,110165,45,Successful,56.2,27.6,55.1,17.4,OpenPlay,False,False
Pass,40,17,94934,45,Unsuccessful,55.1,17.4,58.8,17.4,OpenPlay,False,False
BlockedPass,40,17,110260,13,Successful,42.1,92.0,,,OpenPlay,False,False
Pass,40,25,94934,45,Successful,53.9,0.0,44.3,15.9,ThrowIn,False,False
