Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist
Pass,5,54,104010,15,Successful,62.3,77.5,68.1,94.7,OpenPlay,False
Pass,5,57,101955,15,Successful,61.9,91.5,53.5,48.2,OpenPlay,False
Pass,6,1,130331,15,Successful,56.3,39.5,72.9,5.3,OpenPlay,False
Pass,6,4,350088,15,Successful,77.9,10.1,74.4,25.3,OpenPlay,False
Pass,6,6,114075,15,Successful,74.4,25.3,85.2,6.5,OpenPlay,False
Pass,6,8,25931,15,Successful,85.0,7.7,74.6,14,OpenPlay,False
Pass,6,12,114075,15,Successful,76.7,7.4,70.1,19.4,OpenPlay,False
Pass,6,17,350088,15,Successful,78.2,16.1,87,33,OpenPlay,False
Pass,6,18,25931,15,Successful,87.2,33.0,88.8,27.1,OpenPlay,False
Pass,6,19,350088,15,Successful,88.8,27.1,86.2,35.1,OpenPlay,False
Pass,6,20,25931,15,Successful,86.2,35.1,84.2,46.6,ShotAssist,False
SavedShot,6,21,93894,15,Successful,85.2,47.0,,,OpenPlay,False
Save,6,21,80921,13,Successful,10.4,50.5,,,OpenPlay,False
BallTouch,6,25,101955,15,Unsuccessful,73.2,63.0,,,OpenPlay,False
BallTouch,6,26,239872,13,Unsuccessful,24.2,34.5,,,OpenPlay,False
Pass,6,28,106968,15,Successful,70.0,67.5,74.6,84.1,OpenPlay,False
Pass,8,19,29463,15,Successful,64.3,76.9,54.6,59.3,OpenPlay,False
Pass,8,21,106968,15,Successful,53.2,55.1,55.6,14.7,OpenPlay,False
Pass,8,24,25931,15,Successful,55.8,12.3,60.1,2.6,OpenPlay,False
Pass,8,29,350088,15,Unsuccessful,69.6,25.8,70.9,24.3,OpenPlay,False
BlockedPass,8,29,367185,13,Successful,26.4,76.9,,,OpenPlay,False
Pass,8,31,317506,15,Unsuccessful,92.5,27.3,92.4,30.6,OpenPlay,False
BallTouch,8,32,27586,13,Successful,4.3,71.2,,,OpenPlay,False
Clearance,8,33,89401,13,Successful,5.6,64.7,0,64.7,OpenPlay,False
CornerAwarded,8,34,89401,13,Unsuccessful,3.5,64.8,,,OpenPlay,False
CornerAwarded,8,34,317506,15,Successful,96.5,35.2,,,OpenPlay,False
Pass,9,31,101955,15,Successful,99.5,0.5,90,3.4,CornerTaken,False
CornerAwarded,9,35,380706,13,Unsuccessful,4.7,89.2,,,OpenPlay,False
CornerAwarded,9,35,350088,15,Successful,95.3,10.8,,,OpenPlay,False
TakeOn,9,35,350088,15,Unsuccessful,95.3,10.8,,,OpenPlay,False
Tackle,9,35,380706,13,Successful,4.7,89.2,,,OpenPlay,False
