Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist,Assist_2nd
OffsideProvoked,7,59,73078,13,Successful,2.8,50.1,,,OpenPlay,False,False
Pass,9,30,102248,13,Successful,5.2,52.4,26,48.2,OpenPlay,False,False
Pass,9,32,27586,13,Successful,26.7,47.3,31,17.9,OpenPlay,False,False
Pass,9,35,80921,13,Unsuccessful,32.5,18.4,66.1,12.8,OpenPlay,False,False
Pass,9,39,86594,163,Successful,26.5,85.1,29.7,96,OpenPlay,False,False
BallRecovery,9,40,42266,163,Successful,29.7,96.0,,,OpenPlay,False,False
Pass,9,41,42266,163,Unsuccessful,29.8,96.2,46.8,89.3,OpenPlay,False,False
Aerial,9,43,80921,13,Successful,53.2,15.6,,,OpenPlay,False,False
Aerial,9,43,138695,163,Unsuccessful,46.8,84.4,,,OpenPlay,False,False
Pass,9,43,80921,13,Unsuccessful,52.8,20.1,61.2,18.3,OpenPlay,False,False
Pass,9,45,30448,163,Successful,36.2,90.0,41.5,82.4,OpenPlay,False,False
Dispossessed,9,46,138695,163,Successful,44.6,80.2,,,OpenPlay,False,False
Tackle,9,46,89401,13,Successful,55.4,19.8,,,OpenPlay,False,False
BallRecovery,9,47,342563,13,Successful,65.2,33.9,,,OpenPlay,False,False
Challenge,9,48,138695,163,Unsuccessful,34.5,68.6,,,OpenPlay,False,False
TakeOn,9,48,342563,13,Successful,65.5,31.4,,,OpenPlay,False,False
Pass,9,49,342563,13,Successful,55.8,26.8,62.8,29.7,OpenPlay,False,False
Pass,9,50,73078,13,Successful,64.8,30.4,63.2,33.9,OpenPlay,False,False
Pass,9,51,342563,13,Unsuccessful,63.2,33.9,73.8,29.1,OpenPlay,False,False
Pass,9,53,86594,163,Unsuccessful,27.2,80.5,42.6,33.3,OpenPlay,False,False
Pass,9,54,110260,13,Successful,55.9,66.3,60.5,86.8,OpenPlay,False,False
Pass,9,57,297403,13,Successful,60.6,87.8,54.3,81.4,OpenPlay,False,False
Pass,9,59,110260,13,Successful,53.2,80.5,35.9,36.3,OpenPlay,False,False
Pass,10,4,80921,13,Successful,36.3,32.8,17.5,53.7,OpenPlay,False,False
Pass,10,8,102248,13,Successful,17.0,54.5,24.4,96.6,OpenPlay,False,False
Pass,10,11,110260,13,Unsuccessful,22.5,89.7,51.3,68.7,OpenPlay,False,False
BallRecovery,10,15,108632,163,Successful,49.0,31.5,,,OpenPlay,False,False
Pass,10,18,108632,163,Successful,56.1,33.1,47.2,56.7,OpenPlay,False,False
Pass,10,24,86594,163,Successful,64.0,70.2,67.8,94.4,OpenPlay,False,False
Pass,10,26,42266,163,Successful,69.8,96.6,91.2,94.7,OpenPlay,False,False
Dispossessed,10,28,18501,163,Successful,89.4,94.6,,,OpenPlay,False,False
Tackle,10,28,80921,13,Successful,10.6,5.4,,,OpenPlay,False,False
Pass,10,34,18501,163,Successful,89.6,100.0,76.9,94.1,ThrowIn,False,False
Pass,10,35,86594,163,Successful,77.2,93.8,80.6,85,OpenPlay,False,False
Pass,10,36,30448,163,Unsuccessful,80.2,85.1,77.7,92.1,OpenPlay,False,False
BallRecovery,10,37,239872,13,Successful,21.4,8.3,,,OpenPlay,False,False
Foul,10,40,239872,13,Successful,27.4,22.2,,,OpenPlay,False,False
Foul,10,40,86594,163,Unsuccessful,72.6,77.8,,,OpenPlay,False,False
Pass,10,52,80921,13,Successful,26.8,24.4,27.1,54.8,OpenPlay,False,False
Pass,10,56,27586,13,Successful,28.6,51.9,34.1,22.2,OpenPlay,False,False
