Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist
BallTouch,8,11,11981,162,Successful,5.0,58.4,,,OpenPlay,True
Goal,8,12,27586,13,Successful,96.9,52.8,,,OpenPlay,False
Pass,9,12,70493,162,Successful,49.9,50.3,32.9,41,OpenPlay,False
Pass,9,17,33930,162,Unsuccessful,25.3,39.4,67.7,71.1,OpenPlay,False
Aerial,9,19,66741,162,Unsuccessful,70.4,73.7,,,OpenPlay,False
Aerial,9,19,124316,13,Successful,29.6,26.3,,,OpenPlay,False
Pass,9,20,124316,13,Unsuccessful,27.1,28.5,28.1,28.8,OpenPlay,False
BallTouch,9,21,66741,162,Successful,71.9,71.2,,,OpenPlay,False
BallTouch,9,22,124316,13,Successful,28.3,28.5,,,OpenPlay,False
Pass,9,23,66741,162,Unsuccessful,64.8,72.7,73.4,80,OpenPlay,False
Pass,9,24,124316,13,Successful,25.0,18.3,10.9,20,OpenPlay,False
BallRecovery,9,25,22210,13,Successful,10.9,20.0,,,OpenPlay,False
Pass,9,26,22210,13,Unsuccessful,10.9,20.0,57,21.6,OpenPlay,False
Pass,9,29,11981,162,Unsuccessful,44.5,86.0,67.6,66.6,OpenPlay,False
Aerial,9,32,66741,162,Unsuccessful,67.5,66.0,,,OpenPlay,False
Aerial,9,32,328983,13,Successful,32.5,34.0,,,OpenPlay,False
Pass,9,33,328983,13,Unsuccessful,32.6,34.5,42.3,30.1,OpenPlay,False
BallRecovery,9,34,70493,162,Successful,58.0,68.8,,,OpenPlay,False
Pass,9,35,70493,162,Successful,58.2,69.7,58.5,91.8,OpenPlay,False
Pass,9,36,78221,162,Unsuccessful,62.9,90.3,98,67.5,OpenPlay,False
BallRecovery,9,40,92173,13,Successful,2.3,34.0,,,OpenPlay,False
Pass,9,44,92173,13,Successful,4.9,46.3,13.1,72.9,OpenPlay,False
Pass,9,52,27586,13,Successful,28.9,49.0,69,2.8,OpenPlay,False
Pass,9,57,73078,13,Successful,66.4,7.3,59.3,27,OpenPlay,False
Pass,9,59,328983,13,Successful,59.3,27.0,68.6,5.3,OpenPlay,False
Pass,10,2,239872,13,Successful,68.7,5.6,66.5,15.5,OpenPlay,False
Pass,10,3,73078,13,Successful,66.5,15.5,57,3.5,OpenPlay,False
Pass,10,5,124316,13,Successful,56.0,3.8,38.9,25.9,OpenPlay,False
Pass,10,8,22210,13,Successful,39.0,26.7,36.2,56.6,OpenPlay,False
Pass,10,13,27586,13,Successful,42.5,36.1,33.7,28.5,OpenPlay,False
Pass,10,15,22210,13,Successful,33.8,28.5,44.8,31.3,OpenPlay,False
Pass,10,16,328983,13,Successful,44.8,31.3,33.8,27.1,OpenPlay,False
Pass,10,19,22210,13,Successful,34.5,27.1,39,50.9,OpenPlay,False
Pass,10,22,89401,13,Successful,44.3,60.8,64.3,98.1,OpenPlay,False
Pass,10,25,297403,13,Successful,65.3,98.0,71.2,93.5,OpenPlay,False
TakeOn,10,28,44120,13,Unsuccessful,74.9,96.5,,,OpenPlay,False
Clearance,10,31,33930,162,Successful,7.0,2.9,8.3,0,OpenPlay,False
Pass,10,38,297403,13,Successful,89.0,100.0,98.1,96.2,ThrowIn,False
Pass,10,39,144890,13,Successful,97.0,96.2,87.9,98.7,OpenPlay,False
Pass,10,41,297403,13,Successful,87.9,98.7,72.9,96.6,OpenPlay,False
Pass,10,44,89401,13,Successful,72.9,96.6,78.3,98.6,OpenPlay,False
Pass,10,45,297403,13,Unsuccessful,80.5,98.6,89.2,54.9,OpenPlay,False
Clearance,10,48,11981,162,Successful,10.2,44.9,26.3,0,OpenPlay,False
Pass,10,51,89401,13,Successful,72.0,100.0,46,91.4,ThrowIn,False
Pass,10,56,27586,13,Successful,46.3,83.5,44.5,51.6,OpenPlay,False
Pass,10,59,22210,13,Successful,45.1,49.1,54.6,45.1,OpenPlay,False
Pass,11,2,328983,13,Successful,62.9,60.0,71.9,97.8,OpenPlay,False
Pass,11,7,297403,13,Successful,88.3,92.9,88,47,ShotAssist,False
SavedShot,11,10,73078,13,Successful,86.2,53.6,,,OpenPlay,False
Save,11,10,21571,162,Successful,1.1,47.0,,,OpenPlay,False
Clearance,11,13,33930,162,Successful,1.5,34.0,19,0,OpenPlay,False
Pass,11,22,297403,13,Successful,73.5,100.0,75.4,92.5,ThrowIn,False
Pass,11,23,89401,13,Successful,72.3,89.3,73.5,97.1,OpenPlay,False
Pass,11,24,297403,13,Successful,72.7,96.0,63.3,97.4,OpenPlay,False
Pass,11,30,144890,13,Unsuccessful,65.6,81.7,70.4,60.5,OpenPlay,False
BallRecovery,11,32,20339,162,Successful,31.5,44.6,,,OpenPlay,False
Pass,11,34,20339,162,Successful,32.3,59.6,46.7,80.2,OpenPlay,False
TakeOn,11,40,85059,162,Unsuccessful,75.0,93.0,,,OpenPlay,False
Clearance,11,41,22210,13,Successful,21.9,7.3,18.8,0,OpenPlay,False
Pass,11,51,78221,162,Successful,74.2,100.0,56.7,92.3,ThrowIn,False
Pass,11,54,20339,162,Successful,56.1,86.1,46.6,22.7,OpenPlay,False
Pass,11,59,33930,162,Successful,46.0,23.1,67.1,5.9,OpenPlay,False
Challenge,12,5,144890,13,Unsuccessful,30.5,96.2,,,OpenPlay,False
TakeOn,12,5,71522,162,Successful,69.5,3.8,,,OpenPlay,False
Pass,12,7,71522,162,Successful,66.5,3.4,43.3,27.6,OpenPlay,False
Pass,12,10,33930,162,Successful,43.3,27.6,53.9,36.9,OpenPlay,False
Pass,12,12,70493,162,Successful,47.0,42.4,42.5,70,OpenPlay,False
Pass,12,14,11981,162,Successful,42.5,70.0,60.4,95.6,OpenPlay,False
Pass,12,17,78221,162,Successful,59.6,91.4,29.9,85.4,OpenPlay,False
Pass,12,20,11981,162,Successful,29.9,85.4,9.3,58.8,OpenPlay,False
Pass,12,22,21571,162,Successful,9.3,58.8,28,63.1,OpenPlay,False
Pass,12,28,70493,162,Successful,30.1,59.0,26.3,25.5,OpenPlay,False
Pass,12,31,33930,162,Successful,26.2,28.0,27.8,49.3,OpenPlay,False
Pass,12,35,70493,162,Successful,28.6,50.9,31.1,85.1,OpenPlay,False
Pass,12,40,11981,162,Successful,31.7,81.7,27.3,63.9,OpenPlay,False
Pass,12,43,70493,162,Successful,31.2,58.4,63.7,5.3,OpenPlay,False
Pass,12,48,43105,162,Unsuccessful,75.8,8.2,92.2,56.3,OpenPlay,False
Clearance,12,50,124316,13,Successful,6.2,41.3,0,36,OpenPlay,False
CornerAwarded,12,51,43105,162,Successful,95.2,58.8,,,OpenPlay,False
CornerAwarded,12,51,124316,13,Unsuccessful,4.8,41.2,,,OpenPlay,False
Pass,13,11,70493,162,Successful,99.8,99.5,92.7,90,CornerTaken,False
Pass,13,13,85059,162,Successful,92.7,90.0,89.6,96.8,OpenPlay,False
Pass,13,16,70493,162,Successful,89.4,95.9,81.3,82.7,OpenPlay,False
Pass,13,19,85059,162,Successful,81.3,82.7,91.2,25.9,OpenPlay,False
Pass,13,21,33930,162,Unsuccessful,91.2,25.9,83.6,13.7,OpenPlay,False
BallRecovery,13,22,328983,13,Successful,13.9,86.3,,,OpenPlay,False
Pass,13,24,328983,13,Successful,14.9,82.9,70,39.8,ShotAssist,False
MissedShots,13,31,44120,13,Successful,81.6,38.9,,,OpenPlay,False
Pass,13,50,21571,162,Successful,4.6,48.0,15.4,49.3,OpenPlay,False
Pass,13,54,70493,162,Successful,15.8,49.1,13.4,17.2,OpenPlay,False
Pass,13,58,33930,162,Successful,14.1,14.9,4.1,34.9,OpenPlay,False
Pass,14,4,21571,162,Successful,4.3,25.5,68.7,58.1,OpenPlay,False
Aerial,14,8,124316,13,Unsuccessful,30.1,43.6,,,OpenPlay,False
Aerial,14,8,85059,162,Successful,69.9,56.4,,,OpenPlay,False
BallTouch,14,9,85059,162,Successful,71.7,51.3,,,OpenPlay,False
BallTouch,14,10,124316,13,Successful,28.9,45.2,,,OpenPlay,False
BallRecovery,14,12,297403,13,Successful,18.1,73.8,,,OpenPlay,False
Pass,14,15,297403,13,Unsuccessful,32.2,98.3,33.9,97.3,OpenPlay,False
BlockedPass,14,15,71522,162,Successful,66.1,3.2,,,OpenPlay,False
Pass,14,27,297403,13,Successful,30.9,100.0,37.5,92.4,ThrowIn,False
Pass,14,29,89401,13,Successful,37.5,92.4,31.6,98.4,OpenPlay,False
Pass,14,31,297403,13,Unsuccessful,31.6,98.4,68.5,60.5,OpenPlay,False
Pass,14,33,11981,162,Successful,42.2,41.5,47.4,32.6,OpenPlay,False
