Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist
Pass,13,52,73063,27,Successful,38.0,72.5,67.9,2,OpenPlay,False
Pass,13,57,322670,27,Successful,67.9,2.0,61.7,5.3,OpenPlay,False
Pass,14,2,75919,27,Unsuccessful,70.0,7.3,95.2,53,OpenPlay,False
Clearance,14,6,288795,13,Successful,6.1,45.7,0,21.3,OpenPlay,False
CornerAwarded,14,6,288795,13,Unsuccessful,2.0,34.2,,,OpenPlay,False
CornerAwarded,14,6,75919,27,Successful,98.0,65.8,,,OpenPlay,False
Pass,14,32,108638,27,Unsuccessful,99.5,99.5,92.5,46.6,CornerTaken,False
Aerial,14,34,89401,13,Successful,8.2,48.0,,,OpenPlay,False
Aerial,14,34,73063,27,Unsuccessful,91.8,52.0,,,OpenPlay,False
Clearance,14,36,89401,13,Successful,9.3,50.3,9.7,49.7,OpenPlay,False
BallTouch,14,37,73063,27,Successful,89.5,50.1,,,OpenPlay,False
BallRecovery,14,38,73078,13,Successful,12.7,27.7,,,OpenPlay,False
Pass,14,39,73078,13,Successful,15.4,29.5,31.1,23.9,OpenPlay,False
Pass,14,41,144890,13,Successful,41.8,23.3,57.8,80.8,OpenPlay,False
Pass,14,49,342563,13,Unsuccessful,68.5,68.5,84.7,37.1,OpenPlay,False
Clearance,14,50,108638,27,Successful,13.1,63.9,2.8,70.1,OpenPlay,False
Pass,14,51,73078,13,Unsuccessful,95.0,30.5,93.5,42.9,OpenPlay,False
Interception,14,52,73063,27,Successful,6.7,59.0,,,OpenPlay,False
BallTouch,14,54,137512,27,Successful,10.1,56.0,,,OpenPlay,False
Pass,14,56,116317,27,Unsuccessful,10.6,66.9,43.3,30.4,OpenPlay,False
Pass,15,1,89401,13,Successful,53.6,75.6,46,81.7,OpenPlay,False
Pass,15,3,297403,13,Successful,44.7,80.9,27,54.8,OpenPlay,False
Pass,15,4,102248,13,Successful,26.4,50.6,36.2,29.2,OpenPlay,False
Pass,15,6,288795,13,Successful,37.5,27.0,52.9,4.6,OpenPlay,False
Pass,15,9,255169,13,Successful,58.5,11.6,38.5,23.4,OpenPlay,False
Pass,15,11,288795,13,Successful,38.7,24.4,44.5,40.4,OpenPlay,False
Pass,15,16,144890,13,Successful,57.4,54.8,57.1,85,OpenPlay,False
Pass,15,19,89401,13,Successful,57.7,85.0,75.2,93,OpenPlay,False
TakeOn,15,22,297403,13,Unsuccessful,83.6,80.0,,,OpenPlay,False
Pass,15,42,11530,27,Successful,4.6,50.6,10.4,76.8,OpenPlay,False
Pass,15,46,73063,27,Successful,20.8,76.4,27.1,98.1,OpenPlay,False
Pass,15,51,137512,27,Successful,28.8,83.3,42.3,75.2,OpenPlay,False
Pass,15,53,25832,27,Successful,43.2,75.2,41.7,59.6,OpenPlay,False
Pass,15,58,116317,27,Successful,67.5,28.1,80.5,7.9,OpenPlay,False
Pass,16,1,322670,27,Unsuccessful,84.1,5.5,98.3,71,OpenPlay,False
Clearance,16,4,255169,13,Successful,1.7,29.2,0,23.1,OpenPlay,False
CornerAwarded,16,5,255169,13,Unsuccessful,0.4,26.0,,,OpenPlay,False
CornerAwarded,16,5,322670,27,Successful,99.6,74.0,,,OpenPlay,False
Pass,16,29,90000,27,Successful,99.5,99.5,88.8,61.4,ShotAssist,False
MissedShots,16,30,39308,27,Successful,89.0,60.0,,,OpenPlay,False
Clearance,16,31,27586,13,Successful,8.1,48.9,10.4,46,OpenPlay,False
BallTouch,16,32,44120,13,Successful,13.1,45.7,,,OpenPlay,False
Clearance,16,36,73078,13,Successful,8.1,36.7,12.2,37.5,OpenPlay,False
BallTouch,16,36,288795,13,Successful,12.5,30.3,,,OpenPlay,False
BallTouch,16,37,73078,13,Unsuccessful,8.8,30.6,,,OpenPlay,False
BallTouch,16,38,73063,27,Unsuccessful,89.4,71.7,,,OpenPlay,False
BallRecovery,16,40,144890,13,Successful,12.0,29.8,,,OpenPlay,False
Pass,16,46,144890,13,Successful,5.6,8.5,3.1,22.1,OpenPlay,False
Pass,16,49,288795,13,Unsuccessful,4.5,27.4,15,100,OpenPlay,False
Pass,17,6,75919,27,Successful,79.4,0.0,69.5,21.8,ThrowIn,False
Pass,17,10,108638,27,Successful,64.6,11.2,70.6,13.4,OpenPlay,False
Pass,17,12,322670,27,Successful,70.6,15.4,74.6,25.1,OpenPlay,False
Pass,17,13,116317,27,Successful,74.6,25.1,98.1,24.4,OpenPlay,False
Pass,17,16,75919,27,Successful,98.1,24.4,91,48.7,ShotAssist,False
SavedShot,17,17,25832,27,Successful,91.1,48.8,,,OpenPlay,False
Save,17,17,288795,13,Successful,6.9,52.7,,,OpenPlay,False
Pass,17,20,116317,27,Unsuccessful,81.0,48.5,89.1,0,OpenPlay,False
Pass,17,38,297403,13,Successful,16.0,100.0,8.4,91.7,ThrowIn,False
Pass,17,40,89401,13,Successful,10.3,90.1,14.8,95.4,OpenPlay,False
Pass,17,43,297403,13,Successful,14.2,94.6,9,89.8,OpenPlay,False
Pass,17,48,89401,13,Successful,4.5,83.8,2.7,59.3,OpenPlay,False
Pass,17,50,102248,13,Successful,4.2,51.5,9.2,25,OpenPlay,False
Pass,18,2,288795,13,Successful,44.5,27.3,87.7,12.6,OpenPlay,False
Pass,18,9,239872,13,Successful,89.0,6.8,98.2,26.7,OpenPlay,False
Pass,18,10,255169,13,Unsuccessful,98.2,26.7,96.7,27.6,OpenPlay,False
BallTouch,18,11,108638,27,Successful,2.2,70.1,,,OpenPlay,False
MissedShots,18,12,342563,13,Successful,88.2,37.1,,,OpenPlay,False
Clearance,18,14,68393,27,Successful,11.1,53.4,27.2,75.4,OpenPlay,False
BallRecovery,18,16,90000,27,Successful,27.9,69.0,,,OpenPlay,False
Pass,18,29,90000,27,Successful,44.8,20.8,39.1,37.9,OpenPlay,False
Pass,18,32,108638,27,Successful,37.4,44.3,43.9,89.9,OpenPlay,False
Pass,18,33,137512,27,Successful,45.0,91.1,53.8,98,OpenPlay,False
Pass,18,35,25832,27,Successful,53.8,98.0,43.6,75.9,OpenPlay,False
Pass,18,37,116317,27,Successful,40.1,71.0,43.8,55.1,OpenPlay,False
Pass,18,40,108638,27,Successful,44.7,54.6,46.4,69.3,OpenPlay,False
Pass,18,41,116317,27,Successful,46.4,69.3,45.3,56.4,OpenPlay,False
Pass,18,43,108638,27,Successful,45.3,56.4,43.4,88.5,OpenPlay,False
Pass,18,47,137512,27,Successful,42.8,85.4,35,65.1,OpenPlay,False
Pass,18,51,73063,27,Successful,39.5,67.8,41.7,89.4,OpenPlay,False
Pass,18,54,137512,27,Unsuccessful,42.4,91.4,76.9,78.3,OpenPlay,False
Pass,18,57,288795,13,Successful,22.6,21.7,33.6,22.9,OpenPlay,False
BallRecovery,18,58,144890,13,Successful,31.5,18.3,,,OpenPlay,False
Pass,18,58,144890,13,Successful,31.5,18.3,30.9,8.2,OpenPlay,False
Pass,19,0,255169,13,Successful,30.9,8.2,33.5,18,OpenPlay,False
Pass,19,1,144890,13,Successful,34.0,17.0,43.7,18.3,OpenPlay,False
Pass,19,3,342563,13,Successful,45.7,29.4,43.6,56.4,OpenPlay,False
Pass,19,8,89401,13,Unsuccessful,59.8,71.4,61.3,76.3,OpenPlay,False
BallRecovery,19,11,322670,27,Successful,36.7,22.6,,,OpenPlay,False
Pass,19,11,322670,27,Successful,36.6,22.4,24.8,31.9,OpenPlay,False
