Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist
Pass,9,0,144890,13,Successful,64.7,23.4,60.1,38,OpenPlay,False
Pass,9,1,89401,13,Successful,60.5,37.3,68.5,5,OpenPlay,False
Dispossessed,9,4,255169,13,Successful,67.0,10.6,,,OpenPlay,False
Tackle,9,4,98317,27,Unsuccessful,33.0,89.4,,,OpenPlay,False
BallTouch,9,5,255169,13,Successful,66.4,6.4,,,OpenPlay,False
BallRecovery,9,6,98317,27,Successful,35.3,83.8,,,OpenPlay,False
Pass,9,7,98317,27,Successful,37.0,79.1,48.4,51.3,OpenPlay,False
Challenge,9,10,328983,13,Unsuccessful,47.3,49.4,,,OpenPlay,False
TakeOn,9,10,69956,27,Successful,52.7,50.6,,,OpenPlay,False
Pass,9,11,69956,27,Successful,52.6,50.9,62.8,41.2,OpenPlay,False
BallTouch,9,12,131487,27,Unsuccessful,62.0,41.2,,,OpenPlay,False
Foul,9,14,131487,27,Unsuccessful,60.5,40.2,,,OpenPlay,False
Foul,9,14,110260,13,Successful,39.5,59.8,,,OpenPlay,False
Pass,9,39,22210,13,Successful,40.4,58.2,41.4,59.7,OpenPlay,False
Pass,9,44,27586,13,Successful,45.7,51.0,52.6,91.5,OpenPlay,False
Pass,9,48,110260,13,Successful,56.1,92.6,46.1,85.4,OpenPlay,False
Pass,9,50,89401,13,Successful,45.9,82.9,41.6,62.4,OpenPlay,False
Pass,9,52,27586,13,Successful,43.3,61.2,48,73.6,OpenPlay,False
Pass,9,57,89401,13,Unsuccessful,58.3,76.6,62.4,68.8,OpenPlay,False
Interception,9,59,33590,27,Successful,38.8,29.8,,,OpenPlay,False
BallRecovery,10,1,108638,27,Successful,41.5,12.5,,,OpenPlay,False
TakeOn,10,5,108638,27,Successful,56.0,5.9,,,OpenPlay,False
Challenge,10,5,110260,13,Unsuccessful,44.0,94.1,,,OpenPlay,False
Pass,10,7,108638,27,Successful,58.8,7.6,57.9,13.5,OpenPlay,False
Pass,10,10,33590,27,Successful,62.4,18.8,70.2,28.6,ShotAssist,False
SavedShot,10,13,69956,27,Successful,79.5,34.2,,,OpenPlay,False
Save,10,13,92173,13,Successful,4.4,55.4,,,OpenPlay,False
CornerAwarded,10,14,69956,27,Successful,88.6,40.1,,,OpenPlay,False
CornerAwarded,10,14,92173,13,Unsuccessful,11.4,59.9,,,OpenPlay,False
Pass,11,8,21499,27,Unsuccessful,99.5,0.5,91.9,52.7,CornerTaken,False
Clearance,11,11,110260,13,Successful,8.4,47.8,3.5,23.3,OpenPlay,False
Pass,11,14,98317,27,Successful,97.1,83.8,78.8,74.7,ShotAssist,False
SavedShot,11,16,69956,27,Successful,79.2,69.3,,,OpenPlay,False
Save,11,16,92173,13,Successful,1.5,51.9,,,OpenPlay,False
KeeperPickup,11,18,92173,13,Successful,1.5,51.9,,,OpenPlay,False
Pass,11,35,92173,13,Successful,13.3,51.2,29.5,66.3,OpenPlay,False
Pass,11,37,89401,13,Successful,42.0,74.7,58.3,95.6,OpenPlay,False
Pass,11,40,13756,13,Successful,60.2,97.7,56.9,99.2,OpenPlay,False
Pass,11,42,44120,13,Successful,56.9,99.2,47.2,94.7,OpenPlay,False
Pass,11,44,110260,13,Successful,46.6,92.9,43.6,83,OpenPlay,False
Pass,11,45,89401,13,Successful,43.4,82.1,42,62.4,OpenPlay,False
Pass,11,47,328983,13,Successful,42.0,57.5,44.3,29.1,OpenPlay,False
Pass,11,51,22210,13,Successful,44.3,29.1,41.1,43,OpenPlay,False
Pass,11,52,328983,13,Successful,41.6,41.7,50.4,70.3,OpenPlay,False
Pass,11,55,89401,13,Successful,55.9,73.8,66.6,93.8,OpenPlay,False
Pass,11,58,44120,13,Unsuccessful,66.1,79.4,68.3,77.3,OpenPlay,False
Interception,11,59,116317,27,Successful,31.6,30.6,,,OpenPlay,False
BallRecovery,12,0,108638,27,Successful,30.4,28.8,,,OpenPlay,False
Pass,12,1,108638,27,Successful,30.4,28.8,34.4,26.8,OpenPlay,False
Challenge,12,2,13756,13,Unsuccessful,64.9,71.6,,,OpenPlay,False
TakeOn,12,2,116317,27,Successful,35.1,28.4,,,OpenPlay,False
Pass,12,4,116317,27,Successful,31.8,30.4,25.9,22.1,OpenPlay,False
Pass,12,9,75919,27,Successful,34.4,9.7,37.2,2.3,OpenPlay,False
