Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist,Assist_2nd
Pass,16,51,248109,13,Successful,99.5,99.5,91.7,45.5,CornerTaken,False,False
Aerial,16,52,332558,107,Unsuccessful,8.6,55.7,,,OpenPlay,False,False
Aerial,16,52,288795,13,Successful,91.4,44.3,,,OpenPlay,False,False
SavedShot,16,53,288795,13,Successful,91.6,42.4,,,OpenPlay,False,False
Save,16,53,332558,107,Successful,8.8,56.9,,,OpenPlay,False,False
BallTouch,16,54,288795,13,Successful,90.7,34.2,,,OpenPlay,False,False
Clearance,16,56,369446,107,Successful,7.8,48.5,11.6,58.1,OpenPlay,False,False
OffsideProvoked,16,57,112440,107,Successful,8.7,49.3,,,OpenPlay,False,False
OffsidePass,16,57,288795,13,Successful,86.5,35.5,95,44.3,OpenPlay,False,False
Pass,17,28,322791,107,Unsuccessful,12.1,52.8,63.7,73.8,OpenPlay,False,False
Pass,17,32,80921,13,Unsuccessful,34.0,26.5,59.4,36.3,OpenPlay,False,False
Aerial,17,35,73078,13,Unsuccessful,59.0,33.0,,,OpenPlay,False,False
Aerial,17,35,369446,107,Successful,41.0,67.0,,,OpenPlay,False,False
Pass,17,36,369446,107,Unsuccessful,41.3,70.2,52.2,63.1,OpenPlay,False,False
Pass,17,37,342563,13,Successful,50.4,37.0,65.7,35.2,OpenPlay,False,False
Aerial,17,38,112440,107,Unsuccessful,37.8,65.0,,,OpenPlay,False,False
Aerial,17,38,73078,13,Successful,62.2,35.0,,,OpenPlay,False,False
Pass,17,39,73078,13,Unsuccessful,65.7,35.2,65.8,36.6,OpenPlay,False,False
BallTouch,17,40,112440,107,Successful,41.2,65.2,,,OpenPlay,False,False
Pass,17,41,293985,107,Unsuccessful,31.6,65.8,27.8,62.3,OpenPlay,False,False
BallRecovery,17,42,255169,13,Successful,71.3,34.5,,,OpenPlay,False,False
Pass,17,43,255169,13,Successful,71.1,43.1,65.6,61.4,OpenPlay,False,False
Pass,17,44,363686,13,Unsuccessful,65.6,62.1,89.1,87.8,OpenPlay,False,False
Clearance,17,49,96825,107,Successful,12.2,16.1,7.7,0,OpenPlay,False,False
Pass,17,58,297403,13,Successful,87.6,100.0,70.5,93.2,ThrowIn,False,False
Pass,18,4,248109,13,Successful,58.7,88.4,44.5,88.1,OpenPlay,False,False
Pass,18,7,288795,13,Successful,44.5,88.1,56.6,96.2,OpenPlay,False,False
Pass,18,12,248109,13,Successful,46.4,96.3,34.7,96.3,OpenPlay,False,False
Pass,18,15,288795,13,Successful,34.3,94.5,30.2,37.7,OpenPlay,False,False
Pass,18,21,80921,13,Unsuccessful,42.4,30.9,64.3,55.7,OpenPlay,False,False
Pass,18,23,112440,107,Unsuccessful,36.7,55.8,54.7,54.8,OpenPlay,False,False
Pass,18,24,288795,13,Successful,43.4,46.9,38.3,33.6,OpenPlay,False,False
Pass,18,27,80921,13,Successful,38.3,33.6,47.1,42.8,OpenPlay,False,False
Pass,18,29,342563,13,Successful,46.3,43.3,42.3,55.8,OpenPlay,False,False
Pass,18,30,248109,13,Successful,42.5,56.3,46.4,72.3,OpenPlay,False,False
Pass,18,35,288795,13,Unsuccessful,48.2,90.5,95.7,75.1,OpenPlay,False,False
KeeperPickup,18,39,322791,107,Successful,7.0,24.9,,,OpenPlay,False,False
Pass,18,50,322791,107,Successful,9.5,54.5,27.7,62.6,OpenPlay,False,False
Pass,18,54,112440,107,Successful,27.1,66.3,30.1,88.9,OpenPlay,False,False
Pass,19,3,369446,107,Successful,54.6,74.2,67.8,7,OpenPlay,False,False
Pass,19,8,279177,107,Successful,65.6,26.4,68.1,30.7,OpenPlay,False,False
Pass,19,9,322246,107,Successful,68.1,30.7,69.2,5.9,OpenPlay,False,False
Pass,19,11,96825,107,Successful,69.2,5.9,67.7,10.7,OpenPlay,False,False
Pass,19,13,279177,107,Successful,67.4,12.8,73.8,17.7,OpenPlay,False,False
Pass,19,15,322246,107,Successful,73.8,17.7,87.6,8.2,OpenPlay,False,False
Pass,19,16,96825,107,Unsuccessful,90.0,8.5,90.6,23.5,OpenPlay,False,False
Interception,19,17,297403,13,Successful,9.5,75.4,,,OpenPlay,False,False
BallTouch,19,18,96825,107,Unsuccessful,87.4,18.8,,,OpenPlay,False,False
Clearance,19,19,297403,13,Successful,7.5,75.6,46.7,65.8,OpenPlay,False,False
Aerial,19,20,380706,13,Unsuccessful,34.7,76.6,,,OpenPlay,False,False
Aerial,19,20,112440,107,Successful,65.3,23.4,,,OpenPlay,False,False
BallTouch,19,21,112440,107,Successful,65.3,23.4,,,OpenPlay,False,False
Pass,19,25,127129,107,Successful,53.9,33.6,63.3,37.6,OpenPlay,False,False
Pass,19,27,293985,107,Successful,63.3,37.6,63.9,13.7,OpenPlay,False,False
Pass,19,29,112440,107,Successful,59.4,15.2,46,34,OpenPlay,False,False
Pass,19,32,127129,107,Unsuccessful,46.6,40.1,57,74.8,OpenPlay,False,False
BallRecovery,19,33,255169,13,Successful,41.1,16.8,,,OpenPlay,False,False
Pass,19,35,255169,13,Unsuccessful,56.3,32.7,57.6,32.2,OpenPlay,False,False
BlockedPass,19,35,124006,107,Successful,44.7,71.5,,,OpenPlay,False,False
BallRecovery,19,36,293985,107,Successful,43.1,83.3,,,OpenPlay,False,False
Pass,19,41,293985,107,Successful,33.2,93.8,12.1,60.2,OpenPlay,False,False
Pass,19,46,322791,107,Successful,9.2,58.7,29.2,42.7,OpenPlay,False,False
Pass,19,48,112440,107,Successful,29.2,42.7,22.7,26.2,OpenPlay,False,False
Pass,19,50,127129,107,Successful,26.1,16.2,36.2,10.7,OpenPlay,False,False
Pass,19,53,96825,107,Successful,33.0,3.7,44.5,5,OpenPlay,False,False
Pass,19,56,279177,107,Unsuccessful,44.0,6.8,52.7,3.5,OpenPlay,False,False
BallRecovery,19,57,363686,13,Successful,47.7,96.2,,,OpenPlay,False,False
Pass,19,58,363686,13,Successful,47.7,96.2,56.6,98.1,OpenPlay,False,False
OffsideGiven,20,,73078,13,Unsuccessful,79.1,31.4,,,OpenPlay,False,False
Pass,20,0,297403,13,Successful,61.4,97.7,77.5,35.2,OpenPlay,False,False
Aerial,20,3,124006,107,Unsuccessful,23.6,65.3,,,OpenPlay,False,False
Aerial,20,3,73078,13,Successful,76.4,34.7,,,OpenPlay,False,False
BallTouch,20,4,73078,13,Unsuccessful,77.2,34.2,,,OpenPlay,False,False
Pass,20,5,369446,107,Successful,21.5,48.2,22.2,46.4,OpenPlay,False,False
BallTouch,20,6,112440,107,Successful,25.3,59.9,,,OpenPlay,False,False
OffsideProvoked,20,8,127129,107,Successful,26.4,60.8,,,OpenPlay,False,False
OffsidePass,20,8,342563,13,Successful,75.2,29.5,79.1,31.4,OpenPlay,False,False
Pass,20,39,322791,107,Successful,13.1,56.6,59,94.1,OpenPlay,False,False
Aerial,20,42,125211,13,Unsuccessful,41.6,5.4,,,OpenPlay,False,False
Aerial,20,42,124006,107,Successful,58.4,94.6,,,OpenPlay,False,False
Pass,20,43,124006,107,Unsuccessful,59.0,94.2,60.9,95.7,OpenPlay,False,False
BallTouch,20,44,125211,13,Successful,41.3,4.6,,,OpenPlay,False,False
Pass,21,13,124006,107,Unsuccessful,58.2,100.0,74.1,94.8,ThrowIn,False,False
Pass,21,16,255169,13,Successful,26.5,8.0,33.2,12.8,OpenPlay,False,False
Pass,21,17,342563,13,Successful,33.2,12.8,22.9,2,OpenPlay,False,False
BallRecovery,21,18,255169,13,Successful,22.9,2.0,,,OpenPlay,False,False
Pass,21,19,255169,13,Successful,22.9,2.0,31.4,2,OpenPlay,False,False
Pass,21,21,125211,13,Successful,31.4,2.0,29,27.6,OpenPlay,False,False
Pass,21,22,248109,13,Successful,29.0,27.6,10.9,27.9,OpenPlay,False,False
Pass,21,25,80921,13,Successful,14.7,31.6,18.8,54.4,OpenPlay,False,False
Pass,21,30,288795,13,Successful,30.3,65.1,30.3,96.2,OpenPlay,False,False
Pass,21,33,297403,13,Unsuccessful,32.4,96.2,100,96.2,OpenPlay,False,False
Pass,22,4,322791,107,Successful,5.2,53.1,58.7,68.2,OpenPlay,False,False
Aerial,22,5,80921,13,Unsuccessful,39.8,28.8,,,OpenPlay,False,False
Aerial,22,5,382261,107,Successful,60.2,71.2,,,OpenPlay,False,False
Pass,22,6,382261,107,Successful,58.9,68.2,78.4,85.4,OpenPlay,False,False
Pass,22,14,332558,107,Successful,81.2,82.4,94,80.6,OpenPlay,False,False
Pass,22,15,124006,107,Unsuccessful,94.0,80.6,95.3,52.8,OpenPlay,False,False
Clearance,22,17,288795,13,Successful,4.6,49.3,12.3,27.7,OpenPlay,False,False
Pass,22,18,255169,13,Unsuccessful,12.3,27.7,27.9,51.5,OpenPlay,False,False
MissedShots,22,21,112440,107,Successful,72.5,51.8,,,OpenPlay,False,False
Pass,22,31,102248,13,Successful,5.1,41.5,29,34,OpenPlay,False,False
Pass,22,33,248109,13,Successful,25.9,45.4,24.6,68.2,OpenPlay,False,False
Pass,22,35,288795,13,Successful,25.7,64.6,25.7,37.3,OpenPlay,False,False
Pass,22,38,80921,13,Successful,29.9,36.6,30.1,64.5,OpenPlay,False,False
Pass,22,42,288795,13,Successful,31.5,64.0,37.3,95.4,OpenPlay,False,False
Pass,22,45,297403,13,Successful,37.6,94.1,27.6,74.4,OpenPlay,False,False
Pass,22,50,288795,13,Successful,30.9,64.2,35.1,29.2,OpenPlay,False,False
Pass,22,53,80921,13,Successful,36.2,28.3,46.5,36.3,OpenPlay,False,False
Pass,22,55,255169,13,Successful,40.8,41.2,37.8,50.7,OpenPlay,False,False
Pass,22,59,248109,13,Successful,44.7,64.9,44.6,97.4,OpenPlay,False,False
Pass,23,3,297403,13,Successful,53.1,95.6,48.8,91.1,OpenPlay,False,False
Pass,23,5,255169,13,Successful,49.2,87.5,50.4,75.1,OpenPlay,False,False
Pass,23,8,248109,13,Successful,53.6,83.5,53.7,96.6,OpenPlay,False,False
Pass,23,11,297403,13,Successful,55.2,95.9,69.4,98.6,OpenPlay,False,False
Pass,23,14,363686,13,Successful,74.1,91.5,75.7,81.8,OpenPlay,False,False
BallTouch,23,15,342563,13,Unsuccessful,75.7,81.8,,,OpenPlay,False,False
BallRecovery,23,16,96825,107,Successful,23.2,25.9,,,OpenPlay,False,False
Pass,23,18,96825,107,Unsuccessful,24.7,26.4,40.8,34,OpenPlay,False,False
Interception,23,20,248109,13,Successful,55.2,66.7,,,OpenPlay,False,False
BallRecovery,23,22,80921,13,Successful,34.5,50.4,,,OpenPlay,False,False
Pass,23,25,80921,13,Successful,35.8,46.1,48.3,80.6,OpenPlay,False,False
Pass,23,29,342563,13,Successful,43.8,79.9,35.8,72.6,OpenPlay,False,False
Pass,23,32,288795,13,Successful,35.9,68.8,50.5,59.7,OpenPlay,False,False
Pass,23,34,255169,13,Unsuccessful,51.4,61.8,69.1,37.4,OpenPlay,False,False
Interception,23,36,124006,107,Successful,33.8,70.5,,,OpenPlay,False,False
BallRecovery,23,38,293985,107,Successful,38.3,66.9,,,OpenPlay,False,False
Pass,23,39,293985,107,Unsuccessful,38.3,66.9,44.6,55.1,OpenPlay,False,False
Interception,23,40,248109,13,Successful,57.7,48.8,,,OpenPlay,False,False
BallTouch,23,41,112440,107,Successful,42.3,52.8,,,OpenPlay,False,False
Pass,23,42,293985,107,Unsuccessful,42.8,62.1,46.4,60.5,OpenPlay,False,False
BallTouch,23,43,255169,13,Successful,53.1,35.7,,,OpenPlay,False,False
BallTouch,23,44,293985,107,Successful,46.0,64.8,,,OpenPlay,False,False
BallRecovery,23,45,125211,13,Successful,52.0,24.9,,,OpenPlay,False,False
Pass,23,46,125211,13,Successful,56.1,15.0,98.3,7.4,OpenPlay,False,False
BallTouch,23,50,73078,13,Successful,98.6,7.4,,,OpenPlay,False,False
Foul,23,52,369446,107,Successful,4.0,93.4,,,OpenPlay,False,False
Foul,23,52,73078,13,Unsuccessful,96.0,6.6,,,OpenPlay,False,False
Pass,24,15,369446,107,Unsuccessful,5.5,92.3,62.5,81.5,OpenPlay,False,False
Aerial,24,17,382261,107,Unsuccessful,61.3,79.0,,,OpenPlay,False,False
Aerial,24,17,80921,13,Successful,38.7,21.0,,,OpenPlay,False,False
Pass,24,18,80921,13,Successful,35.2,24.3,46.1,24.3,OpenPlay,False,False
Aerial,24,19,293985,107,Unsuccessful,55.6,78.2,,,OpenPlay,False,False
Aerial,24,19,248109,13,Successful,44.4,21.8,,,OpenPlay,False,False
Pass,24,20,248109,13,Unsuccessful,46.1,24.3,58.3,34.8,OpenPlay,False,False
Dispossessed,24,26,112440,107,Successful,69.0,77.7,,,OpenPlay,False,False
Tackle,24,26,342563,13,Successful,31.0,22.3,,,OpenPlay,False,False
BallRecovery,24,29,125211,13,Successful,8.7,8.3,,,OpenPlay,False,False
Pass,24,30,125211,13,Unsuccessful,8.7,8.3,10.2,7.4,OpenPlay,False,False
BlockedPass,24,30,332558,107,Successful,91.4,94.7,,,OpenPlay,False,False
Pass,24,41,125211,13,Successful,8.5,0.0,2,5.9,ThrowIn,False,False
Pass,24,43,80921,13,Unsuccessful,3.3,4.4,32.1,24.7,OpenPlay,False,False
BallRecovery,24,46,112440,107,Successful,67.4,82.4,,,OpenPlay,False,False
Pass,24,48,112440,107,Unsuccessful,68.9,70.5,72.3,61.8,OpenPlay,False,False
Interception,24,49,248109,13,Successful,26.0,38.5,,,OpenPlay,False,False
BallRecovery,24,50,380706,13,Successful,34.7,48.5,,,OpenPlay,False,False
TakeOn,24,56,380706,13,Unsuccessful,71.2,58.4,,,OpenPlay,False,False
Tackle,24,56,127129,107,Successful,28.8,41.6,,,OpenPlay,False,False
Foul,24,58,96825,107,Successful,28.6,5.6,,,OpenPlay,False,False
Foul,24,58,380706,13,Unsuccessful,71.4,94.4,,,OpenPlay,False,False
Pass,25,28,127129,107,Unsuccessful,26.0,11.1,69.9,41,OpenPlay,False,False
Aerial,25,30,382261,107,Unsuccessful,71.8,42.3,,,OpenPlay,False,False
Aerial,25,30,80921,13,Successful,28.2,57.7,,,OpenPlay,False,False
Pass,25,31,80921,13,Unsuccessful,26.3,56.4,47.4,63.7,OpenPlay,False,False
Pass,25,34,112440,107,Successful,53.5,34.9,46.8,2.3,OpenPlay,False,False
Pass,25,39,96825,107,Successful,37.7,2.0,14.3,35.2,OpenPlay,False,False
Pass,25,41,322791,107,Unsuccessful,14.3,35.2,41.9,29.7,OpenPlay,False,False
Pass,25,42,248109,13,Unsuccessful,56.2,67.5,68.6,51.8,OpenPlay,False,False
Pass,25,47,369446,107,Successful,31.7,58.8,30.4,83.6,OpenPlay,False,False
Pass,25,48,124006,107,Successful,35.4,91.2,97.7,93.2,OpenPlay,False,False
Foul,25,56,332558,107,Successful,94.6,92.4,,,OpenPlay,False,False
Foul,25,56,125211,13,Unsuccessful,5.4,7.6,,,OpenPlay,False,False
Pass,26,57,322246,107,Unsuccessful,93.2,95.1,96.1,64.8,OpenPlay,False,False
Clearance,26,59,255169,13,Successful,5.7,36.0,4.7,62.3,OpenPlay,False,False
MissedShots,27,3,332558,107,Successful,93.7,41.1,,,OpenPlay,False,False
TakeOn,27,9,322246,107,Unsuccessful,97.2,92.6,,,OpenPlay,False,False
Tackle,27,9,255169,13,Unsuccessful,2.8,7.4,,,OpenPlay,False,False
BallTouch,27,10,322246,107,Successful,96.8,94.5,,,OpenPlay,False,False
Pass,27,13,255169,13,Successful,6.2,0.0,24.2,10.7,ThrowIn,False,False
Foul,27,18,369446,107,Unsuccessful,78.8,96.2,,,OpenPlay,False,False
Foul,27,18,73078,13,Successful,21.2,3.8,,,OpenPlay,False,False
Pass,27,29,125211,13,Successful,23.3,8.9,18.4,30.4,OpenPlay,False,False
Pass,27,32,80921,13,Successful,18.4,31.3,23.5,69.3,OpenPlay,False,False
Pass,27,35,288795,13,Successful,28.1,70.5,40.2,77.7,OpenPlay,False,False
Pass,27,40,342563,13,Successful,43.8,79.3,34,36.9,OpenPlay,False,False
Pass,27,43,80921,13,Successful,36.3,34.5,40.4,5.6,OpenPlay,False,False
Pass,27,46,125211,13,Successful,40.5,6.2,28.6,23.3,OpenPlay,False,False
Pass,27,51,80921,13,Successful,28.0,27.0,32.1,68.1,OpenPlay,False,False
Pass,27,54,288795,13,Successful,32.4,68.1,45.7,60,OpenPlay,False,False
Pass,27,58,342563,13,Successful,45.4,37.1,50.4,23.7,OpenPlay,False,False
Pass,27,59,255169,13,Successful,50.4,23.7,48.4,30.6,OpenPlay,False,False
Pass,28,1,342563,13,Successful,48.4,30.6,43.4,17.6,OpenPlay,False,False
Pass,28,3,255169,13,Successful,43.4,16.5,90.2,8.9,OpenPlay,False,False
Pass,28,9,125211,13,Unsuccessful,92.9,13.9,92.9,16.7,OpenPlay,False,False
BallTouch,28,10,124006,107,Successful,6.0,85.1,,,OpenPlay,False,False
Challenge,28,17,96825,107,Unsuccessful,20.2,4.8,,,OpenPlay,False,False
TakeOn,28,17,363686,13,Successful,79.8,95.2,,,OpenPlay,False,False
Pass,28,20,363686,13,Successful,91.6,96.2,94.7,69,OpenPlay,False,False
Pass,28,25,380706,13,Successful,97.9,82.6,93.2,79.8,OpenPlay,False,False
Dispossessed,28,27,363686,13,Successful,96.4,69.0,,,OpenPlay,False,False
Tackle,28,27,293985,107,Successful,3.6,31.0,,,OpenPlay,False,False
CornerAwarded,28,28,293985,107,Unsuccessful,3.6,31.0,,,OpenPlay,False,False
CornerAwarded,28,28,363686,13,Successful,96.4,69.0,,,OpenPlay,False,False
Pass,28,49,248109,13,Unsuccessful,99.5,99.5,92.9,52.5,CornerTaken,False,False
Aerial,28,50,73078,13,Unsuccessful,91.6,53.6,,,OpenPlay,False,False
Aerial,28,50,369446,107,Successful,8.4,46.4,,,OpenPlay,False,False
Clearance,28,51,369446,107,Successful,9.8,45.2,30.9,29.5,OpenPlay,False,False
Pass,28,57,342563,13,Successful,62.6,76.4,71.6,18.6,OpenPlay,False,False
Aerial,29,0,124006,107,Unsuccessful,28.2,81.8,,,OpenPlay,False,False
Aerial,29,0,80921,13,Successful,71.8,18.2,,,OpenPlay,False,False
Pass,29,1,80921,13,Unsuccessful,71.6,18.6,80.5,39.4,OpenPlay,False,False
Pass,29,2,369446,107,Unsuccessful,24.0,63.1,43,63.1,OpenPlay,False,False
Foul,29,6,382261,107,Unsuccessful,44.3,58.4,,,OpenPlay,False,False
Foul,29,6,,13,Successful,55.7,41.6,,,OpenPlay,False,False
Pass,29,18,248109,13,Successful,54.9,46.3,61.8,8.9,OpenPlay,False,False
Pass,29,20,125211,13,Successful,58.2,10.0,45.6,23.9,OpenPlay,False,False
Pass,29,22,80921,13,Successful,45.6,23.9,45.6,65.1,OpenPlay,False,False
Pass,29,25,288795,13,Successful,45.7,64.3,50.5,54.5,OpenPlay,False,False
Pass,29,27,342563,13,Successful,50.5,54.5,39.6,34.8,OpenPlay,False,False
Pass,29,29,80921,13,Successful,41.1,29.5,48.4,10.4,OpenPlay,False,False
Pass,29,33,248109,13,Successful,54.5,9.7,69.4,18,OpenPlay,False,False
Pass,29,38,73078,13,Unsuccessful,73.7,5.0,87,12.6,OpenPlay,False,False
BallTouch,29,40,369446,107,Unsuccessful,15.6,92.3,,,OpenPlay,False,False
Pass,29,45,255169,13,Successful,88.9,0.0,66.5,10.7,ThrowIn,False,False
Pass,29,51,342563,13,Successful,68.2,32.2,60.8,58.2,OpenPlay,False,False
Pass,29,53,288795,13,Successful,60.5,62.7,70.4,97.8,OpenPlay,False,False
Pass,29,59,297403,13,Successful,69.9,95.7,58.6,88.3,OpenPlay,False,False
Pass,30,1,288795,13,Successful,58.6,86.8,60.3,71.4,OpenPlay,False,False
Pass,30,2,342563,13,Successful,60.3,71.4,56.3,84.2,OpenPlay,False,False
Pass,30,4,288795,13,Successful,56.3,84.2,68.1,80.8,OpenPlay,False,False
Pass,30,7,363686,13,Successful,68.6,61.1,65.6,39.4,OpenPlay,False,False
Pass,30,10,248109,13,Successful,65.6,39.4,73.2,28.3,OpenPlay,False,False
BallTouch,30,12,73078,13,Successful,73.2,28.2,,,OpenPlay,False,False
Pass,30,14,248109,13,Successful,75.9,31.8,89.6,20.7,OpenPlay,False,False
Pass,30,16,125211,13,Unsuccessful,92.6,25.6,90,39.5,OpenPlay,False,False
Clearance,30,17,112440,107,Successful,11.6,66.0,0,65.1,OpenPlay,False,False
CornerAwarded,30,18,112440,107,Unsuccessful,4.8,62.8,,,OpenPlay,False,False
CornerAwarded,30,18,125211,13,Successful,95.2,37.2,,,OpenPlay,False,False
Pass,30,40,248109,13,Successful,99.5,0.5,96.1,34.9,CornerTaken,False,False
SavedShot,30,41,73078,13,Successful,96.1,34.9,,,OpenPlay,False,False
Save,30,41,382261,107,Successful,9.3,63.4,,,OpenPlay,False,False
Clearance,30,42,322246,107,Successful,6.4,72.9,42.4,56.9,OpenPlay,False,False
Pass,30,50,342563,13,Successful,55.5,46.7,31.7,69.1,OpenPlay,False,False
Pass,30,54,297403,13,Successful,31.7,69.1,7.9,36.1,OpenPlay,False,False
Pass,30,58,102248,13,Successful,8.0,35.5,24.6,82,OpenPlay,False,False
Pass,31,4,297403,13,Successful,34.1,82.1,28,69.3,OpenPlay,False,False
Pass,31,7,288795,13,Successful,28.1,64.3,33.6,35.1,OpenPlay,False,False
Pass,31,10,248109,13,Successful,34.4,28.2,41.8,2.8,OpenPlay,False,False
Pass,31,14,125211,13,Successful,39.3,10.4,30.1,30.3,OpenPlay,False,False
Pass,31,19,80921,13,Successful,34.5,30.3,49.2,5.3,OpenPlay,False,False
Pass,31,22,125211,13,Successful,53.1,4.7,70.8,3.4,OpenPlay,False,False
Pass,31,26,73078,13,Unsuccessful,76.4,14.3,89.6,55.7,OpenPlay,False,False
Clearance,31,28,96825,107,Successful,11.6,47.0,33.2,58.1,OpenPlay,False,False
Pass,31,31,248109,13,Successful,68.7,44.9,77.3,67.8,OpenPlay,False,True
Pass,31,33,342563,13,Successful,77.3,67.8,79.4,88.6,OpenPlay,False,False
Pass,31,35,297403,13,Successful,80.3,88.4,91,52.2,BigChanceCreated,True,False
Goal,31,37,380706,13,Successful,91.0,52.2,,,OpenPlay,False,False
Pass,32,30,382261,107,Successful,50.2,50.0,42.5,63,OpenPlay,False,False
Pass,32,33,322246,107,Successful,42.4,63.3,36.3,87.5,OpenPlay,False,False
Pass,32,34,124006,107,Successful,36.3,87.5,40.8,71.4,OpenPlay,False,False
Pass,32,36,322246,107,Unsuccessful,40.8,71.4,37.8,62,OpenPlay,False,False
Interception,32,37,380706,13,Successful,60.8,37.3,,,OpenPlay,False,False
BallRecovery,32,38,342563,13,Successful,60.4,45.5,,,OpenPlay,False,False
Pass,32,40,342563,13,Successful,78.9,53.4,86.9,62.6,ShotAssist,False,False
SavedShot,32,42,363686,13,Successful,87.1,61.2,,,OpenPlay,False,False
Save,32,42,127129,107,Successful,11.1,45.1,,,OpenPlay,False,False
CornerAwarded,32,45,127129,107,Unsuccessful,10.7,43.4,,,OpenPlay,False,False
CornerAwarded,32,45,363686,13,Successful,89.3,56.6,,,OpenPlay,False,False
Pass,33,12,248109,13,Successful,99.5,0.5,86.5,8.2,CornerTaken,False,False
Pass,33,14,255169,13,Successful,85.9,9.5,73.7,18.9,OpenPlay,False,False
Pass,33,15,342563,13,Successful,75.8,15.8,87.8,5.6,OpenPlay,False,False
Pass,33,17,248109,13,Successful,87.9,6.1,97.1,25.6,OpenPlay,False,False
Pass,33,21,255169,13,Unsuccessful,99.1,26.1,94.8,57.3,OpenPlay,False,False
Clearance,33,23,127129,107,Successful,3.7,44.0,1.3,1.9,OpenPlay,False,False
Pass,33,29,80921,13,Successful,94.5,98.0,76.8,74.4,OpenPlay,False,False
BallTouch,33,30,363686,13,Unsuccessful,76.8,74.4,,,OpenPlay,False,False
BallRecovery,33,31,112440,107,Successful,22.5,30.7,,,OpenPlay,False,False
Pass,33,32,112440,107,Successful,22.5,30.7,26.6,36,OpenPlay,False,False
Pass,33,41,279177,107,Unsuccessful,66.1,22.7,74.6,10.1,OpenPlay,False,False
BallRecovery,33,43,297403,13,Successful,24.3,93.5,,,OpenPlay,False,False
Pass,33,44,297403,13,Successful,22.5,93.8,17.9,72.7,OpenPlay,False,False
Pass,33,46,288795,13,Successful,20.2,77.0,37.7,64.3,OpenPlay,False,False
Pass,33,48,248109,13,Unsuccessful,37.7,64.3,44.2,72.9,OpenPlay,False,False
Interception,33,49,127129,107,Successful,54.6,29.2,,,OpenPlay,False,False
BallTouch,33,50,380706,13,Successful,44.2,72.9,,,OpenPlay,False,False
BallTouch,33,51,127129,107,Successful,57.1,33.6,,,OpenPlay,False,False
BallTouch,33,52,380706,13,Successful,45.4,72.6,,,OpenPlay,False,False
BallRecovery,33,53,279177,107,Successful,56.6,31.0,,,OpenPlay,False,False
Pass,33,54,279177,107,Unsuccessful,57.4,31.8,57,33.4,OpenPlay,False,False
BlockedPass,33,54,248109,13,Successful,42.0,67.2,,,OpenPlay,False,False
Pass,33,55,127129,107,Successful,55.0,30.0,45.4,64.6,OpenPlay,False,False
Pass,33,56,124006,107,Successful,45.4,64.6,59.4,94.2,OpenPlay,False,False
Pass,34,5,332558,107,Unsuccessful,41.3,73.0,43.1,70,OpenPlay,False,False
BlockedPass,34,5,248109,13,Successful,58.4,30.7,,,OpenPlay,False,False
Pass,34,9,112440,107,Successful,52.6,83.7,66.4,80.2,OpenPlay,False,False
Pass,34,10,382261,107,Successful,66.4,80.6,61.7,77.5,OpenPlay,False,False
Foul,34,14,322246,107,Successful,71.6,69.8,,,OpenPlay,False,False
Foul,34,14,80921,13,Unsuccessful,28.4,30.2,,,OpenPlay,False,False
Card,34,17,80921,13,Successful,0.0,0.0,,,OpenPlay,False,False
Pass,35,9,322246,107,Unsuccessful,68.3,82.6,85.7,47.2,OpenPlay,False,False
Clearance,35,10,125211,13,Successful,14.0,50.9,20.1,73.2,OpenPlay,False,False
Pass,35,16,279177,107,Successful,89.4,16.7,76,25.8,OpenPlay,False,False
Pass,35,19,293985,107,Successful,76.0,25.8,84.8,47.6,ShotAssist,False,False
Aerial,35,20,125211,13,Unsuccessful,15.2,51.7,,,OpenPlay,False,False
Aerial,35,20,369446,107,Successful,84.8,48.3,,,OpenPlay,False,False
MissedShots,35,21,369446,107,Successful,84.9,47.8,,,OpenPlay,False,False
Pass,35,31,102248,13,Successful,4.8,41.5,13.1,28.2,OpenPlay,False,False
Pass,35,33,80921,13,Successful,13.1,28.2,23.2,32.4,OpenPlay,False,False
Pass,35,40,248109,13,Successful,33.8,33.1,24.8,38.9,OpenPlay,False,False
Pass,35,42,80921,13,Successful,25.7,40.3,30.6,73.9,OpenPlay,False,False
Pass,35,45,288795,13,Successful,31.2,72.4,36.3,49.7,OpenPlay,False,False
Pass,35,49,248109,13,Successful,35.2,46.1,45.1,46,OpenPlay,False,False
BallTouch,35,50,255169,13,Unsuccessful,44.9,42.8,,,OpenPlay,False,False
Error,35,51,255169,13,Successful,44.7,42.4,,,OpenPlay,False,False
Challenge,35,52,255169,13,Unsuccessful,40.6,33.0,,,OpenPlay,False,False
TakeOn,35,52,332558,107,Successful,59.4,67.0,,,OpenPlay,False,True
BallRecovery,35,53,332558,107,Successful,65.0,69.7,,,OpenPlay,False,False
ShotOnPost,35,55,332558,107,Successful,78.6,62.9,,,OpenPlay,True,False
Goal,35,58,382261,107,Successful,88.8,38.2,,,OpenPlay,False,False
Pass,36,52,73078,13,Successful,49.9,49.9,27.9,38,OpenPlay,False,False
Pass,37,3,80921,13,Successful,33.8,37.9,33.8,67.9,OpenPlay,False,False
Pass,37,7,288795,13,Successful,33.8,67.9,39.8,94.2,OpenPlay,False,False
Pass,37,10,297403,13,Successful,39.6,90.9,51.8,97.1,OpenPlay,False,False
