Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype
BallRecovery,9,48,8505,96,Successful,34.1,62.0,,,OpenPlay
Pass,9,51,8505,96,Unsuccessful,30.2,63.4,28.7,36.3,OpenPlay
BallRecovery,9,52,25244,13,Successful,72.3,62.0,,,OpenPlay
Pass,9,53,25244,13,Successful,73.6,55.5,96.9,31.7,OpenPlay
Pass,9,57,13756,13,Successful,95.2,32.2,91.5,39.8,OpenPlay
SavedShot,9,58,25244,13,Successful,89.3,39.8,,,OpenPlay
Save,9,58,38772,96,Successful,10.4,59.9,,,OpenPlay
Pass,10,2,74603,96,Successful,33.1,52.0,44,61.7,OpenPlay
Pass,10,3,26013,96,Unsuccessful,44.0,61.7,73.8,79.1,OpenPlay
KeeperSweeper,10,6,6775,13,Successful,0.0,0.0,,,OpenPlay
BallRecovery,10,7,6775,13,Successful,20.9,23.6,,,OpenPlay
Pass,10,8,6775,13,Successful,20.9,23.6,53.2,4.8,OpenPlay
Dispossessed,10,11,4522,13,Successful,50.2,4.0,,,OpenPlay
Tackle,10,11,24148,96,Successful,49.8,96.0,,,OpenPlay
BallRecovery,10,12,24148,96,Successful,52.0,96.3,,,OpenPlay
Pass,10,12,24148,96,Unsuccessful,53.5,97.1,80.2,92.2,OpenPlay
BallRecovery,10,14,76810,13,Successful,20.9,10.7,,,OpenPlay
Pass,10,15,76810,13,Unsuccessful,20.9,10.7,22.7,9.9,OpenPlay
BlockedPass,10,16,26013,96,Successful,80.3,92.0,,,OpenPlay
Pass,10,42,6775,13,Unsuccessful,5.3,41.8,59,33.4,OpenPlay
Aerial,10,46,85470,96,Successful,40.8,66.7,,,OpenPlay
Aerial,10,46,13756,13,Unsuccessful,59.0,33.4,,,OpenPlay
Pass,10,46,85470,96,Unsuccessful,40.6,66.8,66.4,58.2,OpenPlay
Pass,10,48,76810,13,Successful,32.2,45.5,32,65.5,OpenPlay
Pass,10,51,23072,13,Unsuccessful,31.9,67.5,56.1,63.4,OpenPlay
Interception,10,53,18181,96,Successful,43.6,37.7,,,OpenPlay
Pass,10,54,18181,96,Successful,43.6,37.7,48.7,53.7,OpenPlay
Pass,10,56,8505,96,Unsuccessful,48.7,53.7,66,38.5,OpenPlay
Pass,10,58,30051,13,Successful,40.0,66.0,94.1,84.1,OpenPlay
SavedShot,11,6,13796,13,Successful,90.8,67.4,,,OpenPlay
Save,11,6,107395,96,Successful,3.3,47.0,,,OpenPlay
KeeperPickup,11,8,107395,96,Successful,3.4,47.4,,,OpenPlay
BallTouch,11,15,107395,96,Successful,10.2,44.5,,,OpenPlay
Pass,11,46,23072,13,Successful,51.9,100.0,56,94,ThrowIn
BallTouch,11,48,25244,13,Successful,60.0,90.7,,,OpenPlay
BallRecovery,11,50,107395,96,Successful,6.4,43.9,,,OpenPlay
Pass,11,53,107395,96,Successful,8.4,47.4,8.4,78.7,OpenPlay
Pass,11,59,75177,96,Successful,17.9,84.9,67.3,56,OpenPlay
Aerial,12,1,74603,96,Successful,67.2,53.0,,,OpenPlay
Aerial,12,1,76810,13,Unsuccessful,32.8,47.0,,,OpenPlay
Pass,12,1,74603,96,Unsuccessful,67.4,56.3,73.5,49.9,OpenPlay
BallRecovery,12,3,30051,13,Successful,27.6,60.2,,,OpenPlay
Pass,12,5,30051,13,Successful,31.8,68.5,42.1,96.9,OpenPlay
Pass,12,8,23072,13,Successful,42.3,96.3,27.2,76.1,OpenPlay
Pass,12,11,30051,13,Successful,24.7,73.3,23.7,40.2,OpenPlay
Pass,12,14,76810,13,Successful,31.1,32.9,38.6,5.5,OpenPlay
Pass,12,16,125211,13,Successful,39.9,4.5,50.6,2.8,OpenPlay
Pass,12,18,26820,13,Successful,50.6,2.8,53,15.1,OpenPlay
Pass,12,20,125211,13,Successful,60.9,24.2,74.2,23.9,OpenPlay
Tackle,12,25,24148,96,Successful,15.5,96.8,,,OpenPlay
Dispossessed,12,25,13796,13,Successful,84.5,3.2,,,OpenPlay
BallRecovery,12,26,24148,96,Successful,15.5,96.9,,,OpenPlay
Pass,12,27,24148,96,Successful,15.5,96.9,14.4,93.6,OpenPlay
Pass,12,28,75177,96,Successful,14.4,93.6,20.4,97.6,OpenPlay
Pass,12,29,34693,96,Unsuccessful,22.4,95.8,24.2,95.5,OpenPlay
BlockedPass,12,31,125211,13,Successful,75.6,6.1,,,OpenPlay
Pass,12,33,34693,96,Successful,17.6,95.3,13.8,97.1,OpenPlay
Pass,12,34,24148,96,Unsuccessful,13.8,97.1,45.2,65.6,OpenPlay
Pass,12,36,69738,13,Successful,56.5,35.2,44.6,29.1,OpenPlay
BallRecovery,12,38,30051,13,Successful,44.6,29.1,,,OpenPlay
