Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype
Pass,7,56,125211,13,Successful,42.6,0.0,25.3,12,ThrowIn
Pass,8,0,6292,13,Successful,29.8,18.9,36.9,45.7,OpenPlay
Pass,8,3,69738,13,Successful,44.4,58.7,47.9,89,OpenPlay
Pass,8,5,23072,13,Successful,49.5,89.1,45.8,72.9,OpenPlay
Pass,8,7,69738,13,Successful,43.9,66.9,44.5,32.5,OpenPlay
Pass,8,11,6292,13,Successful,46.0,32.8,54,58.2,OpenPlay
Pass,8,12,69738,13,Successful,54.0,58.2,39.7,49.4,OpenPlay
Pass,8,15,30051,13,Successful,38.4,46.0,48.6,25.9,OpenPlay
Pass,8,18,4522,13,Successful,46.4,26.1,53.9,35.4,OpenPlay
Pass,8,19,69738,13,Successful,53.9,35.4,46.8,31.2,OpenPlay
Pass,8,22,4522,13,Successful,51.9,37.1,74.3,27.4,OpenPlay
Pass,8,27,26820,13,Successful,70.2,23.7,65.8,31.2,OpenPlay
Pass,8,29,69738,13,Successful,65.7,35.1,65.1,52.7,OpenPlay
Pass,8,35,4522,13,Successful,70.3,57.9,69.9,36.3,OpenPlay
SavedShot,8,37,26820,13,Successful,74.6,27.9,,,OpenPlay
Save,8,37,38577,162,Successful,1.7,50.7,,,OpenPlay
KeeperPickup,8,40,38577,162,Successful,1.7,50.7,,,OpenPlay
Pass,8,53,38577,162,Successful,15.0,33.6,63.7,28.9,OpenPlay
Pass,8,57,73382,162,Successful,61.6,25.9,40.1,3.8,OpenPlay
Dispossessed,9,0,43105,162,Successful,33.2,11.3,,,OpenPlay
Tackle,9,0,25244,13,Successful,66.8,88.7,,,OpenPlay
Error,9,1,43105,162,Successful,32.4,17.7,,,OpenPlay
BallRecovery,9,2,25244,13,Successful,74.3,78.4,,,OpenPlay
Challenge,9,5,43105,162,Unsuccessful,18.2,44.4,,,OpenPlay
TakeOn,9,5,25244,13,Successful,81.8,55.6,,,OpenPlay
SavedShot,9,6,25244,13,Successful,82.8,48.5,,,OpenPlay
Save,9,6,79970,162,Successful,18.7,51.5,,,OpenPlay
Clearance,9,11,12124,162,Unsuccessful,8.8,47.2,14.9,100,OpenPlay
Pass,9,26,125211,13,Successful,75.8,0.0,58.8,3.4,ThrowIn
Pass,9,30,6292,13,Successful,58.8,6.4,45.9,40.9,OpenPlay
Pass,9,33,30051,13,Successful,46.7,35.1,55.8,21.3,OpenPlay
Pass,9,35,4522,13,Successful,57.0,19.4,56,5.2,OpenPlay
Pass,9,37,6292,13,Successful,56.1,5.2,58.6,30.1,OpenPlay
Pass,9,40,69738,13,Successful,62.6,34.8,70.8,93.2,OpenPlay
Pass,9,43,23072,13,Successful,74.0,92.0,76.4,90.3,OpenPlay
Pass,9,46,25244,13,Successful,74.5,89.4,71.5,72,OpenPlay
Pass,9,48,13756,13,Successful,71.5,72.1,70.7,60,OpenPlay
Pass,9,51,4522,13,Successful,71.0,60.0,71.7,70.2,OpenPlay
Pass,9,53,13756,13,Successful,72.2,68.4,69.4,44.7,OpenPlay
Pass,9,55,69738,13,Unsuccessful,71.1,50.3,95.6,45.7,OpenPlay
BallRecovery,9,58,38577,162,Successful,3.6,54.9,,,OpenPlay
Pass,10,22,38577,162,Successful,12.1,52.5,67.9,17.4,OpenPlay
Aerial,10,23,73382,162,Successful,68.0,19.9,,,OpenPlay
Aerial,10,23,23072,13,Unsuccessful,32.0,80.1,,,OpenPlay
Pass,10,24,73382,162,Unsuccessful,66.4,15.9,73,28.9,OpenPlay
Pass,10,25,30051,13,Successful,27.1,69.9,43.8,79.7,OpenPlay
Pass,10,26,25244,13,Successful,43.8,79.7,35.4,70.9,OpenPlay
BallRecovery,10,27,4522,13,Successful,35.2,71.5,,,OpenPlay
Pass,10,28,4522,13,Successful,34.5,72.3,28.7,94.2,OpenPlay
Pass,10,29,23072,13,Successful,27.2,88.4,21.7,63.3,OpenPlay
Pass,10,32,30051,13,Successful,21.7,58.7,26.8,36.1,OpenPlay
Pass,10,35,6292,13,Successful,28.5,41.0,30.8,66,OpenPlay
Pass,10,38,4522,13,Unsuccessful,40.4,70.5,56.6,77.5,OpenPlay
Interception,10,41,12376,162,Successful,41.8,17.9,,,OpenPlay
Pass,10,42,12376,162,Successful,42.9,13.5,44.9,5.5,OpenPlay
BallRecovery,10,44,69844,162,Successful,44.9,5.5,,,OpenPlay
Foul,10,44,69844,162,Successful,56.8,6.8,,,OpenPlay
Foul,10,44,25244,13,Unsuccessful,43.2,93.2,,,OpenPlay
Pass,11,15,12376,162,Successful,56.2,15.5,85.1,72.6,OpenPlay
Pass,11,19,12124,162,Successful,85.1,72.6,94.2,83.6,OpenPlay
Pass,11,22,85059,162,Successful,89.4,82.7,77,74.5,OpenPlay
Pass,11,26,12124,162,Unsuccessful,77.0,74.7,100,35.8,OpenPlay
Pass,11,53,6775,13,Successful,5.1,54.6,71,63.3,OpenPlay
Dispossessed,11,58,24444,13,Successful,72.6,59.2,,,OpenPlay
Tackle,11,58,12124,162,Unsuccessful,27.4,40.8,,,OpenPlay
Foul,12,4,12376,162,Unsuccessful,29.2,57.6,,,OpenPlay
Foul,12,4,26820,13,Successful,70.8,42.4,,,OpenPlay
Pass,12,43,4522,13,Successful,71.2,50.0,87.6,54,OpenPlay
Aerial,12,45,43105,162,Unsuccessful,12.3,45.9,,,OpenPlay
Aerial,12,45,30051,13,Successful,87.7,54.1,,,OpenPlay
Save,12,46,43105,162,Successful,12.4,44.1,,,OpenPlay
SavedShot,12,46,30051,13,Successful,87.5,56.9,,,OpenPlay
Clearance,12,49,12124,162,Successful,12.3,42.1,12.3,42.1,OpenPlay
BallRecovery,12,51,69844,162,Successful,29.1,26.1,,,OpenPlay
TakeOn,12,51,69844,162,Successful,36.7,15.2,,,OpenPlay
Challenge,12,51,4522,13,Unsuccessful,63.3,84.8,,,OpenPlay
Pass,12,55,69844,162,Successful,64.2,5.9,65.7,65.5,OpenPlay
Pass,12,59,12376,162,Successful,69.2,73.9,83.1,83.8,OpenPlay
Pass,13,0,85059,162,Unsuccessful,89.7,85.0,95.8,50.3,OpenPlay
KeeperPickup,13,2,6775,13,Successful,4.5,48.2,,,OpenPlay
Pass,13,10,6775,13,Successful,15.2,44.2,68,12.6,OpenPlay
Pass,13,18,125211,13,Unsuccessful,69.2,22.4,75.9,27.1,OpenPlay
Interception,13,19,12376,162,Successful,24.5,52.8,,,OpenPlay
BallRecovery,13,21,79970,162,Successful,27.0,62.7,,,OpenPlay
Pass,13,21,79970,162,Successful,27.0,62.7,33.2,54.6,OpenPlay
Pass,13,22,9156,162,Successful,33.7,53.4,30.9,63,OpenPlay
Pass,13,24,20339,162,Successful,31.5,65.4,41.3,93.9,OpenPlay
Pass,13,25,85059,162,Successful,41.3,93.9,33.9,76.1,OpenPlay
Pass,13,26,20339,162,Successful,33.0,74.8,36.6,65.1,OpenPlay
Pass,13,27,9156,162,Successful,38.1,63.7,37,71.8,OpenPlay
Pass,13,28,20339,162,Successful,37.0,72.1,55.2,96,OpenPlay
TakeOn,13,34,85059,162,Unsuccessful,71.9,96.7,,,OpenPlay
Tackle,13,34,125211,13,Successful,28.1,3.3,,,OpenPlay
BallTouch,13,35,69738,13,Successful,24.1,4.0,,,OpenPlay
Pass,13,41,85059,162,Successful,78.7,100.0,87.4,91.4,ThrowIn
Pass,13,43,79970,162,Unsuccessful,93.2,87.1,93.1,69,OpenPlay
Clearance,13,44,4522,13,Unsuccessful,6.2,31.9,4.1,0,OpenPlay
Pass,14,3,79970,162,Successful,93.3,100.0,96.2,90.3,ThrowIn
Dispossessed,14,11,85059,162,Successful,97.6,94.6,,,OpenPlay
Tackle,14,11,125211,13,Successful,2.4,5.4,,,OpenPlay
Dispossessed,14,12,26820,13,Successful,8.0,3.2,,,OpenPlay
Tackle,14,12,79970,162,Successful,92.0,96.8,,,OpenPlay
Dispossessed,14,15,79970,162,Successful,94.0,97.8,,,OpenPlay
Tackle,14,15,26820,13,Successful,6.0,2.2,,,OpenPlay
BallRecovery,14,16,24444,13,Successful,29.2,3.2,,,OpenPlay
Pass,14,17,24444,13,Successful,29.2,3.2,16.9,9.7,OpenPlay
Pass,14,18,69738,13,Unsuccessful,16.9,9.7,26.9,24.9,OpenPlay
Interception,14,19,12376,162,Successful,73.6,71.8,,,OpenPlay
BallTouch,14,20,13756,13,Successful,25.6,26.5,,,OpenPlay
SavedShot,14,21,12376,162,Successful,76.5,69.9,,,OpenPlay
Save,14,21,6775,13,Successful,2.8,49.1,,,OpenPlay
KeeperPickup,14,23,6775,13,Successful,2.8,49.1,,,OpenPlay
Pass,14,37,6775,13,Successful,8.3,55.4,16.8,34.2,OpenPlay
Pass,14,39,6292,13,Successful,15.9,37.0,4.1,62.6,OpenPlay
Pass,14,42,6775,13,Unsuccessful,8.0,68.8,64.8,31.6,OpenPlay
Pass,14,47,8466,162,Successful,30.2,68.1,46.2,63.4,OpenPlay
BallRecovery,14,48,12376,162,Successful,45.5,67.8,,,OpenPlay
Pass,14,49,12376,162,Successful,45.5,69.4,39.2,95.4,OpenPlay
Pass,14,51,79970,162,Unsuccessful,39.3,94.4,43.2,94,OpenPlay
BlockedPass,14,52,26820,13,Successful,59.1,3.2,,,OpenPlay
BallRecovery,14,53,125211,13,Successful,42.6,5.8,,,OpenPlay
Pass,14,53,125211,13,Successful,43.6,5.8,48.7,5,OpenPlay
Challenge,14,55,12376,162,Unsuccessful,45.0,95.0,,,OpenPlay
TakeOn,14,55,69738,13,Successful,55.0,5.0,,,OpenPlay
Pass,14,56,69738,13,Successful,55.5,4.9,57.5,13.1,OpenPlay
Pass,14,57,26820,13,Successful,55.9,18.6,56,38,OpenPlay
Pass,15,2,4522,13,Successful,71.4,50.1,73.7,73.5,OpenPlay
Pass,15,3,25244,13,Unsuccessful,73.7,73.5,80.7,70.8,OpenPlay
BallTouch,15,4,43105,162,Unsuccessful,23.0,26.4,,,OpenPlay
Pass,15,5,25244,13,Successful,75.0,71.8,88.4,78.1,OpenPlay
Pass,15,6,13756,13,Successful,88.0,75.6,88.2,44.7,IntentionalGoalAssist
Goal,15,9,24444,13,Successful,88.5,46.2,,,OpenPlay
Pass,16,3,73382,162,Successful,47.5,50.9,51.5,47.5,OpenPlay
Pass,16,4,9156,162,Successful,51.5,47.5,28,33.3,OpenPlay
Pass,16,8,12124,162,Unsuccessful,31.5,26.1,68.7,28.9,OpenPlay
Aerial,16,10,73382,162,Unsuccessful,69.8,30.2,,,OpenPlay
Aerial,16,10,30051,13,Successful,30.2,69.8,,,OpenPlay
Clearance,16,11,30051,13,Successful,27.3,64.1,34.9,76.3,OpenPlay
Pass,16,14,20339,162,Successful,62.3,8.3,73.8,9.8,OpenPlay
BallTouch,16,17,69844,162,Unsuccessful,73.8,9.8,,,OpenPlay
BallRecovery,16,18,69738,13,Successful,22.5,88.3,,,OpenPlay
Pass,16,19,69738,13,Unsuccessful,22.4,88.7,30.5,93,OpenPlay
Pass,16,21,20339,162,Unsuccessful,66.5,5.8,71.4,16.5,OpenPlay
Interception,16,22,4522,13,Successful,26.0,88.7,,,OpenPlay
