Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype
Pass,6,55,326646,63,Successful,80.8,94.0,68.8,86.3,OpenPlay
Pass,6,58,80764,63,Unsuccessful,67.6,79.7,96.5,41.3,OpenPlay
KeeperPickup,7,1,377205,54,Successful,4.7,59.4,,,OpenPlay
Pass,7,9,377205,54,Successful,9.2,54.5,18.4,51.8,OpenPlay
Pass,7,10,303876,54,Successful,18.4,51.5,7.4,52.2,OpenPlay
Pass,7,12,377205,54,Successful,6.7,52.2,7.1,19.8,OpenPlay
Pass,7,14,83686,54,Successful,8.1,18.6,21.1,25.4,OpenPlay
Pass,7,17,303876,54,Unsuccessful,25.0,25.6,28.5,27.4,OpenPlay
BlockedPass,7,17,254582,63,Successful,75.4,67.3,,,OpenPlay
Pass,7,30,14085,54,Successful,26.0,0.0,9.9,26.2,ThrowIn
Pass,7,32,83686,54,Successful,9.1,26.4,4.1,40.6,OpenPlay
KeeperPickup,7,34,377205,54,Successful,4.1,43.1,,,OpenPlay
Pass,7,41,377205,54,Successful,10.6,52.4,10.6,73,OpenPlay
Pass,7,43,40731,54,Successful,10.5,72.6,9.3,54.6,OpenPlay
Pass,7,50,377205,54,Successful,9.3,48.2,20.7,5.6,OpenPlay
Pass,7,53,14085,54,Successful,22.6,5.9,32,3.2,OpenPlay
Pass,7,55,44189,54,Successful,32.1,3.2,25.3,5,OpenPlay
Pass,7,57,14085,54,Successful,25.2,5.0,9.9,26.5,OpenPlay
Pass,7,58,83686,54,Successful,9.6,26.8,4.8,47.9,OpenPlay
Pass,8,1,377205,54,Successful,7.7,52.7,25.3,96.2,OpenPlay
Pass,8,4,135374,54,Successful,24.7,95.4,28.8,74.1,OpenPlay
Pass,8,5,99911,54,Unsuccessful,28.7,73.9,32.7,73.9,OpenPlay
Interception,8,5,238940,63,Successful,67.0,21.6,,,OpenPlay
BallRecovery,8,8,254582,63,Successful,77.9,2.1,,,OpenPlay
Pass,8,13,254582,63,Successful,77.9,11.0,87.3,5.2,OpenPlay
Pass,8,14,83078,63,Successful,87.9,4.9,87.2,28.6,OpenPlay
Pass,8,16,127604,63,Successful,87.2,28.9,86.5,25,OpenPlay
MissedShots,8,18,254582,63,Successful,94.6,29.9,,,OpenPlay
Pass,8,43,377205,54,Successful,4.4,44.3,96.7,87.8,OpenPlay
Pass,8,51,351684,54,Unsuccessful,96.1,86.9,87.6,41.8,OpenPlay
BallRecovery,8,53,326646,63,Successful,11.0,60.5,,,OpenPlay
Pass,8,57,326646,63,Successful,10.6,88.1,3.4,80,OpenPlay
Pass,8,58,344156,63,Successful,3.4,80.0,42,78.1,OpenPlay
Pass,9,0,91213,63,Unsuccessful,45.2,83.3,33.2,65.1,OpenPlay
BallRecovery,9,2,99911,54,Successful,68.3,44.9,,,OpenPlay
Pass,9,2,99911,54,Successful,69.9,40.2,66.7,16.7,OpenPlay
Pass,9,5,303876,54,Successful,65.7,13.8,69.6,8,OpenPlay
Pass,9,7,44189,54,Successful,69.6,7.7,73.2,5.6,OpenPlay
Pass,9,9,14085,54,Successful,75.2,6.4,97.9,10.4,OpenPlay
Pass,9,12,134893,54,Unsuccessful,97.8,10.4,93.8,41.9,OpenPlay
Pass,9,13,344156,63,Successful,6.4,59.7,5.1,75,OpenPlay
BallRecovery,9,14,112161,63,Successful,6.3,73.2,,,OpenPlay
Pass,9,15,112161,63,Successful,6.7,73.0,16.7,64.7,OpenPlay
Pass,9,21,238940,63,Unsuccessful,36.9,44.8,60.5,75.6,OpenPlay
Aerial,9,23,83686,54,Successful,37.0,19.5,,,OpenPlay
Aerial,9,23,91213,63,Unsuccessful,63.0,80.5,,,OpenPlay
Clearance,9,23,83686,54,Successful,34.7,13.1,51.5,2.8,OpenPlay
Pass,9,28,326646,63,Successful,57.9,93.6,55.2,84.1,OpenPlay
Pass,9,31,80764,63,Successful,60.0,66.6,67.7,48.2,OpenPlay
Dispossessed,9,33,127604,63,Successful,67.8,54.0,,,OpenPlay
