Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype
Pass,12,3,381670,925,Successful,31.4,64.2,35.8,69.4,OpenPlay
Pass,12,5,32857,925,Successful,37.7,60.8,35.6,17.4,OpenPlay
Pass,12,8,322772,925,Unsuccessful,35.8,12.6,59.3,9.9,OpenPlay
Interception,12,10,326646,63,Successful,44.3,89.6,,,OpenPlay
BallRecovery,12,11,80764,63,Successful,49.5,92.7,,,OpenPlay
Pass,12,12,80764,63,Successful,49.5,92.7,47.3,89,OpenPlay
Pass,12,13,254582,63,Successful,47.3,89.0,57.6,98.3,OpenPlay
Pass,12,19,91430,63,Successful,78.2,92.9,89.6,90.6,OpenPlay
Pass,12,21,326646,63,Unsuccessful,91.2,89.6,90.2,77.2,OpenPlay
Interception,12,22,34525,925,Successful,8.5,24.6,,,OpenPlay
CornerAwarded,12,23,326646,63,Successful,90.8,76.2,,,OpenPlay
CornerAwarded,12,23,34525,925,Unsuccessful,9.2,23.8,,,OpenPlay
Pass,12,59,80764,63,Unsuccessful,99.5,99.5,95.7,58.2,CornerTaken
Clearance,13,1,18275,925,Successful,4.8,40.7,23.1,0,OpenPlay
Pass,13,26,326646,63,Successful,82.9,100.0,86.1,85.9,ThrowIn
BallTouch,13,28,91213,63,Unsuccessful,82.2,89.6,,,OpenPlay
BallRecovery,13,29,127802,925,Successful,21.1,7.7,,,OpenPlay
Challenge,13,30,91213,63,Unsuccessful,84.3,87.3,,,OpenPlay
TakeOn,13,30,127802,925,Successful,15.7,12.7,,,OpenPlay
Pass,13,32,127802,925,Successful,21.5,12.5,14.1,9.4,OpenPlay
Challenge,13,34,80764,63,Unsuccessful,85.8,91.4,,,OpenPlay
TakeOn,13,34,34525,925,Successful,14.2,8.6,,,OpenPlay
Pass,13,35,34525,925,Unsuccessful,15.2,10.9,31.6,45.2,OpenPlay
BallRecovery,13,38,103476,63,Successful,71.6,53.4,,,OpenPlay
Challenge,13,39,79560,925,Unsuccessful,27.9,49.3,,,OpenPlay
TakeOn,13,39,103476,63,Successful,72.1,50.7,,,OpenPlay
Dispossessed,13,41,103476,63,Successful,72.4,55.0,,,OpenPlay
Tackle,13,41,32857,925,Unsuccessful,27.6,45.0,,,OpenPlay
BallTouch,13,41,103476,63,Successful,74.0,50.6,,,OpenPlay
Pass,13,43,254582,63,Successful,72.0,60.3,83.2,95.6,OpenPlay
Pass,13,47,326646,63,Successful,86.8,96.9,80.7,92.4,OpenPlay
Pass,13,52,91430,63,Successful,79.8,87.7,86.5,96,OpenPlay
Pass,13,55,326646,63,Successful,88.1,95.7,80.5,92.7,OpenPlay
Pass,13,57,80764,63,Successful,79.2,91.5,78.1,82.3,OpenPlay
Pass,13,58,91430,63,Successful,78.0,82.3,77.7,91.5,OpenPlay
Pass,14,0,80764,63,Successful,77.2,92.4,82.6,96.6,OpenPlay
Pass,14,2,326646,63,Unsuccessful,82.8,96.9,97.2,79.4,OpenPlay
Interception,14,5,127802,925,Successful,1.5,24.9,,,OpenPlay
CornerAwarded,14,6,326646,63,Successful,98.2,74.9,,,OpenPlay
CornerAwarded,14,6,127802,925,Unsuccessful,1.8,25.1,,,OpenPlay
Pass,14,29,80764,63,Unsuccessful,99.5,99.5,97.3,57.9,CornerTaken
Foul,14,32,344156,63,Unsuccessful,96.3,60.0,,,OpenPlay
Foul,14,32,18275,925,Successful,3.7,40.0,,,OpenPlay
