Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype
Pass,14,47,80764,63,Successful,35.0,72.9,13.7,72.2,OpenPlay
Pass,14,49,112161,63,Successful,13.6,72.2,3,50,OpenPlay
Pass,14,51,76662,63,Unsuccessful,2.9,49.9,51.9,57.8,OpenPlay
Aerial,14,54,326461,819,Successful,45.2,39.8,,,OpenPlay
Aerial,14,54,24248,63,Unsuccessful,54.8,60.2,,,OpenPlay
Pass,14,55,326461,819,Unsuccessful,46.0,41.9,58.8,28.1,OpenPlay
Pass,14,59,115472,63,Successful,42.8,65.4,44.6,16,OpenPlay
Pass,15,1,88112,63,Successful,45.0,14.9,63.2,32.8,OpenPlay
BallTouch,15,3,254582,63,Unsuccessful,64.6,32.3,,,OpenPlay
Clearance,15,4,96448,819,Successful,28.1,64.9,28.8,64.3,OpenPlay
BallTouch,15,4,254582,63,Successful,68.8,33.2,,,OpenPlay
Pass,15,6,80764,63,Successful,60.8,31.1,66.9,44.3,OpenPlay
Dispossessed,15,8,115472,63,Successful,67.2,54.6,,,OpenPlay
Tackle,15,9,303016,819,Successful,32.8,45.4,,,OpenPlay
BallRecovery,15,9,303016,819,Successful,33.9,40.4,,,OpenPlay
Pass,15,11,303016,819,Successful,35.3,40.9,46.4,70.5,OpenPlay
Pass,15,14,354526,819,Successful,48.6,74.2,61.1,92.7,OpenPlay
Pass,15,18,140771,819,Successful,77.1,82.1,89.4,89.7,OpenPlay
Pass,15,23,354526,819,Unsuccessful,98.3,94.1,90.8,70.2,OpenPlay
BallRecovery,15,25,112161,63,Successful,9.6,29.5,,,OpenPlay
Pass,15,25,112161,63,Successful,9.6,29.5,7.4,17.9,OpenPlay
Pass,15,27,80764,63,Successful,7.9,17.9,5.9,26.8,OpenPlay
Pass,15,28,112161,63,Unsuccessful,5.9,26.8,36.2,17.6,OpenPlay
Aerial,15,30,96448,819,Successful,64.2,84.4,,,OpenPlay
Aerial,15,30,254582,63,Unsuccessful,35.8,15.6,,,OpenPlay
Pass,15,30,96448,819,Unsuccessful,64.7,86.3,78.6,85.4,OpenPlay
Pass,15,33,80764,63,Successful,21.9,23.2,14.3,7.1,OpenPlay
Pass,15,36,88112,63,Successful,14.1,5.8,22.5,1.7,OpenPlay
Pass,15,37,254582,63,Unsuccessful,22.5,2.0,29.4,2.9,OpenPlay
Interception,15,39,363496,819,Successful,72.2,95.0,,,OpenPlay
Pass,15,59,88112,63,Unsuccessful,32.5,0.0,52.4,6.2,ThrowIn
Pass,16,0,347178,819,Successful,47.7,90.3,57.3,89.6,OpenPlay
BallRecovery,16,2,363496,819,Successful,59.9,82.9,,,OpenPlay
Pass,16,2,363496,819,Unsuccessful,58.7,89.0,79.3,100,OpenPlay
Pass,16,19,88112,63,Successful,36.7,0.0,58.3,4.3,ThrowIn
BallTouch,16,21,24248,63,Unsuccessful,61.4,10.0,,,OpenPlay
Pass,16,22,347178,819,Successful,39.6,92.3,44.9,89.2,OpenPlay
BallRecovery,16,23,363496,819,Successful,42.8,80.5,,,OpenPlay
Pass,16,23,363496,819,Successful,44.8,77.8,24.8,24.1,OpenPlay
Pass,16,31,332990,819,Unsuccessful,30.3,9.7,95.9,24.6,OpenPlay
BallRecovery,16,37,76662,63,Successful,6.5,76.1,,,OpenPlay
Pass,16,48,76662,63,Successful,13.9,50.7,21.2,5.8,OpenPlay
Pass,16,51,88112,63,Successful,21.6,6.8,44.9,24.8,OpenPlay
BallTouch,16,53,254582,63,Successful,44.9,24.8,,,OpenPlay
Pass,16,57,115472,63,Successful,56.6,41.5,63.8,38.6,OpenPlay
Pass,16,58,254582,63,Successful,63.8,38.6,59.4,37.1,OpenPlay
Pass,17,1,115472,63,Unsuccessful,74.9,20.6,94.2,53.3,OpenPlay
KeeperPickup,17,3,243262,819,Successful,7.6,44.0,,,OpenPlay
Pass,17,6,243262,819,Unsuccessful,11.5,44.2,64.3,71.8,OpenPlay
Pass,17,8,88112,63,Successful,47.2,27.4,12.2,44.3,OpenPlay
BallRecovery,17,11,76662,63,Successful,13.7,40.4,,,OpenPlay
Pass,17,13,76662,63,Successful,20.5,34.0,31.4,44.6,OpenPlay
Pass,17,17,112161,63,Successful,44.8,52.5,56.4,41.8,OpenPlay
Pass,17,18,115472,63,Successful,56.4,41.8,52.1,51.5,OpenPlay
Dispossessed,17,19,254582,63,Successful,52.2,53.2,,,OpenPlay
Tackle,17,19,296367,819,Successful,47.8,46.8,,,OpenPlay
BallRecovery,17,22,363496,819,Successful,52.6,65.1,,,OpenPlay
Pass,17,24,363496,819,Successful,62.8,76.7,59.6,91.2,OpenPlay
Pass,17,27,347178,819,Successful,59.0,92.5,70.4,79.6,OpenPlay
BallTouch,17,28,354526,819,Unsuccessful,70.7,77.7,,,OpenPlay
BallRecovery,17,30,127604,63,Successful,32.6,31.3,,,OpenPlay
Pass,17,30,127604,63,Successful,32.6,31.3,26.7,33.4,OpenPlay
Pass,17,31,112161,63,Successful,26.7,33.4,28.5,28.9,OpenPlay
Pass,17,32,135914,63,Successful,28.5,28.9,34.2,24.1,OpenPlay
