Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype
Pass,11,30,112161,63,Successful,51.8,10.1,62.9,19.5,OpenPlay
Pass,11,31,127604,63,Unsuccessful,62.9,19.5,58.9,27.6,OpenPlay
Pass,11,33,44425,60,Successful,37.2,57.0,31.8,22.1,OpenPlay
Pass,11,37,333111,60,Successful,32.0,17.6,59,26.5,OpenPlay
Pass,11,39,135663,60,Unsuccessful,59.0,26.5,77.8,0,OpenPlay
Pass,11,55,326646,63,Successful,28.4,100.0,20.3,96.3,ThrowIn
Pass,11,56,344156,63,Unsuccessful,20.3,96.3,62.9,47.2,OpenPlay
Pass,12,2,261286,60,Unsuccessful,35.5,64.9,41.6,100,OpenPlay
Pass,12,14,88112,63,Successful,61.4,0.0,63.7,10.1,ThrowIn
Pass,12,15,103476,63,Successful,63.7,10.1,61.5,2.8,OpenPlay
Pass,12,16,88112,63,Successful,61.5,2.8,54.3,11.7,OpenPlay
Pass,12,19,254582,63,Successful,46.3,6.1,37.4,24.1,OpenPlay
Pass,12,22,102173,63,Successful,37.1,28.3,39,71.5,OpenPlay
Pass,12,24,344156,63,Successful,42.0,73.5,48.4,71.4,OpenPlay
Pass,12,27,132962,63,Unsuccessful,45.7,71.8,44.2,70.9,OpenPlay
Interception,12,28,74603,60,Successful,57.2,32.4,,,OpenPlay
BallRecovery,12,29,44425,60,Successful,49.0,45.5,,,OpenPlay
Pass,12,30,44425,60,Unsuccessful,46.7,41.5,47.6,43.5,OpenPlay
BlockedPass,12,30,112161,63,Successful,50.7,58.2,,,OpenPlay
Pass,12,32,261286,60,Successful,43.0,56.6,65.9,57.3,OpenPlay
Pass,12,33,135663,60,Successful,65.9,57.3,64.6,67.3,OpenPlay
Pass,12,35,381713,60,Unsuccessful,73.9,65.7,81,47.2,OpenPlay
Interception,12,37,344156,63,Successful,21.2,53.7,,,OpenPlay
BallTouch,12,38,74603,60,Successful,80.7,47.9,,,OpenPlay
Pass,12,38,344156,63,Successful,17.9,53.2,19.1,52,OpenPlay
BallRecovery,12,39,112161,63,Successful,19.7,51.8,,,OpenPlay
Pass,12,43,112161,63,Successful,26.7,62.5,26.1,58.8,OpenPlay
Foul,12,44,44425,60,Unsuccessful,73.1,32.2,,,OpenPlay
Foul,12,44,132962,63,Successful,26.9,67.8,,,OpenPlay
Pass,13,7,344156,63,Successful,25.5,69.3,58.8,71.9,OpenPlay
Pass,13,10,132962,63,Successful,61.5,70.5,77.1,88.2,OpenPlay
Pass,13,11,24248,63,Unsuccessful,85.2,81.8,86.1,72.3,OpenPlay
Pass,13,12,333111,60,Unsuccessful,13.2,25.5,30.2,0,OpenPlay
Pass,13,50,326646,63,Successful,75.7,100.0,48,93.5,ThrowIn
Pass,13,51,344156,63,Successful,48.0,93.5,39.4,58.4,OpenPlay
Pass,13,53,102173,63,Successful,38.6,42.5,52.3,21.5,OpenPlay
Pass,13,57,254582,63,Successful,61.1,14.4,69.8,17,OpenPlay
BallTouch,13,59,112161,63,Unsuccessful,71.0,10.3,,,OpenPlay
Dispossessed,14,0,261286,60,Successful,32.0,91.3,,,OpenPlay
Tackle,14,0,112161,63,Successful,68.0,8.7,,,OpenPlay
Pass,14,3,88112,63,Successful,69.4,2.9,64.4,9.4,OpenPlay
Pass,14,5,254582,63,Successful,61.7,10.0,53.8,24,OpenPlay
Pass,14,8,103476,63,Successful,54.9,40.4,58.4,68.1,OpenPlay
Pass,14,11,132962,63,Unsuccessful,55.8,71.7,61.4,70.6,OpenPlay
Pass,14,13,333111,60,Unsuccessful,32.1,25.3,37,29.2,OpenPlay
BlockedPass,14,13,103476,63,Successful,60.4,70.8,,,OpenPlay
Pass,14,15,326646,63,Successful,56.7,97.1,55.3,90.8,OpenPlay
Pass,14,16,103476,63,Successful,55.1,90.8,61,90.9,OpenPlay
Pass,14,17,132962,63,Successful,61.0,90.9,53.5,95.1,OpenPlay
Pass,14,19,103476,63,Successful,52.7,95.9,44,86.8,OpenPlay
Pass,14,22,344156,63,Unsuccessful,44.1,86.8,63.9,12.2,OpenPlay
Interception,14,25,381713,60,Successful,42.8,91.7,,,OpenPlay
