Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype
Pass,8,40,238940,63,Unsuccessful,55.7,27.6,52.5,44.6,OpenPlay
TakeOn,8,41,278721,832,Unsuccessful,47.2,54.7,,,OpenPlay
Tackle,8,41,103476,63,Successful,52.8,45.3,,,OpenPlay
Pass,8,43,103476,63,Successful,46.7,60.0,58.4,65.5,OpenPlay
Pass,8,45,362431,63,Successful,59.3,67.2,47.4,67.6,OpenPlay
Pass,8,47,103476,63,Successful,46.7,66.9,52.6,56.6,OpenPlay
Pass,8,50,238940,63,Unsuccessful,53.6,54.9,60.9,43.6,OpenPlay
BallTouch,8,51,91214,832,Successful,40.0,56.6,,,OpenPlay
Pass,8,52,326461,832,Successful,31.1,48.7,28.1,57.3,OpenPlay
Aerial,8,53,127604,63,Unsuccessful,72.2,33.2,,,OpenPlay
Aerial,8,53,109896,832,Successful,27.8,66.8,,,OpenPlay
Pass,8,53,109896,832,Unsuccessful,25.5,65.7,29.3,69.7,OpenPlay
Pass,8,55,127604,63,Successful,68.6,33.0,70.5,38.2,OpenPlay
Pass,8,56,362431,63,Unsuccessful,70.8,38.8,71,36.7,OpenPlay
Pass,8,58,91273,832,Unsuccessful,26.7,67.2,34.7,46.1,OpenPlay
Pass,8,59,103476,63,Unsuccessful,65.7,52.0,69.5,58.5,OpenPlay
Interception,9,0,275687,832,Successful,28.4,42.4,,,OpenPlay
Pass,9,1,103476,63,Successful,67.2,57.3,74.5,91.5,OpenPlay
Pass,9,5,326646,63,Unsuccessful,81.0,92.4,90.7,53.7,OpenPlay
Clearance,9,8,326461,832,Successful,10.7,44.5,31.7,13.4,OpenPlay
Foul,9,10,135914,63,Successful,68.0,79.9,,,OpenPlay
Foul,9,10,109811,832,Unsuccessful,32.0,20.1,,,OpenPlay
Pass,9,50,103476,63,Successful,69.9,79.1,91.2,46.2,OpenPlay
Aerial,9,51,326461,832,Unsuccessful,8.1,51.1,,,OpenPlay
Aerial,9,51,102173,63,Successful,91.9,48.9,,,OpenPlay
SavedShot,9,52,102173,63,Successful,90.9,47.9,,,OpenPlay
Save,9,52,91194,832,Successful,1.9,50.1,,,OpenPlay
KeeperPickup,9,55,91194,832,Successful,1.9,50.1,,,OpenPlay
Pass,10,6,91194,832,Successful,8.6,41.6,10.9,20.1,OpenPlay
Pass,10,8,326461,832,Successful,10.9,20.1,16.4,4.7,OpenPlay
Pass,10,9,44486,832,Successful,15.5,3.6,10,20.4,OpenPlay
Pass,10,12,326461,832,Successful,7.9,25.8,4.1,46.6,OpenPlay
Pass,10,14,91194,832,Unsuccessful,4.1,46.6,51.1,17.1,OpenPlay
Aerial,10,19,278721,832,Unsuccessful,52.4,21.2,,,OpenPlay
Aerial,10,19,135914,63,Successful,47.6,78.8,,,OpenPlay
Pass,10,20,135914,63,Successful,46.8,75.1,51.8,71.5,OpenPlay
BallRecovery,10,21,238940,63,Successful,52.6,71.7,,,OpenPlay
Pass,10,22,238940,63,Successful,53.1,72.3,14.5,66.3,OpenPlay
Pass,10,27,76662,63,Successful,16.9,61.2,26.5,74.4,OpenPlay
Pass,10,32,135914,63,Successful,31.3,69.7,39.9,93.4,OpenPlay
Pass,10,34,326646,63,Successful,38.7,93.4,51.6,94.8,OpenPlay
Pass,10,36,112161,63,Successful,51.0,95.8,38.6,95,OpenPlay
Pass,10,38,326646,63,Successful,37.7,94.4,24.4,60.8,OpenPlay
Pass,10,42,135914,63,Unsuccessful,22.1,61.0,54.8,9.5,OpenPlay
BallTouch,10,44,243187,832,Unsuccessful,39.6,91.8,,,OpenPlay
Pass,10,50,83078,63,Successful,61.6,0.0,53.6,3.2,ThrowIn
Pass,10,53,103476,63,Successful,54.3,5.6,59.6,25.9,OpenPlay
Pass,10,55,238940,63,Successful,60.3,28.5,56.7,45.2,OpenPlay
OffsideGiven,11,,91213,63,Unsuccessful,91.0,42.4,,,OpenPlay
Pass,11,0,112161,63,Successful,58.8,64.3,64.4,65.5,OpenPlay
Pass,11,1,362431,63,Successful,64.4,59.0,64.8,38.4,OpenPlay
Pass,11,4,103476,63,Successful,63.0,42.1,53.8,52.4,OpenPlay
Challenge,11,7,109811,832,Unsuccessful,45.6,59.4,,,OpenPlay
TakeOn,11,7,238940,63,Successful,54.4,40.6,,,OpenPlay
Pass,11,8,238940,63,Successful,55.5,30.0,66.6,27,OpenPlay
Pass,11,10,127604,63,Unsuccessful,67.6,26.2,64.2,30.3,OpenPlay
BallTouch,11,12,275687,832,Successful,29.4,71.1,,,OpenPlay
BallRecovery,11,17,91194,832,Successful,6.4,62.0,,,OpenPlay
Pass,11,21,91194,832,Successful,9.9,58.8,8.8,30.3,OpenPlay
Pass,11,22,326461,832,Successful,8.8,30.3,18.3,5.2,OpenPlay
Pass,11,26,44486,832,Unsuccessful,18.3,4.7,55.9,0,OpenPlay
Pass,11,39,326646,63,Successful,45.4,100.0,34.5,91.3,ThrowIn
Pass,11,41,135914,63,Successful,30.2,69.7,31,33.3,OpenPlay
Pass,11,44,102173,63,Successful,28.6,29.5,33.6,10.9,OpenPlay
Pass,11,47,83078,63,Successful,58.5,4.6,63.7,23.5,OpenPlay
Pass,11,49,127604,63,Successful,65.0,28.3,67.8,42.7,OpenPlay
Pass,11,51,112161,63,Successful,69.5,46.4,63.7,41.2,OpenPlay
Pass,11,53,103476,63,Unsuccessful,64.1,35.1,71.9,38.2,OpenPlay
Interception,11,57,109896,832,Successful,24.4,51.2,,,OpenPlay
OffsideProvoked,11,57,44486,832,Successful,20.2,43.9,,,OpenPlay
OffsidePass,11,57,103476,63,Successful,74.9,34.9,91,42.4,OpenPlay
Pass,12,20,91194,832,Successful,13.8,51.5,22.1,93.5,OpenPlay
Pass,12,24,243187,832,Successful,23.7,94.5,14.7,74.1,OpenPlay
Pass,12,31,109896,832,Successful,19.2,73.9,22,96.3,OpenPlay
Pass,12,34,243187,832,Unsuccessful,23.2,97.5,42.7,94.8,OpenPlay
BallRecovery,12,35,83078,63,Successful,54.4,5.8,,,OpenPlay
Pass,12,36,83078,63,Successful,58.4,2.5,56.7,27.7,OpenPlay
Pass,12,37,238940,63,Successful,57.0,30.9,49.6,67.8,OpenPlay
Pass,12,45,326646,63,Successful,73.5,84.9,70.7,73.4,OpenPlay
Pass,12,49,238940,63,Successful,69.4,53.6,93,16.1,OpenPlay
Pass,12,52,83078,63,Successful,94.0,15.7,92.9,40,OpenPlay
Goal,12,53,127604,63,Successful,93.8,39.4,,,OpenPlay
Pass,14,1,91273,832,Successful,50.1,49.9,44,56,OpenPlay
Pass,14,6,91214,832,Successful,45.0,51.8,39.1,9.7,OpenPlay
Pass,14,10,44486,832,Successful,35.6,9.8,25.3,31.3,OpenPlay
Pass,14,12,326461,832,Successful,25.3,31.3,28.8,6.8,OpenPlay
Pass,14,15,44486,832,Successful,25.1,8.5,20.8,34.6,OpenPlay
Pass,14,17,326461,832,Successful,20.8,34.6,29.3,81.5,OpenPlay
Pass,14,24,109896,832,Unsuccessful,39.3,65.1,53.3,45.4,OpenPlay
Interception,14,25,238940,63,Successful,46.9,54.5,,,OpenPlay
BallRecovery,14,27,326646,63,Successful,34.2,86.0,,,OpenPlay
Pass,14,29,326646,63,Successful,35.3,95.7,10.8,80.2,OpenPlay
Pass,14,34,135914,63,Successful,9.6,78.8,45,67.8,OpenPlay
Aerial,14,36,239053,832,Unsuccessful,54.7,33.0,,,OpenPlay
Aerial,14,36,362431,63,Successful,45.3,67.0,,,OpenPlay
Pass,14,37,362431,63,Successful,45.6,67.6,37,42.7,OpenPlay
BallTouch,14,38,127604,63,Unsuccessful,35.1,41.3,,,OpenPlay
Pass,14,40,275687,832,Successful,67.5,49.4,60.5,32.7,OpenPlay
Foul,14,43,91214,832,Successful,60.4,34.8,,,OpenPlay
Foul,14,43,112161,63,Unsuccessful,39.6,65.2,,,OpenPlay
Pass,15,45,91214,832,Successful,63.8,30.7,91.4,41.6,OpenPlay
Goal,15,47,109811,832,Successful,91.4,41.6,,,OpenPlay
Pass,17,4,91213,63,Successful,50.2,50.3,35.4,54.6,OpenPlay
Pass,17,6,238940,63,Successful,37.3,56.3,32.1,88.7,OpenPlay
Pass,17,8,326646,63,Successful,35.1,92.4,63.9,94.5,OpenPlay
Pass,17,12,362431,63,Successful,78.7,85.9,89.9,84.2,OpenPlay
Pass,17,14,112161,63,Unsuccessful,90.5,84.2,89.7,74.8,OpenPlay
Clearance,17,14,239053,832,Successful,7.4,24.9,7.4,24.9,OpenPlay
CornerAwarded,17,16,239053,832,Unsuccessful,8.9,25.0,,,OpenPlay
CornerAwarded,17,16,112161,63,Successful,91.1,75.0,,,OpenPlay
Pass,17,30,362431,63,Successful,99.5,99.5,74.1,85,CornerTaken
Pass,17,34,326646,63,Successful,77.2,85.4,89.6,51.6,OpenPlay
Goal,17,36,102173,63,Successful,90.0,51.9,,,OpenPlay
Pass,18,33,91273,832,Successful,49.9,49.7,36.1,73.3,OpenPlay
Pass,18,34,91214,832,Successful,36.1,73.3,25.4,83.5,OpenPlay
Pass,18,37,109896,832,Successful,25.4,83.5,9.2,50.4,OpenPlay
Pass,18,40,91194,832,Successful,11.2,52.8,19.5,8.5,OpenPlay
Pass,18,45,326461,832,Successful,26.4,7.1,32.3,24.7,OpenPlay
Pass,18,47,91273,832,Successful,32.3,24.7,18.1,32.7,OpenPlay
Pass,18,51,239053,832,Successful,23.0,43.9,30.2,91.7,OpenPlay
Pass,18,57,109896,832,Successful,52.0,89.6,63.7,75.4,OpenPlay
Pass,18,59,275687,832,Successful,63.7,75.4,71.3,70.9,OpenPlay
Pass,19,2,278721,832,Successful,72.3,89.7,84.5,96.3,OpenPlay
Pass,19,4,243187,832,Successful,83.5,95.9,95.8,83.8,OpenPlay
Pass,19,7,278721,832,Successful,95.9,83.8,87.6,76.6,OpenPlay
Pass,19,8,243187,832,Successful,87.6,76.6,77.2,68.7,OpenPlay
BallTouch,19,10,91214,832,Unsuccessful,77.2,68.7,,,OpenPlay
BallRecovery,19,10,238940,63,Successful,21.8,30.3,,,OpenPlay
Pass,19,11,238940,63,Unsuccessful,23.5,31.5,36.1,33.4,OpenPlay
BallRecovery,19,12,239053,832,Successful,64.1,74.4,,,OpenPlay
Pass,19,12,239053,832,Successful,64.1,74.4,69.8,88,OpenPlay
Pass,19,16,275687,832,Successful,75.2,90.0,96.7,86.3,OpenPlay
Pass,19,18,243187,832,Unsuccessful,96.2,85.9,92.7,69.3,OpenPlay
BallRecovery,19,20,103476,63,Successful,7.5,29.8,,,OpenPlay
Pass,19,21,103476,63,Unsuccessful,11.5,25.9,35.8,7.4,OpenPlay
Pass,19,23,239053,832,Successful,62.0,92.4,70.2,89.1,OpenPlay
Pass,19,24,91214,832,Successful,70.2,89.1,63.9,72.6,OpenPlay
BallRecovery,19,26,91273,832,Successful,63.9,72.6,,,OpenPlay
Pass,19,27,91273,832,Successful,63.9,72.6,36.5,77.5,OpenPlay
Pass,19,29,109896,832,Successful,36.5,77.5,55,95,OpenPlay
Pass,19,34,239053,832,Successful,61.7,88.6,64.9,72.1,OpenPlay
Pass,19,38,91273,832,Successful,65.3,66.3,68.3,7.7,OpenPlay
Pass,19,39,44486,832,Successful,67.8,13.4,45.1,30.7,OpenPlay
Pass,19,43,326461,832,Successful,46.8,31.5,47.7,61.4,OpenPlay
Pass,19,45,109896,832,Successful,47.7,61.4,63.7,83.2,OpenPlay
Pass,19,49,91214,832,Successful,63.7,83.2,71,75.3,OpenPlay
Pass,19,53,275687,832,Successful,71.2,84.2,88.9,96.2,OpenPlay
Pass,19,54,243187,832,Unsuccessful,88.9,96.2,90.2,70.2,OpenPlay
Clearance,19,56,102173,63,Successful,8.2,32.4,29.5,24.4,OpenPlay
BallTouch,19,58,91213,63,Unsuccessful,30.6,23.3,,,OpenPlay
TakeOn,20,1,275687,832,Unsuccessful,81.6,97.3,,,OpenPlay
Tackle,20,1,83078,63,Unsuccessful,18.4,2.7,,,OpenPlay
Pass,20,3,243187,832,Successful,78.9,83.2,75.7,73.3,OpenPlay
Pass,20,4,109811,832,Successful,75.7,73.3,87.5,74.7,OpenPlay
BallTouch,20,5,243187,832,Unsuccessful,87.5,74.7,,,OpenPlay
Pass,20,6,91213,63,Successful,10.8,26.1,19.9,32.4,OpenPlay
BallRecovery,20,7,238940,63,Successful,21.5,33.3,,,OpenPlay
Pass,20,7,238940,63,Successful,22.4,35.4,23.2,59.6,OpenPlay
Pass,20,9,112161,63,Successful,24.8,63.3,28.3,90,OpenPlay
Pass,20,14,326646,63,Successful,29.7,93.6,13.9,81.2,OpenPlay
Pass,20,17,135914,63,Successful,13.8,75.3,16.4,45.5,OpenPlay
Pass,20,20,102173,63,Successful,18.7,44.6,24.5,45.4,OpenPlay
Pass,20,21,238940,63,Successful,25.0,44.6,29.3,29.1,OpenPlay
Pass,20,23,103476,63,Successful,30.3,24.9,47.7,1.3,OpenPlay
Pass,20,26,83078,63,Successful,47.3,0.8,35.7,7.1,OpenPlay
Pass,20,28,103476,63,Successful,35.7,8.9,38.1,30.1,OpenPlay
Pass,20,29,238940,63,Successful,37.0,30.4,31.6,10,OpenPlay
