Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype
Challenge,8,3,381673,131,Unsuccessful,32.4,46.2,,,OpenPlay
Pass,8,5,80764,63,Successful,67.9,46.9,81.5,75.5,OpenPlay
Pass,8,8,326646,63,Unsuccessful,85.7,83.7,95.7,50.1,OpenPlay
KeeperPickup,8,9,9907,131,Successful,2.2,50.4,,,OpenPlay
Pass,8,29,9907,131,Unsuccessful,14.6,45.5,75.5,37.9,OpenPlay
Pass,8,32,135914,63,Successful,23.9,63.3,3.2,66.2,OpenPlay
KeeperPickup,8,35,76662,63,Successful,3.3,66.5,,,OpenPlay
Pass,8,38,76662,63,Successful,7.5,59.6,13.9,42.7,OpenPlay
Pass,8,43,77564,63,Successful,30.9,24.5,35.4,32.8,OpenPlay
Pass,8,45,103476,63,Successful,41.4,37.0,35.9,51.2,OpenPlay
Pass,8,48,112161,63,Successful,40.5,58.5,61,94.2,OpenPlay
Pass,8,51,326646,63,Successful,62.3,90.9,60.7,81.6,OpenPlay
Pass,8,53,362431,63,Successful,65.5,84.6,76.9,91.4,OpenPlay
Pass,8,56,326646,63,Successful,79.7,91.5,76.7,85.4,OpenPlay
Pass,8,57,80764,63,Successful,76.7,85.4,78.8,93.9,OpenPlay
Foul,8,59,362431,63,Successful,76.6,95.4,,,OpenPlay
Foul,8,59,381673,131,Unsuccessful,23.4,4.6,,,OpenPlay
Pass,9,41,80764,63,Successful,79.9,94.1,90.1,53.6,OpenPlay
Aerial,9,42,24248,63,Successful,91.1,52.2,,,OpenPlay
Aerial,9,42,93492,131,Unsuccessful,8.9,47.8,,,OpenPlay
MissedShots,9,42,24248,63,Successful,90.2,53.3,,,OpenPlay
Pass,10,10,9907,131,Successful,4.5,39.8,69.3,31.1,OpenPlay
Aerial,10,13,369089,131,Successful,66.1,29.8,,,OpenPlay
Aerial,10,13,112161,63,Unsuccessful,33.9,70.2,,,OpenPlay
Pass,10,13,369089,131,Unsuccessful,64.2,31.4,76.9,24.6,OpenPlay
Pass,10,14,326646,63,Unsuccessful,20.1,77.1,27,84,OpenPlay
Pass,10,16,109349,131,Unsuccessful,68.6,13.4,82.8,31,OpenPlay
Pass,10,17,135914,63,Unsuccessful,18.8,71.9,20.6,84.9,OpenPlay
Pass,10,20,109349,131,Successful,78.1,12.4,90.2,26.8,OpenPlay
Dispossessed,10,23,84880,131,Successful,97.1,26.1,,,OpenPlay
Tackle,10,23,135914,63,Successful,2.9,73.9,,,OpenPlay
BallRecovery,10,24,326646,63,Successful,3.2,77.9,,,OpenPlay
Pass,10,25,326646,63,Successful,3.2,77.9,18.8,72,OpenPlay
Pass,10,27,112161,63,Unsuccessful,19.0,71.7,22.9,70.4,OpenPlay
Interception,10,27,381673,131,Successful,75.6,36.1,,,OpenPlay
BallTouch,10,27,279698,131,Successful,81.3,25.4,,,OpenPlay
KeeperPickup,10,29,76662,63,Successful,1.9,62.6,,,OpenPlay
Pass,10,32,76662,63,Successful,7.6,51.9,21.7,20.6,OpenPlay
Pass,10,35,103476,63,Unsuccessful,22.8,16.1,86.4,61.7,OpenPlay
BallRecovery,10,41,9907,131,Successful,12.5,36.8,,,OpenPlay
Pass,10,44,9907,131,Successful,12.0,36.5,20.2,74.1,OpenPlay
Pass,10,46,240874,131,Successful,20.2,74.1,30.2,95.3,OpenPlay
Pass,10,48,312580,131,Successful,32.2,96.4,25.6,79.8,OpenPlay
Pass,10,51,240874,131,Successful,23.6,74.6,23.5,45.1,OpenPlay
Pass,10,53,381673,131,Successful,24.0,44.2,25.8,24.7,OpenPlay
Pass,10,57,93492,131,Unsuccessful,27.9,14.6,100,8.2,OpenPlay
Pass,11,12,76662,63,Successful,3.6,59.6,3.1,70.5,OpenPlay
Pass,11,16,135914,63,Successful,3.7,68.4,42,43.7,OpenPlay
Pass,11,19,127604,63,Successful,42.0,43.7,38.2,66.3,OpenPlay
Pass,11,22,80764,63,Successful,38.2,66.6,43.6,63.6,OpenPlay
TakeOn,11,23,362431,63,Unsuccessful,45.5,61.0,,,OpenPlay
Tackle,11,23,381673,131,Unsuccessful,54.5,39.0,,,OpenPlay
BallTouch,11,24,362431,63,Successful,43.9,63.6,,,OpenPlay
Pass,11,25,84880,131,Unsuccessful,55.4,41.5,55.1,39.2,OpenPlay
BallTouch,11,25,84880,131,Successful,55.1,41.9,,,OpenPlay
BlockedPass,11,25,80764,63,Successful,43.7,58.6,,,OpenPlay
Pass,11,27,93492,131,Unsuccessful,45.0,41.7,55.1,5.8,OpenPlay
Pass,11,30,326646,63,Successful,45.6,95.4,59.1,77.9,OpenPlay
Pass,11,32,80764,63,Unsuccessful,61.0,75.3,70.3,58.7,OpenPlay
Aerial,11,34,127604,63,Successful,71.3,55.0,,,OpenPlay
Aerial,11,34,240874,131,Unsuccessful,28.7,45.0,,,OpenPlay
BallTouch,11,34,127604,63,Successful,70.3,58.7,,,OpenPlay
BallTouch,12,26,93492,131,Successful,31.4,35.8,,,OpenPlay
Pass,12,32,135914,63,Successful,27.8,67.5,30.6,39.4,OpenPlay
Pass,12,34,77564,63,Successful,32.9,31.6,44.1,32.3,OpenPlay
Pass,12,39,103476,63,Successful,47.1,26.9,39.5,27.1,OpenPlay
Pass,12,43,77564,63,Successful,53.0,11.9,51.3,23.2,OpenPlay
Pass,12,46,103476,63,Unsuccessful,53.6,28.9,78.9,65.4,OpenPlay
Clearance,12,48,131037,131,Successful,20.6,35.5,25,21.2,OpenPlay
Pass,12,49,326646,63,Successful,78.3,70.5,73,77.4,OpenPlay
Pass,12,50,80764,63,Unsuccessful,73.0,77.4,96.6,70.4,OpenPlay
Clearance,12,53,131037,131,Successful,3.3,28.7,2.4,0,OpenPlay
Pass,13,23,326646,63,Successful,91.2,100.0,92.2,89.7,ThrowIn
BallTouch,13,24,127604,63,Unsuccessful,92.3,89.7,,,OpenPlay
BallRecovery,13,26,131037,131,Successful,1.6,13.0,,,OpenPlay
Clearance,13,26,131037,131,Successful,1.2,12.8,2.5,0,OpenPlay
Pass,13,34,326646,63,Successful,97.7,100.0,96.7,96.2,ThrowIn
Pass,13,37,127604,63,Successful,96.7,96.2,91.3,97.2,OpenPlay
Pass,13,39,80764,63,Successful,91.3,97.2,73,81.9,OpenPlay
Pass,13,43,112161,63,Successful,69.3,73.8,60.1,45.8,OpenPlay
Pass,13,45,77564,63,Unsuccessful,58.9,42.5,81.1,79.2,OpenPlay
Clearance,13,47,109349,131,Successful,22.8,17.8,17.7,0,OpenPlay
Pass,14,15,326646,63,Successful,90.6,100.0,81.9,97.7,ThrowIn
Pass,14,16,362431,63,Unsuccessful,81.9,97.7,82.3,95.9,OpenPlay
BlockedPass,14,17,84880,131,Successful,18.5,5.5,,,OpenPlay
Pass,14,32,326646,63,Successful,81.5,100.0,87.6,84,ThrowIn
Pass,14,33,24248,63,Unsuccessful,87.6,84.0,89.1,78.3,OpenPlay
Interception,14,34,381673,131,Successful,11.3,25.4,,,OpenPlay
BallRecovery,14,34,381673,131,Successful,10.5,23.6,,,OpenPlay
Clearance,14,35,381673,131,Successful,10.4,23.0,34,14,OpenPlay
TakeOn,14,38,369089,131,Unsuccessful,28.0,11.8,,,OpenPlay
Pass,14,39,362431,63,Successful,81.5,95.6,78.7,95.9,OpenPlay
BallRecovery,14,40,326646,63,Successful,78.7,95.9,,,OpenPlay
