Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype
KeeperPickup,16,17,76662,63,Successful,9.5,46.3,,,OpenPlay
Pass,16,19,76662,63,Successful,9.5,46.3,18.1,69.6,OpenPlay
Pass,16,25,344156,63,Successful,21.9,72.9,56,69.1,OpenPlay
BallTouch,16,29,24248,63,Successful,56.0,69.1,,,OpenPlay
BallTouch,16,30,362431,63,Unsuccessful,77.1,66.4,,,OpenPlay
BallTouch,16,31,91438,824,Successful,14.9,32.8,,,OpenPlay
KeeperPickup,16,32,259393,824,Successful,6.1,43.3,,,OpenPlay
Pass,16,35,259393,824,Successful,12.8,49.9,30.9,49.6,OpenPlay
Pass,16,39,335696,824,Successful,33.7,49.0,43.7,26.8,OpenPlay
Pass,16,42,25714,824,Unsuccessful,53.6,20.7,100,12.6,OpenPlay
OffsideGiven,17,,24248,63,Unsuccessful,67.1,44.1,,,OpenPlay
Pass,17,6,76662,63,Successful,4.2,56.6,21.8,38.8,OpenPlay
Pass,17,9,135914,63,Unsuccessful,22.1,47.6,23.3,89.1,OpenPlay
BallTouch,17,11,23634,824,Successful,77.2,0.7,,,OpenPlay
Pass,17,21,326646,63,Unsuccessful,21.4,100.0,48.7,95.7,ThrowIn
Pass,17,25,27384,824,Successful,48.4,4.2,57.4,6.6,OpenPlay
BallRecovery,17,26,25714,824,Successful,57.4,4.6,,,OpenPlay
BallTouch,17,27,25714,824,Successful,62.1,4.6,,,OpenPlay
Pass,17,28,102157,824,Unsuccessful,64.9,5.2,65.4,7.4,OpenPlay
BlockedPass,17,28,344156,63,Successful,30.5,93.9,,,OpenPlay
BallRecovery,17,31,132962,63,Successful,33.8,82.1,,,OpenPlay
Pass,17,32,132962,63,Unsuccessful,37.3,80.2,36.5,59.4,OpenPlay
Interception,17,33,38820,824,Successful,63.4,45.2,,,OpenPlay
OffsideProvoked,17,35,10058,824,Successful,29.2,60.5,,,OpenPlay
OffsidePass,17,35,83078,63,Successful,55.7,25.2,67.1,44.1,OpenPlay
Pass,18,0,10058,824,Successful,32.8,54.8,41.1,5.2,OpenPlay
Pass,18,3,312851,824,Successful,47.3,5.8,58.4,27.4,OpenPlay
Pass,18,6,27384,824,Successful,58.4,27.4,53.6,41.2,OpenPlay
Pass,18,7,335696,824,Successful,53.8,40.6,66,40.4,OpenPlay
Pass,18,10,25714,824,Successful,68.2,15.9,75.4,2,OpenPlay
Pass,18,14,23634,824,Unsuccessful,80.6,2.5,85.2,13.4,OpenPlay
Interception,18,15,112161,63,Successful,14.0,87.7,,,OpenPlay
Pass,18,21,312851,824,Successful,88.6,0.0,81.1,3.8,ThrowIn
Pass,18,22,23634,824,Successful,81.1,3.8,87.5,2.6,OpenPlay
Pass,18,23,312851,824,Successful,87.5,2.6,82.4,6.5,OpenPlay
Pass,18,24,23634,824,Successful,82.4,6.5,89.3,23.6,OpenPlay
Pass,18,26,25714,824,Unsuccessful,90.2,24.1,94.5,50,OpenPlay
Clearance,18,27,135914,63,Successful,4.8,49.0,9,83,OpenPlay
Pass,18,29,312851,824,Unsuccessful,92.5,14.7,92.5,19.8,OpenPlay
BallTouch,18,29,326646,63,Successful,5.2,81.7,,,OpenPlay
Clearance,18,30,344156,63,Successful,7.1,59.1,20.1,35.4,OpenPlay
Goal,18,32,91438,824,Successful,77.6,67.6,,,OpenPlay
Pass,19,35,362431,63,Successful,50.0,50.3,37.9,50.3,OpenPlay
Pass,19,37,80764,63,Successful,35.3,50.7,36,69.9,OpenPlay
Pass,19,39,112161,63,Unsuccessful,38.6,72.4,100,77,OpenPlay
Pass,20,6,259393,824,Successful,5.0,44.0,65.2,3.8,OpenPlay
Aerial,20,11,112161,63,Unsuccessful,31.0,92.4,,,OpenPlay
Aerial,20,11,23634,824,Successful,69.0,7.6,,,OpenPlay
Pass,20,12,23634,824,Unsuccessful,65.2,3.8,79.9,0,OpenPlay
Pass,20,22,326646,63,Unsuccessful,12.5,100.0,30.2,94.4,ThrowIn
Aerial,20,26,362431,63,Unsuccessful,34.9,94.9,,,OpenPlay
Aerial,20,26,27384,824,Successful,65.1,5.1,,,OpenPlay
Pass,20,27,27384,824,Successful,60.4,4.6,71.1,6.8,OpenPlay
Pass,20,29,102157,824,Unsuccessful,75.6,9.1,68,28.7,OpenPlay
Pass,20,30,254582,63,Unsuccessful,29.5,69.6,54.9,28.6,OpenPlay
Pass,20,39,91438,824,Successful,54.4,95.7,47.3,71.5,OpenPlay
Pass,20,40,335696,824,Successful,47.3,71.5,55.4,71.1,OpenPlay
Pass,20,41,25714,824,Successful,55.4,71.1,51.4,71.7,OpenPlay
Pass,20,43,335696,824,Successful,51.4,71.7,65.3,97.4,OpenPlay
Pass,20,44,38820,824,Successful,65.4,97.4,54.9,97.8,OpenPlay
Pass,20,50,91438,824,Successful,47.9,67.5,38.5,31.8,OpenPlay
Pass,20,53,86826,824,Unsuccessful,38.4,31.8,67.1,36.6,OpenPlay
Aerial,20,55,102157,824,Unsuccessful,66.6,36.3,,,OpenPlay
Aerial,20,55,344156,63,Successful,33.4,63.7,,,OpenPlay
Pass,20,56,344156,63,Successful,31.9,69.7,39.2,61.4,OpenPlay
BallRecovery,20,57,112161,63,Successful,38.7,58.5,,,OpenPlay
