Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype
Pass,13,29,77564,63,Successful,33.2,32.5,35,60.5,OpenPlay
Pass,13,32,102173,63,Successful,35.8,65.4,46.1,81.8,OpenPlay
Pass,13,37,112161,63,Successful,48.3,78.8,40.5,36,OpenPlay
Pass,13,42,77564,63,Successful,47.2,39.1,47.8,73.9,OpenPlay
Pass,13,48,112161,63,Successful,55.0,85.1,87,81,OpenPlay
BallTouch,13,52,91213,63,Unsuccessful,85.9,79.6,,,OpenPlay
Pass,14,21,11188,825,Successful,5.0,40.7,58.9,11.9,OpenPlay
Pass,14,27,40346,825,Unsuccessful,58.9,11.9,67.2,11,OpenPlay
Aerial,14,27,112161,63,Unsuccessful,43.9,87.2,,,OpenPlay
Aerial,14,27,40346,825,Successful,56.1,12.8,,,OpenPlay
Foul,14,30,73494,825,Unsuccessful,63.6,11.2,,,OpenPlay
Foul,14,30,326646,63,Successful,36.4,88.8,,,OpenPlay
Pass,14,56,102173,63,Successful,41.9,84.2,33.8,43.4,OpenPlay
Pass,14,58,77564,63,Successful,36.3,46.9,37.8,75,OpenPlay
Pass,15,3,112161,63,Successful,45.7,75.6,34,35.8,OpenPlay
Pass,15,9,77564,63,Successful,37.6,35.2,38.3,57.2,OpenPlay
Pass,15,15,102173,63,Successful,46.0,53.6,52.7,17,OpenPlay
Pass,15,19,238940,63,Successful,54.6,16.8,37.3,35.7,OpenPlay
Pass,15,22,77564,63,Successful,36.1,37.0,36.4,57.8,OpenPlay
Pass,15,24,102173,63,Successful,38.1,60.5,43.6,82.6,OpenPlay
Pass,15,28,112161,63,Successful,44.6,82.3,58,92.1,OpenPlay
Pass,15,30,326646,63,Successful,53.3,96.3,42.8,90.8,OpenPlay
Pass,15,31,112161,63,Successful,45.1,89.0,35.8,66.3,OpenPlay
Pass,15,36,102173,63,Unsuccessful,37.7,55.5,59.9,0,OpenPlay
Pass,15,58,248088,825,Successful,31.2,100.0,52.6,95.3,ThrowIn
OffsideGiven,16,,127604,63,Unsuccessful,81.3,52.6,,,OpenPlay
Pass,16,1,73494,825,Unsuccessful,52.6,95.3,58.7,92,OpenPlay
BallRecovery,16,2,77564,63,Successful,33.7,9.1,,,OpenPlay
Pass,16,2,77564,63,Successful,33.7,9.1,42.6,13.7,OpenPlay
