Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype
Clearance,7,7,112161,63,Successful,4.3,82.7,4.3,82.7,OpenPlay
Pass,7,15,9446,67,Successful,88.0,0.0,91.7,2.9,ThrowIn
TakeOn,7,16,115587,67,Unsuccessful,90.0,2.7,,,OpenPlay
Tackle,7,16,80764,63,Unsuccessful,10.0,97.3,,,OpenPlay
BallTouch,7,17,115587,67,Successful,86.6,1.9,,,OpenPlay
BallRecovery,7,18,326646,63,Successful,17.4,98.6,,,OpenPlay
Tackle,7,19,9446,67,Successful,81.0,2.2,,,OpenPlay
TakeOn,7,19,326646,63,Unsuccessful,19.0,97.8,,,OpenPlay
Pass,7,35,326646,63,Successful,20.2,100.0,20,92.4,ThrowIn
Pass,7,36,112161,63,Successful,19.8,92.3,15.5,97.8,OpenPlay
Pass,7,37,326646,63,Unsuccessful,15.4,97.8,16.8,96.6,OpenPlay
BlockedPass,7,37,115587,67,Successful,86.0,5.8,,,OpenPlay
Pass,8,6,76662,63,Unsuccessful,5.1,57.5,54.6,66.3,OpenPlay
Aerial,8,9,91213,63,Unsuccessful,55.2,69.2,,,OpenPlay
Aerial,8,9,33724,67,Successful,44.8,30.8,,,OpenPlay
Pass,8,10,33724,67,Successful,44.2,27.9,44.2,2.2,OpenPlay
BallRecovery,8,12,9446,67,Successful,44.2,2.2,,,OpenPlay
Pass,8,13,9446,67,Unsuccessful,44.2,2.2,87.4,29.4,OpenPlay
KeeperPickup,8,16,76662,63,Successful,11.1,75.6,,,OpenPlay
Pass,8,18,76662,63,Successful,11.1,75.6,19,18.5,OpenPlay
Pass,8,22,83078,63,Unsuccessful,24.0,14.3,57.4,66,OpenPlay
Aerial,8,25,91213,63,Unsuccessful,58.2,67.1,,,OpenPlay
Aerial,8,25,301019,67,Successful,41.8,32.9,,,OpenPlay
Pass,8,26,301019,67,Unsuccessful,40.9,31.8,47.1,22.1,OpenPlay
Pass,8,30,326646,63,Successful,55.3,71.1,59.1,94.2,OpenPlay
Pass,8,35,80764,63,Successful,63.3,82.9,58.9,41.8,OpenPlay
Pass,8,40,102173,63,Successful,59.9,33.3,63,5,OpenPlay
Pass,8,43,83078,63,Successful,59.2,5.6,61.6,24.4,OpenPlay
