Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype
Aerial,6,16,118479,839,Unsuccessful,61.4,5.0,,,OpenPlay
Aerial,6,16,112161,63,Successful,38.6,95.0,,,OpenPlay
Pass,6,17,112161,63,Unsuccessful,38.2,95.0,46.2,92.1,OpenPlay
Pass,6,18,34052,839,Successful,54.3,11.4,39.2,24.6,OpenPlay
BallRecovery,6,20,344259,839,Successful,33.0,24.7,,,OpenPlay
Pass,6,21,344259,839,Successful,33.0,24.7,13.8,39.8,OpenPlay
Pass,6,22,32258,839,Successful,13.8,39.8,24.2,6.7,OpenPlay
Pass,6,26,12575,839,Successful,24.7,9.4,20.7,48.7,OpenPlay
Pass,6,29,344259,839,Successful,24.5,61.4,30,90.9,OpenPlay
Pass,6,32,113275,839,Successful,30.0,90.9,39.8,97.7,OpenPlay
Pass,6,34,101238,839,Successful,37.6,96.6,25.5,97.1,OpenPlay
Pass,6,36,113275,839,Successful,25.5,97.1,13.8,84.9,OpenPlay
Pass,6,38,344259,839,Unsuccessful,16.0,87.2,42.5,96.8,OpenPlay
BallRecovery,6,40,80764,63,Successful,60.8,4.0,,,OpenPlay
Pass,6,41,80764,63,Successful,60.8,4.0,67,18.5,OpenPlay
Pass,6,44,127604,63,Successful,65.8,21.2,71.7,3.8,OpenPlay
Pass,6,45,77059,63,Successful,72.3,3.7,67.5,4.7,OpenPlay
Pass,6,47,80764,63,Successful,66.9,4.9,62,18.7,OpenPlay
Pass,6,49,238940,63,Successful,62.9,17.8,60.8,2.6,OpenPlay
Pass,6,50,80764,63,Successful,60.8,2.6,52.1,30.2,OpenPlay
Pass,6,52,77564,63,Successful,52.1,30.2,52.1,50.1,OpenPlay
Pass,6,58,102173,63,Unsuccessful,53.0,50.9,47.6,45.1,OpenPlay
Interception,6,59,95953,839,Successful,51.9,52.1,,,OpenPlay
Challenge,7,1,97659,839,Unsuccessful,54.1,39.0,,,OpenPlay
TakeOn,7,1,102173,63,Successful,45.9,61.0,,,OpenPlay
Pass,7,2,102173,63,Successful,40.5,81.2,48.4,95.9,OpenPlay
Pass,7,4,326646,63,Successful,51.0,95.1,30.3,94.1,OpenPlay
Pass,7,6,102173,63,Successful,29.5,94.4,12.8,53.1,OpenPlay
Pass,7,9,76662,63,Successful,13.8,46.0,27.7,13.6,OpenPlay
Pass,7,12,80764,63,Successful,31.3,10.9,44.1,1.7,OpenPlay
Pass,7,15,77059,63,Successful,44.4,2.2,41.2,8,OpenPlay
