Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype
Pass,12,8,91213,63,Successful,52.3,68.4,55.2,92.3,OpenPlay
Pass,12,12,362431,63,Successful,56.8,94.2,76.1,67.5,OpenPlay
BallTouch,12,14,127604,63,Unsuccessful,76.4,67.5,,,OpenPlay
Pass,12,48,259393,824,Unsuccessful,3.4,56.1,84.7,49.3,OpenPlay
KeeperPickup,12,53,76662,63,Successful,12.5,50.0,,,OpenPlay
Pass,13,1,76662,63,Unsuccessful,15.1,48.8,55.9,64.9,OpenPlay
Aerial,13,6,91213,63,Unsuccessful,58.2,65.2,,,OpenPlay
Aerial,13,6,86826,824,Successful,41.8,34.8,,,OpenPlay
BallTouch,13,7,86826,824,Successful,44.7,34.9,,,OpenPlay
Pass,13,8,239815,824,Unsuccessful,36.9,36.5,46.2,44.1,OpenPlay
Pass,13,9,103476,63,Unsuccessful,55.7,56.0,54.7,57.2,OpenPlay
BlockedPass,13,9,83358,824,Successful,39.7,34.3,,,OpenPlay
BallTouch,13,12,25714,824,Unsuccessful,48.3,55.7,,,OpenPlay
Foul,13,14,77564,63,Successful,51.9,47.4,,,OpenPlay
Foul,13,14,25714,824,Unsuccessful,48.1,52.6,,,OpenPlay
Pass,13,39,103476,63,Successful,52.5,49.6,45.7,51.8,OpenPlay
Pass,13,41,238940,63,Successful,45.7,51.8,73.2,33,OpenPlay
BallTouch,13,43,127604,63,Successful,73.2,33.0,,,OpenPlay
Dispossessed,13,48,91213,63,Successful,97.0,24.6,,,OpenPlay
Tackle,13,48,70216,824,Unsuccessful,3.0,75.4,,,OpenPlay
Pass,13,50,88112,63,Unsuccessful,98.7,11.0,96.5,15.3,OpenPlay
BallTouch,13,51,38820,824,Successful,3.5,87.2,,,OpenPlay
Save,13,54,86826,824,Successful,22.3,58.2,,,OpenPlay
SavedShot,13,54,103476,63,Successful,81.3,45.6,,,OpenPlay
BallTouch,13,55,23634,824,Successful,18.2,54.4,,,OpenPlay
BallRecovery,13,56,335696,824,Successful,21.9,62.5,,,OpenPlay
Pass,13,57,335696,824,Successful,20.1,62.7,25.7,85.3,OpenPlay
