Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist,Assist_2nd
Pass,8,10,247800,304,Successful,37.7,71.8,41.9,63.9,OpenPlay,False,False
Pass,8,12,91961,304,Successful,42.5,65.1,44.7,79.3,OpenPlay,False,False
Pass,8,16,247800,304,Successful,44.8,83.6,42.8,63.9,OpenPlay,False,False
Pass,8,18,91961,304,Successful,42.8,63.9,44.9,13.4,OpenPlay,False,False
Pass,8,23,361283,304,Successful,53.9,6.8,50.7,17.6,OpenPlay,False,False
Pass,8,25,93700,304,Successful,50.7,17.6,58,36.9,OpenPlay,False,False
Pass,8,27,91961,304,Successful,58.0,36.9,52.3,35.2,OpenPlay,False,False
Pass,8,28,93700,304,Successful,52.3,35.2,44.1,42.5,OpenPlay,False,False
Pass,8,29,28550,304,Successful,44.1,42.5,52,23.7,OpenPlay,False,False
Pass,8,34,91961,304,Successful,54.3,22.1,68.3,4,OpenPlay,False,False
Pass,8,36,104376,304,Successful,70.6,6.7,75.7,17.4,OpenPlay,False,False
Pass,8,37,5780,304,Unsuccessful,75.7,17.4,73.7,17,OpenPlay,False,False
BallTouch,8,38,329409,607,Successful,28.8,85.6,,,OpenPlay,False,False
Pass,8,54,104376,304,Successful,79.5,0.0,95.2,23,ThrowIn,False,False
Pass,8,57,300713,304,Unsuccessful,98.0,25.3,92.8,43.1,OpenPlay,False,False
Clearance,8,58,19859,607,Successful,9.3,53.6,18.3,100,OpenPlay,False,False
Pass,9,9,104376,304,Successful,74.6,0.0,75,7.9,ThrowIn,False,False
Pass,9,10,91961,304,Successful,75.0,7.9,78.5,3.5,OpenPlay,False,False
Pass,9,14,104376,304,Successful,89.6,4.3,79.7,16.2,OpenPlay,False,False
Pass,9,16,5780,304,Successful,79.5,16.7,77.6,3.5,OpenPlay,False,False
Pass,9,17,91961,304,Unsuccessful,76.8,4.6,85.7,9.2,OpenPlay,False,False
Interception,9,18,241019,607,Successful,14.9,85.7,,,OpenPlay,False,False
BallRecovery,9,19,241019,607,Successful,15.2,87.2,,,OpenPlay,False,False
Pass,9,20,241019,607,Successful,17.8,88.1,21.1,82.9,OpenPlay,False,False
Pass,9,21,329409,607,Successful,21.1,82.9,20.9,73.5,OpenPlay,False,False
Pass,9,22,117776,607,Successful,20.9,73.0,18.3,72,OpenPlay,False,False
Pass,9,24,143193,607,Successful,18.3,72.0,45.7,85.1,OpenPlay,False,False
Pass,9,28,322094,607,Successful,51.1,86.5,52.7,92.9,OpenPlay,False,False
Pass,9,29,241019,607,Successful,52.7,92.9,56.7,84.4,OpenPlay,False,False
Dispossessed,9,31,322094,607,Successful,61.3,87.0,,,OpenPlay,False,False
Tackle,9,31,361283,304,Unsuccessful,38.7,13.0,,,OpenPlay,False,False
Challenge,9,34,91961,304,Unsuccessful,44.0,5.0,,,OpenPlay,False,False
TakeOn,9,34,322094,607,Successful,56.0,95.0,,,OpenPlay,False,False
Pass,9,35,322094,607,Successful,51.3,95.6,40.6,94.6,OpenPlay,False,False
Pass,9,36,143193,607,Successful,39.9,93.3,44,94.5,OpenPlay,False,False
Pass,9,40,322094,607,Unsuccessful,53.8,95.0,63.7,80.2,OpenPlay,False,False
Interception,9,42,91961,304,Successful,32.2,18.6,,,OpenPlay,False,False
BallRecovery,9,43,361283,304,Successful,29.5,20.4,,,OpenPlay,False,False
Pass,9,44,361283,304,Successful,29.0,28.0,29.3,39.2,OpenPlay,False,False
Pass,9,45,247800,304,Successful,29.3,39.2,31.5,30.6,OpenPlay,False,False
Pass,9,48,91961,304,Successful,32.6,34.9,46.7,43.9,OpenPlay,False,False
Pass,9,49,300713,304,Successful,46.7,43.9,36.8,24.3,OpenPlay,False,False
Pass,9,51,93700,304,Successful,36.8,24.3,53.5,2.5,OpenPlay,False,False
Pass,9,54,104376,304,Successful,53.8,2.5,65.1,5.3,OpenPlay,False,False
TakeOn,9,58,300713,304,Unsuccessful,73.6,16.7,,,OpenPlay,False,True
Tackle,9,58,143193,607,Unsuccessful,26.4,83.3,,,OpenPlay,False,False
Pass,10,2,300713,304,Successful,80.9,25.4,93.6,56.9,BigChanceCreated,True,False
Goal,10,5,106894,304,Successful,93.6,57.5,,,OpenPlay,False,False
OffsideGiven,12,,300713,304,Unsuccessful,69.2,90.0,,,OpenPlay,False,False
Pass,12,6,23054,607,Successful,50.1,49.7,44.7,54.5,OpenPlay,False,False
Pass,12,9,329409,607,Successful,44.8,53.6,42.4,46.4,OpenPlay,False,False
Pass,12,11,117776,607,Successful,42.6,47.5,44.1,80.5,OpenPlay,False,False
Pass,12,13,143193,607,Successful,46.4,82.7,47.4,75,OpenPlay,False,False
Pass,12,18,241019,607,Successful,48.1,73.8,51.9,60.6,OpenPlay,False,False
Pass,12,19,329409,607,Successful,51.9,60.6,47.4,70.3,OpenPlay,False,False
Pass,12,20,241019,607,Successful,47.4,70.3,36.5,59.4,OpenPlay,False,False
Pass,12,21,11895,607,Successful,36.5,59.4,39.3,26.4,OpenPlay,False,False
Pass,12,26,19859,607,Unsuccessful,53.8,24.0,55.6,32.1,OpenPlay,False,False
BallRecovery,12,27,93700,304,Successful,42.3,81.7,,,OpenPlay,False,False
OffsideProvoked,12,28,11895,607,Successful,46.6,42.7,,,OpenPlay,False,False
OffsidePass,12,28,93700,304,Successful,43.8,85.3,69.2,90,OpenPlay,False,False
Pass,13,27,117776,607,Successful,45.3,31.6,43.3,62.7,OpenPlay,False,False
Pass,13,28,329409,607,Successful,43.3,62.7,78.8,13.4,OpenPlay,False,False
TakeOn,13,34,239872,607,Unsuccessful,76.8,17.8,,,OpenPlay,False,False
Tackle,13,34,91961,304,Successful,23.2,82.2,,,OpenPlay,False,False
BallRecovery,13,37,96449,304,Successful,24.2,92.9,,,OpenPlay,False,False
Pass,13,38,96449,304,Successful,23.2,91.4,21.9,89.3,OpenPlay,False,False
Pass,13,39,91961,304,Successful,21.9,89.3,24.8,79.4,OpenPlay,False,False
Pass,13,40,93700,304,Successful,24.8,79.4,28,86.3,OpenPlay,False,False
Pass,13,43,96449,304,Successful,28.0,86.3,25.5,77.8,OpenPlay,False,False
Pass,13,44,93700,304,Successful,25.5,77.8,24.3,92.9,OpenPlay,False,False
Pass,13,45,91961,304,Successful,24.3,92.9,26.4,82.9,OpenPlay,False,False
Pass,13,46,93700,304,Successful,26.4,82.9,36.2,94.5,OpenPlay,False,False
Pass,13,52,106894,304,Successful,71.3,68.4,70.9,49.3,OpenPlay,False,False
Pass,13,55,5780,304,Unsuccessful,70.8,49.9,78.2,52.6,OpenPlay,False,False
BallTouch,13,57,19859,607,Successful,21.2,45.8,,,OpenPlay,False,False
KeeperPickup,13,59,141646,607,Successful,9.9,46.0,,,OpenPlay,False,False
Pass,14,0,141646,607,Successful,11.8,40.0,23.5,16.9,OpenPlay,False,False
Pass,14,3,136481,607,Successful,34.6,9.3,46.9,4.6,OpenPlay,False,False
Pass,14,5,322094,607,Successful,58.7,9.5,90.5,17.2,OpenPlay,False,False
Pass,14,8,239872,607,Unsuccessful,89.8,18.2,88.8,25,OpenPlay,False,False
Interception,14,9,28550,304,Successful,6.1,74.4,,,OpenPlay,False,False
BallRecovery,14,11,28550,304,Successful,5.8,84.2,,,OpenPlay,False,False
BallTouch,14,13,28550,304,Successful,5.8,88.3,,,OpenPlay,False,False
SubstitutionOff,15,15,28550,304,Successful,0.0,0.0,,,OpenPlay,False,False
SubstitutionOn,15,15,255167,304,Successful,0.0,0.0,,,OpenPlay,False,False
FormationChange,15,19,,304,Successful,0.0,0.0,,,OpenPlay,False,False
Pass,15,34,136481,607,Unsuccessful,79.9,0.0,100,15.9,ThrowIn,False,False
Pass,15,48,92516,304,Successful,4.5,50.6,6.7,86.2,OpenPlay,False,False
Pass,15,52,255167,304,Unsuccessful,6.7,86.2,18.7,100,OpenPlay,False,False
Pass,16,0,136481,607,Successful,74.7,0.0,63.6,6.7,ThrowIn,False,False
Pass,16,3,19859,607,Successful,62.4,9.1,64,23.5,OpenPlay,False,False
Pass,16,8,329409,607,Successful,54.0,55.2,58,91.7,OpenPlay,False,False
Challenge,16,12,5780,304,Unsuccessful,33.6,8.6,,,OpenPlay,False,False
TakeOn,16,12,143193,607,Successful,66.4,91.4,,,OpenPlay,False,False
Foul,16,15,143193,607,Successful,70.2,95.2,,,OpenPlay,False,False
Foul,16,15,104376,304,Unsuccessful,29.8,4.8,,,OpenPlay,False,False
Pass,17,11,239872,607,Successful,72.6,96.6,88.3,66,OpenPlay,False,False
BallTouch,17,14,241019,607,Successful,88.3,66.0,,,OpenPlay,False,False
BallRecovery,17,15,106894,304,Successful,16.0,42.8,,,OpenPlay,False,False
Pass,17,16,106894,304,Successful,32.2,31.3,32.2,20.7,OpenPlay,False,False
Challenge,17,20,329409,607,Unsuccessful,64.3,71.0,,,OpenPlay,False,False
TakeOn,17,20,91961,304,Successful,35.7,29.0,,,OpenPlay,False,False
Foul,17,22,11895,607,Unsuccessful,50.9,76.8,,,OpenPlay,False,False
Foul,17,22,91961,304,Successful,49.1,23.2,,,OpenPlay,False,False
Pass,18,8,93700,304,Successful,60.0,20.0,49.1,36.4,OpenPlay,False,False
Pass,18,11,247800,304,Successful,48.6,42.1,57.6,82.9,OpenPlay,False,False
Pass,18,15,255167,304,Successful,58.8,85.7,47.3,62.4,OpenPlay,False,False
Pass,18,17,247800,304,Successful,47.1,57.6,48.9,24.3,OpenPlay,False,False
Pass,18,20,361283,304,Successful,48.2,25.5,48.9,43,OpenPlay,False,False
Pass,18,23,93700,304,Successful,48.4,46.6,44.9,56.5,OpenPlay,False,False
Pass,18,28,247800,304,Successful,53.4,42.5,47.8,12.9,OpenPlay,False,False
Pass,18,30,361283,304,Successful,47.8,12.9,47,28.8,OpenPlay,False,False
Pass,18,32,91961,304,Successful,47.0,28.8,47.7,74.5,OpenPlay,False,False
Pass,18,35,255167,304,Successful,49.0,77.8,63.5,97.1,OpenPlay,False,False
Pass,18,38,106894,304,Successful,64.3,96.8,42.9,89.7,OpenPlay,False,False
Pass,18,41,255167,304,Successful,40.9,87.4,36.5,59,OpenPlay,False,False
