Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist
Pass,6,22,19859,607,Successful,51.7,24.3,43.9,53.6,OpenPlay,False
Pass,6,25,11895,607,Successful,43.9,53.6,58,62.7,OpenPlay,False
Pass,6,27,329409,607,Successful,58.1,65.7,60.6,99,OpenPlay,False
Pass,6,30,328968,607,Successful,61.0,99.0,63.4,89.6,OpenPlay,False
Pass,6,31,241019,607,Successful,63.4,89.6,55,89.6,OpenPlay,False
Pass,6,35,329409,607,Successful,55.7,76.7,48,41,OpenPlay,False
Pass,6,38,19859,607,Successful,48.0,41.0,54.7,43.3,OpenPlay,False
Pass,6,40,117776,607,Successful,59.1,36.0,70.6,3.4,OpenPlay,False
Pass,6,44,136481,607,Unsuccessful,80.8,3.5,91.3,90.3,OpenPlay,False
BallRecovery,6,48,345648,148,Successful,8.5,10.1,,,OpenPlay,False
Pass,6,49,345648,148,Successful,8.7,9.8,23.2,12,OpenPlay,False
Dispossessed,6,52,90107,148,Successful,26.3,7.8,,,OpenPlay,False
Tackle,6,52,329409,607,Successful,73.7,92.2,,,OpenPlay,False
Pass,7,6,345648,148,Unsuccessful,19.5,0.0,33,5.6,ThrowIn,False
Pass,7,7,328968,607,Successful,60.1,95.3,75,84.4,OpenPlay,False
BallTouch,7,9,69742,607,Unsuccessful,78.2,89.6,,,OpenPlay,False
Foul,7,10,,148,Successful,26.1,13.8,,,OpenPlay,False
Foul,7,10,69742,607,Unsuccessful,73.9,86.2,,,OpenPlay,False
Pass,7,19,34214,148,Successful,23.6,15.9,26.7,85,OpenPlay,False
Pass,7,21,137720,148,Successful,27.9,88.7,23,84.8,OpenPlay,False
Pass,7,24,234405,148,Unsuccessful,28.5,88.9,75.1,100,OpenPlay,False
Pass,7,31,136481,607,Successful,29.7,0.0,23.8,28.9,ThrowIn,False
Pass,7,37,11895,607,Successful,27.6,43.3,33.5,55.5,OpenPlay,False
Pass,7,39,329409,607,Successful,35.6,59.7,42.8,94.4,OpenPlay,False
Pass,7,42,328968,607,Successful,44.2,97.1,42,74.7,OpenPlay,False
Pass,7,45,329409,607,Unsuccessful,44.9,69.1,77.7,17.9,OpenPlay,False
Pass,7,49,137720,148,Unsuccessful,22.9,84.5,30.6,91.3,OpenPlay,False
Pass,7,52,136481,607,Successful,64.9,2.0,71.1,5,OpenPlay,False
Pass,7,53,239872,607,Unsuccessful,74.8,9.1,73.2,7.3,OpenPlay,False
BallRecovery,7,54,137720,148,Successful,29.2,94.7,,,OpenPlay,False
Pass,7,55,137720,148,Successful,29.2,94.7,31,88.1,OpenPlay,False
Pass,7,56,92792,148,Successful,31.0,88.1,23.3,91.1,OpenPlay,False
Pass,7,57,234405,148,Successful,23.3,91.1,25.4,85,OpenPlay,False
Pass,7,58,92792,148,Successful,25.4,85.0,27.7,57.9,OpenPlay,False
Pass,8,1,306766,148,Successful,25.4,41.8,20.3,30.4,OpenPlay,False
Pass,8,3,34214,148,Successful,20.3,30.4,31.5,8.8,OpenPlay,False
Pass,8,6,345648,148,Successful,44.2,9.4,62.2,24.6,OpenPlay,False
TakeOn,8,9,329620,148,Unsuccessful,71.2,10.2,,,OpenPlay,False
Tackle,8,9,11895,607,Successful,28.8,89.8,,,OpenPlay,False
BallRecovery,8,11,11895,607,Successful,29.2,97.7,,,OpenPlay,False
Pass,8,12,11895,607,Successful,29.2,97.7,28.7,91.7,OpenPlay,False
Dispossessed,8,13,328968,607,Successful,32.8,91.1,,,OpenPlay,False
Tackle,8,13,90107,148,Unsuccessful,67.2,8.9,,,OpenPlay,False
BallTouch,8,14,328968,607,Successful,27.6,89.6,,,OpenPlay,False
Pass,8,17,11895,607,Successful,22.6,94.5,10.1,57,OpenPlay,False
Pass,8,19,141646,607,Successful,10.3,56.0,17.8,38.9,OpenPlay,False
Pass,8,21,19859,607,Successful,18.4,36.4,25,8.9,OpenPlay,False
Pass,8,23,136481,607,Successful,27.0,9.2,33.2,24.3,OpenPlay,False
Pass,8,30,117776,607,Successful,43.1,21.8,53.8,2.3,OpenPlay,False
Pass,8,31,239872,607,Successful,53.8,2.3,42.8,5.3,OpenPlay,False
Pass,8,32,136481,607,Successful,42.8,5.3,40.1,17.6,OpenPlay,False
Pass,8,35,117776,607,Successful,38.4,19.4,25.9,36.6,OpenPlay,False
Pass,8,41,19859,607,Successful,34.5,47.6,30.6,74.5,OpenPlay,False
Pass,8,45,11895,607,Successful,38.2,66.4,44,30,OpenPlay,False
Pass,8,49,117776,607,Successful,45.8,24.9,55.7,4.6,OpenPlay,False
Pass,8,54,239872,607,Successful,55.0,11.9,51.3,14.7,OpenPlay,False
Pass,8,56,117776,607,Unsuccessful,53.7,12.9,79.3,15.9,OpenPlay,False
Clearance,8,59,234405,148,Successful,18.5,88.0,20.4,100,OpenPlay,False
Pass,9,6,136481,607,Successful,78.0,0.0,77.5,12.8,ThrowIn,False
Pass,9,8,322094,607,Successful,74.9,11.6,70.8,8.2,OpenPlay,False
Pass,9,9,136481,607,Unsuccessful,75.2,3.8,76.9,2.9,OpenPlay,False
BlockedPass,9,9,92792,148,Successful,26.0,96.2,,,OpenPlay,False
BallTouch,9,10,136481,607,Successful,79.1,4.6,,,OpenPlay,False
BallTouch,9,11,92792,148,Successful,24.2,96.9,,,OpenPlay,False
Pass,9,12,136481,607,Unsuccessful,79.1,3.1,82.3,3.1,OpenPlay,False
Interception,9,13,137720,148,Successful,25.4,96.5,,,OpenPlay,False
Pass,9,14,136481,607,Unsuccessful,77.5,3.1,76.4,2.9,OpenPlay,False
BlockedPass,9,14,344143,148,Successful,27.6,96.9,,,OpenPlay,False
Pass,9,17,136481,607,Successful,72.3,0.0,55.2,38,ThrowIn,False
Pass,9,22,329409,607,Successful,61.2,55.5,56.5,86.2,OpenPlay,False
Pass,9,24,328968,607,Successful,56.4,88.7,66.5,97.7,OpenPlay,False
Pass,9,27,241019,607,Successful,69.5,97.4,86.4,97.7,OpenPlay,False
Pass,9,29,328968,607,Unsuccessful,86.4,97.7,92.8,58.4,OpenPlay,False
Interception,9,30,84041,148,Successful,5.7,44.2,,,OpenPlay,False
Pass,9,32,241019,607,Successful,97.2,75.0,90,57.8,ShotAssist,False
MissedShots,9,33,322094,607,Successful,90.2,57.9,,,OpenPlay,False
BallTouch,9,34,234405,148,Successful,7.2,50.9,,,OpenPlay,False
BallRecovery,9,35,84041,148,Successful,7.5,48.7,,,OpenPlay,False
Pass,9,36,84041,148,Unsuccessful,7.5,48.7,10.5,76,OpenPlay,False
BallRecovery,9,38,239872,607,Successful,90.0,24.9,,,OpenPlay,False
Pass,9,40,239872,607,Successful,89.2,25.2,91.4,49.4,ShotAssist,False
Aerial,9,42,306766,148,Unsuccessful,9.2,48.8,,,OpenPlay,False
Aerial,9,42,69742,607,Successful,90.8,51.2,,,OpenPlay,False
MissedShots,9,43,69742,607,Successful,92.5,52.4,,,OpenPlay,False
Pass,10,0,78386,148,Successful,2.8,48.2,21.4,42.1,OpenPlay,False
BallTouch,10,1,34214,148,Successful,21.3,33.3,,,OpenPlay,False
Pass,10,8,117776,607,Successful,53.9,9.4,59.4,10.3,OpenPlay,False
BallRecovery,10,9,239872,607,Successful,61.0,7.6,,,OpenPlay,False
Pass,10,11,239872,607,Successful,62.2,8.9,54.5,34.8,OpenPlay,False
Pass,10,14,329409,607,Successful,55.3,37.3,55.8,78.7,OpenPlay,False
Pass,10,18,328968,607,Successful,60.3,82.0,56.3,72.1,OpenPlay,False
Pass,10,20,329409,607,Successful,54.4,70.6,51.1,41.6,OpenPlay,False
Pass,10,23,19859,607,Successful,52.1,30.3,65.7,4.1,OpenPlay,False
Pass,10,25,136481,607,Successful,65.6,4.0,68.7,3.4,OpenPlay,False
Pass,10,31,239872,607,Successful,53.0,20.7,52.8,53.3,OpenPlay,False
Pass,10,35,329409,607,Successful,53.3,58.1,57.1,95.4,OpenPlay,False
Pass,10,38,328968,607,Unsuccessful,58.6,96.3,89.8,96,OpenPlay,False
Clearance,10,43,345648,148,Successful,1.0,9.8,2.4,0,OpenPlay,False
Pass,10,59,328968,607,Successful,93.8,100.0,94.3,76.6,ThrowIn,False
Pass,11,0,69742,607,Successful,94.3,76.6,88.3,75.4,ShotAssist,False
SavedShot,11,1,241019,607,Successful,90.6,75.8,,,OpenPlay,False
Save,11,1,78386,148,Successful,1.8,46.4,,,OpenPlay,False
BallRecovery,11,4,92792,148,Successful,18.0,35.2,,,OpenPlay,False
Pass,11,5,92792,148,Unsuccessful,22.6,33.0,22.7,30.4,OpenPlay,False
BlockedPass,11,5,329409,607,Successful,76.7,71.1,,,OpenPlay,False
Pass,11,7,345648,148,Successful,13.9,12.9,25.6,10,OpenPlay,False
Pass,11,8,90107,148,Successful,25.6,10.0,24.7,13.5,OpenPlay,False
Pass,11,11,306766,148,Unsuccessful,19.8,5.8,23.1,5,OpenPlay,False
Interception,11,12,328968,607,Successful,68.6,95.3,,,OpenPlay,False
Pass,11,26,345648,148,Unsuccessful,18.8,0.0,48.6,3.7,ThrowIn,False
BallRecovery,11,29,11895,607,Successful,52.7,98.0,,,OpenPlay,False
Pass,11,30,11895,607,Successful,52.7,98.0,44.2,73.3,OpenPlay,False
Pass,11,32,19859,607,Successful,44.5,70.5,53.6,12.9,OpenPlay,False
Pass,11,36,136481,607,Successful,54.6,14.3,53.4,31.6,OpenPlay,False
Pass,11,39,117776,607,Successful,47.3,33.1,44.2,51.2,OpenPlay,False
Pass,11,41,19859,607,Successful,45.1,52.1,52.7,65.2,OpenPlay,False
Pass,11,43,329409,607,Successful,54.4,70.2,66.8,77.3,OpenPlay,False
Dispossessed,11,46,322094,607,Successful,70.6,75.7,,,OpenPlay,False
Tackle,11,46,90107,148,Successful,29.4,24.3,,,OpenPlay,False
BallRecovery,11,47,34214,148,Successful,22.8,29.8,,,OpenPlay,False
Pass,11,48,34214,148,Successful,22.8,29.8,21.4,15.9,OpenPlay,False
Pass,11,49,345648,148,Successful,21.4,15.9,8.6,43,OpenPlay,False
Pass,11,50,78386,148,Unsuccessful,8.6,43.0,54,58.7,OpenPlay,False
Pass,11,53,19859,607,Successful,45.0,44.6,54,45.8,OpenPlay,False
BallRecovery,11,54,117776,607,Successful,54.0,45.8,,,OpenPlay,False
Pass,11,55,117776,607,Successful,53.1,46.9,40.8,72.4,OpenPlay,False
Pass,11,58,11895,607,Successful,43.1,74.5,52.8,95.3,OpenPlay,False
Pass,12,0,328968,607,Successful,52.8,95.3,42.9,75.9,OpenPlay,False
Pass,12,3,11895,607,Successful,43.5,75.4,38.8,40,OpenPlay,False
Pass,12,6,19859,607,Successful,42.0,34.8,53.9,8.3,OpenPlay,False
Pass,12,8,239872,607,Successful,53.9,8.3,67.8,28.9,OpenPlay,False
Challenge,12,10,234405,148,Unsuccessful,30.0,69.0,,,OpenPlay,False
TakeOn,12,10,69742,607,Successful,70.0,31.0,,,OpenPlay,False
Pass,12,11,69742,607,Successful,68.2,39.1,70.5,59.7,OpenPlay,False
BallTouch,12,13,322094,607,Successful,70.5,59.7,,,OpenPlay,False
Pass,12,15,241019,607,Successful,70.9,76.1,71.5,70.6,OpenPlay,False
Pass,12,16,322094,607,Successful,71.6,70.5,70.9,93.6,OpenPlay,False
Pass,12,19,328968,607,Successful,69.8,85.7,70.3,70.3,OpenPlay,False
Pass,12,21,241019,607,Successful,66.1,71.2,65.8,54.8,OpenPlay,False
Pass,12,23,117776,607,Successful,65.0,54.0,68.5,38.5,ShotAssist,False
MissedShots,12,26,239872,607,Successful,70.4,47.2,,,OpenPlay,False
Pass,12,58,78386,148,Successful,4.6,50.3,66.5,20.9,OpenPlay,False
Aerial,13,3,328968,607,Unsuccessful,34.4,81.0,,,OpenPlay,False
Aerial,13,3,329620,148,Successful,65.6,19.0,,,OpenPlay,False
Pass,13,4,329620,148,Successful,65.4,25.2,59.2,22.5,OpenPlay,False
Pass,13,5,90107,148,Unsuccessful,59.2,22.5,59.4,24,OpenPlay,False
BallTouch,13,6,329409,607,Successful,39.6,82.4,,,OpenPlay,False
Pass,13,8,306766,148,Unsuccessful,64.7,29.2,76.5,23.7,OpenPlay,False
Interception,13,10,11895,607,Successful,20.1,74.7,,,OpenPlay,False
Pass,13,13,306766,148,Unsuccessful,74.7,2.3,88.6,8.5,OpenPlay,False
Interception,13,14,328968,607,Successful,11.0,90.9,,,OpenPlay,False
BallRecovery,13,15,328968,607,Successful,6.0,93.6,,,OpenPlay,False
Pass,13,16,328968,607,Successful,3.2,93.8,6.2,88.6,OpenPlay,False
Pass,13,17,11895,607,Successful,5.9,87.1,19.6,70.2,OpenPlay,False
Pass,13,22,117776,607,Successful,35.4,73.5,42.3,81.8,OpenPlay,False
Pass,13,27,322094,607,Successful,47.0,64.5,45,34.5,OpenPlay,False
Pass,13,29,136481,607,Unsuccessful,46.7,30.3,53.1,0,OpenPlay,False
Pass,13,44,137720,148,Successful,38.6,100.0,54.6,94.5,ThrowIn,False
Pass,13,46,329620,148,Successful,54.6,94.5,46.4,91.8,OpenPlay,False
Pass,13,47,92792,148,Successful,46.4,91.8,42.5,95.7,OpenPlay,False
Pass,13,48,137720,148,Successful,42.5,95.7,34.8,90.2,OpenPlay,False
Pass,13,49,234405,148,Unsuccessful,34.8,90.2,72.6,67.3,OpenPlay,False
Pass,13,53,11895,607,Successful,24.0,32.1,4.8,40.4,OpenPlay,False
BallRecovery,13,56,141646,607,Successful,2.6,41.3,,,OpenPlay,False
Pass,13,59,141646,607,Successful,2.6,41.3,19.3,18.8,OpenPlay,False
Pass,14,4,19859,607,Successful,23.8,30.1,36.9,65.7,OpenPlay,False
Pass,14,6,329409,607,Successful,37.5,66.3,44.6,96,OpenPlay,False
Pass,14,10,328968,607,Successful,45.1,95.7,43.4,80.5,OpenPlay,False
Pass,14,12,329409,607,Successful,43.3,76.7,40.9,39.5,OpenPlay,False
Pass,14,15,117776,607,Unsuccessful,46.8,40.6,78.2,35.5,OpenPlay,False
Pass,14,17,137720,148,Successful,19.9,75.0,26.4,67,OpenPlay,False
Pass,14,19,84041,148,Successful,26.4,67.0,39.9,64.2,OpenPlay,False
Pass,14,23,92792,148,Unsuccessful,39.9,64.2,46.1,55.2,OpenPlay,False
Pass,14,24,117776,607,Successful,52.6,46.3,37.1,68.5,OpenPlay,False
Pass,14,28,11895,607,Successful,38.8,72.4,46.4,69,OpenPlay,False
Pass,14,31,329409,607,Successful,45.8,67.0,46.4,43,OpenPlay,False
Pass,14,35,117776,607,Successful,46.4,36.9,54.5,15.2,OpenPlay,False
Pass,14,36,136481,607,Successful,55.0,14.0,54.5,30,OpenPlay,False
Pass,14,40,117776,607,Successful,54.1,26.7,61.6,30.6,OpenPlay,False
Pass,14,42,239872,607,Successful,61.6,30.6,56.4,23.6,OpenPlay,False
Pass,14,44,117776,607,Unsuccessful,60.4,18.5,71.4,9.2,OpenPlay,False
Interception,14,46,344143,148,Successful,23.5,95.1,,,OpenPlay,False
Pass,14,51,136481,607,Successful,76.5,0.0,66.4,8.3,ThrowIn,False
Pass,14,52,117776,607,Successful,65.4,8.0,71.5,13.1,OpenPlay,False
Pass,14,54,239872,607,Successful,70.9,12.9,61.4,26.7,OpenPlay,False
Pass,14,57,322094,607,Successful,60.3,29.8,61.8,74.5,OpenPlay,False
Pass,15,1,328968,607,Successful,70.0,76.1,79.3,96.2,OpenPlay,False
Pass,15,4,241019,607,Unsuccessful,77.9,92.1,78.7,88.3,OpenPlay,False
Clearance,15,4,345648,148,Successful,21.8,15.3,21.8,15.3,OpenPlay,False
Pass,15,9,329409,607,Successful,60.1,77.5,66.8,96.3,OpenPlay,False
Pass,15,11,241019,607,Successful,66.8,96.3,89.6,94.8,OpenPlay,False
TakeOn,15,15,328968,607,Unsuccessful,93.6,92.8,,,OpenPlay,False
Tackle,15,15,90107,148,Successful,6.4,7.2,,,OpenPlay,False
CornerAwarded,15,16,90107,148,Unsuccessful,0.0,7.4,,,OpenPlay,False
CornerAwarded,15,16,328968,607,Successful,100.0,92.6,,,OpenPlay,False
Pass,15,47,117776,607,Successful,99.5,99.5,80,33.1,CornerTaken,False
Pass,15,51,136481,607,Successful,80.0,33.1,90.5,53.3,ShotAssist,False
Aerial,15,52,34214,148,Unsuccessful,10.2,46.4,,,OpenPlay,False
Aerial,15,52,329409,607,Successful,89.8,53.6,,,OpenPlay,False
SavedShot,15,53,329409,607,Successful,90.2,56.7,,,OpenPlay,False
Save,15,53,34214,148,Successful,9.8,44.5,,,OpenPlay,False
KeeperPickup,15,54,78386,148,Successful,3.1,44.5,,,OpenPlay,False
Pass,15,59,78386,148,Unsuccessful,13.8,40.0,74.6,24.1,OpenPlay,False
KeeperSweeper,16,3,141646,607,Successful,0.0,0.0,,,OpenPlay,False
Pass,16,4,141646,607,Unsuccessful,20.9,78.2,35.9,100,OpenPlay,False
Pass,16,16,345648,148,Successful,62.2,0.0,42.2,7,ThrowIn,False
Pass,16,20,34214,148,Successful,42.2,7.0,21.4,35.4,OpenPlay,False
Pass,16,26,78386,148,Unsuccessful,22.7,35.7,58.1,86.2,OpenPlay,False
BallRecovery,16,29,136481,607,Successful,44.2,14.7,,,OpenPlay,False
Pass,16,30,136481,607,Successful,44.4,18.6,33.3,25.5,OpenPlay,False
Pass,16,34,19859,607,Successful,35.1,27.9,30.5,56.9,OpenPlay,False
Pass,16,37,11895,607,Successful,33.0,63.6,43,94.8,OpenPlay,False
Pass,16,40,328968,607,Successful,43.8,89.1,34.4,41.5,OpenPlay,False
Pass,16,44,19859,607,Successful,38.9,39.5,44.9,27.7,OpenPlay,False
Pass,16,47,117776,607,Successful,51.1,23.6,61.5,4.7,OpenPlay,False
Pass,16,48,136481,607,Successful,61.5,4.7,54,14.6,OpenPlay,False
Pass,16,53,117776,607,Successful,66.5,15.3,72,8.5,OpenPlay,False
Pass,16,54,239872,607,Successful,72.0,8.5,74.6,20.6,OpenPlay,False
Pass,16,57,69742,607,Successful,72.7,19.5,93.7,12.9,OpenPlay,False
Dispossessed,16,59,239872,607,Successful,93.2,9.8,,,OpenPlay,False
Tackle,16,59,306766,148,Successful,6.8,90.2,,,OpenPlay,False
Pass,17,38,136481,607,Successful,92.5,0.0,91.9,23,ThrowIn,False
Aerial,17,39,234405,148,Unsuccessful,8.1,75.2,,,OpenPlay,False
Aerial,17,39,69742,607,Successful,91.9,24.8,,,OpenPlay,False
