Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist
Pass,4,2,19859,607,Successful,54.9,13.4,51.7,34.2,OpenPlay,False
Pass,4,4,329409,607,Successful,51.7,34.8,56.5,73.3,OpenPlay,False
Pass,4,8,248121,607,Successful,59.6,76.9,69.1,70.6,OpenPlay,False
Dispossessed,4,10,322094,607,Successful,70.7,64.6,,,OpenPlay,False
Tackle,4,10,236558,614,Successful,29.3,35.4,,,OpenPlay,False
BallRecovery,4,12,27356,614,Successful,26.1,41.8,,,OpenPlay,False
Pass,4,14,27356,614,Unsuccessful,26.1,41.8,37.8,27.1,OpenPlay,False
Interception,4,15,328968,607,Successful,61.8,86.8,,,OpenPlay,False
BallRecovery,4,18,241019,607,Successful,67.7,94.2,,,OpenPlay,False
Pass,4,20,241019,607,Unsuccessful,63.0,75.4,68.3,65.2,OpenPlay,False
BallTouch,4,22,92531,614,Successful,25.7,47.0,,,OpenPlay,False
BallRecovery,4,26,234365,614,Successful,14.6,4.4,,,OpenPlay,False
Pass,4,27,234365,614,Unsuccessful,15.7,4.3,38.6,19.2,OpenPlay,False
Foul,4,32,101904,614,Unsuccessful,39.1,26.2,,,OpenPlay,False
Foul,4,32,248121,607,Successful,60.9,73.8,,,OpenPlay,False
Pass,4,45,248121,607,Successful,59.2,72.6,42.6,72.6,OpenPlay,False
Pass,4,47,11895,607,Successful,52.6,68.5,51.9,52.8,OpenPlay,False
Pass,4,49,329409,607,Successful,54.2,63.3,46.5,74.7,OpenPlay,False
Pass,4,51,11895,607,Successful,46.5,74.7,55.7,95.1,OpenPlay,False
Pass,4,54,248121,607,Unsuccessful,58.1,95.4,97.7,60.3,OpenPlay,False
KeeperPickup,4,59,6740,614,Successful,2.3,44.6,,,OpenPlay,False
Pass,5,3,6740,614,Successful,14.2,53.4,30.8,84.8,OpenPlay,False
Pass,5,7,92531,614,Successful,31.9,91.5,24.6,82.1,OpenPlay,False
Pass,5,9,69683,614,Successful,26.1,82.1,25.5,47,OpenPlay,False
Pass,5,11,27356,614,Successful,26.1,45.7,29.7,18.8,OpenPlay,False
Pass,5,13,234365,614,Successful,31.4,18.5,53,33.3,OpenPlay,False
Pass,5,15,101904,614,Successful,53.0,33.3,52.5,3.8,OpenPlay,False
Pass,5,17,277239,614,Successful,46.7,3.2,39.1,8.9,OpenPlay,False
Pass,5,20,234365,614,Unsuccessful,41.0,7.6,78.4,12.2,OpenPlay,False
Clearance,5,22,11895,607,Successful,24.3,90.6,28.5,100,OpenPlay,False
Pass,5,33,234365,614,Successful,77.2,0.0,53.5,15,ThrowIn,False
Pass,5,37,27356,614,Successful,52.8,17.6,43.9,62,OpenPlay,False
Pass,5,41,69683,614,Successful,47.1,61.2,76.9,2.2,OpenPlay,False
Pass,5,45,277239,614,Unsuccessful,76.9,2.2,81.8,16.5,OpenPlay,False
Clearance,5,46,11895,607,Successful,22.0,86.6,21.3,100,OpenPlay,False
Pass,6,1,234365,614,Successful,82.7,0.0,78.1,25.5,ThrowIn,False
Pass,6,4,296241,614,Unsuccessful,78.1,25.5,86,29.2,OpenPlay,False
Clearance,6,5,11895,607,Successful,13.1,66.9,25.5,73.8,OpenPlay,False
Pass,6,7,236558,614,Successful,72.5,24.6,76.9,33.9,OpenPlay,False
BallTouch,6,8,101904,614,Unsuccessful,74.8,49.6,,,OpenPlay,False
Clearance,6,9,329409,607,Successful,24.3,61.1,24.7,58.1,OpenPlay,False
BallTouch,6,10,101904,614,Successful,72.7,40.3,,,OpenPlay,False
Pass,6,11,296241,614,Successful,74.0,53.3,85.2,72.6,OpenPlay,False
TakeOn,6,15,92531,614,Unsuccessful,94.6,73.5,,,OpenPlay,False
Tackle,6,15,239872,607,Unsuccessful,6.2,27.7,,,OpenPlay,False
Foul,6,17,92531,614,Unsuccessful,96.5,72.1,,,OpenPlay,False
Foul,6,17,239872,607,Successful,6.2,27.7,,,OpenPlay,False
Pass,6,38,141646,607,Successful,7.0,29.4,21.5,47.8,OpenPlay,False
Pass,6,40,329409,607,Successful,20.8,49.6,20.5,87.4,OpenPlay,False
Pass,6,41,11895,607,Successful,20.5,87.4,9.9,58.8,OpenPlay,False
Pass,6,42,141646,607,Successful,9.9,58.8,47.7,57.8,OpenPlay,False
Aerial,6,44,236558,614,Unsuccessful,57.0,43.5,,,OpenPlay,False
Aerial,6,44,322094,607,Successful,43.0,56.5,,,OpenPlay,False
Pass,6,45,322094,607,Unsuccessful,47.7,57.8,28.3,71.2,OpenPlay,False
Aerial,6,47,329409,607,Unsuccessful,29.0,69.2,,,OpenPlay,False
Aerial,6,47,277239,614,Successful,71.0,30.8,,,OpenPlay,False
Pass,6,48,277239,614,Unsuccessful,70.3,32.8,77.7,32.4,OpenPlay,False
TakeOn,6,51,11895,607,Unsuccessful,23.5,72.7,,,OpenPlay,False
Tackle,6,51,34212,614,Unsuccessful,75.0,28.8,,,OpenPlay,False
Pass,6,53,248121,607,Unsuccessful,25.2,70.0,58.6,82.7,OpenPlay,False
Pass,6,56,234365,614,Successful,45.7,14.0,57,26.7,OpenPlay,False
BallRecovery,7,0,124837,614,Successful,51.7,30.4,,,OpenPlay,False
Pass,7,1,124837,614,Successful,51.7,30.4,43.5,71.5,OpenPlay,False
Pass,7,3,92531,614,Successful,43.6,71.5,60,93.8,OpenPlay,False
Pass,7,13,296241,614,Unsuccessful,98.6,95.1,98.3,91.7,OpenPlay,False
Clearance,7,13,136481,607,Successful,1.7,11.9,1.7,11.9,OpenPlay,False
CornerAwarded,7,15,296241,614,Successful,99.9,88.5,,,OpenPlay,False
CornerAwarded,7,15,136481,607,Unsuccessful,0.1,11.5,,,OpenPlay,False
Pass,7,41,34212,614,Successful,99.5,99.5,83.4,29.8,CornerTaken,False
Pass,7,50,277239,614,Successful,77.6,8.3,69.2,8.9,OpenPlay,False
Pass,7,52,236558,614,Successful,69.2,8.9,36.3,56,OpenPlay,False
Pass,7,56,234365,614,Successful,36.3,56.0,22.2,50.3,OpenPlay,False
Pass,8,0,6740,614,Successful,23.7,53.7,47.3,59.1,OpenPlay,False
Pass,8,2,69683,614,Unsuccessful,47.3,59.1,70.3,75.1,OpenPlay,False
BallRecovery,8,3,19859,607,Successful,24.6,28.2,,,OpenPlay,False
Pass,8,4,19859,607,Successful,26.6,25.6,41.8,33.6,OpenPlay,False
Pass,8,8,329409,607,Successful,53.2,40.6,62.7,36.9,OpenPlay,False
Pass,8,12,239872,607,Successful,66.1,40.4,59.4,40.1,OpenPlay,False
Pass,8,13,329409,607,Successful,58.8,32.4,71.6,2.2,OpenPlay,False
Pass,8,16,241019,607,Successful,73.9,5.0,64.8,5,OpenPlay,False
Pass,8,18,136481,607,Successful,63.7,5.9,57.1,25,OpenPlay,False
Pass,8,19,329409,607,Successful,57.1,25.0,60,31.9,OpenPlay,False
Pass,8,20,239872,607,Successful,60.0,31.9,66.7,24.7,OpenPlay,False
Pass,8,22,241019,607,Successful,67.2,24.9,85.6,17.1,OpenPlay,False
Pass,8,24,136481,607,Successful,85.6,17.1,86.7,31.5,ShotAssist,False
SavedShot,8,26,239872,607,Successful,87.6,32.2,,,OpenPlay,False
Save,8,26,69683,614,Successful,11.7,63.3,,,OpenPlay,False
CornerAwarded,8,34,69683,614,Unsuccessful,0.0,34.3,,,OpenPlay,False
CornerAwarded,8,34,239872,607,Successful,100.0,85.6,,,OpenPlay,False
Pass,8,50,241019,607,Unsuccessful,99.4,99.3,100,18,CornerTaken,False
Pass,9,16,6740,614,Successful,5.2,59.0,41.8,3.7,OpenPlay,False
Pass,9,19,124837,614,Successful,41.8,3.7,51.6,17.1,OpenPlay,False
Pass,9,21,277239,614,Successful,44.7,13.8,30.3,29.2,OpenPlay,False
Pass,9,24,27356,614,Successful,30.0,30.6,31,69.3,OpenPlay,False
Pass,9,27,69683,614,Successful,32.1,74.2,39.7,89.9,OpenPlay,False
Pass,9,32,92531,614,Successful,46.0,92.0,56.4,94.5,OpenPlay,False
Pass,9,33,296241,614,Successful,56.4,94.5,47.3,95.3,OpenPlay,False
Pass,9,35,92531,614,Successful,47.3,95.3,47.5,83.2,OpenPlay,False
Pass,9,36,34212,614,Successful,47.5,83.2,66.1,89,OpenPlay,False
Pass,9,38,101904,614,Successful,65.2,83.5,63.8,78.1,OpenPlay,False
Pass,9,40,296241,614,Successful,65.1,73.9,86.6,75.3,ShotAssist,False
MissedShots,9,43,101904,614,Successful,88.8,70.1,,,OpenPlay,False
Pass,10,20,141646,607,Unsuccessful,4.3,49.4,58.4,23.4,OpenPlay,False
Aerial,10,23,23054,607,Unsuccessful,58.1,22.6,,,OpenPlay,False
Aerial,10,23,34212,614,Successful,41.9,77.4,,,OpenPlay,False
Pass,10,24,34212,614,Unsuccessful,42.2,78.2,54.3,76.4,OpenPlay,False
Pass,10,25,248121,607,Successful,46.2,32.2,46.2,18,OpenPlay,False
Pass,10,26,136481,607,Successful,46.2,18.0,33.2,26.4,OpenPlay,False
Pass,10,28,19859,607,Successful,32.9,27.4,30.6,56.7,OpenPlay,False
Pass,10,33,11895,607,Successful,44.7,63.0,54.2,91.2,OpenPlay,False
Pass,10,38,248121,607,Successful,56.1,91.1,44.1,71.4,OpenPlay,False
Pass,10,42,11895,607,Successful,44.7,67.8,48.9,65.5,OpenPlay,False
Pass,10,46,329409,607,Unsuccessful,53.2,63.0,85.3,23.6,OpenPlay,False
BallRecovery,10,50,92531,614,Successful,15.1,78.1,,,OpenPlay,False
Pass,10,53,92531,614,Successful,22.8,82.0,14.4,77.8,OpenPlay,False
Pass,10,55,69683,614,Successful,15.2,75.3,18,49,OpenPlay,False
Pass,10,59,27356,614,Successful,17.8,46.0,21.9,22.5,OpenPlay,False
Pass,11,3,234365,614,Unsuccessful,28.0,16.8,69.8,24.1,OpenPlay,False
Pass,11,6,11895,607,Successful,29.0,72.1,36.8,72.6,OpenPlay,False
BallRecovery,11,7,248121,607,Successful,43.3,68.4,,,OpenPlay,False
Pass,11,8,248121,607,Successful,47.0,62.6,41.8,21.9,OpenPlay,False
Pass,11,13,136481,607,Successful,44.4,21.9,44.9,34.8,OpenPlay,False
Pass,11,16,329409,607,Successful,53.6,34.3,60.2,39.8,OpenPlay,False
Pass,11,19,23054,607,Unsuccessful,60.4,39.8,60.6,37.3,OpenPlay,False
BlockedPass,11,19,69683,614,Successful,38.3,62.4,,,OpenPlay,False
BallRecovery,11,20,27356,614,Successful,30.3,60.5,,,OpenPlay,False
Pass,11,21,27356,614,Successful,30.3,60.5,36.4,33.9,OpenPlay,False
Pass,11,23,277239,614,Successful,36.4,33.9,27.4,32.2,OpenPlay,False
Pass,11,27,234365,614,Successful,27.4,32.1,36.5,21.8,OpenPlay,False
TakeOn,11,29,277239,614,Unsuccessful,44.2,2.8,,,OpenPlay,False
Pass,11,30,328968,607,Unsuccessful,61.3,91.2,62.7,91.4,OpenPlay,False
BlockedPass,11,30,277239,614,Successful,45.4,2.9,,,OpenPlay,False
BallTouch,11,31,328968,607,Successful,47.8,95.4,,,OpenPlay,False
BallRecovery,11,32,322094,607,Successful,58.5,88.0,,,OpenPlay,False
Pass,11,34,322094,607,Successful,73.0,70.0,75.4,57.2,OpenPlay,False
Pass,11,36,239872,607,Successful,74.5,56.0,70.7,56,OpenPlay,False
Pass,11,38,23054,607,Successful,66.8,55.7,57.6,30.4,OpenPlay,False
Pass,11,40,19859,607,Successful,59.5,30.9,68.9,24.7,OpenPlay,False
Pass,11,47,239872,607,Successful,68.5,36.3,64.7,58.1,OpenPlay,False
Pass,11,49,248121,607,Successful,65.0,61.7,67,91.7,OpenPlay,False
Pass,11,52,328968,607,Successful,67.5,92.1,75.6,93.2,OpenPlay,False
Pass,11,55,241019,607,Successful,76.7,89.0,73.4,86.5,OpenPlay,False
Pass,11,57,239872,607,Successful,73.1,85.3,69.9,90,OpenPlay,False
Pass,11,59,241019,607,Successful,68.9,90.5,56.9,75.1,OpenPlay,False
Pass,12,1,248121,607,Successful,56.7,73.9,62.5,62.9,OpenPlay,False
Pass,12,3,329409,607,Successful,63.5,63.0,57.5,67.9,OpenPlay,False
Pass,12,4,239872,607,Unsuccessful,57.5,67.9,57.5,75.3,OpenPlay,False
TakeOn,12,5,124837,614,Unsuccessful,44.4,21.0,,,OpenPlay,False
Tackle,12,5,248121,607,Unsuccessful,55.6,79.0,,,OpenPlay,False
BallRecovery,12,7,124837,614,Successful,43.2,7.7,,,OpenPlay,False
Pass,12,8,124837,614,Unsuccessful,44.4,6.5,65.4,8.9,OpenPlay,False
BallRecovery,12,10,11895,607,Successful,35.9,94.7,,,OpenPlay,False
Pass,12,11,11895,607,Successful,37.3,93.3,40,75,OpenPlay,False
Pass,12,19,329409,607,Successful,47.2,45.1,54.4,4.6,OpenPlay,False
Pass,12,22,136481,607,Successful,54.4,4.6,42.1,29.2,OpenPlay,False
Pass,12,23,19859,607,Successful,42.4,31.2,43.8,35.2,OpenPlay,False
Pass,12,25,329409,607,Successful,44.9,34.9,46.2,76.3,OpenPlay,False
Pass,12,32,248121,607,Successful,52.9,80.6,62.2,85.1,OpenPlay,False
Pass,12,35,322094,607,Successful,64.9,88.6,65.6,69,OpenPlay,False
Pass,12,38,241019,607,Unsuccessful,66.0,71.1,63.4,70.2,OpenPlay,False
BlockedPass,12,38,34212,614,Successful,35.4,29.8,,,OpenPlay,False
BallTouch,12,39,124837,614,Successful,40.8,25.3,,,OpenPlay,False
Foul,12,42,236558,614,Unsuccessful,33.7,16.3,,,OpenPlay,False
Foul,12,42,322094,607,Successful,66.3,83.7,,,OpenPlay,False
Pass,13,0,248121,607,Successful,65.0,76.3,59.8,33.7,OpenPlay,False
Pass,13,2,19859,607,Successful,60.1,37.3,60.7,44.5,OpenPlay,False
Pass,13,5,329409,607,Successful,65.8,42.8,70.8,2.9,OpenPlay,False
Pass,13,8,136481,607,Successful,71.4,4.1,83,5.2,OpenPlay,False
Pass,13,16,239872,607,Successful,71.5,34.0,67.9,56.3,OpenPlay,False
Pass,13,19,248121,607,Successful,67.9,56.1,66.6,36,OpenPlay,False
Pass,13,21,329409,607,Successful,67.0,31.9,75.3,4.4,OpenPlay,False
Pass,13,24,136481,607,Unsuccessful,77.9,8.0,78,20.7,OpenPlay,False
Interception,13,25,34212,614,Successful,25.5,84.1,,,OpenPlay,False
BallRecovery,13,26,34212,614,Successful,25.3,85.1,,,OpenPlay,False
Pass,13,27,34212,614,Successful,25.3,85.1,15,81.1,OpenPlay,False
Pass,13,28,92531,614,Successful,15.0,81.1,35,94.5,OpenPlay,False
Pass,13,30,296241,614,Successful,39.6,93.2,39.7,72.1,OpenPlay,False
Challenge,13,33,329409,607,Unsuccessful,53.4,21.9,,,OpenPlay,False
TakeOn,13,33,236558,614,Successful,46.6,78.1,,,OpenPlay,False
Pass,13,34,236558,614,Successful,57.0,82.3,72.5,92.3,OpenPlay,False
Pass,13,39,296241,614,Unsuccessful,84.9,89.1,95.2,46.9,OpenPlay,False
KeeperPickup,13,42,141646,607,Successful,3.8,53.7,,,OpenPlay,False
Pass,13,47,141646,607,Successful,14.6,58.8,28.5,35.8,OpenPlay,False
Pass,13,49,329409,607,Successful,29.6,38.0,31.4,62.7,OpenPlay,False
Pass,13,52,248121,607,Successful,37.2,68.7,41.6,90.9,OpenPlay,False
Pass,13,57,328968,607,Successful,47.7,91.2,43.1,70.3,OpenPlay,False
Pass,14,0,248121,607,Successful,45.0,68.7,46.4,34.8,OpenPlay,False
Pass,14,5,329409,607,Successful,52.8,29.5,59.9,3.2,OpenPlay,False
Pass,14,8,136481,607,Successful,59.9,3.2,45.6,24,OpenPlay,False
Pass,14,10,19859,607,Successful,43.4,20.1,29.1,44.5,OpenPlay,False
Pass,14,18,141646,607,Successful,29.1,44.5,33.4,60,OpenPlay,False
Pass,14,19,11895,607,Successful,33.4,60.0,46,50.1,OpenPlay,False
Pass,14,21,329409,607,Successful,44.9,56.5,45.7,88.2,OpenPlay,False
Pass,14,27,248121,607,Successful,46.1,89.9,36.3,78.5,OpenPlay,False
Pass,14,28,11895,607,Successful,35.9,73.6,43.4,23.4,OpenPlay,False
Pass,14,33,19859,607,Successful,45.5,21.6,56.8,21.9,OpenPlay,False
Pass,14,35,239872,607,Unsuccessful,60.0,21.5,61.3,18.8,OpenPlay,False
BlockedPass,14,35,296241,614,Successful,43.1,78.2,,,OpenPlay,False
Pass,14,39,239872,607,Successful,60.5,36.4,69.1,49.9,OpenPlay,False
Pass,14,40,322094,607,Successful,69.1,49.9,65.1,48.1,OpenPlay,False
Pass,14,41,239872,607,Successful,66.8,56.6,68.4,62.3,OpenPlay,False
Pass,14,42,322094,607,Successful,68.5,65.5,62.7,82.7,OpenPlay,False
Pass,14,44,248121,607,Successful,62.8,83.9,74.4,95.6,OpenPlay,False
Pass,14,47,328968,607,Successful,76.4,95.1,75.8,90.5,OpenPlay,False
Pass,14,49,239872,607,Successful,75.8,90.8,82.5,95,OpenPlay,False
Pass,14,50,328968,607,Unsuccessful,83.9,97.1,83.2,92.1,OpenPlay,False
BallTouch,14,51,277239,614,Successful,15.6,6.2,,,OpenPlay,False
Pass,14,53,239872,607,Successful,83.2,74.2,80.9,67.3,ShotAssist,False
Challenge,14,55,34212,614,Unsuccessful,18.6,37.9,,,OpenPlay,False
TakeOn,14,55,322094,607,Successful,81.4,62.1,,,OpenPlay,False
SavedShot,14,56,322094,607,Successful,81.8,58.3,,,OpenPlay,False
Save,14,56,27356,614,Successful,18.9,43.0,,,OpenPlay,False
Clearance,14,57,27356,614,Successful,18.9,43.0,20.3,0,OpenPlay,False
Pass,15,3,328968,607,Successful,79.6,100.0,69.2,89.4,ThrowIn,False
Dispossessed,15,6,248121,607,Successful,70.0,94.4,,,OpenPlay,False
Tackle,15,6,277239,614,Successful,30.0,5.6,,,OpenPlay,False
BallRecovery,15,8,124837,614,Successful,37.6,20.9,,,OpenPlay,False
Pass,15,10,124837,614,Successful,35.2,24.4,54.4,14.1,OpenPlay,False
Pass,15,16,277239,614,Successful,78.0,4.6,76,15.9,OpenPlay,False
Pass,15,19,34212,614,Successful,75.4,16.1,70.5,13.1,OpenPlay,False
Pass,15,21,277239,614,Successful,70.5,13.1,67.6,20.3,OpenPlay,False
Pass,15,23,236558,614,Successful,67.6,20.3,73,12,OpenPlay,False
Pass,15,24,34212,614,Successful,72.9,11.9,65.5,9.2,OpenPlay,False
Pass,15,28,277239,614,Successful,68.2,6.1,72.2,2.8,OpenPlay,False
Pass,15,31,34212,614,Unsuccessful,72.3,4.0,100,23.6,OpenPlay,False
Pass,15,52,141646,607,Successful,5.0,63.0,26.2,36,OpenPlay,False
Pass,15,53,19859,607,Successful,27.7,37.7,34.3,64.8,OpenPlay,False
Pass,15,57,248121,607,Successful,40.2,65.4,41.5,23.4,OpenPlay,False
Pass,15,59,19859,607,Successful,40.0,26.6,42.3,29.5,OpenPlay,False
Pass,16,5,329409,607,Successful,54.5,44.9,52.1,68.4,OpenPlay,False
Pass,16,7,248121,607,Unsuccessful,53.0,71.5,100,81.7,OpenPlay,False
Pass,16,28,6740,614,Successful,5.4,43.1,56.2,31,OpenPlay,False
Aerial,16,31,248121,607,Unsuccessful,46.2,70.6,,,OpenPlay,False
Aerial,16,31,124837,614,Successful,53.8,29.4,,,OpenPlay,False
Pass,16,32,124837,614,Successful,56.2,31.0,64.8,49,OpenPlay,False
Pass,16,35,296241,614,Successful,70.0,59.6,72.1,76.4,OpenPlay,False
Pass,16,39,92531,614,Successful,87.3,77.0,99.1,9.8,OpenPlay,False
Pass,16,48,277239,614,Successful,97.8,11.7,88.6,7.6,OpenPlay,False
Pass,16,51,234365,614,Unsuccessful,88.1,7.3,89.4,13.5,OpenPlay,False
Clearance,16,51,241019,607,Successful,12.7,86.8,12.7,86.8,OpenPlay,False
Dispossessed,16,52,34212,614,Successful,94.2,30.1,,,OpenPlay,False
Tackle,16,52,329409,607,Unsuccessful,5.8,69.9,,,OpenPlay,False
Pass,16,53,277239,614,Successful,92.9,26.2,94.9,30.3,OpenPlay,False
Pass,16,54,34212,614,Successful,94.8,30.1,93.2,26.7,OpenPlay,False
BallTouch,16,55,277239,614,Successful,93.9,28.9,,,OpenPlay,False
Clearance,16,56,248121,607,Successful,10.1,66.4,53.3,77.8,OpenPlay,False
Pass,17,1,27356,614,Successful,43.8,28.3,42.4,64,OpenPlay,False
Pass,17,2,69683,614,Successful,42.4,64.0,64.3,95.4,OpenPlay,False
Pass,17,8,92531,614,Successful,64.8,93.9,35,93.2,OpenPlay,False
Pass,17,11,69683,614,Successful,31.7,94.4,21.6,60.6,OpenPlay,False
Pass,17,15,6740,614,Successful,22.2,60.5,21.1,30.4,OpenPlay,False
Pass,17,18,27356,614,Successful,22.6,31.5,24.3,76.4,OpenPlay,False
Pass,17,22,69683,614,Successful,24.5,76.7,31.5,89.3,OpenPlay,False
Pass,17,27,34212,614,Successful,32.8,90.3,41.1,95.1,OpenPlay,False
Pass,17,28,92531,614,Successful,41.1,95.1,39.7,79,OpenPlay,False
Pass,17,29,236558,614,Successful,39.7,79.0,30.8,81.2,OpenPlay,False
Pass,17,31,69683,614,Successful,33.8,76.0,33,44.6,OpenPlay,False
Pass,17,34,27356,614,Successful,33.0,41.6,37.2,16.4,OpenPlay,False
Pass,17,39,234365,614,Successful,53.6,24.1,65.3,19.1,OpenPlay,False
Pass,17,41,124837,614,Successful,65.3,19.1,76.8,13.8,OpenPlay,False
