Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist
Pass,6,41,11895,607,Successful,52.0,78.5,57.8,94.1,OpenPlay,False
Pass,6,43,328968,607,Successful,64.9,95.7,88.5,89.7,OpenPlay,False
Pass,6,47,241019,607,Unsuccessful,96.6,84.9,96.6,81.4,OpenPlay,False
Clearance,6,47,260493,347,Successful,5.7,14.9,5.7,14.9,OpenPlay,False
BallRecovery,6,49,25599,347,Successful,17.6,7.9,,,OpenPlay,False
Pass,6,52,25599,347,Successful,28.6,7.9,29.7,21.8,OpenPlay,False
Pass,6,53,105026,347,Successful,34.1,22.4,27.7,14.4,OpenPlay,False
Pass,6,55,345661,347,Successful,29.6,11.4,33,3.8,OpenPlay,False
Pass,6,57,260493,347,Successful,36.3,4.3,54.4,13.4,OpenPlay,False
Foul,7,2,11895,607,Unsuccessful,53.4,88.6,,,OpenPlay,False
Foul,7,2,138477,347,Successful,46.6,11.4,,,OpenPlay,False
Pass,7,27,27756,347,Successful,46.1,8.9,81.1,72.9,OpenPlay,False
Pass,7,31,40921,347,Unsuccessful,81.8,75.6,86,69.5,OpenPlay,False
BallTouch,7,31,136481,607,Successful,16.2,35.1,,,OpenPlay,False
Pass,7,40,40921,347,Successful,92.0,100.0,92.7,93.3,ThrowIn,False
Pass,7,41,105026,347,Successful,92.7,93.3,87.4,94.5,OpenPlay,False
Pass,7,42,40921,347,Successful,86.9,93.0,90,56.9,OpenPlay,False
BallTouch,7,45,25599,347,Unsuccessful,88.5,58.1,,,OpenPlay,False
BallRecovery,7,46,117776,607,Successful,13.1,29.4,,,OpenPlay,False
Foul,7,47,117776,607,Successful,13.2,30.4,,,OpenPlay,False
Foul,7,47,138477,347,Unsuccessful,86.8,69.6,,,OpenPlay,False
Pass,8,23,19859,607,Successful,19.7,29.2,19.7,65.7,OpenPlay,False
Pass,8,24,11895,607,Successful,19.7,65.7,25.5,93.5,OpenPlay,False
Pass,8,26,328968,607,Successful,26.3,93.6,39.3,96,OpenPlay,False
Foul,8,31,241019,607,Successful,37.2,96.2,,,OpenPlay,False
Foul,8,31,260493,347,Unsuccessful,62.8,3.8,,,OpenPlay,False
Pass,8,53,11895,607,Successful,38.2,92.9,74.6,79.9,OpenPlay,False
Aerial,8,56,27756,347,Unsuccessful,26.0,19.5,,,OpenPlay,False
Aerial,8,56,349207,607,Successful,74.0,80.5,,,OpenPlay,False
Pass,8,57,349207,607,Unsuccessful,74.6,79.9,72.3,83.6,OpenPlay,False
BallRecovery,8,58,33223,347,Successful,33.8,17.9,,,OpenPlay,False
Pass,8,58,33223,347,Successful,33.8,17.9,44,17.6,OpenPlay,False
Pass,9,1,345661,347,Unsuccessful,43.6,17.6,46.8,18.3,OpenPlay,False
BallRecovery,9,2,329409,607,Successful,55.0,84.7,,,OpenPlay,False
Pass,9,4,329409,607,Successful,53.2,89.3,39.1,83.6,OpenPlay,False
Pass,9,6,11895,607,Successful,39.4,82.3,35.7,40.6,OpenPlay,False
Pass,9,9,19859,607,Successful,35.8,37.4,40.5,8.2,OpenPlay,False
Pass,9,12,117776,607,Unsuccessful,41.9,12.3,63.7,9.8,OpenPlay,False
Interception,9,14,40921,347,Successful,35.3,91.1,,,OpenPlay,False
Pass,9,20,239872,607,Successful,68.1,0.0,63.4,4.2,ThrowIn,False
Pass,9,23,117776,607,Successful,59.4,7.3,66.2,4.9,OpenPlay,False
Foul,9,24,239872,607,Successful,67.0,5.6,,,OpenPlay,False
Foul,9,24,40921,347,Unsuccessful,33.0,94.4,,,OpenPlay,False
Pass,9,51,117776,607,Successful,66.2,4.9,74.8,6.5,OpenPlay,False
Pass,9,56,239872,607,Successful,65.8,10.3,72.5,5.9,OpenPlay,False
Pass,9,56,136481,607,Unsuccessful,70.9,2.7,77.5,0,OpenPlay,False
Pass,10,1,40921,347,Successful,28.4,100.0,23.5,93.6,ThrowIn,False
Pass,10,3,105026,347,Successful,28.0,94.8,57.1,81.5,OpenPlay,False
Pass,10,6,138477,347,Unsuccessful,57.7,79.1,70.9,96.2,OpenPlay,False
Interception,10,9,136481,607,Successful,34.5,4.3,,,OpenPlay,False
Pass,10,22,40921,347,Successful,73.2,100.0,89.2,86.3,ThrowIn,False
Pass,10,24,298542,347,Successful,87.7,86.6,78.5,83.9,ShotAssist,False
SavedShot,10,27,105026,347,Successful,78.2,75.6,,,OpenPlay,False
Save,10,27,117776,607,Successful,23.0,28.2,,,OpenPlay,False
BallRecovery,10,30,241019,607,Successful,29.4,71.2,,,OpenPlay,False
Pass,10,34,241019,607,Successful,45.9,87.2,45.3,76.6,OpenPlay,False
Pass,10,37,329409,607,Successful,39.8,66.7,43.9,49.3,OpenPlay,False
Pass,10,39,117776,607,Successful,43.9,48.2,46.2,16.2,OpenPlay,False
Pass,10,41,136481,607,Successful,51.6,14.4,66,1.6,OpenPlay,False
Pass,10,45,322094,607,Successful,64.4,4.3,56.1,23.6,OpenPlay,False
Pass,10,47,117776,607,Successful,56.1,23.7,72.1,4.6,OpenPlay,False
Dispossessed,10,50,136481,607,Successful,71.8,5.0,,,OpenPlay,False
Tackle,10,50,40921,347,Unsuccessful,28.2,95.0,,,OpenPlay,False
Pass,10,51,136481,607,Successful,71.3,4.9,66.6,3.1,OpenPlay,False
Pass,10,53,322094,607,Successful,62.5,3.4,54.4,23.7,OpenPlay,False
Pass,10,55,117776,607,Successful,53.0,28.3,40.1,58.7,OpenPlay,False
Pass,11,1,11895,607,Successful,54.2,69.4,56.1,96.2,OpenPlay,False
Pass,11,6,328968,607,Successful,62.3,82.0,74.6,73.9,OpenPlay,False
