Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist
BlockedPass,3,14,102212,302,Successful,72.4,97.4,,,OpenPlay,False
Pass,3,36,136481,607,Unsuccessful,26.2,0.0,44.1,5.9,ThrowIn,False
Aerial,3,38,69742,607,Unsuccessful,45.0,5.1,,,OpenPlay,False
Aerial,3,38,73948,302,Successful,55.0,94.9,,,OpenPlay,False
Pass,3,39,73948,302,Unsuccessful,54.0,95.7,56,81.8,OpenPlay,False
Pass,3,42,117776,607,Unsuccessful,42.6,21.8,48.5,35.8,OpenPlay,False
Interception,3,43,131079,302,Successful,53.1,64.2,,,OpenPlay,False
Pass,3,48,328968,607,Successful,42.4,74.1,52.1,96.5,OpenPlay,False
Pass,3,53,241019,607,Successful,42.1,87.2,31,42.8,OpenPlay,False
Pass,3,58,19859,607,Successful,44.1,20.4,61,3.4,OpenPlay,False
Pass,4,1,136481,607,Successful,59.5,3.4,54.4,10.7,OpenPlay,False
Pass,4,6,19859,607,Successful,55.5,26.8,45.5,69.3,OpenPlay,False
Pass,4,9,328968,607,Successful,49.7,70.3,59.5,96.9,OpenPlay,False
Pass,4,12,241019,607,Successful,59.5,96.9,73.8,84.7,OpenPlay,False
Pass,4,13,322094,607,Unsuccessful,74.5,84.5,79.9,100,OpenPlay,False
Pass,4,23,288891,302,Successful,20.5,0.0,23.5,13.4,ThrowIn,False
Pass,4,24,342571,302,Unsuccessful,24.4,12.3,27.2,3.8,OpenPlay,False
BallRecovery,4,26,241019,607,Successful,70.7,95.9,,,OpenPlay,False
TakeOn,4,27,241019,607,Unsuccessful,72.8,93.4,,,OpenPlay,False
Tackle,4,27,131079,302,Unsuccessful,27.2,6.6,,,OpenPlay,False
Dispossessed,4,29,241019,607,Successful,68.7,97.2,,,OpenPlay,False
Tackle,4,29,131079,302,Successful,31.3,2.8,,,OpenPlay,False
Pass,4,40,328968,607,Successful,67.4,100.0,45.7,92.4,ThrowIn,False
Pass,4,42,11895,607,Successful,43.9,91.4,18,52.5,OpenPlay,False
Pass,4,43,141646,607,Successful,18.1,52.2,34.5,4.3,OpenPlay,False
Pass,4,46,136481,607,Successful,34.5,4.3,44.7,16.2,OpenPlay,False
Pass,4,50,73948,302,Unsuccessful,54.0,83.0,59.4,71.1,OpenPlay,False
Pass,4,50,239872,607,Unsuccessful,44.7,16.2,48,20.4,OpenPlay,False
Pass,4,52,329409,607,Successful,42.2,29.7,22.7,28.5,OpenPlay,False
Pass,4,57,19859,607,Successful,21.8,26.2,47.9,20.7,OpenPlay,False
Pass,5,0,69742,607,Unsuccessful,47.9,20.7,55.4,25.5,OpenPlay,False
Pass,5,0,134984,302,Successful,41.6,73.2,47.9,91.8,OpenPlay,False
BallRecovery,5,3,102212,302,Successful,48.4,93.0,,,OpenPlay,False
Pass,5,3,102212,302,Unsuccessful,47.9,93.6,50.1,95.6,OpenPlay,False
BlockedPass,5,3,69742,607,Successful,44.8,6.1,,,OpenPlay,False
BallTouch,5,5,102212,302,Successful,48.0,95.6,,,OpenPlay,False
Pass,5,13,136481,607,Successful,46.6,0.0,47.9,11.7,ThrowIn,False
Pass,5,14,117776,607,Successful,47.7,11.7,44.9,1.1,OpenPlay,False
Challenge,5,18,84462,302,Unsuccessful,56.2,95.2,,,OpenPlay,False
Pass,5,18,136481,607,Successful,43.8,10.1,31.5,43,OpenPlay,False
TakeOn,5,18,136481,607,Successful,43.8,4.8,,,OpenPlay,False
Pass,5,21,11895,607,Successful,31.6,52.2,41.5,89.3,OpenPlay,False
Pass,5,25,328968,607,Successful,44.0,86.3,43.9,73.5,OpenPlay,False
Pass,5,26,329409,607,Unsuccessful,43.9,73.5,56.1,79.7,OpenPlay,False
Interception,5,28,288891,302,Successful,44.4,18.2,,,OpenPlay,False
Pass,5,29,329409,607,Unsuccessful,43.2,90.2,73,80.3,OpenPlay,False
Aerial,5,30,322094,607,Unsuccessful,73.4,78.4,,,OpenPlay,False
Aerial,5,30,131999,302,Successful,26.6,21.6,,,OpenPlay,False
Pass,5,31,131999,302,Successful,26.1,23.6,38.8,9.7,OpenPlay,False
BallTouch,5,34,131079,302,Unsuccessful,38.8,9.7,,,OpenPlay,False
Pass,5,36,241019,607,Unsuccessful,65.1,96.5,75.1,84.5,OpenPlay,False
BallRecovery,5,38,131999,302,Successful,23.7,15.6,,,OpenPlay,False
Pass,5,38,131999,302,Successful,23.7,15.6,28.6,10.3,OpenPlay,False
Pass,5,39,342571,302,Successful,30.0,8.6,32.5,1.4,OpenPlay,False
BallTouch,5,41,288891,302,Unsuccessful,32.7,1.7,,,OpenPlay,False
Pass,5,54,328968,607,Successful,62.6,100.0,65.4,91.2,ThrowIn,False
Pass,5,55,241019,607,Successful,65.4,91.2,59.1,98,OpenPlay,False
Pass,5,56,328968,607,Unsuccessful,59.1,98.0,61.9,88.1,OpenPlay,False
Interception,5,57,131079,302,Successful,37.0,10.4,,,OpenPlay,False
Pass,6,0,241019,607,Successful,67.8,78.2,72.1,67.3,OpenPlay,False
TakeOn,6,3,117776,607,Unsuccessful,76.1,70.4,,,OpenPlay,False
Tackle,6,3,288891,302,Unsuccessful,23.9,29.6,,,OpenPlay,False
Clearance,6,4,73948,302,Successful,15.7,39.1,16.8,39.2,OpenPlay,False
BallTouch,6,5,322094,607,Successful,82.1,63.1,,,OpenPlay,False
BallRecovery,6,5,134984,302,Successful,9.5,37.0,,,OpenPlay,False
Pass,6,10,134984,302,Unsuccessful,4.5,5.5,46.4,15,OpenPlay,False
BallRecovery,6,13,11895,607,Successful,52.1,83.0,,,OpenPlay,False
Pass,6,15,11895,607,Successful,45.4,68.5,52.1,49.9,OpenPlay,False
Pass,6,17,117776,607,Successful,48.6,47.0,51.8,17.9,OpenPlay,False
Pass,6,19,136481,607,Successful,51.8,17.9,81.1,9.5,OpenPlay,False
Pass,6,25,69742,607,Successful,76.5,10.4,77.8,18.3,OpenPlay,False
Pass,6,32,136481,607,Successful,77.3,13.7,72.6,18.8,OpenPlay,False
Pass,6,33,117776,607,Successful,73.1,18.8,75.3,25.6,OpenPlay,False
Pass,6,35,239872,607,Successful,75.3,25.6,74.7,17.3,OpenPlay,False
Pass,6,36,117776,607,Successful,74.7,17.3,81.7,5.3,OpenPlay,False
Pass,6,39,136481,607,Successful,82.4,13.7,72.8,21.9,OpenPlay,False
Pass,6,42,329409,607,Successful,70.4,15.6,80.9,6.1,OpenPlay,False
Pass,6,44,117776,607,Unsuccessful,82.2,5.9,87.4,52.5,OpenPlay,False
Aerial,6,47,69742,607,Unsuccessful,86.9,50.8,,,OpenPlay,False
Aerial,6,47,131999,302,Successful,13.1,49.2,,,OpenPlay,False
Clearance,6,47,131999,302,Successful,13.6,51.0,22.8,59,OpenPlay,False
Challenge,6,50,73948,302,Unsuccessful,19.8,57.0,,,OpenPlay,False
TakeOn,6,50,239872,607,Successful,80.2,43.0,,,OpenPlay,False
