Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist
Pass,8,53,13436,145,Successful,38.6,2.8,17.9,48.8,OpenPlay,False
Pass,8,58,25608,145,Successful,19.0,51.3,32.3,94.5,OpenPlay,False
Pass,9,3,44417,145,Successful,35.4,92.0,27.9,67.8,OpenPlay,False
Pass,9,6,25482,145,Successful,24.9,71.8,10.4,47.9,OpenPlay,False
Pass,9,10,25608,145,Successful,10.4,47.9,18.8,17.3,OpenPlay,False
Pass,9,12,13436,145,Successful,19.9,17.6,25.4,40.6,OpenPlay,False
Pass,9,14,33886,145,Successful,26.1,39.8,38.3,38.8,OpenPlay,False
Pass,9,15,85693,145,Successful,38.3,38.8,25.7,38,OpenPlay,False
Pass,9,20,33886,145,Successful,31.7,40.6,31.8,74.1,OpenPlay,False
Pass,9,24,25482,145,Successful,41.9,78.1,48.3,97.5,OpenPlay,False
Pass,9,25,44417,145,Unsuccessful,48.9,96.9,82.5,100,OpenPlay,False
Pass,9,40,136481,607,Successful,20.7,0.0,22.6,14.6,ThrowIn,False
Pass,9,41,117776,607,Successful,22.6,14.6,20.4,2.2,OpenPlay,False
Pass,9,42,136481,607,Unsuccessful,20.4,2.2,56.3,9.8,OpenPlay,False
Pass,9,46,25482,145,Successful,40.5,86.0,51.9,71.7,OpenPlay,False
BallRecovery,9,48,85693,145,Successful,51.9,71.7,,,OpenPlay,False
Pass,9,49,85693,145,Successful,51.9,71.7,37.1,44.9,OpenPlay,False
Pass,9,52,361822,145,Successful,36.5,34.5,13.6,47.2,OpenPlay,False
Pass,9,57,25608,145,Successful,14.9,44.2,19.7,23.4,OpenPlay,False
Pass,10,0,13436,145,Successful,19.7,23.4,39.7,1.7,OpenPlay,False
Pass,10,2,361822,145,Successful,39.7,2.6,42.5,25.9,OpenPlay,False
Pass,10,4,33886,145,Unsuccessful,44.2,24.0,60.5,0,OpenPlay,False
Pass,10,11,328968,607,Successful,44.4,100.0,42.4,86.2,ThrowIn,False
Pass,10,12,329409,607,Successful,42.4,86.2,43.4,96.2,OpenPlay,False
Pass,10,14,328968,607,Unsuccessful,43.4,96.2,47,95.4,OpenPlay,False
Interception,10,15,361822,145,Successful,52.2,2.2,,,OpenPlay,False
BallTouch,10,17,328968,607,Unsuccessful,48.8,97.8,,,OpenPlay,False
