Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist
Foul,3,12,,607,Successful,59.4,96.0,,,OpenPlay,False
Foul,3,12,316029,245,Unsuccessful,40.6,4.0,,,OpenPlay,False
Pass,3,52,117776,607,Successful,59.4,96.0,88.8,36.7,BigChanceCreated,False
SavedShot,3,57,239872,607,Successful,90.9,38.0,,,OpenPlay,False
Save,3,57,288896,245,Successful,3.7,52.8,,,OpenPlay,True
Goal,3,59,349207,607,Successful,93.7,54.4,,,OpenPlay,False
Pass,5,25,361813,245,Successful,50.1,49.9,30.6,59.7,OpenPlay,False
BallTouch,5,26,234373,245,Successful,35.2,76.3,,,OpenPlay,False
Foul,5,29,239872,607,Successful,62.5,20.8,,,OpenPlay,False
Foul,5,29,234373,245,Unsuccessful,37.5,79.2,,,OpenPlay,False
Pass,6,24,117776,607,Successful,62.9,13.4,91,56.3,ShotAssist,False
SavedShot,6,28,19859,607,Successful,91.0,56.3,,,OpenPlay,False
Save,6,28,288896,245,Successful,2.1,46.1,,,OpenPlay,False
CornerAwarded,6,31,19859,607,Successful,99.8,58.1,,,OpenPlay,False
CornerAwarded,6,31,288896,245,Unsuccessful,0.2,41.9,,,OpenPlay,False
Pass,6,59,117776,607,Unsuccessful,99.5,99.5,90.7,48.8,CornerTaken,False
Foul,7,3,19859,607,Unsuccessful,88.8,49.8,,,OpenPlay,False
Foul,7,3,316029,245,Successful,11.2,50.2,,,OpenPlay,False
Pass,7,24,288896,245,Successful,12.5,45.1,61.9,11.4,OpenPlay,False
Aerial,7,29,328968,607,Unsuccessful,37.7,90.0,,,OpenPlay,False
Aerial,7,29,232582,245,Successful,62.3,10.0,,,OpenPlay,False
Pass,7,30,232582,245,Successful,61.9,11.4,70.3,4,OpenPlay,False
Pass,7,35,361813,245,Successful,69.2,4.6,75.9,2.9,OpenPlay,False
Pass,7,36,232582,245,Unsuccessful,74.8,4.4,76.7,4.4,OpenPlay,False
BlockedPass,7,36,328968,607,Successful,25.4,95.7,,,OpenPlay,False
Pass,7,43,316029,245,Successful,74.7,0.0,76.3,8.6,ThrowIn,False
Pass,7,45,95422,245,Successful,76.3,8.6,91.5,6.2,OpenPlay,False
Dispossessed,7,49,316029,245,Successful,89.5,2.6,,,OpenPlay,False
Tackle,7,49,328968,607,Successful,10.5,97.4,,,OpenPlay,False
Pass,7,55,316029,245,Successful,86.9,0.0,93.4,8.8,ThrowIn,False
Pass,7,56,95422,245,Unsuccessful,93.7,8.8,100,36.1,OpenPlay,False
Pass,8,21,141646,607,Unsuccessful,4.5,47.0,56.6,28.6,OpenPlay,False
Pass,8,26,296248,245,Unsuccessful,41.9,70.2,57.7,52.7,OpenPlay,False
Pass,8,28,328968,607,Successful,43.6,48.1,42.8,77.9,OpenPlay,False
