Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist
BallTouch,14,2,19859,607,Unsuccessful,4.3,5.8,,,OpenPlay,False
Pass,14,10,44417,145,Successful,91.7,100.0,82.5,94.7,ThrowIn,False
Pass,14,14,78023,145,Successful,78.7,93.0,53.3,80.9,OpenPlay,False
Pass,14,18,33886,145,Successful,53.3,80.9,46,35.8,OpenPlay,False
Pass,14,23,361822,145,Successful,40.1,38.8,45.8,68.7,OpenPlay,False
BallTouch,14,26,25482,145,Unsuccessful,46.6,62.7,,,OpenPlay,False
Foul,14,28,239872,607,Successful,55.0,36.6,,,OpenPlay,False
Foul,14,28,25482,145,Unsuccessful,45.0,63.4,,,OpenPlay,False
Pass,14,55,117776,607,Successful,57.4,35.1,56.8,19.4,OpenPlay,False
Pass,14,58,19859,607,Unsuccessful,61.0,17.9,70.8,28.2,OpenPlay,False
Interception,14,59,33886,145,Successful,27.9,70.7,,,OpenPlay,False
Pass,15,1,44417,145,Unsuccessful,22.5,79.1,38.4,85.1,OpenPlay,False
Interception,15,3,19859,607,Successful,55.7,15.2,,,OpenPlay,False
Pass,15,4,117776,607,Successful,52.2,20.7,55.3,15.6,OpenPlay,False
Pass,15,5,19859,607,Successful,55.3,15.6,42.9,15,OpenPlay,False
Pass,15,7,136481,607,Unsuccessful,42.9,15.0,65.8,14.7,OpenPlay,False
Pass,15,9,25482,145,Unsuccessful,29.4,78.8,56.7,76.3,OpenPlay,False
Pass,15,11,334087,607,Unsuccessful,42.6,23.7,60.8,0,OpenPlay,False
Pass,15,27,44417,145,Unsuccessful,41.7,100.0,56.2,96.8,ThrowIn,False
Aerial,15,28,85693,145,Unsuccessful,56.9,96.7,,,OpenPlay,False
Aerial,15,28,136481,607,Successful,43.1,3.3,,,OpenPlay,False
Pass,15,29,136481,607,Successful,42.4,3.4,60.7,11.7,OpenPlay,False
BallRecovery,15,30,349207,607,Successful,59.2,16.8,,,OpenPlay,False
Pass,15,31,349207,607,Successful,59.2,16.8,51.7,24.9,OpenPlay,False
Pass,15,32,117776,607,Successful,51.7,24.9,54.2,43.7,OpenPlay,False
Pass,15,38,241019,607,Unsuccessful,71.1,63.5,75.2,60.4,OpenPlay,False
BallTouch,15,39,296230,145,Successful,23.6,36.1,,,OpenPlay,False
Dispossessed,15,41,239872,607,Successful,76.4,62.0,,,OpenPlay,False
Tackle,15,41,361822,145,Unsuccessful,23.6,38.0,,,OpenPlay,False
BallTouch,15,42,239872,607,Unsuccessful,77.1,62.9,,,OpenPlay,False
Clearance,15,43,25482,145,Successful,17.7,41.7,35.5,29.5,OpenPlay,False
BallRecovery,15,44,71381,145,Successful,36.3,29.1,,,OpenPlay,False
Foul,15,45,329409,607,Unsuccessful,59.6,68.2,,,OpenPlay,False
Foul,15,45,71381,145,Successful,36.4,29.1,,,OpenPlay,False
Pass,16,17,11367,145,Successful,37.6,22.1,32.7,32.8,OpenPlay,False
Pass,16,18,361822,145,Successful,32.7,32.8,27.3,54,OpenPlay,False
Pass,16,21,25482,145,Successful,27.3,54.0,36.8,81.1,OpenPlay,False
Pass,16,23,33886,145,Successful,36.8,81.1,33.7,59.1,OpenPlay,False
Pass,16,26,25482,145,Unsuccessful,34.2,55.4,87.7,0,OpenPlay,False
Pass,16,41,143193,607,Successful,6.6,100.0,12.2,93.6,ThrowIn,False
Pass,16,42,329409,607,Successful,12.2,93.6,6.9,98,OpenPlay,False
Pass,16,43,143193,607,Successful,6.9,98.0,43.2,94.2,OpenPlay,False
Pass,16,48,322094,607,Unsuccessful,39.9,98.1,42,96.6,OpenPlay,False
BallTouch,16,49,25482,145,Successful,61.0,3.4,,,OpenPlay,False
BallTouch,16,50,11367,145,Successful,61.6,1.6,,,OpenPlay,False
Pass,17,1,143193,607,Successful,40.4,100.0,17.7,74.8,ThrowIn,False
Pass,17,4,334087,607,Successful,20.9,69.4,22.9,37,OpenPlay,False
Pass,17,9,19859,607,Successful,29.7,47.2,34.8,94.8,OpenPlay,False
Pass,17,15,334087,607,Successful,34.7,95.0,25.9,69.6,OpenPlay,False
Pass,17,17,19859,607,Successful,26.4,66.9,33.3,60,OpenPlay,False
Pass,17,20,329409,607,Successful,33.9,48.8,36.1,13.7,OpenPlay,False
Pass,17,23,117776,607,Successful,40.4,10.1,87.1,9.8,OpenPlay,False
Pass,17,29,349207,607,Unsuccessful,89.5,4.4,83.5,5.6,OpenPlay,False
Interception,17,30,44417,145,Successful,15.6,90.6,,,OpenPlay,False
Pass,17,31,44417,145,Unsuccessful,15.5,97.5,20.8,100,OpenPlay,False
Pass,17,43,136481,607,Successful,77.6,0.0,82.9,11.9,ThrowIn,False
Pass,17,44,349207,607,Unsuccessful,86.0,14.0,83,13.5,OpenPlay,False
Interception,17,45,44417,145,Successful,18.6,83.1,,,OpenPlay,False
BallTouch,17,46,239872,607,Successful,81.4,16.9,,,OpenPlay,False
BallRecovery,17,47,296230,145,Successful,22.7,73.9,,,OpenPlay,False
Dispossessed,17,48,296230,145,Successful,29.4,79.8,,,OpenPlay,False
Tackle,17,48,322094,607,Unsuccessful,70.6,20.2,,,OpenPlay,False
Pass,17,52,71381,145,Successful,44.2,97.3,78.9,97.1,OpenPlay,False
Dispossessed,17,58,78023,145,Successful,96.6,89.0,,,OpenPlay,False
Tackle,17,58,334087,607,Successful,3.4,11.0,,,OpenPlay,False
CornerAwarded,17,59,334087,607,Unsuccessful,3.7,11.5,,,OpenPlay,False
CornerAwarded,17,59,78023,145,Successful,96.3,88.5,,,OpenPlay,False
Pass,18,34,71381,145,Unsuccessful,99.5,99.5,95.9,44,CornerTaken,False
Aerial,18,37,25482,145,Unsuccessful,95.9,43.8,,,OpenPlay,False
Aerial,18,37,141646,607,Successful,4.1,56.2,,,OpenPlay,False
Claim,18,38,141646,607,Successful,4.1,56.4,,,OpenPlay,False
Pass,18,40,141646,607,Successful,15.0,65.1,29.5,88.3,OpenPlay,False
Pass,18,42,117776,607,Unsuccessful,29.5,88.3,43.9,100,OpenPlay,False
Pass,18,54,11367,145,Successful,57.4,0.0,43.3,12.2,ThrowIn,False
Pass,18,56,33886,145,Successful,43.2,12.2,36.2,38.9,OpenPlay,False
Pass,18,59,296230,145,Successful,36.2,38.9,37,86.2,OpenPlay,False
Pass,19,5,44417,145,Successful,45.3,81.7,32.7,50.4,OpenPlay,False
Pass,19,8,25482,145,Successful,32.8,50.4,40.1,20.4,OpenPlay,False
Pass,19,11,361822,145,Successful,42.8,16.4,55.6,3.4,OpenPlay,False
Pass,19,15,85693,145,Successful,55.6,3.4,46.1,4.6,OpenPlay,False
Pass,19,16,11367,145,Successful,46.2,4.6,34.3,17.6,OpenPlay,False
Pass,19,18,361822,145,Successful,34.3,17.6,41.2,34.5,OpenPlay,False
BallTouch,19,19,33886,145,Unsuccessful,42.9,34.6,,,OpenPlay,False
BlockedPass,19,20,33886,145,Successful,42.8,34.3,,,OpenPlay,False
Pass,19,20,329409,607,Unsuccessful,55.6,65.3,56.1,64.7,OpenPlay,False
Foul,19,27,329409,607,Unsuccessful,58.6,38.8,,,OpenPlay,False
Foul,19,27,85693,145,Successful,41.4,61.2,,,OpenPlay,False
Pass,19,52,25482,145,Unsuccessful,43.1,64.3,100,18,OpenPlay,False
Pass,20,33,141646,607,Unsuccessful,5.4,50.7,54,0,OpenPlay,False
Pass,20,42,44417,145,Successful,37.8,100.0,38.7,87.1,ThrowIn,False
Pass,20,45,85693,145,Successful,40.4,87.8,60,79.6,OpenPlay,False
Pass,20,47,71381,145,Successful,60.0,79.6,61.8,94.2,OpenPlay,False
BallTouch,20,48,85693,145,Unsuccessful,61.8,94.2,,,OpenPlay,False
Pass,20,57,136481,607,Unsuccessful,38.2,0.0,82.7,9.8,ThrowIn,False
BallRecovery,21,3,361822,145,Successful,17.6,89.7,,,OpenPlay,False
Pass,21,4,361822,145,Successful,18.0,90.8,22.7,85.6,OpenPlay,False
Pass,21,6,296230,145,Successful,22.7,85.6,24.9,97.1,OpenPlay,False
Pass,21,7,44417,145,Successful,24.9,97.1,39.1,94.7,OpenPlay,False
Pass,21,8,85693,145,Successful,39.1,94.7,32,85.9,OpenPlay,False
Pass,21,9,296230,145,Successful,32.0,85.9,34.8,95.9,OpenPlay,False
Pass,21,11,85693,145,Successful,34.8,95.9,48.1,92.1,OpenPlay,False
Pass,21,12,69499,145,Unsuccessful,48.1,92.1,43.1,85.7,OpenPlay,False
BallRecovery,21,13,349207,607,Successful,55.3,11.9,,,OpenPlay,False
Pass,21,14,349207,607,Successful,53.2,17.0,45.4,54.5,OpenPlay,False
Pass,21,19,143193,607,Successful,46.5,64.5,38.9,56.9,OpenPlay,False
Pass,21,22,334087,607,Unsuccessful,46.2,58.7,97.3,0,OpenPlay,False
Pass,21,49,44417,145,Unsuccessful,5.7,100.0,17.8,95.3,ThrowIn,False
Pass,21,51,136481,607,Successful,78.1,4.4,71.2,8.2,OpenPlay,False
