Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist
Clearance,5,18,361823,426,Successful,11.5,43.4,34.9,28,OpenPlay,False
Pass,5,22,143193,607,Successful,68.4,74.4,74.5,87.7,OpenPlay,False
TakeOn,5,24,241019,607,Unsuccessful,75.3,89.7,,,OpenPlay,False
Tackle,5,24,256539,426,Successful,24.7,10.3,,,OpenPlay,False
Pass,5,38,143193,607,Unsuccessful,77.6,100.0,88.2,84.4,ThrowIn,False
Interception,5,42,104235,426,Successful,14.3,16.2,,,OpenPlay,False
Pass,5,53,143193,607,Unsuccessful,96.5,100.0,89.9,82.9,ThrowIn,False
BallRecovery,5,54,342543,426,Successful,10.8,17.1,,,OpenPlay,False
Pass,5,55,342543,426,Successful,10.8,17.1,30.6,19.8,OpenPlay,False
Dispossessed,5,57,288901,426,Successful,32.9,22.2,,,OpenPlay,False
Tackle,5,57,334087,607,Successful,67.1,77.8,,,OpenPlay,False
Pass,5,58,329409,607,Unsuccessful,74.9,73.6,71.5,53.4,OpenPlay,False
Pass,6,1,149599,426,Successful,33.0,51.6,35,79.6,OpenPlay,False
Pass,6,3,322636,426,Successful,34.3,83.2,46.2,97.7,OpenPlay,False
Pass,6,5,296322,426,Successful,46.2,97.7,36.3,95.7,OpenPlay,False
Pass,6,8,322636,426,Successful,36.3,95.7,27.4,70.5,OpenPlay,False
Pass,6,10,342544,426,Successful,28.3,67.3,28.9,35.5,OpenPlay,False
Pass,6,13,104235,426,Successful,29.1,35.5,34,41.5,OpenPlay,False
Pass,6,17,342543,426,Successful,35.0,45.4,38.2,55.9,OpenPlay,False
Pass,6,20,149599,426,Successful,38.0,53.2,34.5,26.6,OpenPlay,False
Pass,6,22,104235,426,Successful,33.7,26.1,34.7,65.7,OpenPlay,False
Pass,6,23,342544,426,Successful,35.0,65.5,47,92.7,OpenPlay,False
Pass,6,25,322636,426,Successful,47.0,93.8,53.1,98.3,OpenPlay,False
Pass,6,27,296322,426,Successful,53.9,99.2,45.7,95.7,OpenPlay,False
Pass,6,28,322636,426,Successful,45.1,94.5,34.9,69,OpenPlay,False
Pass,6,32,342544,426,Successful,34.9,64.6,44.1,21.9,OpenPlay,False
Pass,6,38,149599,426,Successful,47.2,9.8,39,32.4,OpenPlay,False
Pass,6,41,104235,426,Successful,39.0,33.0,46.9,8.1,OpenPlay,False
Pass,6,45,361823,426,Successful,49.8,3.2,32.8,34,OpenPlay,False
Pass,6,48,104235,426,Successful,35.2,40.2,44.6,93.8,OpenPlay,False
Pass,6,59,299562,426,Successful,53.3,93.6,42.2,71.7,OpenPlay,False
Pass,7,0,342544,426,Successful,41.7,70.7,35.6,32.2,OpenPlay,False
Pass,7,3,104235,426,Successful,37.6,31.2,78.1,2.5,OpenPlay,False
Pass,7,6,361823,426,Unsuccessful,77.2,1.9,96.6,12,OpenPlay,False
Interception,7,8,143193,607,Successful,3.2,89.0,,,OpenPlay,False
Pass,7,10,256539,426,Successful,98.3,6.0,94.3,6.4,OpenPlay,False
Dispossessed,7,12,361823,426,Successful,92.6,5.6,,,OpenPlay,False
Tackle,7,12,329409,607,Unsuccessful,7.4,94.4,,,OpenPlay,False
Challenge,7,13,143193,607,Unsuccessful,8.3,85.0,,,OpenPlay,False
TakeOn,7,13,361823,426,Successful,92.2,5.2,,,OpenPlay,False
Pass,7,15,361823,426,Unsuccessful,97.0,29.2,96.1,44.5,OpenPlay,False
Clearance,7,16,19859,607,Successful,3.4,54.2,13.7,55.7,OpenPlay,False
Pass,7,19,299562,426,Unsuccessful,85.9,40.7,87.8,46.6,OpenPlay,False
BallRecovery,7,20,136481,607,Successful,13.4,50.4,,,OpenPlay,False
Pass,7,21,136481,607,Successful,13.4,50.4,31.6,37.7,OpenPlay,False
BallTouch,7,22,239872,607,Unsuccessful,31.6,37.7,,,OpenPlay,False
BallRecovery,7,23,322636,426,Successful,69.2,48.5,,,OpenPlay,False
Pass,7,24,322636,426,Successful,72.4,57.1,76.9,75.8,ShotAssist,False
Save,7,28,117776,607,Successful,20.1,29.3,,,OpenPlay,False
SavedShot,7,28,296322,426,Successful,77.3,74.4,,,OpenPlay,False
Pass,7,30,342543,426,Successful,69.6,63.7,76.1,76,OpenPlay,False
Dispossessed,7,34,296322,426,Successful,78.0,72.4,,,OpenPlay,False
Tackle,7,34,117776,607,Unsuccessful,22.0,27.6,,,OpenPlay,False
Pass,7,36,342543,426,Unsuccessful,72.0,72.9,73.7,75.3,OpenPlay,False
BlockedPass,7,36,239872,607,Successful,27.9,32.2,,,OpenPlay,False
Pass,7,41,322636,426,Successful,75.0,100.0,93.1,80.3,ThrowIn,False
Pass,7,44,296322,426,Successful,93.2,83.5,85.4,96,OpenPlay,False
Pass,7,46,322636,426,Unsuccessful,86.0,96.5,92,33.3,OpenPlay,False
Clearance,7,49,143193,607,Successful,8.1,69.7,45.1,100,OpenPlay,False
Pass,7,58,361823,426,Successful,55.7,0.0,36.7,18.9,ThrowIn,False
Pass,7,59,104235,426,Successful,36.7,18.9,44.6,13.7,OpenPlay,False
Pass,8,2,149599,426,Successful,43.7,19.4,34,66.3,OpenPlay,False
Pass,8,5,342544,426,Successful,34.3,66.8,47.3,96.2,OpenPlay,False
Pass,8,8,322636,426,Unsuccessful,47.6,98.1,52,96,OpenPlay,False
Interception,8,10,239872,607,Successful,48.6,2.5,,,OpenPlay,False
BallRecovery,8,11,239872,607,Successful,48.1,3.5,,,OpenPlay,False
Pass,8,12,239872,607,Unsuccessful,46.2,1.1,48,1.3,OpenPlay,False
BallRecovery,8,12,322636,426,Successful,52.1,97.5,,,OpenPlay,False
Pass,8,13,322636,426,Successful,48.4,98.7,36.9,86.3,OpenPlay,False
Pass,8,15,342544,426,Successful,39.5,81.7,29.9,43.7,OpenPlay,False
Pass,8,18,104235,426,Successful,32.2,39.5,38.2,68.7,OpenPlay,False
Pass,8,22,342544,426,Successful,40.1,70.2,49.7,96.9,OpenPlay,False
Pass,8,28,299562,426,Successful,50.3,96.6,42.6,74.4,OpenPlay,False
Pass,8,30,342544,426,Successful,40.8,68.2,53.7,98.6,OpenPlay,False
Pass,8,31,322636,426,Successful,53.7,98.6,40.4,83.5,OpenPlay,False
Pass,8,36,342544,426,Successful,40.0,77.5,34.5,50.3,OpenPlay,False
Pass,8,38,104235,426,Successful,34.9,49.9,41.3,72.3,OpenPlay,False
Pass,8,40,342544,426,Successful,44.7,74.1,48.5,98.1,OpenPlay,False
Pass,8,42,322636,426,Successful,50.5,98.1,63.7,98,OpenPlay,False
BallTouch,8,43,299562,426,Unsuccessful,60.7,98.4,,,OpenPlay,False
Pass,9,1,136481,607,Successful,36.9,0.0,37.7,27.4,ThrowIn,False
Pass,9,2,117776,607,Successful,37.7,27.4,32.7,11.4,OpenPlay,False
Pass,9,6,19859,607,Successful,32.5,20.2,30.1,62.7,OpenPlay,False
Pass,9,8,334087,607,Successful,29.7,61.1,31.8,30.9,OpenPlay,False
Pass,9,14,19859,607,Successful,39.0,33.3,38.1,67.6,OpenPlay,False
Pass,9,17,334087,607,Successful,39.6,68.7,55,94.2,OpenPlay,False
Pass,9,19,143193,607,Unsuccessful,55.0,94.2,73.7,100,OpenPlay,False
Pass,9,32,361823,426,Unsuccessful,32.2,0.0,55.2,2.3,ThrowIn,False
Aerial,9,33,288901,426,Unsuccessful,54.0,5.8,,,OpenPlay,False
Aerial,9,33,334087,607,Successful,46.0,94.2,,,OpenPlay,False
Pass,9,34,334087,607,Successful,45.5,90.2,59.8,95.3,OpenPlay,False
BallRecovery,9,37,241019,607,Successful,59.9,95.3,,,OpenPlay,False
Foul,9,40,241019,607,Successful,58.8,95.5,,,OpenPlay,False
Foul,9,40,361823,426,Unsuccessful,41.2,4.5,,,OpenPlay,False
Pass,9,59,143193,607,Successful,53.9,91.8,44.2,43.6,OpenPlay,False
Pass,10,0,19859,607,Successful,44.2,43.6,42.9,83,OpenPlay,False
Pass,10,3,334087,607,Successful,45.9,84.4,55.9,94.7,OpenPlay,False
Pass,10,5,143193,607,Successful,55.7,95.2,64.8,93.4,OpenPlay,False
BallTouch,10,6,241019,607,Successful,65.1,95.1,,,OpenPlay,False
Pass,10,10,104235,426,Successful,30.6,8.5,37,3.6,OpenPlay,False
Foul,10,11,143193,607,Unsuccessful,60.2,95.5,,,OpenPlay,False
Foul,10,11,256539,426,Successful,39.8,4.5,,,OpenPlay,False
Pass,10,18,149599,426,Unsuccessful,36.2,14.5,38.5,52.6,OpenPlay,False
BallRecovery,10,21,349207,607,Successful,64.0,44.9,,,OpenPlay,False
Pass,10,23,349207,607,Successful,61.7,33.4,56.8,47.6,OpenPlay,False
Pass,10,27,117776,607,Unsuccessful,65.5,31.6,88.2,36.7,OpenPlay,False
Smother,10,31,108388,426,Successful,9.7,62.9,,,OpenPlay,False
KeeperPickup,10,32,108388,426,Successful,9.7,62.9,,,OpenPlay,False
BallTouch,10,40,108388,426,Successful,14.2,66.6,,,OpenPlay,False
Pass,11,53,239872,607,Unsuccessful,78.4,0.0,89.4,28.6,ThrowIn,False
KeeperPickup,12,1,108388,426,Successful,14.5,68.7,,,OpenPlay,False
Pass,12,9,108388,426,Unsuccessful,16.0,52.4,67.7,64.8,OpenPlay,False
Pass,12,13,329409,607,Unsuccessful,37.5,38.2,35,0,OpenPlay,False
Pass,12,48,299562,426,Successful,67.1,100.0,84.9,97.8,ThrowIn,False
Dispossessed,12,50,296322,426,Successful,84.1,97.2,,,OpenPlay,False
Tackle,12,50,136481,607,Unsuccessful,15.9,2.8,,,OpenPlay,False
BallTouch,12,51,296322,426,Successful,85.9,97.5,,,OpenPlay,False
Pass,12,52,299562,426,Unsuccessful,81.3,96.5,94.3,49.4,OpenPlay,False
KeeperPickup,12,56,141646,607,Successful,4.1,50.0,,,OpenPlay,False
Pass,12,57,141646,607,Successful,11.2,53.8,24.2,79.8,OpenPlay,False
Pass,12,59,143193,607,Unsuccessful,25.3,80.2,47,88.7,OpenPlay,False
Pass,13,1,361823,426,Unsuccessful,52.8,6.4,76.2,0,OpenPlay,False
Pass,13,9,143193,607,Successful,29.4,100.0,30.9,85.4,ThrowIn,False
Pass,13,11,329409,607,Successful,32.2,88.0,30.9,95.6,OpenPlay,False
Pass,13,12,143193,607,Successful,30.8,95.4,19.6,83.6,OpenPlay,False
Pass,13,13,334087,607,Successful,19.6,83.6,26.7,42.4,OpenPlay,False
Pass,13,23,117776,607,Successful,53.9,23.1,51.9,40.7,OpenPlay,False
Pass,13,27,322094,607,Successful,46.8,46.1,45.1,69.1,OpenPlay,False
Pass,13,29,334087,607,Successful,45.3,67.5,52.1,41.2,OpenPlay,False
Pass,13,32,117776,607,Successful,54.4,35.4,79.3,26.1,OpenPlay,False
Pass,13,34,136481,607,Unsuccessful,79.3,26.1,77.7,42.2,OpenPlay,False
Clearance,13,35,322636,426,Successful,21.9,61.8,21.9,100,OpenPlay,False
Pass,13,42,239872,607,Successful,84.9,0.0,74.1,4.2,ThrowIn,False
Pass,13,44,117776,607,Successful,71.0,6.5,73.8,4.4,OpenPlay,False
Pass,13,45,239872,607,Successful,73.8,4.4,66.1,2.5,OpenPlay,False
Pass,13,49,117776,607,Successful,57.9,4.6,44.7,3.8,OpenPlay,False
Pass,13,54,19859,607,Successful,46.1,17.9,37.7,65.2,OpenPlay,False
Pass,13,57,334087,607,Successful,38.8,69.3,42.8,95.9,OpenPlay,False
Pass,13,59,143193,607,Successful,43.0,95.9,48.4,81.5,OpenPlay,False
Pass,14,2,241019,607,Unsuccessful,53.7,77.5,56.8,74.4,OpenPlay,False
BallTouch,14,3,149599,426,Successful,44.6,24.0,,,OpenPlay,False
BallRecovery,14,4,288901,426,Successful,53.5,36.1,,,OpenPlay,False
Pass,14,5,288901,426,Successful,48.4,42.1,45.4,53.2,OpenPlay,False
Pass,14,12,299562,426,Successful,47.7,64.2,44,93,OpenPlay,False
Pass,14,14,322636,426,Successful,44.0,93.0,34.7,77.2,OpenPlay,False
Pass,14,18,342544,426,Successful,33.2,70.7,34.6,34.7,OpenPlay,False
Pass,14,20,104235,426,Successful,32.5,34.3,8.1,48.8,OpenPlay,False
Pass,14,25,108388,426,Successful,10.5,43.3,52.1,62.9,OpenPlay,False
Aerial,14,29,19859,607,Unsuccessful,47.2,35.6,,,OpenPlay,False
Aerial,14,29,296322,426,Successful,52.8,64.4,,,OpenPlay,False
Pass,14,30,296322,426,Successful,51.4,63.7,65.1,45.8,OpenPlay,False
Pass,14,32,288901,426,Successful,67.0,46.8,65.7,39.2,OpenPlay,False
Pass,14,34,256539,426,Successful,68.5,36.0,80.7,5.5,OpenPlay,False
Pass,14,37,361823,426,Unsuccessful,81.1,5.5,91.7,42.2,OpenPlay,False
Clearance,14,41,334087,607,Successful,10.3,58.2,0,40.9,OpenPlay,False
CornerAwarded,14,42,334087,607,Unsuccessful,0.0,42.4,,,OpenPlay,False
CornerAwarded,14,42,361823,426,Successful,100.0,57.6,,,OpenPlay,False
Pass,15,15,322636,426,Unsuccessful,99.5,99.5,85.5,48.2,CornerTaken,False
Aerial,15,18,296322,426,Unsuccessful,86.9,46.2,,,OpenPlay,False
Aerial,15,18,334087,607,Successful,13.1,53.8,,,OpenPlay,False
Clearance,15,19,334087,607,Successful,13.5,56.3,18.9,40,OpenPlay,False
Pass,15,22,342544,426,Successful,81.2,60.4,79.3,81,OpenPlay,False
Pass,15,23,322636,426,Unsuccessful,78.9,81.8,86.3,55.5,OpenPlay,False
Clearance,15,25,19859,607,Successful,14.5,44.5,29.4,41.2,OpenPlay,False
Pass,15,28,342544,426,Unsuccessful,67.2,54.0,75.8,54.6,OpenPlay,False
Clearance,15,29,19859,607,Successful,23.8,46.6,39.3,62.4,OpenPlay,False
Pass,15,31,149599,426,Unsuccessful,62.4,38.8,78.5,36.7,OpenPlay,False
Pass,15,32,334087,607,Successful,23.0,63.9,29.6,77.8,OpenPlay,False
BallRecovery,15,33,329409,607,Successful,29.6,77.8,,,OpenPlay,False
Pass,15,34,329409,607,Successful,29.6,77.8,46.2,88.9,OpenPlay,False
Pass,15,40,241019,607,Successful,44.9,96.9,39.9,92.5,OpenPlay,False
Pass,15,45,329409,607,Successful,40.6,74.6,39.2,35.1,OpenPlay,False
Pass,15,48,19859,607,Successful,41.1,35.7,52.3,4.6,OpenPlay,False
Pass,15,50,136481,607,Successful,52.3,7.7,52.5,25.8,OpenPlay,False
Pass,15,53,117776,607,Successful,47.3,30.4,37,47.9,OpenPlay,False
Pass,15,55,334087,607,Successful,38.1,59.1,45.1,88.6,OpenPlay,False
Pass,15,58,143193,607,Successful,46.6,91.4,56.1,95.6,OpenPlay,False
Pass,15,59,241019,607,Successful,56.1,95.6,55,83.8,OpenPlay,False
Pass,16,3,143193,607,Successful,47.8,79.6,47.4,66.4,OpenPlay,False
Pass,16,4,117776,607,Successful,47.4,66.4,39.4,69.7,OpenPlay,False
Pass,16,5,334087,607,Successful,39.4,69.7,44,31.2,OpenPlay,False
Pass,16,9,19859,607,Successful,46.0,28.6,84.6,16.4,OpenPlay,False
Pass,16,16,349207,607,Unsuccessful,85.5,9.3,80.5,23.1,OpenPlay,False
Interception,16,17,342543,426,Successful,21.4,77.3,,,OpenPlay,False
Pass,16,24,239872,607,Successful,72.6,0.0,63.2,4.3,ThrowIn,False
Pass,16,25,117776,607,Successful,63.2,4.3,66.7,4.6,OpenPlay,False
Dispossessed,16,26,239872,607,Successful,68.2,11.0,,,OpenPlay,False
Tackle,16,26,296322,426,Unsuccessful,31.8,89.0,,,OpenPlay,False
BallTouch,16,27,239872,607,Successful,66.7,4.6,,,OpenPlay,False
BallRecovery,16,28,322636,426,Successful,25.5,78.1,,,OpenPlay,False
Pass,16,29,322636,426,Successful,25.1,77.5,41.2,69,OpenPlay,False
Dispossessed,16,31,288901,426,Successful,38.4,65.1,,,OpenPlay,False
Tackle,16,31,329409,607,Successful,61.6,34.9,,,OpenPlay,False
BallRecovery,16,32,239872,607,Successful,71.6,21.9,,,OpenPlay,False
Dispossessed,16,35,239872,607,Successful,84.8,12.0,,,OpenPlay,False
Tackle,16,35,342543,426,Successful,15.2,88.0,,,OpenPlay,False
BallRecovery,16,37,342543,426,Successful,11.9,99.0,,,OpenPlay,False
Pass,16,38,342543,426,Successful,11.9,99.0,29.3,98.4,OpenPlay,False
BallTouch,16,40,299562,426,Unsuccessful,29.3,98.4,,,OpenPlay,False
Pass,16,46,117776,607,Successful,73.0,0.0,60.9,3.4,ThrowIn,False
Pass,16,48,19859,607,Successful,61.0,4.6,46.8,40.4,OpenPlay,False
Pass,16,52,334087,607,Successful,47.5,53.3,48.5,84.7,OpenPlay,False
Pass,16,55,143193,607,Successful,47.2,83.3,55.2,46.4,OpenPlay,False
BallTouch,16,57,117776,607,Successful,55.2,46.4,,,OpenPlay,False
Pass,16,59,136481,607,Successful,54.3,30.6,45.1,31.5,OpenPlay,False
Pass,17,2,19859,607,Successful,46.2,30.6,48.4,36.9,OpenPlay,False
Pass,17,7,117776,607,Successful,45.1,41.0,41.5,71.5,OpenPlay,False
Pass,17,11,334087,607,Successful,42.0,76.9,45.1,95,OpenPlay,False
Pass,17,12,143193,607,Unsuccessful,42.7,94.6,46.3,94.6,OpenPlay,False
BlockedPass,17,12,256539,426,Successful,53.1,3.7,,,OpenPlay,False
Pass,17,27,143193,607,Successful,44.9,100.0,58.4,95.1,ThrowIn,False
Pass,17,31,241019,607,Successful,65.1,94.2,82.9,94.8,OpenPlay,False
TakeOn,17,35,322094,607,Unsuccessful,94.6,87.6,,,OpenPlay,False
Tackle,17,35,104235,426,Unsuccessful,5.4,12.4,,,OpenPlay,False
Pass,17,39,322094,607,Unsuccessful,96.8,85.7,97.1,85,OpenPlay,False
Clearance,17,39,104235,426,Successful,3.2,17.4,3.2,17.4,OpenPlay,False
CornerAwarded,17,42,322094,607,Successful,100.0,83.4,,,OpenPlay,False
CornerAwarded,17,42,104235,426,Unsuccessful,0.0,16.6,,,OpenPlay,False
Pass,18,33,322094,607,Unsuccessful,99.5,99.5,93.8,76.4,CornerTaken,False
Interception,18,34,322636,426,Successful,8.4,24.9,,,OpenPlay,False
BallRecovery,18,35,322636,426,Successful,12.0,17.4,,,OpenPlay,False
Pass,18,40,322636,426,Unsuccessful,20.3,4.9,47.7,4.6,OpenPlay,False
Interception,18,41,117776,607,Successful,55.2,95.9,,,OpenPlay,False
Pass,18,56,361823,426,Successful,45.7,0.0,78.4,5.9,ThrowIn,False
BallTouch,19,0,288901,426,Unsuccessful,78.4,5.9,,,OpenPlay,False
Pass,19,11,143193,607,Successful,26.0,100.0,33.4,92.1,ThrowIn,False
Pass,19,13,241019,607,Unsuccessful,33.4,92.1,32.2,94.8,OpenPlay,False
Interception,19,14,256539,426,Successful,64.2,3.4,,,OpenPlay,False
BallTouch,19,15,143193,607,Successful,32.2,94.8,,,OpenPlay,False
Pass,19,32,361823,426,Successful,66.7,0.0,65.1,7.6,ThrowIn,False
Pass,19,34,342543,426,Successful,65.1,7.6,66.6,1.1,OpenPlay,False
Pass,19,35,361823,426,Successful,66.6,1.1,58.7,7.1,OpenPlay,False
Pass,19,36,342543,426,Successful,58.7,7.1,46.7,46.9,OpenPlay,False
Pass,19,40,342544,426,Successful,54.6,58.1,65.7,66.6,OpenPlay,False
Dispossessed,19,43,296322,426,Successful,60.6,64.9,,,OpenPlay,False
Tackle,19,43,329409,607,Successful,39.4,35.1,,,OpenPlay,False
Foul,19,46,239872,607,Successful,47.5,39.4,,,OpenPlay,False
Foul,19,46,342544,426,Unsuccessful,52.5,60.6,,,OpenPlay,False
Pass,20,7,19859,607,Successful,45.4,33.6,53.9,52.8,OpenPlay,False
Pass,20,8,117776,607,Successful,51.6,47.6,37.2,64.3,OpenPlay,False
Pass,20,10,334087,607,Successful,38.0,66.6,44,28.8,OpenPlay,False
Pass,20,14,19859,607,Successful,41.6,33.4,38.8,67.8,OpenPlay,False
Pass,20,16,334087,607,Successful,39.6,65.4,38.4,33.3,OpenPlay,False
Pass,20,21,19859,607,Successful,43.8,29.5,58.5,21.9,OpenPlay,False
Pass,20,27,239872,607,Unsuccessful,57.1,38.8,57.5,42.2,OpenPlay,False
BlockedPass,20,27,342543,426,Successful,42.6,58.1,,,OpenPlay,False
BallRecovery,20,29,361823,426,Successful,30.9,26.2,,,OpenPlay,False
Challenge,20,30,143193,607,Unsuccessful,66.4,75.3,,,OpenPlay,False
TakeOn,20,30,361823,426,Successful,33.6,24.7,,,OpenPlay,False
Challenge,20,35,143193,607,Unsuccessful,41.3,93.5,,,OpenPlay,False
TakeOn,20,35,361823,426,Successful,58.7,6.5,,,OpenPlay,False
Pass,20,36,361823,426,Successful,70.9,9.7,82.2,3.4,OpenPlay,False
Pass,20,38,256539,426,Unsuccessful,84.5,3.1,93.3,100,OpenPlay,False
Pass,21,4,136481,607,Successful,16.6,0.0,26.2,5.5,ThrowIn,False
Pass,21,7,349207,607,Successful,27.2,6.4,22.5,3.7,OpenPlay,False
BallTouch,21,8,136481,607,Successful,22.5,3.7,,,OpenPlay,False
Foul,21,9,299562,426,Unsuccessful,79.6,96.6,,,OpenPlay,False
Foul,21,9,,607,Successful,20.4,3.4,,,OpenPlay,False
Pass,21,33,141646,607,Successful,14.5,35.7,30.1,67,OpenPlay,False
Pass,21,35,334087,607,Successful,41.7,71.4,61.5,93,OpenPlay,False
