Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist
Pass,5,46,117776,607,Unsuccessful,53.0,45.1,54.1,53.1,OpenPlay,False
Pass,5,47,29814,246,Unsuccessful,45.6,50.7,44.9,50.1,OpenPlay,False
BallTouch,5,48,345664,607,Successful,53.8,52.2,,,OpenPlay,False
Pass,5,51,121858,246,Successful,51.6,70.5,47.9,65.7,OpenPlay,False
Pass,5,54,328075,246,Successful,53.6,58.2,59.3,35.1,OpenPlay,False
Pass,5,56,29814,246,Successful,62.0,29.2,63.6,20,OpenPlay,False
Pass,5,58,42003,246,Successful,63.6,20.0,67.4,30,OpenPlay,False
Pass,5,59,34114,246,Successful,67.4,30.0,67.4,25.6,OpenPlay,False
Pass,6,2,42003,246,Successful,82.4,24.3,87,8.3,OpenPlay,False
Challenge,6,8,143193,607,Unsuccessful,8.8,91.0,,,OpenPlay,False
TakeOn,6,8,29814,246,Successful,91.2,9.0,,,OpenPlay,False
Dispossessed,6,11,29814,246,Successful,96.9,6.8,,,OpenPlay,False
Tackle,6,11,143193,607,Successful,3.1,93.2,,,OpenPlay,False
BallRecovery,6,12,143193,607,Successful,6.9,93.3,,,OpenPlay,False
Pass,6,15,143193,607,Unsuccessful,22.5,98.0,36.6,95.3,OpenPlay,False
Pass,6,17,100054,246,Unsuccessful,65.9,6.7,77.1,21.5,OpenPlay,False
Pass,6,18,345664,607,Unsuccessful,25.2,78.7,34.2,85.3,OpenPlay,False
Pass,6,20,328075,246,Unsuccessful,69.1,10.9,69.6,12,OpenPlay,False
BallTouch,6,23,241019,607,Successful,32.3,87.1,,,OpenPlay,False
Pass,6,24,143193,607,Successful,29.5,86.5,33.6,88.9,OpenPlay,False
Pass,6,25,241019,607,Successful,33.6,88.9,41.9,79.9,OpenPlay,False
Pass,6,26,349207,607,Unsuccessful,41.9,79.9,42.8,53.4,OpenPlay,False
BallRecovery,6,27,121858,246,Successful,53.8,41.2,,,OpenPlay,False
Pass,6,29,121858,246,Successful,53.8,41.3,48,65.5,OpenPlay,False
Pass,6,33,136238,246,Successful,50.9,68.5,51.5,60.6,OpenPlay,False
Pass,6,37,328075,246,Successful,59.1,61.8,71.1,35.8,OpenPlay,False
Dispossessed,6,42,42003,246,Successful,73.8,53.4,,,OpenPlay,False
Tackle,6,42,334087,607,Unsuccessful,26.2,46.6,,,OpenPlay,False
TakeOn,6,44,34114,246,Unsuccessful,71.8,50.3,,,OpenPlay,False
Tackle,6,44,345664,607,Successful,28.2,49.7,,,OpenPlay,False
BallRecovery,6,47,117776,607,Successful,33.8,31.9,,,OpenPlay,False
Pass,6,48,117776,607,Successful,35.0,33.7,47.9,29.1,OpenPlay,False
BallTouch,6,51,239872,607,Unsuccessful,49.3,43.1,,,OpenPlay,False
Pass,6,52,100054,246,Successful,41.5,52.4,47.5,56.3,OpenPlay,False
BallRecovery,6,53,365124,246,Successful,47.5,56.3,,,OpenPlay,False
Pass,6,54,365124,246,Successful,47.0,53.4,48.9,63.1,OpenPlay,False
Pass,6,55,328075,246,Successful,54.9,66.4,69.4,84.2,OpenPlay,False
Pass,6,58,121858,246,Successful,69.4,84.2,73.7,94.8,OpenPlay,False
Pass,7,1,42003,246,Successful,74.3,88.6,77.6,83.2,OpenPlay,False
Pass,7,2,34114,246,Successful,77.6,83.2,75.2,87.5,OpenPlay,False
Pass,7,3,42003,246,Successful,75.2,87.5,74.1,74.7,OpenPlay,False
Pass,7,5,365124,246,Successful,74.1,74.7,69.6,66.3,OpenPlay,False
Pass,7,8,328075,246,Successful,68.5,59.3,74.9,10.1,OpenPlay,False
Pass,7,14,29814,246,Unsuccessful,74.6,18.9,86.5,52.2,OpenPlay,False
Clearance,7,17,19859,607,Successful,12.3,43.3,26.4,38.5,OpenPlay,False
Pass,7,18,365124,246,Successful,73.3,52.4,81.1,81.7,OpenPlay,False
Pass,7,20,121858,246,Successful,81.1,81.7,81,72.7,OpenPlay,False
Pass,7,21,42003,246,Unsuccessful,81.0,72.7,92.9,74.8,OpenPlay,False
BallRecovery,7,23,136481,607,Successful,5.5,27.7,,,OpenPlay,False
Pass,7,24,136481,607,Successful,5.5,27.7,1.7,40.3,OpenPlay,False
Pass,7,25,141646,607,Unsuccessful,1.7,40.3,38.1,12.2,OpenPlay,False
Pass,7,29,136238,246,Successful,65.8,88.9,69.5,95.9,OpenPlay,False
Pass,7,30,365124,246,Successful,69.5,96.2,75.4,95.6,OpenPlay,False
BallRecovery,7,32,42003,246,Successful,75.4,95.6,,,OpenPlay,False
BallTouch,7,33,42003,246,Unsuccessful,74.8,97.8,,,OpenPlay,False
Pass,7,55,136481,607,Successful,26.8,0.0,22,11.3,ThrowIn,False
Foul,7,58,19859,607,Successful,23.8,9.3,,,OpenPlay,False
Foul,7,58,29814,246,Unsuccessful,76.2,90.7,,,OpenPlay,False
Pass,8,8,19859,607,Successful,21.6,11.0,8.2,34.6,OpenPlay,False
Pass,8,14,141646,607,Successful,8.2,34.6,34.8,95.9,OpenPlay,False
Pass,8,19,143193,607,Successful,42.5,97.1,37.3,81.5,OpenPlay,False
Pass,8,21,345664,607,Successful,37.6,79.6,27.3,76.3,OpenPlay,False
Pass,8,24,334087,607,Successful,28.3,73.6,26.7,46.4,OpenPlay,False
Pass,8,27,19859,607,Successful,27.3,48.2,39.2,33.1,OpenPlay,False
Pass,8,30,239872,607,Successful,37.2,33.0,22.3,32.4,OpenPlay,False
Pass,8,33,19859,607,Successful,21.7,36.6,7.1,46.7,OpenPlay,False
Pass,8,37,141646,607,Successful,7.6,46.7,23.5,53.4,OpenPlay,False
Pass,8,41,345664,607,Successful,19.6,59.0,18,84.1,OpenPlay,False
Pass,8,44,334087,607,Successful,20.8,93.5,29,96.6,OpenPlay,False
Pass,8,45,143193,607,Successful,29.0,96.6,33,82,OpenPlay,False
BallTouch,8,46,345664,607,Unsuccessful,33.0,81.8,,,OpenPlay,False
BallRecovery,8,47,42003,246,Successful,72.4,14.1,,,OpenPlay,False
Pass,8,48,42003,246,Successful,71.2,15.9,69,32.5,OpenPlay,False
Pass,8,50,328075,246,Unsuccessful,73.9,36.0,100,91.7,OpenPlay,False
Pass,9,50,141646,607,Successful,4.4,50.6,53.8,12,OpenPlay,False
Aerial,9,53,365124,246,Unsuccessful,44.8,87.8,,,OpenPlay,False
Aerial,9,53,349207,607,Successful,55.2,12.2,,,OpenPlay,False
Pass,9,54,349207,607,Unsuccessful,57.6,12.4,66.8,12.6,OpenPlay,False
BallRecovery,9,55,136238,246,Successful,36.0,84.5,,,OpenPlay,False
Pass,9,56,136238,246,Unsuccessful,34.6,82.6,46.6,71.1,OpenPlay,False
BallRecovery,9,58,345664,607,Successful,46.9,31.2,,,OpenPlay,False
Pass,9,59,345664,607,Successful,46.4,36.3,34.9,42.7,OpenPlay,False
Pass,10,1,334087,607,Successful,35.1,58.8,46.7,58.2,OpenPlay,False
Pass,10,3,345664,607,Successful,46.7,58.2,45.7,89.6,OpenPlay,False
Pass,10,6,143193,607,Successful,59.8,95.4,72.9,93.8,OpenPlay,False
Pass,10,8,349207,607,Successful,71.7,93.3,67.7,85.1,OpenPlay,False
Pass,10,10,241019,607,Successful,63.7,95.3,58.1,92.3,OpenPlay,False
Pass,10,14,345664,607,Successful,53.9,83.2,38.9,76.4,OpenPlay,False
Pass,10,15,334087,607,Successful,38.7,70.9,50.3,70.9,OpenPlay,False
Pass,10,18,345664,607,Successful,53.5,68.8,62.8,69.3,OpenPlay,False
Pass,10,19,349207,607,Successful,62.8,69.3,58,66,OpenPlay,False
Pass,10,21,322094,607,Successful,59.2,67.6,64.3,87.1,OpenPlay,False
Pass,10,25,241019,607,Successful,71.2,85.9,88.4,93.2,OpenPlay,False
Pass,10,26,143193,607,Unsuccessful,88.4,93.2,92.4,53.7,OpenPlay,False
Clearance,10,28,100054,246,Successful,6.2,46.7,16.2,26.4,OpenPlay,False
Aerial,10,30,241019,607,Unsuccessful,84.2,73.7,,,OpenPlay,False
Aerial,10,30,328075,246,Successful,15.8,26.3,,,OpenPlay,False
Clearance,10,31,328075,246,Successful,16.2,26.4,22,17.3,OpenPlay,False
BallRecovery,10,33,34114,246,Successful,21.6,11.9,,,OpenPlay,False
Dispossessed,10,34,34114,246,Successful,20.6,5.4,,,OpenPlay,False
Tackle,10,34,143193,607,Successful,79.4,94.6,,,OpenPlay,False
Pass,11,3,105028,246,Unsuccessful,4.9,51.6,48.4,68.5,OpenPlay,False
Pass,11,7,117776,607,Unsuccessful,53.9,28.6,89.3,15.3,OpenPlay,False
Clearance,11,11,113260,246,Successful,13.4,86.6,24.5,100,OpenPlay,False
Pass,11,24,136481,607,Successful,68.3,0.0,80.4,9.5,ThrowIn,False
Pass,11,26,349207,607,Unsuccessful,75.9,6.5,74.7,8.3,OpenPlay,False
BlockedPass,11,26,365124,246,Successful,22.7,92.3,,,OpenPlay,False
BallRecovery,11,29,29814,246,Successful,31.2,89.3,,,OpenPlay,False
Pass,11,30,29814,246,Successful,31.2,89.3,41.8,75.7,OpenPlay,False
Pass,11,34,34114,246,Successful,42.1,81.7,48.1,63.4,OpenPlay,False
Pass,11,36,42003,246,Successful,46.9,63.0,41.2,35.7,OpenPlay,False
Pass,11,41,100054,246,Successful,54.4,35.7,77.8,92,OpenPlay,False
Pass,11,46,29814,246,Successful,82.9,83.8,96.3,71.2,OpenPlay,False
Pass,11,48,121858,246,Unsuccessful,97.1,68.8,93.6,63.6,OpenPlay,False
BallRecovery,11,50,136481,607,Successful,7.5,40.0,,,OpenPlay,False
Pass,11,51,136481,607,Successful,7.5,40.0,9.1,14.3,OpenPlay,False
Pass,11,53,239872,607,Successful,8.8,13.5,27.6,31.6,OpenPlay,False
Foul,11,58,113260,246,Unsuccessful,71.8,69.6,,,OpenPlay,False
Foul,11,58,349207,607,Successful,28.2,30.4,,,OpenPlay,False
Pass,12,12,19859,607,Successful,32.5,35.9,35.8,92.9,OpenPlay,False
Pass,12,16,143193,607,Successful,40.2,97.5,54.9,98,OpenPlay,False
Pass,12,19,322094,607,Successful,54.1,97.5,45,97.2,OpenPlay,False
Pass,12,20,143193,607,Successful,45.0,97.2,43.4,80.9,OpenPlay,False
Pass,12,21,345664,607,Successful,43.4,80.9,56.7,75.6,OpenPlay,False
BallTouch,12,22,241019,607,Unsuccessful,56.7,75.6,,,OpenPlay,False
BallTouch,12,24,365124,246,Successful,42.8,30.3,,,OpenPlay,False
BallRecovery,12,25,100054,246,Successful,35.0,34.8,,,OpenPlay,False
Pass,12,26,100054,246,Successful,35.0,34.8,8.5,47.9,OpenPlay,False
Pass,12,27,105028,246,Successful,8.5,47.9,23.3,72.4,OpenPlay,False
Pass,12,31,136238,246,Successful,28.7,71.1,32.8,63.1,OpenPlay,False
Pass,12,33,328075,246,Successful,31.9,69.7,35.2,96.3,OpenPlay,False
Pass,12,37,136238,246,Successful,35.2,96.3,23.9,65.2,OpenPlay,False
Pass,12,40,113260,246,Successful,25.0,62.3,33.7,28.8,OpenPlay,False
Pass,12,45,100054,246,Successful,35.7,26.8,46,43.9,OpenPlay,False
Pass,12,48,365124,246,Successful,46.4,44.5,39.9,95,OpenPlay,False
Pass,12,54,136238,246,Successful,39.3,96.3,73.7,84.4,OpenPlay,False
Pass,12,58,42003,246,Successful,74.5,86.8,70.3,80.2,OpenPlay,False
Pass,13,1,29814,246,Successful,73.9,67.5,88.3,24.6,OpenPlay,False
Pass,13,4,34114,246,Unsuccessful,91.4,24.7,91.9,61.8,OpenPlay,False
Clearance,13,6,136481,607,Successful,8.6,38.5,10.9,25.6,OpenPlay,False
Challenge,13,8,117776,607,Unsuccessful,9.5,31.6,,,OpenPlay,False
TakeOn,13,8,42003,246,Successful,90.5,68.4,,,OpenPlay,False
ShotOnPost,13,9,42003,246,Successful,88.2,63.3,,,OpenPlay,False
Pass,13,40,136481,607,Unsuccessful,3.3,0.0,41,23,ThrowIn,False
Pass,13,41,136238,246,Successful,63.0,89.9,51.5,72,OpenPlay,False
BallRecovery,13,42,113260,246,Successful,52.7,69.3,,,OpenPlay,False
Pass,13,43,113260,246,Successful,51.3,71.9,48.3,49.5,OpenPlay,False
Pass,13,46,100054,246,Successful,57.8,59.1,72,91.5,OpenPlay,False
Pass,13,51,29814,246,Successful,74.7,93.5,86.7,94.7,OpenPlay,False
Pass,13,52,121858,246,Successful,86.7,94.7,82.6,82,OpenPlay,False
BallTouch,13,55,42003,246,Unsuccessful,91.6,85.3,,,OpenPlay,False
BallRecovery,13,56,117776,607,Successful,4.6,13.5,,,OpenPlay,False
Pass,14,0,117776,607,Unsuccessful,7.8,4.0,70.2,53.1,OpenPlay,False
BallRecovery,14,6,105028,246,Successful,27.4,51.5,,,OpenPlay,False
Pass,14,7,105028,246,Successful,27.4,51.3,42.3,95.3,OpenPlay,False
Pass,14,12,136238,246,Successful,42.4,95.4,42.9,79.4,OpenPlay,False
Pass,14,15,365124,246,Successful,45.4,73.9,98.2,74.1,OpenPlay,False
BallTouch,14,20,34114,246,Successful,98.2,74.2,,,OpenPlay,False
Pass,14,42,136481,607,Successful,1.9,0.0,6.1,5.6,ThrowIn,False
Pass,14,43,239872,607,Successful,7.4,6.1,4.2,6.4,OpenPlay,False
Pass,14,44,136481,607,Successful,6.1,5.6,29.4,12.3,OpenPlay,False
BallTouch,14,45,349207,607,Unsuccessful,29.4,12.3,,,OpenPlay,False
BallRecovery,14,46,328075,246,Successful,73.7,72.0,,,OpenPlay,False
Pass,14,47,328075,246,Successful,74.8,65.7,72,31.8,OpenPlay,False
Pass,14,55,297210,246,Successful,63.5,11.0,55.8,7,OpenPlay,False
Pass,14,57,100054,246,Unsuccessful,56.9,9.4,87.3,60.5,OpenPlay,False
Pass,15,0,136481,607,Successful,12.5,40.7,7.1,95.1,OpenPlay,False
BallRecovery,15,4,143193,607,Successful,7.1,95.1,,,OpenPlay,False
Foul,15,6,143193,607,Successful,6.4,95.4,,,OpenPlay,False
Foul,15,6,29814,246,Unsuccessful,93.6,4.6,,,OpenPlay,False
Pass,15,39,141646,607,Unsuccessful,9.2,89.4,74.6,74.4,OpenPlay,False
Pass,15,43,113260,246,Successful,22.0,32.5,14.7,52.1,OpenPlay,False
KeeperPickup,15,46,105028,246,Successful,14.7,52.1,,,OpenPlay,False
Pass,15,47,105028,246,Successful,15.3,53.1,44.6,94.7,OpenPlay,False
Pass,15,51,121858,246,Unsuccessful,45.5,94.7,61.8,95.6,OpenPlay,False
Pass,15,53,19859,607,Successful,36.8,7.3,61.6,10,OpenPlay,False
BallRecovery,15,55,239872,607,Successful,60.8,21.9,,,OpenPlay,False
Challenge,15,56,42003,246,Unsuccessful,41.2,74.6,,,OpenPlay,False
TakeOn,15,56,239872,607,Successful,58.8,25.4,,,OpenPlay,False
Dispossessed,16,1,239872,607,Successful,61.7,4.8,,,OpenPlay,False
Tackle,16,1,42003,246,Successful,38.3,95.2,,,OpenPlay,False
BallRecovery,16,3,328075,246,Successful,37.8,91.2,,,OpenPlay,False
Foul,16,6,136481,607,Unsuccessful,60.8,8.4,,,OpenPlay,False
Foul,16,6,328075,246,Successful,39.2,91.6,,,OpenPlay,False
Card,16,40,136481,607,Successful,0.0,0.0,,,OpenPlay,False
Pass,16,56,136238,246,Unsuccessful,41.7,90.0,77.3,85,OpenPlay,False
Aerial,16,58,29814,246,Unsuccessful,76.2,82.8,,,OpenPlay,False
Aerial,16,58,19859,607,Successful,23.8,17.2,,,OpenPlay,False
Clearance,16,59,19859,607,Successful,24.9,19.5,31.9,28.9,OpenPlay,False
Pass,17,0,42003,246,Unsuccessful,73.3,76.4,70.6,100,OpenPlay,False
Pass,17,15,136481,607,Unsuccessful,29.9,0.0,44.1,4.7,ThrowIn,False
Interception,17,19,121858,246,Successful,53.1,95.6,,,OpenPlay,False
Pass,17,30,136481,607,Successful,35.7,0.0,27,42.7,ThrowIn,False
Pass,17,33,334087,607,Successful,27.0,42.7,38.5,75.7,OpenPlay,False
Pass,17,39,143193,607,Successful,48.5,86.3,62.3,90,OpenPlay,False
Pass,17,42,241019,607,Successful,60.8,90.5,58,90.9,OpenPlay,False
Pass,17,44,143193,607,Successful,58.0,90.9,54.5,79,OpenPlay,False
Pass,17,45,345664,607,Successful,54.5,79.0,32.2,91.4,OpenPlay,False
Pass,17,47,334087,607,Successful,32.7,89.4,9.3,57.8,OpenPlay,False
Pass,17,51,141646,607,Successful,10.0,54.0,20.8,9.4,OpenPlay,False
Pass,17,56,136481,607,Successful,20.8,9.4,46.7,11.3,OpenPlay,False
Pass,17,58,117776,607,Successful,48.9,7.5,43.6,5.2,OpenPlay,False
Pass,17,59,239872,607,Successful,45.8,7.7,43,28.3,OpenPlay,False
Pass,18,0,345664,607,Unsuccessful,43.0,28.3,43.2,19.5,OpenPlay,False
Pass,18,1,121858,246,Successful,53.6,81.2,46.7,74.7,OpenPlay,False
BallRecovery,18,2,365124,246,Successful,46.7,74.7,,,OpenPlay,False
Pass,18,3,365124,246,Unsuccessful,46.7,74.7,63,94.7,OpenPlay,False
BallRecovery,18,5,19859,607,Successful,27.9,3.7,,,OpenPlay,False
Pass,18,6,19859,607,Successful,28.3,3.1,37.5,6.9,OpenPlay,False
BallTouch,18,7,117776,607,Unsuccessful,38.6,13.4,,,OpenPlay,False
Pass,18,8,42003,246,Successful,55.9,92.9,51.9,88.1,OpenPlay,False
BallRecovery,18,9,365124,246,Successful,51.9,88.1,,,OpenPlay,False
Pass,18,10,365124,246,Successful,51.9,88.1,57.9,84.7,OpenPlay,False
Pass,18,11,121858,246,Successful,57.9,84.7,44.5,59.3,OpenPlay,False
Pass,18,13,100054,246,Unsuccessful,44.5,59.3,53.2,86,OpenPlay,False
BallRecovery,18,15,239872,607,Successful,46.1,21.9,,,OpenPlay,False
Pass,18,16,239872,607,Successful,46.1,21.9,46.3,30.9,OpenPlay,False
Pass,18,17,117776,607,Successful,46.4,31.3,71.2,84.5,OpenPlay,False
Dispossessed,18,21,241019,607,Successful,74.6,91.8,,,OpenPlay,False
Tackle,18,21,297210,246,Successful,25.4,8.2,,,OpenPlay,False
BallRecovery,18,22,297210,246,Successful,25.2,5.0,,,OpenPlay,False
Pass,18,24,297210,246,Successful,29.2,7.1,31.7,16.4,OpenPlay,False
Pass,18,31,328075,246,Successful,29.9,18.6,36.7,32.7,OpenPlay,False
BallTouch,18,32,365124,246,Unsuccessful,36.7,32.7,,,OpenPlay,False
BallRecovery,18,33,117776,607,Successful,55.2,66.0,,,OpenPlay,False
Pass,18,34,117776,607,Unsuccessful,55.2,66.0,73.2,73,OpenPlay,False
BallRecovery,18,35,100054,246,Successful,27.7,26.7,,,OpenPlay,False
Pass,18,36,100054,246,Successful,28.3,29.4,34.4,58.8,OpenPlay,False
Pass,18,39,121858,246,Successful,36.7,64.5,52,69.3,OpenPlay,False
Pass,18,40,42003,246,Successful,52.0,69.3,52.2,88.6,OpenPlay,False
Pass,18,42,121858,246,Successful,53.2,91.4,63.7,97.7,OpenPlay,False
Pass,18,44,29814,246,Successful,63.7,97.7,63,80.2,OpenPlay,False
Pass,18,46,42003,246,Successful,70.3,74.4,71,65.1,OpenPlay,False
Pass,18,50,34114,246,Successful,66.8,58.5,62.7,24.3,OpenPlay,False
Pass,18,55,297210,246,Unsuccessful,67.7,27.1,69.7,34.2,OpenPlay,False
Interception,18,57,345664,607,Successful,29.6,72.3,,,OpenPlay,False
Challenge,18,59,322094,607,Unsuccessful,40.2,65.0,,,OpenPlay,False
TakeOn,18,59,100054,246,Successful,59.8,35.0,,,OpenPlay,False
SavedShot,19,1,100054,246,Successful,67.2,39.0,,,OpenPlay,False
Save,19,1,334087,607,Successful,21.6,56.6,,,OpenPlay,False
BallRecovery,19,2,334087,607,Successful,22.9,59.1,,,OpenPlay,False
Pass,19,3,334087,607,Successful,23.7,59.4,46.7,90.3,OpenPlay,False
Pass,19,8,241019,607,Successful,39.8,84.4,37.4,74.2,OpenPlay,False
Pass,19,9,345664,607,Successful,37.4,74.2,36.7,93.5,OpenPlay,False
Pass,19,11,143193,607,Unsuccessful,37.7,93.9,54.4,96.5,OpenPlay,False
Interception,19,12,297210,246,Successful,48.6,3.1,,,OpenPlay,False
Pass,19,26,143193,607,Successful,43.0,100.0,32.5,94.4,ThrowIn,False
Pass,19,26,334087,607,Successful,32.7,87.0,52.8,96,OpenPlay,False
Pass,19,30,143193,607,Successful,54.3,96.5,53.4,73.9,OpenPlay,False
Pass,19,31,345664,607,Successful,53.4,73.9,60.4,8.3,OpenPlay,False
Dispossessed,19,38,136481,607,Successful,69.4,25.0,,,OpenPlay,False
Tackle,19,38,121858,246,Unsuccessful,30.6,75.0,,,OpenPlay,False
Pass,19,41,136481,607,Successful,74.9,29.7,76.3,48.8,ShotAssist,False
MissedShots,19,43,322094,607,Successful,79.5,49.7,,,OpenPlay,False
Pass,20,17,105028,246,Unsuccessful,4.5,46.3,56.8,90,OpenPlay,False
Pass,20,22,19859,607,Unsuccessful,34.1,15.2,75.3,15.3,OpenPlay,False
Pass,20,25,113260,246,Unsuccessful,21.5,88.0,52.8,100,OpenPlay,False
Pass,20,40,136481,607,Successful,52.9,0.0,80.8,12.3,ThrowIn,False
