Event,Player,Team,Outcome,X,Y,endX,endY
Pass,25931,15,Successful,31.7,31.0,38.6,35.1
Pass,106968,15,Successful,39.3,38.3,27.1,45.1
Pass,106086,15,Successful,28.5,48.4,35.4,97.2
Pass,84008,15,Successful,36.0,96.9,28.6,82.3
Pass,104010,15,Successful,27.0,80.9,24.5,54.5
Pass,106086,15,Successful,24.5,54.5,21.7,77.2
Pass,104010,15,Successful,21.5,74.7,52.3,56.6
Aerial,24444,15,Successful,52.7,57.4,,
Aerial,136451,26,Unsuccessful,47.3,42.6,,
Pass,24444,15,Unsuccessful,52.5,56.6,59.3,70.2
BallRecovery,318871,26,Successful,40.1,27.8,,
Pass,318871,26,Successful,40.1,27.8,13.5,40.9
Pass,114147,26,Successful,13.9,42.5,22.8,53.3
Pass,95408,26,Successful,22.4,55.2,25.7,87.5
Pass,115726,26,Successful,25.9,87.2,31.2,59.6
Pass,115916,26,Successful,30.9,54.0,27.4,33.2
Pass,136451,26,Successful,27.6,30.2,74.5,59.9
Pass,109915,26,Unsuccessful,95.2,98.1,89.9,93.3
BallRecovery,361330,15,Successful,9.5,8.7,,
Pass,361330,15,Successful,9.3,9.5,14.1,26.2
Pass,106968,15,Successful,14.0,27.6,20.1,5.6
Pass,361330,15,Successful,24.0,5.6,27.5,10.9
Pass,29463,15,Successful,27.7,11.0,21.2,9.1
Pass,25931,15,Successful,20.7,9.4,11.4,28.2
Pass,106968,15,Successful,12.8,54.9,8.7,77.5
Pass,104010,15,Successful,19.5,71.8,5.9,55.7
Pass,113880,15,Unsuccessful,9.6,57.8,60.7,67.2
BallRecovery,95408,26,Successful,34.2,34.6,,
Pass,95408,26,Unsuccessful,34.2,34.6,44.9,16.3
BallRecovery,84008,15,Successful,55.5,89.4,,
Challenge,33568,26,Unsuccessful,40.3,14.3,,
TakeOn,84008,15,Successful,59.7,85.7,,
Pass,84008,15,Successful,63.7,75.4,56.8,65.8
Pass,106968,15,Successful,56.8,66.0,55.4,75
Pass,93894,15,Successful,53.1,74.5,38.8,58.5
Pass,106086,15,Successful,42.9,51.5,36.6,23.7
Pass,25931,15,Successful,36.2,27.4,51.9,2.9
Pass,361330,15,Successful,51.6,4.0,37.6,19.8
