Event,Player,Team,Outcome,X,Y,endX,endY
Pass,22079,14,Successful,29.0,37.9,25.5,71.7
Pass,317998,14,Successful,26.6,73.9,42.4,97.2
Pass,299272,14,Successful,43.7,98.3,28.9,77.5
Pass,317998,14,Successful,27.6,72.6,24,46
Pass,22079,14,Successful,24.1,48.4,36.9,46.4
Challenge,33568,26,Unsuccessful,59.2,49.6,,
TakeOn,327683,14,Successful,40.8,50.4,,
Pass,327683,14,Successful,43.1,51.0,47.9,40.4
Pass,106413,14,Unsuccessful,49.6,40.0,78.1,53.8
Interception,318871,26,Successful,20.0,44.3,,
Challenge,331382,14,Unsuccessful,85.1,49.0,,
TakeOn,318871,26,Successful,14.9,51.0,,
BallRecovery,318871,26,Successful,9.7,66.3,,
Pass,318871,26,Unsuccessful,14.5,87.4,57.7,63.7
Pass,317998,14,Successful,41.1,38.0,43.6,33.1
BallRecovery,22079,14,Successful,44.6,33.7,,
Pass,22079,14,Successful,44.6,33.7,46.5,50
Pass,136345,14,Successful,54.0,48.2,66.1,82.7
Pass,299272,14,Successful,68.6,74.7,72.8,64.3
Pass,137015,14,Successful,73.1,64.2,80,75.4
Pass,106981,14,Unsuccessful,89.9,76.9,95.2,48.1
Clearance,115726,26,Successful,4.4,53.3,0,68.2
CornerAwarded,115726,26,Unsuccessful,0.0,63.0,,
CornerAwarded,106981,14,Successful,100.0,37.0,,
Pass,137015,14,Unsuccessful,99.5,0.5,91.3,44.5
Clearance,33568,26,Successful,9.7,58.2,20.3,54.8
Pass,108226,26,Successful,20.4,54.8,30.4,83.8
BallRecovery,243510,26,Successful,30.4,83.8,,
Challenge,106413,14,Unsuccessful,66.4,20.6,,
TakeOn,243510,26,Successful,33.6,79.4,,
Pass,243510,26,Successful,40.6,71.7,70.2,54
KeeperSweeper,19545,14,Unsuccessful,0.0,0.0,,
Challenge,19545,14,Unsuccessful,20.0,36.2,,
TakeOn,108226,26,Successful,80.0,63.8,,
MissedShots,108226,26,Successful,96.3,75.4,,
OffsideGiven,331382,14,Unsuccessful,88.0,18.0,,
Pass,19545,14,Successful,4.8,44.8,12,33.9
Pass,22079,14,Successful,12.6,30.7,21.7,3.4
Pass,120763,14,Successful,27.0,4.4,20,25.8
Pass,22079,14,Successful,19.1,27.1,13.5,49.1
Pass,19545,14,Successful,14.8,46.7,28,40.1
Pass,327683,14,Successful,31.0,36.7,38.5,3.7
OffsideProvoked,115726,26,Successful,26.6,77.2,,
OffsidePass,120763,14,Successful,46.7,2.5,88,18
Pass,95408,26,Successful,29.2,72.7,11.7,71.4
Pass,114147,26,Successful,12.4,71.4,23.3,82.3
Pass,95408,26,Unsuccessful,31.9,81.4,87.8,55.5
KeeperPickup,19545,14,Successful,13.2,43.3,,
Pass,19545,14,Successful,13.2,43.3,22.7,13.4
Pass,120763,14,Successful,32.9,4.9,20.4,26.7
Pass,22079,14,Successful,21.1,31.3,20.3,71.1
Pass,317998,14,Successful,23.7,69.9,29.5,46.6
Pass,327683,14,Successful,29.7,45.4,21.8,35.8
Pass,22079,14,Successful,22.3,32.7,52.3,4.1
Pass,120763,14,Unsuccessful,52.5,4.1,55.2,3.1
Interception,115726,26,Successful,40.4,97.1,,
Pass,120763,14,Successful,60.1,0.0,58.6,9.2
Pass,106413,14,Successful,58.6,9.2,56.1,4.4
Pass,120763,14,Successful,56.1,4.3,44,16.4
Pass,22079,14,Successful,44.0,16.4,38.3,32.8
Pass,317998,14,Successful,38.3,32.8,45.4,28
Pass,327683,14,Successful,45.4,28.0,34.2,15.9
Pass,22079,14,Successful,30.5,19.2,14.1,47.8
Pass,19545,14,Successful,14.6,48.7,21.7,98.4
Pass,299272,14,Successful,21.2,96.9,14,64.8
Pass,317998,14,Successful,14.5,52.4,15.8,29.5
Pass,22079,14,Successful,17.5,31.3,21.3,56
Pass,317998,14,Successful,22.4,59.1,28.9,96.2
Pass,299272,14,Unsuccessful,30.9,96.9,76.3,87.8
Pass,136451,26,Successful,22.7,13.7,29,10.1
BallRecovery,318871,26,Successful,29.0,10.1,,
Pass,318871,26,Successful,29.0,10.1,21.6,28.6
Pass,95408,26,Successful,22.3,31.8,24.9,81.4
Pass,115726,26,Unsuccessful,31.3,87.1,45.3,76
BallRecovery,120763,14,Successful,55.3,16.1,,
Pass,120763,14,Successful,55.3,16.1,65.2,9.7
Pass,331382,14,Successful,65.3,9.5,62.5,24
Pass,120763,14,Successful,64.3,26.1,73.7,35.5
Pass,136345,14,Unsuccessful,73.7,35.5,79.9,32.4
Pass,95408,26,Successful,19.6,71.1,30.9,82.7
BallRecovery,109915,26,Successful,30.9,82.9,,
Pass,109915,26,Successful,30.9,82.9,35.3,74.1
Pass,33568,26,Successful,38.0,74.5,44.3,64.2
Pass,96182,26,Successful,44.3,64.2,45.8,41.9
Pass,243510,26,Successful,47.2,39.7,65,17.7
Pass,108226,26,Unsuccessful,75.7,29.5,89.9,50.9
Clearance,22079,14,Successful,11.6,50.3,15.1,58.4
BallRecovery,317998,14,Successful,15.5,56.9,,
Pass,317998,14,Successful,15.5,56.9,21.7,30.9
Pass,120763,14,Unsuccessful,23.3,29.1,48.7,6.8
BallRecovery,115726,26,Successful,48.8,89.7,,
Pass,115726,26,Successful,47.9,96.5,62.4,93.2
Pass,109915,26,Successful,64.1,89.0,60.3,69.6
Pass,68659,26,Successful,61.0,61.5,72,12.6
Pass,318871,26,Successful,72.5,11.7,68.3,30.4
Pass,68659,26,Successful,70.1,30.9,91.2,83.2
BallTouch,109915,26,Unsuccessful,91.2,87.4,,
Pass,120763,14,Successful,18.7,0.0,20.2,27.1
BallTouch,327683,14,Unsuccessful,19.4,27.1,,
Error,327683,14,Successful,20.1,24.3,,
BallRecovery,96182,26,Successful,87.5,73.6,,
Pass,96182,26,Successful,87.5,73.6,86.4,67.3
Save,327683,14,Successful,15.2,33.6,,
SavedShot,68659,26,Successful,86.6,65.4,,
CornerAwarded,68659,26,Successful,94.1,54.1,,
CornerAwarded,327683,14,Unsuccessful,5.9,45.9,,
Pass,318871,26,Unsuccessful,99.5,0.5,95,43.9
Clearance,299272,14,Successful,5.9,59.3,26.6,78.2
Pass,243510,26,Successful,72.7,22.7,81.6,4.1
Pass,318871,26,Unsuccessful,86.8,2.0,100,50.9
Pass,19545,14,Successful,4.7,49.4,6.2,73.5
Pass,317998,14,Successful,6.0,65.8,22.7,7
Aerial,115726,26,Unsuccessful,74.0,93.8,,
Aerial,120763,14,Successful,26.0,6.2,,
Pass,120763,14,Unsuccessful,23.0,7.0,28.1,0
Pass,115726,26,Successful,70.6,100.0,58.3,96
Pass,96182,26,Successful,55.4,88.6,56.9,32.5
Pass,318871,26,Unsuccessful,71.9,29.1,100,74.7
Pass,19545,14,Unsuccessful,5.2,50.7,73.5,43.9
Pass,95408,26,Successful,28.7,58.2,34.9,34.8
Pass,318871,26,Unsuccessful,34.9,34.8,46,57
Pass,327683,14,Successful,53.0,46.8,54.8,46.4
BallTouch,106413,14,Successful,54.6,45.8,,
Pass,327683,14,Successful,53.9,43.0,53.6,16.2
Pass,120763,14,Successful,56.0,6.1,68.2,10
Pass,331382,14,Successful,68.2,10.0,56.9,4.7
Pass,120763,14,Successful,56.5,5.0,41.3,16.5
Pass,22079,14,Successful,42.5,19.4,36.8,49
Pass,317998,14,Successful,39.0,53.0,71.3,96
Pass,299272,14,Successful,74.9,96.3,78.5,75.9
Dispossessed,137015,14,Successful,71.7,68.3,,
Tackle,243510,26,Successful,28.3,31.7,,
Pass,68659,26,Unsuccessful,28.8,28.7,35.3,26.2
Pass,136345,14,Successful,70.6,75.0,68.6,46.7
Pass,327683,14,Successful,68.9,45.5,79.7,25
Pass,331382,14,Successful,85.1,25.3,89.1,27
Pass,106413,14,Successful,87.8,23.1,77.9,16.2
Pass,120763,14,Successful,78.9,16.2,87.7,10.4
Pass,106413,14,Unsuccessful,89.8,10.0,93.7,53.4
Clearance,318871,26,Successful,7.2,46.4,4.2,86.5
BallRecovery,115726,26,Successful,4.2,86.5,,
Pass,115726,26,Unsuccessful,4.2,86.5,63.9,56.4
BallRecovery,317998,14,Successful,31.2,43.1,,
Pass,317998,14,Successful,33.3,38.6,38.2,16.8
Pass,22079,14,Successful,38.9,18.3,33,38.8
Pass,317998,14,Successful,33.6,40.1,31.3,23.6
Pass,22079,14,Successful,32.9,22.7,48.7,4.1
Pass,120763,14,Successful,53.6,4.9,67.6,19.4
BallTouch,331382,14,Unsuccessful,67.1,21.2,,
BallRecovery,68659,26,Successful,35.1,75.6,,
Pass,68659,26,Successful,35.1,75.6,32.2,75.7
Pass,95408,26,Unsuccessful,29.9,75.7,35.6,49
Foul,243510,26,Successful,33.2,46.0,,
Foul,136345,14,Unsuccessful,66.8,54.0,,
Pass,136451,26,Successful,33.4,43.3,36.5,60.8
Pass,68659,26,Successful,36.5,61.7,29.8,55.1
Pass,95408,26,Successful,29.8,55.1,31.8,66.1
Pass,68659,26,Successful,31.8,66.1,34.3,56.1
Pass,33568,26,Successful,32.9,51.9,26.4,30.6
Pass,136451,26,Successful,26.2,28.8,32.5,5.2
Pass,318871,26,Unsuccessful,34.5,3.1,36.7,4
BlockedPass,137015,14,Successful,68.6,96.8,,
Pass,33568,26,Successful,36.0,39.5,41,83.3
Pass,68659,26,Successful,50.5,81.1,74.1,11.6
Pass,318871,26,Successful,75.5,14.0,80.5,28.5
Dispossessed,243510,26,Successful,85.8,33.8,,
Tackle,327683,14,Successful,14.2,66.2,,
Clearance,327683,14,Successful,12.1,69.9,0,96.5
ShieldBallOpp,243510,26,Successful,0.0,0.0,,
CornerAwarded,243510,26,Successful,98.5,5.3,,
CornerAwarded,327683,14,Unsuccessful,1.5,94.7,,
Pass,318871,26,Successful,99.5,0.5,91.5,48.5
MissedShots,109915,26,Successful,92.3,46.8,,
Aerial,106981,14,Unsuccessful,4.1,72.0,,
Aerial,68659,26,Successful,95.9,28.0,,
Pass,68659,26,Unsuccessful,94.7,28.2,96.3,44.5
Clearance,317998,14,Successful,2.9,58.5,14.3,55.8
Aerial,137015,14,Unsuccessful,14.0,55.3,,
Aerial,109915,26,Successful,86.0,44.7,,
BallTouch,109915,26,Unsuccessful,86.2,44.9,,
Clearance,136345,14,Successful,13.4,60.8,33.8,53.1
Pass,136451,26,Unsuccessful,71.7,46.0,73.8,60.6
BallRecovery,106413,14,Successful,30.4,34.8,,
Pass,106413,14,Successful,32.0,33.3,52.6,33
BallTouch,331382,14,Unsuccessful,59.8,33.3,,
KeeperSweeper,114147,26,Successful,0.0,0.0,,
BallRecovery,114147,26,Successful,19.6,63.0,,
Pass,114147,26,Successful,26.8,61.2,32.7,94.2
Pass,115726,26,Unsuccessful,36.9,93.0,89,61.7
BallRecovery,19545,14,Successful,8.8,36.0,,
Pass,19545,14,Successful,10.6,46.7,13.9,69.6
Pass,317998,14,Successful,14.4,67.6,8.3,47.8
Pass,19545,14,Successful,9.4,46.3,13.8,28.2
Pass,22079,14,Successful,14.2,28.6,29.9,27
Pass,327683,14,Successful,30.6,24.0,34.7,4.4
Pass,120763,14,Successful,39.0,4.6,57.1,4.6
BallTouch,331382,14,Unsuccessful,57.7,4.6,,
BallRecovery,115726,26,Successful,37.7,95.7,,
Pass,115726,26,Successful,37.7,95.7,34.4,85.7
Pass,95408,26,Successful,42.5,69.9,64.4,46.1
Pass,108226,26,Unsuccessful,67.6,46.7,74.9,38.3
BallRecovery,317998,14,Successful,25.6,60.8,,
Pass,317998,14,Successful,24.5,69.3,22.4,83
BallTouch,299272,14,Unsuccessful,32.7,96.9,,
Pass,318871,26,Successful,67.5,0.0,59.7,8.1
Pass,68659,26,Successful,60.5,9.5,42.4,58.8
Pass,95408,26,Successful,46.1,51.0,47.3,25.2
Pass,68659,26,Successful,47.3,24.9,55,2.5
Pass,318871,26,Successful,53.6,4.7,54.2,15.2
Pass,68659,26,Successful,54.2,15.2,59.9,6.4
Pass,318871,26,Successful,59.9,6.4,68.3,18.2
Pass,109915,26,Successful,68.3,18.2,65.6,18
Pass,318871,26,Successful,65.6,18.0,62.8,34.9
Pass,96182,26,Unsuccessful,61.3,40.9,61.6,42.2
BlockedPass,106413,14,Successful,39.2,57.9,,
BallTouch,106413,14,Unsuccessful,39.8,60.3,,
Pass,136451,26,Successful,46.0,44.8,46.2,58.4
Pass,95408,26,Successful,46.5,59.0,53.1,80
Pass,33568,26,Successful,57.1,85.0,69.8,94.7
Pass,115726,26,Successful,69.7,95.9,60.2,92.6
Pass,33568,26,Successful,56.1,89.3,40.9,81.1
Pass,95408,26,Unsuccessful,41.9,76.9,71.7,6.4
Pass,299272,14,Unsuccessful,27.8,93.3,40.5,100
Pass,318871,26,Successful,60.8,0.0,72.9,23.6
Pass,96182,26,Unsuccessful,72.9,23.6,88.4,39.7
Smother,19545,14,Successful,10.6,62.7,,
KeeperPickup,19545,14,Successful,10.6,62.7,,
Pass,19545,14,Successful,13.9,45.7,14.6,34.3
Pass,22079,14,Successful,14.8,35.1,4.3,55.1
Pass,19545,14,Successful,4.3,55.1,14.4,84.8
Pass,317998,14,Successful,17.6,88.7,26,96.9
Pass,299272,14,Successful,24.0,97.4,29.5,80.6
Pass,136345,14,Successful,32.8,60.5,40.2,10
Pass,120763,14,Successful,48.3,11.7,65,3.7
Pass,331382,14,Unsuccessful,76.5,8.5,87.4,44
Clearance,136451,26,Successful,12.8,54.8,24.4,61.1
BallRecovery,68659,26,Successful,21.5,63.1,,
OffsideGiven,108226,26,Unsuccessful,80.1,27.3,,
Pass,68659,26,Successful,24.9,61.7,40.4,25.5
Challenge,136345,14,Unsuccessful,45.6,76.8,,
TakeOn,243510,26,Successful,54.4,23.2,,
Challenge,137015,14,Unsuccessful,46.2,71.0,,
TakeOn,243510,26,Successful,53.8,29.0,,
Foul,243510,26,Successful,60.2,41.0,,
Foul,137015,14,Unsuccessful,39.8,59.0,,
Pass,33568,26,Successful,66.8,43.3,69.2,7.5
Pass,318871,26,Successful,66.0,9.2,70.1,5.5
Pass,96182,26,Successful,70.1,5.5,65.3,10.9
OffsidePass,318871,26,Successful,65.2,11.1,80.1,27.3
OffsideProvoked,22079,14,Successful,21.5,74.8,,
Pass,317998,14,Successful,21.3,78.7,26.2,67.3
Pass,327683,14,Successful,24.0,64.9,18.5,40.7
Pass,22079,14,Successful,19.0,38.2,27.8,4.9
Pass,120763,14,Successful,28.9,4.6,18.2,26.5
OffsideGiven,108226,26,Unsuccessful,81.7,34.8,,
Pass,22079,14,Successful,18.5,35.4,12.8,51.9
Pass,19545,14,Unsuccessful,18.7,45.2,59.9,31
Pass,95408,26,Successful,39.7,66.3,56.7,85.1
Pass,109915,26,Successful,58.5,84.7,53.7,96.3
BallRecovery,115726,26,Successful,53.6,96.3,,
Pass,115726,26,Successful,53.6,96.3,39.5,83.5
Pass,95408,26,Successful,39.3,82.3,44.6,71.4
OffsidePass,68659,26,Successful,43.5,67.9,81.7,34.8
OffsideProvoked,317998,14,Successful,31.2,52.0,,
Pass,19545,14,Successful,24.8,57.5,56.6,3.7
Pass,331382,14,Successful,56.1,3.5,45.8,6.8
Pass,120763,14,Successful,45.8,6.8,59.6,14.1
Pass,106413,14,Successful,59.6,14.1,58.1,4.4
Pass,331382,14,Successful,57.2,4.3,36.6,22.7
Pass,22079,14,Successful,36.9,29.5,30.9,54.5
Pass,317998,14,Successful,31.3,54.3,44,95.1
Pass,299272,14,Successful,53.5,94.8,77.9,76.1
Pass,106981,14,Successful,78.3,75.6,75.8,67.8
BallTouch,137015,14,Unsuccessful,76.0,67.5,,
BallRecovery,68659,26,Successful,26.8,30.7,,
Pass,68659,26,Successful,26.8,30.7,22,34.8
Pass,136451,26,Successful,22.0,34.8,27.6,43
Pass,33568,26,Successful,27.0,43.4,4.4,46.9
Pass,114147,26,Successful,7.3,45.1,14,15.8
Pass,95408,26,Successful,14.3,12.0,27.6,2.2
BallTouch,318871,26,Unsuccessful,27.6,2.2,,
Pass,299272,14,Successful,78.3,100.0,78.8,91.5
Pass,106413,14,Successful,78.8,91.5,77.9,98
Pass,299272,14,Successful,77.9,98.0,66.6,95.1
Pass,136345,14,Successful,65.4,93.5,58.9,63.7
Pass,22079,14,Successful,58.2,59.4,63.5,29.2
Pass,120763,14,Unsuccessful,71.1,25.9,87.2,49.9
Clearance,136451,26,Successful,11.5,49.0,26.5,72
BallRecovery,96182,26,Successful,26.5,72.4,,
Pass,96182,26,Successful,26.5,72.4,22.6,64.8
Pass,68659,26,Successful,22.6,64.8,29.9,90.2
Pass,115726,26,Unsuccessful,29.9,90.2,32.9,89
BallRecovery,327683,14,Successful,69.5,8.8,,
Pass,327683,14,Successful,71.9,7.1,75,20.9
BallTouch,106413,14,Unsuccessful,74.8,18.5,,
Pass,68659,26,Unsuccessful,29.5,88.9,25.7,85
BlockedPass,106413,14,Successful,75.7,14.4,,
Pass,120763,14,Unsuccessful,77.3,30.1,78.7,34
BallTouch,33568,26,Successful,24.9,70.3,,
BallTouch,68659,26,Successful,23.9,70.5,,
BallTouch,120763,14,Successful,80.3,30.4,,
BallRecovery,68659,26,Successful,20.2,64.6,,
Pass,68659,26,Successful,20.2,64.6,25.3,69.9
Pass,33568,26,Successful,25.6,70.3,33,88.4
Challenge,327683,14,Unsuccessful,41.3,19.0,,
TakeOn,96182,26,Successful,58.7,81.0,,
Pass,96182,26,Successful,56.1,73.3,63.4,26.5
Pass,318871,26,Unsuccessful,74.6,26.1,90.6,57.9
Clearance,22079,14,Successful,10.8,44.2,25.4,3.1
BallRecovery,106413,14,Successful,26.0,3.1,,
Pass,106413,14,Successful,26.0,3.1,30.4,10.7
Pass,22079,14,Successful,30.4,10.7,40.2,13.2
Dispossessed,331382,14,Successful,42.4,7.8,,
Tackle,115726,26,Successful,57.6,92.2,,
Pass,120763,14,Successful,50.9,0.0,59,3.8
Pass,331382,14,Successful,56.8,5.5,43.3,18.8
Pass,327683,14,Successful,42.4,29.4,35.1,45.8
Pass,317998,14,Successful,39.8,52.8,49,48.7
Pass,136345,14,Successful,48.8,48.2,45.6,49
Pass,327683,14,Successful,45.3,49.3,56.1,96.3
Pass,299272,14,Unsuccessful,57.6,95.8,60.3,90.9
TakeOn,318871,26,Unsuccessful,34.2,16.0,,
Tackle,137015,14,Successful,65.8,84.0,,
Pass,137015,14,Successful,65.9,76.9,77,53.1
BallTouch,106413,14,Unsuccessful,85.0,58.7,,
Clearance,115726,26,Successful,12.4,42.8,13.4,34.9
Clearance,136451,26,Successful,13.4,34.9,12.9,0
ShieldBallOpp,299272,14,Successful,0.0,0.0,,
OffsideGiven,106413,14,Unsuccessful,94.0,80.6,,
Pass,299272,14,Successful,82.5,100.0,84.7,88.1
Pass,136345,14,Successful,81.1,91.8,82.2,97.7
Pass,299272,14,Successful,81.5,97.4,87.3,90.2
Pass,106413,14,Successful,87.2,90.2,83.4,89.9
OffsideProvoked,318871,26,Successful,9.7,5.0,,
OffsidePass,299272,14,Successful,84.1,89.6,94,80.6
