Event,Player,Team,Outcome,X,Y,endX,endY
Pass,109915,26,Successful,53.6,63.3,56.6,13.2
Pass,4511,26,Successful,56.4,12.9,61.2,4.1
Pass,318871,26,Unsuccessful,65.8,4.9,84.6,31.3
BallRecovery,134473,163,Successful,13.6,73.2,,
Pass,134473,163,Unsuccessful,13.6,73.2,40.4,80.8
BallRecovery,68659,26,Successful,65.0,13.1,,
Pass,68659,26,Successful,65.7,15.3,61.9,36.1
Pass,33568,26,Successful,62.3,35.4,63.6,17.1
Pass,68659,26,Successful,64.2,17.3,73.2,3.4
Pass,318871,26,Successful,74.6,4.9,78.8,19.1
Pass,108226,26,Successful,78.6,24.1,90.4,27.3
Pass,4511,26,Unsuccessful,90.5,27.4,91.6,39.5
Clearance,108632,163,Successful,8.6,59.4,12.4,72.6
BallRecovery,30448,163,Successful,13.9,72.3,,
Pass,30448,163,Unsuccessful,14.7,71.8,65.2,0
Pass,95408,26,Successful,29.5,100.0,21.4,76.5
Pass,114147,26,Successful,20.4,67.3,26.2,88
Pass,95408,26,Successful,26.9,88.3,31.4,95.4
Pass,115726,26,Successful,31.7,94.8,34.6,69.7
Pass,68659,26,Successful,32.7,60.0,42.5,8
Pass,318871,26,Successful,45.8,8.9,43.2,13.1
Pass,4511,26,Successful,42.9,19.5,35.7,66.3
Pass,95408,26,Successful,37.0,68.4,83.2,82.1
Error,134244,163,Successful,22.3,18.5,,
Pass,115726,26,Successful,89.6,78.3,92.6,55.9
Goal,108226,26,Successful,92.1,55.5,,
Pass,126149,163,Successful,49.9,50.0,36.6,50.7
Pass,90324,163,Unsuccessful,43.9,52.2,79.1,90.7
Pass,318871,26,Successful,19.4,10.6,13.4,24.8
Clearance,136451,26,Successful,12.5,23.5,20.9,34.9
Error,136451,26,Successful,11.1,25.4,,
MissedShots,126149,163,Successful,86.2,67.8,,
Pass,114147,26,Successful,4.3,56.7,11.7,82.4
Pass,115726,26,Successful,14.0,89.8,29.6,80
Pass,96182,26,Successful,30.6,82.6,30.9,94.8
Pass,33568,26,Successful,30.1,94.4,22.6,93.8
Pass,115726,26,Unsuccessful,24.8,93.2,41.4,27.3
BallRecovery,42266,163,Successful,56.4,82.1,,
Pass,42266,163,Successful,56.4,82.1,59.3,69
Pass,30448,163,Successful,59.3,69.0,54.3,77.3
Pass,42266,163,Unsuccessful,54.3,77.3,87.6,100
Pass,318871,26,Successful,15.1,0.0,15.3,5.8
Pass,33568,26,Successful,15.3,6.7,14.4,2
Pass,318871,26,Successful,14.2,2.2,27.1,81.8
Pass,115726,26,Successful,74.0,84.7,80.8,93.2
Pass,109915,26,Successful,77.7,89.6,74.5,70
Pass,108226,26,Successful,74.1,69.9,68.2,74.2
Pass,68659,26,Successful,68.0,74.1,67.3,57
Pass,33568,26,Successful,67.1,56.3,70.7,13.8
Pass,318871,26,Unsuccessful,71.2,19.5,71.7,41.9
Pass,90324,163,Successful,27.2,54.5,40.2,55.8
BallRecovery,296332,163,Successful,42.3,54.9,,
Pass,296332,163,Successful,65.1,78.4,58.6,72.7
Pass,30448,163,Successful,60.5,71.2,55,55.5
Pass,90324,163,Successful,54.9,54.5,64.3,40.1
Pass,126149,163,Successful,60.3,27.1,63.2,5.5
Pass,134244,163,Successful,63.8,5.2,70.8,2.5
Pass,18501,163,Successful,70.8,2.5,58.8,10
Pass,126149,163,Successful,57.2,13.7,52.1,47.2
Pass,90324,163,Successful,52.1,47.2,43.2,37.3
Pass,108632,163,Successful,43.8,33.6,50.3,46.3
Pass,90324,163,Successful,50.2,47.8,44.8,92.3
Pass,134473,163,Successful,44.9,91.4,36.3,73.8
Pass,108632,163,Successful,36.5,72.3,68.6,5.6
Pass,134244,163,Successful,71.0,5.0,70.9,24.6
Pass,18501,163,Successful,70.1,23.3,70,5.2
Pass,126149,163,Successful,69.0,4.1,73.7,13.2
Challenge,109915,26,Unsuccessful,28.9,92.8,,
TakeOn,134244,163,Successful,71.1,7.2,,
Pass,134244,163,Successful,71.6,3.7,62,10
Pass,126149,163,Successful,59.8,14.0,44.6,31.5
Pass,108632,163,Successful,44.6,31.5,82.4,92.1
BallTouch,42266,163,Unsuccessful,83.6,93.6,,
Pass,318871,26,Unsuccessful,17.8,0.0,29.2,22.8
Pass,90324,163,Successful,67.1,76.7,79.4,72.3
BallRecovery,18501,163,Successful,79.6,72.3,,
SavedShot,18501,163,Successful,82.4,68.8,,
Save,114147,26,Successful,3.9,48.2,,
CornerAwarded,18501,163,Successful,97.2,42.9,,
CornerAwarded,114147,26,Unsuccessful,2.8,57.1,,
OffsideGiven,30448,163,Unsuccessful,93.0,3.6,,
Pass,30448,163,Successful,99.5,0.5,93.3,7.9
OffsidePass,134244,163,Successful,90.2,11.2,93,3.6
OffsideProvoked,4511,26,Successful,5.3,53.2,,
Pass,95408,26,Successful,12.6,80.0,15.7,38.2
Pass,136451,26,Successful,19.2,33.6,30.1,9.4
Pass,318871,26,Successful,35.0,10.0,27.2,26.2
Pass,136451,26,Successful,27.3,32.7,24.5,71.1
Pass,95408,26,Successful,24.5,70.8,29.2,30.6
Pass,136451,26,Successful,33.7,27.7,50.8,31.6
Pass,96182,26,Unsuccessful,50.9,26.8,59.4,0
Pass,134473,163,Successful,41.9,100.0,46.4,96.5
Pass,42266,163,Successful,46.4,96.5,40,98.1
Pass,134473,163,Unsuccessful,40.0,98.1,67,87.2
Pass,95408,26,Unsuccessful,29.4,15.5,42.3,5.3
Pass,42266,163,Successful,56.0,95.1,68,90.5
Pass,18501,163,Unsuccessful,68.0,90.5,84,90.2
BallRecovery,318871,26,Successful,17.0,17.0,,
Pass,318871,26,Successful,17.0,17.0,4.1,24.3
Pass,114147,26,Unsuccessful,3.9,24.1,44.2,10.3
Aerial,96182,26,Unsuccessful,45.4,11.1,,
Aerial,134473,163,Successful,54.6,88.9,,
Pass,134473,163,Unsuccessful,53.6,88.3,62,76.1
Interception,33568,26,Successful,34.4,25.3,,
Pass,33568,26,Unsuccessful,32.4,23.6,79.1,33
KeeperSweeper,304008,163,Successful,0.0,0.0,,
Clearance,304008,163,Successful,21.2,69.1,61,64.2
BallTouch,33568,26,Successful,41.8,36.3,,
Pass,115726,26,Successful,36.4,60.2,33.6,31.5
Pass,136451,26,Successful,33.6,31.5,39,27.4
Pass,68659,26,Successful,38.9,27.3,45.1,6.8
Pass,318871,26,Successful,46.8,5.6,39.5,13.5
Pass,68659,26,Successful,39.6,13.8,33.6,33
Pass,136451,26,Successful,34.7,34.6,49.2,94.5
Pass,115726,26,Successful,52.0,87.8,37.6,67.5
Pass,95408,26,Successful,36.6,63.7,41.9,20
Pass,68659,26,Successful,50.6,10.3,63,12.6
Pass,108226,26,Successful,63.1,11.1,63,3.1
Pass,318871,26,Successful,63.0,3.1,58.2,8.3
Pass,68659,26,Successful,58.9,9.1,64.2,4.7
Pass,108226,26,Successful,64.4,4.7,58.9,8.8
Pass,68659,26,Successful,58.9,8.8,60.3,4.1
Pass,318871,26,Successful,60.1,4.0,55.5,12.2
Pass,68659,26,Successful,53.8,13.5,44.1,28.2
Pass,136451,26,Successful,45.3,32.7,39.8,72.1
Pass,95408,26,Successful,37.7,72.6,35.9,40.3
Pass,136451,26,Successful,35.8,39.2,38.5,21.6
Pass,68659,26,Successful,41.5,17.3,53,4.7
Dispossessed,108226,26,Successful,51.5,24.5,,
Tackle,42266,163,Successful,48.5,75.5,,
BallTouch,18501,163,Unsuccessful,46.3,66.3,,
Dispossessed,33568,26,Successful,54.3,39.4,,
Tackle,18501,163,Unsuccessful,45.7,60.6,,
Foul,18501,163,Unsuccessful,45.3,60.4,,
Foul,33568,26,Successful,54.7,39.6,,
Pass,96182,26,Successful,53.1,43.5,51.7,70.1
Pass,115726,26,Successful,54.1,86.3,58.7,72
Pass,4511,26,Successful,58.7,73.3,60.5,88.4
Pass,115726,26,Successful,60.8,89.0,66.8,83
Dispossessed,96182,26,Successful,70.0,87.6,,
Tackle,35607,163,Successful,30.0,12.4,,
Pass,96182,26,Successful,60.6,100.0,41.1,72.3
Pass,95408,26,Successful,41.0,69.9,43.9,32.5
Pass,68659,26,Successful,44.6,31.6,47.9,11.1
Pass,318871,26,Successful,47.9,12.2,45.4,22.8
Pass,68659,26,Successful,44.9,16.8,41.2,7.9
Pass,318871,26,Successful,39.8,8.0,31.8,27.6
Pass,136451,26,Successful,32.0,34.0,35.6,72.3
Pass,95408,26,Successful,31.7,72.6,15.6,54.8
Pass,114147,26,Successful,15.4,52.8,24.8,16.2
Pass,318871,26,Unsuccessful,27.1,6.2,71.9,9.5
BallRecovery,134473,163,Successful,30.0,93.2,,
Pass,134473,163,Successful,29.3,93.2,38.2,97.2
Pass,42266,163,Successful,38.2,97.2,37.6,89.7
Pass,90324,163,Unsuccessful,37.6,89.7,45.4,94.7
BallRecovery,68659,26,Successful,60.4,7.4,,
Pass,68659,26,Successful,67.0,8.3,69.9,13.7
Pass,108226,26,Successful,70.9,14.9,65.5,28.8
Pass,96182,26,Successful,65.7,31.0,57.7,45.8
Pass,4511,26,Successful,57.6,45.8,62.5,75.4
Pass,115726,26,Successful,66.7,77.2,73.8,89.6
Pass,109915,26,Successful,72.3,86.5,70.8,58.8
Pass,96182,26,Successful,69.4,55.8,68.8,29.7
Pass,68659,26,Successful,70.8,26.4,87.9,48.1
SavedShot,108226,26,Successful,87.9,48.2,,
Save,304008,163,Successful,1.9,51.8,,
CornerAwarded,304008,163,Unsuccessful,0.0,57.2,,
CornerAwarded,108226,26,Successful,100.0,42.8,,
Pass,318871,26,Unsuccessful,99.5,0.5,91.8,41.5
Aerial,109915,26,Unsuccessful,91.4,40.5,,
Aerial,35607,163,Successful,8.6,59.5,,
Clearance,35607,163,Successful,9.1,60.0,0,84.2
CornerAwarded,35607,163,Unsuccessful,0.0,75.9,,
CornerAwarded,318871,26,Successful,100.0,24.1,,
Pass,318871,26,Successful,99.5,0.5,92.9,24.4
Pass,96182,26,Unsuccessful,95.6,23.4,91.9,30.6
BallRecovery,90324,163,Successful,7.2,71.7,,
Pass,90324,163,Unsuccessful,9.0,68.8,31.5,81.4
Pass,4511,26,Successful,58.7,27.1,52.3,35.8
BallRecovery,136451,26,Successful,52.3,35.8,,
Pass,136451,26,Successful,52.3,35.8,56.4,66.3
Pass,115726,26,Successful,56.4,66.4,69.8,6.1
Pass,318871,26,Unsuccessful,75.8,7.6,78.8,12
Clearance,30448,163,Successful,21.9,83.8,21.9,83.8
Pass,318871,26,Successful,68.9,6.8,64.9,11.1
Pass,4511,26,Successful,63.6,12.3,52.7,42.4
Pass,136451,26,Successful,49.2,48.8,46.6,78.7
Pass,115726,26,Successful,41.4,72.6,35.4,57.3
Pass,136451,26,Successful,34.5,58.8,39.2,81.8
Pass,115726,26,Successful,56.8,93.9,62.4,86.9
Challenge,35607,163,Unsuccessful,33.7,12.6,,
TakeOn,109915,26,Successful,66.3,87.4,,
Challenge,126149,163,Unsuccessful,38.9,20.4,,
TakeOn,109915,26,Successful,61.1,79.6,,
Challenge,35607,163,Unsuccessful,31.3,14.1,,
TakeOn,109915,26,Successful,68.7,85.9,,
Pass,109915,26,Successful,83.7,69.1,84.3,56.6
BallTouch,96182,26,Unsuccessful,84.3,56.6,,
Clearance,108632,163,Successful,11.4,43.4,26.7,47.6
Pass,4511,26,Successful,74.0,54.0,80.5,27
Pass,318871,26,Unsuccessful,84.5,26.8,91,40.9
Clearance,134473,163,Successful,10.4,62.4,14.3,82.9
Pass,318871,26,Successful,79.4,14.7,69.7,31
Pass,4511,26,Successful,69.2,27.7,81.5,7.7
Pass,318871,26,Successful,83.2,11.1,75.9,23.3
Pass,4511,26,Unsuccessful,75.9,23.4,98.7,100
OffsideGiven,126149,163,Unsuccessful,81.0,31.3,,
Pass,35607,163,Successful,3.6,0.0,24.3,5.8
Aerial,115726,26,Unsuccessful,73.0,95.1,,
Aerial,18501,163,Successful,27.0,4.9,,
Pass,18501,163,Unsuccessful,24.3,5.8,32.6,6.7
Pass,68659,26,Successful,66.2,94.7,73.4,90.8
BallRecovery,109915,26,Successful,73.2,89.6,,
Pass,109915,26,Successful,73.2,89.6,53.8,73.2
Pass,136451,26,Successful,54.2,71.8,59.5,36.9
Pass,318871,26,Successful,60.7,35.1,63.9,51.2
Pass,68659,26,Successful,63.9,53.7,53.1,80.2
Pass,95408,26,Successful,53.0,80.9,61.2,96.3
Pass,115726,26,Successful,55.8,93.4,39.5,52.2
Pass,136451,26,Successful,38.9,54.8,48.3,60.3
Pass,68659,26,Unsuccessful,47.7,59.9,62.3,65.4
BallRecovery,35607,163,Successful,34.7,31.5,,
Pass,35607,163,Successful,46.4,33.7,46.3,7.7
OffsidePass,134244,163,Successful,55.2,6.1,81,31.3
OffsideProvoked,318871,26,Successful,28.6,52.4,,
Pass,95408,26,Successful,29.3,64.8,35.2,89
Pass,115726,26,Unsuccessful,38.9,92.7,88.5,64.8
KeeperPickup,304008,163,Successful,10.8,36.7,,
Pass,304008,163,Unsuccessful,12.8,43.1,67.4,47
Aerial,296332,163,Unsuccessful,68.2,46.6,,
Aerial,136451,26,Successful,31.8,53.4,,
Pass,136451,26,Successful,31.2,54.0,24.3,42.4
BallRecovery,318871,26,Successful,23.5,45.5,,
Pass,318871,26,Successful,24.2,42.1,10.7,47
KeeperPickup,114147,26,Successful,10.6,47.0,,
Pass,114147,26,Successful,10.6,47.0,18.8,23.4
Pass,318871,26,Successful,29.1,25.0,32.6,30
Pass,68659,26,Successful,32.4,27.7,32.5,13.8
Pass,318871,26,Successful,32.3,13.8,18.8,37
Pass,136451,26,Successful,19.9,38.3,22,67.3
Pass,95408,26,Successful,21.9,67.0,18.1,45.5
Pass,136451,26,Successful,18.0,45.5,24.1,23.9
Pass,68659,26,Successful,36.5,13.5,46.2,0.7
Pass,318871,26,Successful,53.9,3.5,59.1,12.9
Pass,4511,26,Successful,60.3,13.2,69.4,5.6
Pass,108226,26,Unsuccessful,77.6,9.2,79.7,22.7
Clearance,108632,163,Successful,20.8,87.1,30.2,100
Pass,318871,26,Successful,62.7,0.0,49,24.6
Pass,136451,26,Successful,48.1,28.2,40.9,41.8
Pass,95408,26,Successful,41.7,39.5,46,9.4
Pass,68659,26,Unsuccessful,51.1,7.3,70.9,27.1
BallRecovery,108632,163,Successful,26.3,68.8,,
Pass,108632,163,Successful,28.4,63.3,32.9,40.6
Pass,126149,163,Successful,32.9,40.6,20.8,37
Pass,35607,163,Successful,23.7,34.9,20.9,77.5
Pass,108632,163,Successful,18.0,79.0,7.2,57
Pass,304008,163,Unsuccessful,7.2,57.0,38.5,62.3
Pass,68659,26,Unsuccessful,61.2,39.8,63.5,40.9
Pass,90324,163,Successful,37.7,61.7,55.3,45.5
Pass,18501,163,Unsuccessful,56.0,45.6,57,46.8
BallTouch,95408,26,Successful,42.8,52.4,,
BallRecovery,136451,26,Successful,38.3,46.1,,
Pass,136451,26,Unsuccessful,38.0,46.1,48.8,60.5
Pass,126149,163,Successful,50.6,39.8,59.9,33.7
Pass,18501,163,Successful,59.9,33.7,44.4,19.5
BallRecovery,134244,163,Successful,44.4,14.0,,
Pass,134244,163,Unsuccessful,56.2,5.0,70.9,11.3
BallRecovery,115726,26,Successful,27.3,95.0,,
Pass,115726,26,Successful,28.0,94.7,32.7,95.9
Pass,33568,26,Successful,32.4,95.9,30.6,95
Pass,115726,26,Successful,30.6,95.0,40.7,83.2
Pass,109915,26,Successful,40.7,83.2,45,95.7
Pass,33568,26,Successful,55.2,94.2,50.8,96.5
Pass,115726,26,Successful,51.0,96.5,45.4,28
Pass,318871,26,Unsuccessful,51.2,29.4,83.2,71.8
Interception,35607,163,Successful,15.2,31.8,,
BallRecovery,35607,163,Successful,8.6,5.2,,
Pass,35607,163,Successful,9.7,3.5,37.6,25.8
Pass,18501,163,Successful,37.6,25.8,26.4,34.5
Pass,90324,163,Unsuccessful,26.4,34.5,78.3,28.2
BallRecovery,114147,26,Successful,23.2,69.3,,
Pass,114147,26,Successful,22.1,63.1,31.4,67.5
Pass,95408,26,Successful,31.3,64.8,35.9,9.8
Pass,318871,26,Successful,39.5,7.7,54.6,3.4
Pass,108226,26,Successful,54.6,3.4,36.8,4.1
Pass,318871,26,Successful,34.7,7.3,25.1,33
Pass,136451,26,Successful,24.0,38.2,7.6,48.7
Pass,114147,26,Successful,8.6,45.1,23.7,37.4
Pass,68659,26,Successful,23.1,36.6,13.6,24.3
Pass,136451,26,Successful,19.8,19.8,20.4,6.1
Pass,318871,26,Successful,20.4,6.1,7.8,40.4
Pass,114147,26,Successful,10.7,44.8,14.5,49.1
Pass,136451,26,Successful,19.1,52.1,24.3,77.3
Pass,95408,26,Successful,23.3,76.1,16.8,56.7
Pass,136451,26,Successful,17.6,55.8,22.4,21.9
Pass,68659,26,Successful,29.0,9.4,35,3.8
Pass,318871,26,Successful,35.1,3.8,31,6.7
Pass,68659,26,Successful,31.0,6.7,29.8,3.1
Pass,318871,26,Successful,29.8,3.1,18.4,41.2
Pass,136451,26,Successful,24.0,48.8,28.3,74.7
Pass,95408,26,Successful,27.1,74.7,18.2,51.9
Pass,136451,26,Successful,18.2,49.6,24.9,21.5
Pass,318871,26,Successful,24.9,21.5,33.5,29.4
Pass,4511,26,Successful,34.5,26.2,31.4,42.2
Pass,136451,26,Successful,33.4,47.2,34.5,75
Pass,95408,26,Successful,58.2,89.4,64.7,93.6
Pass,115726,26,Successful,64.7,93.6,68.9,67.9
Pass,109915,26,Unsuccessful,70.9,67.2,93.9,68.7
BallRecovery,35607,163,Successful,8.4,31.3,,
Pass,35607,163,Successful,7.0,34.0,23.8,33.4
Pass,90324,163,Successful,23.8,33.4,9.6,16.7
Pass,126149,163,Unsuccessful,10.1,17.4,45.5,33
Pass,136451,26,Unsuccessful,51.5,64.6,58,67
Pass,18501,163,Successful,44.4,33.1,44.3,54.6
Pass,30448,163,Successful,44.6,55.5,52.7,89.3
Pass,42266,163,Successful,52.7,89.3,39.6,87.4
Pass,134473,163,Successful,39.6,87.4,30.4,60.6
Pass,108632,163,Successful,27.0,50.7,4.7,48.5
Pass,304008,163,Successful,6.6,43.1,55.2,89.4
Pass,42266,163,Unsuccessful,55.2,89.4,77.9,81.1
BallRecovery,136451,26,Successful,21.3,17.6,,
Pass,136451,26,Successful,19.0,16.5,7,23.9
KeeperPickup,114147,26,Successful,7.0,23.9,,
Pass,114147,26,Successful,8.1,38.3,22.7,8.3
Pass,318871,26,Successful,27.5,7.3,19.3,30.9
Pass,136451,26,Successful,19.4,31.6,13.8,68.4
Pass,95408,26,Successful,13.6,71.7,24,92.1
Pass,115726,26,Successful,24.4,92.6,43.5,76.3
Pass,96182,26,Successful,43.9,76.0,48.9,82.4
Pass,33568,26,Successful,49.3,82.4,68.2,93.8
Pass,109915,26,Successful,85.5,73.5,85.4,62.4
MissedShots,33568,26,Successful,85.6,55.5,,
Pass,304008,163,Unsuccessful,4.3,53.7,56.4,69
Pass,68659,26,Unsuccessful,44.9,31.2,68.2,40
Pass,108632,163,Successful,28.4,62.9,38.1,61.4
Aerial,96182,26,Unsuccessful,63.0,37.8,,
Aerial,90324,163,Successful,37.0,62.2,,
Pass,90324,163,Successful,38.1,61.4,29,78.1
BallRecovery,134473,163,Successful,29.0,78.1,,
Pass,134473,163,Successful,29.0,78.1,37.4,96
Dispossessed,42266,163,Successful,38.0,95.8,,
Tackle,4511,26,Successful,62.0,4.2,,
Pass,42266,163,Successful,45.6,100.0,45.3,89.7
Pass,30448,163,Successful,45.3,89.7,46.3,97.7
Pass,42266,163,Successful,46.3,97.7,44.4,92.4
Pass,30448,163,Successful,44.4,92.4,66.5,86.9
Pass,296332,163,Successful,67.2,87.5,72.4,95.4
Pass,18501,163,Unsuccessful,72.6,94.5,90.8,84.8
Interception,95408,26,Successful,8.6,18.6,,
CornerAwarded,18501,163,Successful,98.8,81.2,,
CornerAwarded,95408,26,Unsuccessful,1.2,18.8,,
Pass,90324,163,Unsuccessful,99.5,99.5,93.8,43.3
Aerial,108632,163,Unsuccessful,92.9,41.5,,
Aerial,95408,26,Successful,7.1,58.5,,
Clearance,95408,26,Successful,8.0,60.3,20.5,60
Aerial,35607,163,Unsuccessful,79.8,39.2,,
Aerial,108226,26,Successful,20.2,60.8,,
Pass,108226,26,Unsuccessful,20.3,60.0,20.9,59.9
BallTouch,35607,163,Successful,79.6,37.9,,
Aerial,296332,163,Unsuccessful,79.8,55.9,,
Aerial,4511,26,Successful,20.2,44.1,,
Clearance,4511,26,Successful,19.6,45.7,27.8,55.5
Pass,35607,163,Unsuccessful,73.7,40.0,77.3,51
Aerial,296332,163,Unsuccessful,76.0,52.4,,
Aerial,136451,26,Successful,24.0,47.6,,
Pass,136451,26,Unsuccessful,25.0,46.1,31.6,46.7
BallTouch,30448,163,Unsuccessful,72.3,49.4,,
BallRecovery,68659,26,Successful,30.8,43.3,,
Pass,68659,26,Successful,74.3,40.4,90.8,23.6
Pass,109915,26,Unsuccessful,94.4,24.7,93,50
Aerial,96182,26,Unsuccessful,91.6,50.7,,
Aerial,35607,163,Successful,8.4,49.3,,
Clearance,35607,163,Successful,7.8,48.2,30.3,60.9
Pass,4511,26,Successful,67.9,33.4,68.4,76.9
Pass,318871,26,Successful,67.8,76.9,81.2,79.4
Pass,33568,26,Successful,80.4,76.1,76.2,70.5
Pass,68659,26,Successful,75.3,74.5,82.7,86.8
Pass,318871,26,Successful,80.7,86.6,72.7,83.5
Pass,68659,26,Successful,67.8,75.3,65.3,36.1
Pass,136451,26,Successful,69.0,32.4,74.1,8.9
Pass,115726,26,Successful,69.9,14.1,55,17.9
Pass,4511,26,Successful,54.5,20.7,46.6,59.1
Pass,95408,26,Successful,46.8,59.9,53.3,82.4
Pass,68659,26,Successful,50.3,76.6,41.4,62.1
Pass,95408,26,Successful,42.0,60.5,47.2,10.4
Pass,4511,26,Successful,53.1,9.2,41.4,33.6
Pass,136451,26,Successful,41.6,34.6,45.8,78.8
Pass,68659,26,Successful,43.7,85.4,29.8,61.1
Pass,95408,26,Unsuccessful,29.4,56.0,58.1,3.2
Pass,42266,163,Unsuccessful,39.5,96.5,52,80.8
Pass,4511,26,Unsuccessful,42.3,13.1,66.4,12.6
BallRecovery,134473,163,Successful,36.1,90.5,,
Pass,134473,163,Unsuccessful,41.5,89.3,68.2,27.3
BallRecovery,318871,26,Successful,31.0,73.2,,
Pass,318871,26,Successful,30.4,73.2,11.5,56
Pass,114147,26,Successful,13.3,55.4,24.2,87.8
Pass,318871,26,Successful,26.1,88.4,23.6,61.8
Pass,95408,26,Successful,24.4,63.3,35.4,91.2
Pass,318871,26,Unsuccessful,38.0,87.5,67.2,75.4
BallRecovery,35607,163,Successful,35.1,24.6,,
Pass,35607,163,Successful,34.8,27.9,44.1,6.8
Pass,134244,163,Unsuccessful,44.4,5.9,46.7,6.8
BlockedPass,4511,26,Successful,51.6,91.2,,
Pass,134244,163,Successful,63.1,0.0,66,11
Pass,126149,163,Successful,66.0,11.0,63.9,2.6
Pass,134244,163,Successful,63.6,2.6,62.2,9.5
Pass,126149,163,Successful,62.2,9.5,72.7,7.7
Pass,296332,163,Successful,70.8,5.2,64.4,17.1
Pass,126149,163,Successful,64.4,17.1,74.9,31
Pass,18501,163,Successful,75.3,32.1,85.2,35.2
Pass,30448,163,Successful,85.2,35.2,91.7,26.2
Pass,296332,163,Unsuccessful,91.7,26.2,95.8,50.3
KeeperPickup,114147,26,Successful,3.8,51.8,,
Pass,114147,26,Successful,9.7,44.8,27.4,22.1
Pass,33568,26,Successful,54.0,14.9,69.6,9.7
Pass,108226,26,Unsuccessful,82.3,14.3,85.5,19.4
BallTouch,134473,163,Unsuccessful,14.2,86.0,,
Pass,108226,26,Successful,85.2,5.5,73.7,9.8
Pass,33568,26,Successful,73.4,9.5,57.6,8.9
Pass,318871,26,Successful,59.6,10.7,60.5,28.8
Pass,68659,26,Successful,58.7,33.3,50.7,68.2
Pass,95408,26,Successful,50.9,72.6,56.3,88.9
Pass,115726,26,Successful,56.6,82.6,44,69.6
Pass,95408,26,Successful,45.9,66.9,41.1,48.5
Pass,136451,26,Successful,40.8,44.2,57,5.5
Pass,318871,26,Successful,66.7,7.0,60.2,15.8
Pass,68659,26,Successful,61.9,22.2,68.2,6.1
Pass,318871,26,Successful,66.6,6.1,59.9,12.3
Pass,68659,26,Successful,57.4,15.8,46.4,34.8
Pass,136451,26,Successful,46.3,36.1,47.1,73.3
Pass,95408,26,Successful,47.1,73.9,54.9,92.7
Pass,115726,26,Successful,57.0,79.4,43.8,43.7
Pass,136451,26,Successful,46.0,41.0,58.7,5.8
Pass,108226,26,Unsuccessful,64.8,4.4,80.7,35.1
BallRecovery,108632,163,Successful,21.4,66.7,,
Pass,108632,163,Successful,21.4,66.7,27.5,48.5
Pass,126149,163,Successful,28.1,47.9,14.2,37.1
Pass,35607,163,Successful,14.2,37.1,23,19.5
Pass,134244,163,Successful,24.8,17.1,32.5,21.9
Pass,126149,163,Successful,32.5,21.9,25.1,24.1
Pass,134244,163,Successful,25.1,24.1,13.2,18.6
Pass,35607,163,Successful,13.2,18.6,20.5,2.5
Pass,126149,163,Successful,14.0,3.5,11.7,40
Pass,108632,163,Unsuccessful,11.7,40.0,34.6,7.6
BallRecovery,115726,26,Successful,63.1,92.7,,
