Event,Player,Team,Outcome,X,Y,endX,endY
Pass,69346,31,Successful,50.7,49.7,32.3,53
Pass,107941,31,Unsuccessful,36.0,55.3,88,97.7
Clearance,318871,26,Successful,8.8,4.2,9.4,0
Pass,89925,31,Successful,82.8,100.0,88.5,67.2
Aerial,33568,26,Unsuccessful,11.0,32.2,,
Aerial,107941,31,Successful,89.0,67.8,,
Pass,107941,31,Unsuccessful,88.5,67.2,96.7,54.9
Aerial,141469,31,Unsuccessful,96.6,54.8,,
Aerial,73399,26,Successful,3.4,45.2,,
Claim,73399,26,Successful,3.5,45.2,,
Pass,73399,26,Successful,12.4,54.9,15.8,31.6
Pass,29106,26,Successful,15.3,28.9,25.1,7.7
Pass,318871,26,Successful,24.9,18.5,13.5,60
Pass,95408,26,Successful,15.1,62.0,28.6,65.4
Pass,4511,26,Successful,27.9,65.4,19.3,64.6
Pass,95408,26,Successful,18.8,63.9,21.7,31.9
Pass,29106,26,Successful,27.6,27.7,30.6,7.1
Pass,318871,26,Successful,31.2,11.6,20,59.4
Pass,95408,26,Successful,37.6,63.4,39.9,45.1
Pass,33568,26,Successful,39.7,44.0,42.5,10.4
Pass,318871,26,Successful,63.1,8.2,75.9,12.3
Pass,124688,26,Successful,89.6,4.4,78.2,2.9
Pass,76304,26,Successful,72.9,5.2,68.1,18.8
Pass,33568,26,Successful,67.7,18.2,66.2,13.2
Pass,318871,26,Successful,66.2,13.2,61.7,74.2
Pass,115726,26,Successful,64.8,76.3,71.9,91.7
Pass,109915,26,Unsuccessful,73.0,92.1,78.4,93.6
Interception,297544,31,Successful,21.3,7.4,,
Pass,4511,26,Successful,78.5,100.0,96.8,85.9
Challenge,107941,31,Unsuccessful,11.4,4.0,,
TakeOn,21683,26,Successful,88.6,96.0,,
BallTouch,21683,26,Unsuccessful,95.4,93.5,,
BallRecovery,136824,31,Successful,8.4,4.4,,
Pass,136824,31,Successful,8.0,3.8,8.8,12.9
Pass,10454,31,Successful,9.5,12.3,9.8,6.4
Pass,107941,31,Successful,10.7,5.0,10.3,14.1
Pass,10454,31,Unsuccessful,10.3,12.8,35.7,8.2
Foul,141469,31,Unsuccessful,37.2,7.9,,
Foul,95408,26,Successful,62.8,92.1,,
Pass,115726,26,Successful,58.5,91.8,46.8,83.6
Pass,95408,26,Successful,46.2,83.6,51.8,88.3
Pass,115726,26,Successful,53.4,88.3,42.4,48.1
Pass,29106,26,Successful,43.2,36.1,61.1,6.8
Pass,318871,26,Unsuccessful,80.7,4.4,82.9,7.9
BallTouch,89925,31,Successful,19.5,90.3,,
BallRecovery,317804,31,Successful,24.0,88.0,,
Pass,317804,31,Unsuccessful,30.2,85.7,60.7,86.2
BallRecovery,29106,26,Successful,38.1,11.3,,
Pass,29106,26,Successful,41.1,3.2,13.1,34.3
Pass,73399,26,Successful,13.1,34.3,25.2,43
Pass,95408,26,Successful,27.3,43.9,37,53.4
Pass,4511,26,Successful,37.1,56.7,41.2,85.7
Dispossessed,115726,26,Successful,41.2,86.0,,
Tackle,136824,31,Successful,58.8,14.0,,
BallRecovery,136824,31,Successful,60.6,11.7,,
TakeOn,136824,31,Unsuccessful,73.6,30.4,,
Tackle,4511,26,Unsuccessful,26.4,69.6,,
BallTouch,136824,31,Successful,73.7,28.3,,
BallRecovery,4511,26,Successful,29.0,68.4,,
Foul,136824,31,Unsuccessful,65.4,29.8,,
Foul,4511,26,Successful,34.6,70.2,,
Pass,115726,26,Successful,35.9,82.0,38.7,71.5
Pass,4511,26,Successful,36.4,67.0,29,38
Pass,29106,26,Successful,30.5,36.7,33.4,28
Pass,318871,26,Successful,37.9,16.1,34.9,26
Pass,29106,26,Successful,33.2,28.5,31.3,59
Pass,95408,26,Successful,35.2,60.9,79.3,74.8
TakeOn,109915,26,Unsuccessful,88.5,70.8,,
Tackle,297544,31,Successful,11.5,29.2,,
BallRecovery,297544,31,Successful,10.7,10.7,,
Pass,297544,31,Unsuccessful,16.5,2.9,56.3,0
Pass,95408,26,Successful,35.4,100.0,31.9,68.1
Pass,29106,26,Successful,31.3,70.5,37.3,93.2
Pass,115726,26,Successful,38.2,93.0,40.1,79.9
Pass,4511,26,Successful,39.5,76.9,30.9,47.3
Pass,29106,26,Successful,32.5,38.3,34.6,18.2
Pass,318871,26,Successful,36.3,16.4,27.6,30.4
Pass,29106,26,Successful,27.6,30.4,26.3,62.7
Pass,95408,26,Successful,27.2,62.6,37.3,69.9
Pass,4511,26,Successful,38.0,68.7,25.6,62.4
Pass,95408,26,Successful,25.5,60.8,28.7,27.6
Pass,29106,26,Successful,31.4,27.7,43.3,4.6
Pass,76304,26,Successful,40.1,4.1,31.2,57.9
Pass,95408,26,Successful,36.5,62.4,75.8,89.9
BallTouch,115726,26,Unsuccessful,76.0,89.0,,
BallRecovery,297544,31,Successful,23.3,22.2,,
Pass,297544,31,Successful,23.3,22.2,44.4,31.9
Foul,141469,31,Successful,44.0,31.8,,
Foul,95408,26,Unsuccessful,56.0,68.2,,
Pass,316077,31,Successful,46.8,31.6,32.2,50.4
Pass,107941,31,Successful,32.2,50.4,32.6,87.7
Pass,318432,31,Successful,32.6,89.3,39.3,79.1
Pass,69346,31,Successful,39.3,79.1,53.6,96.8
Pass,89925,31,Successful,61.5,91.7,65.8,83.8
Pass,317804,31,Successful,66.4,88.7,87.6,89.3
Pass,89925,31,Unsuccessful,88.3,89.0,89.8,56.9
Clearance,95408,26,Successful,8.0,40.3,9.2,0
Pass,89925,31,Successful,85.2,100.0,88.5,68.7
Aerial,33568,26,Unsuccessful,12.4,31.6,,
Aerial,107941,31,Successful,87.6,68.4,,
Pass,107941,31,Successful,88.5,68.7,88.6,56.6
Aerial,4511,26,Unsuccessful,13.0,43.4,,
Aerial,317804,31,Successful,87.0,56.6,,
Pass,317804,31,Successful,88.6,56.6,91.2,47.8
BallTouch,141469,31,Successful,91.3,45.7,,
Pass,318432,31,Successful,91.5,47.3,90.3,42.4
MissedShots,141469,31,Successful,87.5,41.7,,
Pass,73399,26,Successful,1.3,58.8,12.1,18
Pass,318871,26,Unsuccessful,22.2,18.5,69.8,68.4
Clearance,10454,31,Successful,27.6,30.1,30.5,0
Pass,115726,26,Successful,68.9,100.0,65.4,95.4
Pass,4511,26,Successful,62.0,94.8,67.1,96.6
Pass,115726,26,Successful,62.3,96.5,61.2,86.8
Pass,33568,26,Unsuccessful,61.2,86.8,67.5,92.3
Interception,10454,31,Successful,27.3,14.0,,
BallRecovery,10454,31,Successful,30.1,12.0,,
Pass,10454,31,Successful,30.1,12.0,33.3,25.9
Pass,69346,31,Unsuccessful,33.3,25.9,30.5,25.2
BlockedPass,21683,26,Successful,67.6,72.4,,
Pass,21683,26,Successful,57.9,42.7,56.3,32.1
BallRecovery,76304,26,Successful,57.4,34.5,,
Pass,76304,26,Unsuccessful,57.4,34.5,65.3,44.8
BallRecovery,107941,31,Successful,30.9,56.6,,
Pass,107941,31,Successful,30.9,56.6,38,53.1
Pass,69346,31,Successful,38.0,53.1,29.5,74.8
Pass,318432,31,Successful,28.5,73.5,37.4,39.1
Pass,316077,31,Unsuccessful,45.0,41.6,63.9,69.1
BallRecovery,318871,26,Successful,36.8,31.8,,
Pass,318871,26,Successful,36.8,31.8,40.5,39.5
Pass,33568,26,Successful,41.1,39.4,39.1,58.1
Pass,4511,26,Successful,38.6,58.1,43.4,41.9
Pass,33568,26,Successful,43.7,39.2,48.6,23
Pass,76304,26,Unsuccessful,46.6,30.0,89.2,25.2
KeeperPickup,110189,31,Successful,11.9,74.2,,
Pass,110189,31,Successful,10.7,69.3,22.6,83.5
Pass,318432,31,Successful,22.6,83.5,20,60.2
Pass,107941,31,Successful,23.6,51.0,21.6,76.9
Pass,318432,31,Successful,21.3,73.2,19.9,41.6
Pass,107941,31,Unsuccessful,20.3,37.1,45.3,35.1
Pass,95408,26,Successful,53.0,67.6,68,74.7
Aerial,107941,31,Unsuccessful,28.6,26.6,,
Aerial,124688,26,Successful,71.4,73.4,,
Pass,124688,26,Unsuccessful,68.0,74.7,72.1,65.1
BallTouch,107941,31,Successful,23.5,26.8,,
Foul,,31,Successful,23.0,34.3,,
Foul,21683,26,Unsuccessful,77.0,65.7,,
Pass,110189,31,Unsuccessful,18.7,47.9,70.1,0
Pass,115726,26,Successful,29.8,100.0,34.5,93
Pass,4511,26,Unsuccessful,35.2,97.5,47.1,96.9
Interception,10454,31,Successful,54.0,2.5,,
BallRecovery,10454,31,Successful,53.1,3.2,,
Pass,10454,31,Successful,54.4,3.2,58.9,3.2
Pass,316077,31,Unsuccessful,58.9,3.2,61.1,9.8
Pass,115726,26,Successful,41.9,93.2,48.2,85.6
BallRecovery,109915,26,Successful,52.6,83.8,,
Pass,109915,26,Unsuccessful,69.2,63.6,75.3,66.6
BallRecovery,297544,31,Successful,23.1,33.6,,
Pass,297544,31,Unsuccessful,23.1,33.6,67.5,69.9
BallRecovery,29106,26,Successful,29.9,31.0,,
Pass,29106,26,Successful,29.9,31.0,9.4,41.6
Pass,73399,26,Successful,9.6,41.6,21.2,5
Pass,29106,26,Successful,27.6,6.1,38.8,3.2
Pass,318871,26,Successful,39.7,3.5,27.3,8.9
Pass,29106,26,Successful,29.6,21.3,27,56.6
Pass,95408,26,Successful,28.4,58.4,42.6,93.3
Pass,115726,26,Successful,45.0,95.9,94.8,82.1
TakeOn,124688,26,Unsuccessful,94.4,82.8,,
Tackle,297544,31,Unsuccessful,5.6,17.2,,
BallTouch,124688,26,Successful,94.8,82.1,,
BallTouch,297544,31,Successful,7.0,12.5,,
BallRecovery,10454,31,Successful,7.8,2.2,,
Pass,10454,31,Unsuccessful,7.7,4.0,10.5,6
BallTouch,21683,26,Successful,92.3,96.3,,
Foul,316077,31,Successful,18.8,20.1,,
Foul,115726,26,Unsuccessful,81.2,79.9,,
Pass,110189,31,Unsuccessful,21.9,19.2,90.3,0
Pass,115726,26,Successful,9.1,100.0,16,94.7
Pass,33568,26,Successful,15.9,94.2,10.8,98
Pass,115726,26,Unsuccessful,11.9,96.9,35.6,57.8
Aerial,76304,26,Unsuccessful,35.0,58.6,,
Aerial,89925,31,Successful,65.0,41.4,,
Pass,89925,31,Unsuccessful,64.9,40.3,79.1,63.6
Pass,29106,26,Successful,19.5,31.8,28.3,20.9
Pass,318871,26,Successful,32.4,23.3,65.5,80.9
Pass,109915,26,Successful,80.5,65.4,91.8,60.8
Goal,76304,26,Successful,92.4,58.8,,
Pass,69346,31,Successful,50.1,49.5,35.6,56.1
Pass,107941,31,Successful,35.8,53.0,71.5,90.1
Pass,141469,31,Successful,72.1,89.6,85.9,73.5
Aerial,29106,26,Unsuccessful,13.9,25.9,,
Aerial,317804,31,Successful,86.1,74.1,,
BallTouch,317804,31,Successful,86.1,74.1,,
BallTouch,29106,26,Successful,13.9,25.9,,
Pass,89925,31,Unsuccessful,95.0,76.7,95.3,67.3
Clearance,95408,26,Successful,3.4,41.3,0,19.8
CornerAwarded,89925,31,Successful,98.0,73.4,,
CornerAwarded,95408,26,Unsuccessful,2.0,26.6,,
Pass,89925,31,Successful,99.5,99.5,91.9,56.9
Aerial,4511,26,Unsuccessful,7.2,43.3,,
Aerial,317804,31,Successful,92.8,56.7,,
MissedShots,317804,31,Successful,92.5,55.7,,
Pass,73399,26,Successful,4.1,52.4,7.1,29.3
Pass,29106,26,Unsuccessful,11.4,14.5,68,29.3
Aerial,124688,26,Unsuccessful,68.3,25.4,,
Aerial,318432,31,Successful,31.7,74.6,,
Pass,318432,31,Successful,30.6,74.8,37.2,96.6
BallRecovery,89925,31,Successful,33.0,97.5,,
Pass,89925,31,Unsuccessful,31.1,98.7,65.4,86.1
Pass,29106,26,Unsuccessful,26.2,16.5,31.9,8.8
Aerial,318871,26,Unsuccessful,35.8,9.4,,
Aerial,317804,31,Successful,64.2,90.6,,
Pass,317804,31,Unsuccessful,60.2,90.0,62,89.6
BallTouch,318871,26,Successful,31.9,8.9,,
TakeOn,317804,31,Unsuccessful,64.6,88.8,,
Tackle,318871,26,Successful,35.4,11.2,,
BallTouch,33568,26,Successful,30.6,11.3,,
BallTouch,317804,31,Successful,66.0,91.9,,
Foul,317804,31,Successful,69.1,93.8,,
Foul,33568,26,Unsuccessful,30.9,6.2,,
Pass,89925,31,Unsuccessful,72.1,91.8,88.4,58.7
Clearance,115726,26,Successful,12.8,45.5,0,96.2
CornerAwarded,89925,31,Successful,99.2,5.6,,
CornerAwarded,115726,26,Unsuccessful,0.8,94.4,,
Pass,136824,31,Successful,99.5,0.5,85.5,7.7
Pass,69346,31,Successful,85.5,7.7,69.2,21
Pass,10454,31,Unsuccessful,69.2,21.0,79.5,20.7
Pass,21683,26,Unsuccessful,22.5,75.4,23.2,67.2
Pass,316077,31,Successful,77.7,31.8,80.7,23
Pass,136824,31,Unsuccessful,84.8,25.5,88.1,42.2
Clearance,29106,26,Successful,10.1,53.0,10.5,53.6
Save,29106,26,Successful,8.5,54.6,,
SavedShot,107941,31,Successful,89.3,47.0,,
Goal,107941,31,Successful,96.2,44.5,,
Pass,4511,26,Successful,49.9,50.4,32.4,41.2
Pass,29106,26,Unsuccessful,32.6,42.7,74.1,100
Pass,10454,31,Successful,26.6,0.0,43.5,3.5
Aerial,115726,26,Unsuccessful,57.1,95.6,,
Aerial,141469,31,Successful,42.9,4.4,,
Pass,141469,31,Unsuccessful,43.5,3.5,45.1,11.1
Aerial,136824,31,Unsuccessful,44.2,11.6,,
Aerial,33568,26,Successful,55.8,88.4,,
Pass,33568,26,Unsuccessful,56.1,85.3,56.8,85.9
Pass,136824,31,Successful,44.2,11.6,40,49
Pass,318432,31,Successful,40.0,49.0,42.6,86.8
Pass,89925,31,Successful,42.8,89.0,47.5,70
Pass,69346,31,Successful,44.5,77.0,32.3,89.1
Pass,318432,31,Successful,34.6,88.0,55.3,97.1
Pass,89925,31,Successful,55.3,97.1,63.8,89.7
Challenge,4511,26,Unsuccessful,32.9,11.9,,
TakeOn,317804,31,Successful,67.1,88.1,,
Pass,317804,31,Successful,58.1,84.4,53.7,65.1
Pass,316077,31,Successful,53.5,63.1,46.7,31.5
Pass,297544,31,Successful,55.2,32.4,66.8,56.4
BallTouch,69346,31,Unsuccessful,66.8,56.3,,
Pass,29106,26,Unsuccessful,27.5,43.9,42.1,46.7
Pass,316077,31,Unsuccessful,57.0,50.4,62.3,64.8
BallRecovery,76304,26,Successful,34.1,37.4,,
Pass,76304,26,Successful,34.4,38.5,43.1,51.5
Dispossessed,21683,26,Successful,39.4,57.4,,
Tackle,69346,31,Successful,60.6,42.6,,
BallRecovery,136824,31,Successful,63.2,36.4,,
Pass,136824,31,Unsuccessful,74.9,42.9,82.9,45
Pass,95408,26,Unsuccessful,17.4,55.0,19.5,89.4
Dispossessed,10454,31,Successful,80.3,7.9,,
Tackle,115726,26,Unsuccessful,19.7,92.1,,
Challenge,115726,26,Unsuccessful,15.6,95.4,,
TakeOn,10454,31,Successful,84.4,4.6,,
Pass,10454,31,Unsuccessful,97.9,8.2,93.7,35.7
Clearance,95408,26,Successful,4.5,62.4,8.1,83.5
Pass,136824,31,Unsuccessful,87.1,16.7,89.2,37
Clearance,95408,26,Successful,9.2,61.2,35.1,83.2
Pass,297544,31,Successful,58.8,15.1,68.8,7.3
TakeOn,136824,31,Unsuccessful,68.1,4.3,,
BallRecovery,33568,26,Successful,30.0,89.9,,
Pass,33568,26,Successful,29.6,89.9,32.3,79
Pass,21683,26,Successful,32.5,79.0,24.8,80
Pass,4511,26,Unsuccessful,24.8,80.0,47.8,87.5
Foul,297544,31,Successful,48.3,8.0,,
Foul,109915,26,Unsuccessful,51.7,92.0,,
Pass,297544,31,Successful,47.2,3.6,43.3,23.1
Pass,316077,31,Successful,45.1,32.7,33,45.5
Pass,107941,31,Unsuccessful,34.8,41.8,91.5,0
Pass,115726,26,Unsuccessful,8.8,100.0,29.9,95.7
Interception,69346,31,Successful,65.0,7.7,,
Pass,69346,31,Successful,65.0,7.7,72.9,12
BallRecovery,136824,31,Successful,72.9,12.2,,
Challenge,4511,26,Unsuccessful,29.6,89.4,,
TakeOn,136824,31,Successful,70.4,10.6,,
Pass,136824,31,Unsuccessful,74.7,12.8,77.6,35.8
Clearance,29106,26,Successful,27.4,68.8,49.2,52.8
Pass,318432,31,Successful,55.0,57.2,66.1,90.2
Pass,89925,31,Unsuccessful,77.1,94.8,92,50
KeeperPickup,73399,26,Successful,6.8,49.7,,
Pass,73399,26,Successful,12.8,45.2,25.9,7.9
Pass,76304,26,Successful,30.1,4.9,19.3,14.4
Pass,318871,26,Successful,19.8,17.9,15.1,35.2
Pass,29106,26,Successful,15.1,35.2,11.1,63.4
Pass,95408,26,Successful,12.4,63.7,22.4,92.7
Pass,115726,26,Successful,22.2,92.1,40.2,76.6
Foul,316077,31,Unsuccessful,62.1,31.0,,
Foul,109915,26,Successful,37.9,69.0,,
Pass,95408,26,Successful,40.8,65.1,37.6,34.2
Pass,29106,26,Successful,39.1,33.6,43.6,12
Pass,318871,26,Successful,43.6,12.0,37.4,31
Pass,29106,26,Unsuccessful,40.0,30.1,78.9,55.1
BallTouch,10454,31,Successful,21.8,34.6,,
BallRecovery,297544,31,Successful,19.7,44.2,,
Pass,297544,31,Successful,19.7,44.2,35.1,22.2
Pass,136824,31,Successful,36.4,20.9,75.1,30.3
MissedShots,141469,31,Successful,84.8,35.7,,
Pass,73399,26,Successful,4.8,49.3,21.5,22.3
Pass,318871,26,Unsuccessful,21.8,22.5,65.8,42.3
Pass,10454,31,Successful,31.5,53.9,21.9,90.8
Clearance,89925,31,Successful,17.5,94.8,38.8,100
Pass,318871,26,Successful,49.3,0.0,42.3,17.7
Pass,29106,26,Successful,41.5,18.9,53,19.5
Pass,4511,26,Successful,47.0,25.8,34.4,55.8
Pass,95408,26,Successful,34.0,55.8,36.4,28.6
Pass,29106,26,Successful,44.7,31.0,35.9,58.1
Pass,95408,26,Successful,34.9,55.8,36,33
Pass,29106,26,Successful,36.1,32.2,43.4,5.5
Pass,318871,26,Successful,43.5,5.5,56.9,5.8
Pass,21683,26,Successful,55.0,4.7,44.6,4.1
Pass,318871,26,Successful,44.7,4.3,60.1,7.1
Pass,76304,26,Unsuccessful,60.2,8.6,55.6,10.3
BallRecovery,89925,31,Successful,43.9,91.2,,
Pass,89925,31,Successful,43.9,91.2,55,81.1
Pass,141469,31,Successful,55.0,81.1,56.8,94.5
Challenge,33568,26,Unsuccessful,28.6,6.5,,
TakeOn,317804,31,Successful,71.4,93.5,,
Challenge,76304,26,Unsuccessful,16.5,15.6,,
TakeOn,317804,31,Successful,83.5,84.4,,
Pass,317804,31,Unsuccessful,92.7,79.7,92.4,61.7
Clearance,4511,26,Successful,7.5,40.3,4.6,30.3
BallTouch,318871,26,Successful,4.4,33.1,,
Clearance,29106,26,Successful,4.2,30.3,31.1,26.4
Aerial,316077,31,Unsuccessful,68.1,75.2,,
Aerial,124688,26,Successful,31.9,24.8,,
Pass,124688,26,Unsuccessful,31.3,26.7,43.3,37.3
Pass,107941,31,Successful,56.1,62.4,47,57.2
BallTouch,297544,31,Successful,47.0,57.2,,
Card,318871,26,Successful,0.0,0.0,,
Pass,76304,26,Successful,52.6,0.0,47.3,7.6
BallTouch,33568,26,Successful,46.8,7.7,,
KeeperPickup,110189,31,Successful,13.2,57.2,,
Pass,110189,31,Successful,12.8,53.9,21.9,75.9
Pass,318432,31,Successful,24.2,71.7,22.8,37.9
Pass,107941,31,Successful,22.8,37.9,7.5,59.3
Pass,110189,31,Unsuccessful,7.5,59.3,39.4,40.4
BallRecovery,4511,26,Successful,59.6,60.5,,
Pass,4511,26,Successful,59.6,60.6,67.3,64.6
TakeOn,21683,26,Unsuccessful,64.8,64.4,,
Tackle,297544,31,Successful,35.2,35.6,,
Pass,69346,31,Unsuccessful,34.1,49.4,45.5,44.9
Pass,4511,26,Successful,55.1,56.0,62.4,33.7
Pass,76304,26,Unsuccessful,63.4,34.6,81.9,48.2
Clearance,107941,31,Successful,19.3,51.6,13.5,100
Pass,318871,26,Successful,84.4,0.0,85,26.4
BallTouch,109915,26,Unsuccessful,85.0,27.3,,
BallRecovery,136824,31,Successful,18.5,58.5,,
Pass,136824,31,Successful,18.8,57.2,38.5,64.8
BallTouch,141469,31,Successful,35.4,72.1,,
Pass,316077,31,Successful,41.2,93.3,44,88.7
Challenge,21683,26,Unsuccessful,54.4,8.8,,
TakeOn,141469,31,Successful,45.6,91.2,,
TakeOn,141469,31,Unsuccessful,61.2,95.8,,
Tackle,318871,26,Unsuccessful,38.8,4.2,,
BallTouch,141469,31,Successful,59.2,95.9,,
BallRecovery,318871,26,Successful,37.5,4.7,,
Pass,318871,26,Successful,37.1,4.7,34.6,12.5
Pass,33568,26,Successful,34.7,14.1,30.8,34.5
Pass,4511,26,Successful,32.5,37.6,30.3,49.4
Pass,95408,26,Successful,33.2,45.1,67.7,91.5
Pass,115726,26,Successful,86.7,87.2,77.6,69
Dispossessed,109915,26,Successful,87.0,70.4,,
Tackle,10454,31,Unsuccessful,13.0,29.6,,
Pass,109915,26,Successful,86.0,70.5,88.1,86.8
Pass,115726,26,Successful,88.0,86.5,75.6,83
Pass,4511,26,Successful,73.1,79.9,70,59.3
Pass,33568,26,Successful,69.0,59.6,62,84.2
Pass,95408,26,Successful,63.6,84.5,74.6,95.7
Pass,115726,26,Unsuccessful,74.9,95.9,74.4,73.9
Interception,297544,31,Successful,24.6,23.1,,
Pass,33568,26,Successful,69.5,66.9,63.9,25.9
Pass,318871,26,Successful,64.1,24.7,69.4,5.6
Dispossessed,76304,26,Successful,89.9,11.1,,
Tackle,89925,31,Unsuccessful,10.1,88.9,,
Pass,76304,26,Successful,86.7,13.2,73.8,32.4
Pass,33568,26,Successful,72.5,37.9,70.8,44.9
Pass,4511,26,Successful,67.2,47.6,81.1,49.1
Pass,21683,26,Successful,80.9,49.5,82.8,52.4
BallTouch,109915,26,Unsuccessful,82.1,52.4,,
KeeperPickup,110189,31,Successful,2.9,39.7,,
Pass,110189,31,Unsuccessful,12.1,42.9,60.3,33.2
Aerial,141469,31,Unsuccessful,61.8,29.9,,
Aerial,95408,26,Successful,38.2,70.1,,
BallTouch,95408,26,Successful,36.7,72.7,,
Pass,115726,26,Unsuccessful,36.0,73.9,54.3,70.8
Aerial,109915,26,Unsuccessful,56.3,70.8,,
Aerial,297544,31,Successful,43.7,29.2,,
