Event,Player,Team,Outcome,X,Y,endX,endY
Aerial,4511,26,Successful,52.6,57.2,,
Pass,4511,26,Successful,52.5,56.1,57.1,53.4
Pass,96182,26,Successful,55.6,54.9,46.1,58.2
Pass,33568,26,Successful,51.9,57.3,41.5,69
Pass,95408,26,Successful,39.8,75.2,44.2,91.9
Pass,115726,26,Successful,43.2,91.3,41.6,76.4
Pass,95408,26,Successful,41.6,76.4,43.8,90.8
Pass,115726,26,Successful,39.2,93.3,86,95.1
Pass,109915,26,Unsuccessful,89.4,81.1,90.1,77
Clearance,323791,18,Successful,9.9,23.1,9.9,23.1
Pass,33568,26,Successful,72.9,75.1,69.5,93.9
Pass,115726,26,Successful,66.1,91.1,53.8,42.2
Pass,74341,26,Successful,60.8,29.5,73.4,30.1
Dispossessed,108226,26,Successful,71.3,30.4,,
Tackle,101859,18,Unsuccessful,28.7,69.6,,
Dispossessed,108226,26,Successful,68.2,27.2,,
Tackle,90780,18,Successful,31.8,72.8,,
BallRecovery,90780,18,Successful,34.0,78.7,,
Pass,90780,18,Successful,35.8,82.9,60.2,74.4
Pass,86425,18,Unsuccessful,97.7,70.6,96.7,67.6
BlockedPass,84146,26,Successful,2.3,29.2,,
CornerAwarded,86425,18,Successful,99.2,74.8,,
CornerAwarded,84146,26,Unsuccessful,0.8,25.2,,
Pass,105172,18,Unsuccessful,99.5,99.5,96.5,50.4
Aerial,37204,18,Unsuccessful,96.2,50.7,,
Aerial,96182,26,Successful,3.8,49.3,,
Clearance,96182,26,Successful,3.9,46.4,11.1,58.2
MissedShots,256419,18,Successful,89.9,33.9,,
MissedShots,37204,18,Successful,92.5,51.9,,
Pass,73399,26,Unsuccessful,4.1,44.1,46.2,75.6
Aerial,109915,26,Unsuccessful,44.2,76.6,,
Aerial,105172,18,Successful,55.8,23.4,,
Pass,105172,18,Unsuccessful,55.8,23.4,81.9,51.3
Pass,74341,26,Successful,19.1,47.5,26,74.5
Pass,95408,26,Successful,26.8,74.8,36.1,89.1
Pass,115726,26,Successful,36.1,89.1,27.7,76.4
Pass,95408,26,Successful,27.9,76.4,41.7,95.3
Pass,115726,26,Unsuccessful,55.0,95.6,68.2,79
BallRecovery,136742,18,Successful,30.1,24.0,,
Pass,136742,18,Successful,29.6,23.9,36.2,19.8
Pass,90780,18,Successful,39.7,28.9,57.4,23.3
Pass,256419,18,Successful,47.4,30.4,46,41.8
Pass,90780,18,Successful,46.1,43.1,41.4,59.6
Pass,87182,18,Successful,42.6,53.6,47.4,10.1
Pass,101859,18,Successful,47.4,10.1,62.7,3.4
Pass,323791,18,Successful,62.7,3.4,54.4,10.7
Pass,101859,18,Successful,54.4,10.7,44.3,44
Pass,37204,18,Successful,44.3,44.0,46.8,65.7
Pass,87182,18,Successful,53.7,63.9,74.4,5.3
TakeOn,323791,18,Unsuccessful,93.8,6.5,,
Pass,73399,26,Successful,5.0,57.5,16.4,76.7
Pass,95408,26,Successful,15.5,75.0,3.6,49.3
Pass,73399,26,Unsuccessful,4.1,42.4,41.8,22.1
Pass,22846,18,Unsuccessful,56.1,70.5,84.2,67.8
Pass,74341,26,Unsuccessful,15.0,31.2,0,34.2
CornerAwarded,22846,18,Successful,94.1,64.4,,
CornerAwarded,74341,26,Unsuccessful,5.9,35.6,,
Pass,105172,18,Successful,99.6,99.8,95.5,46.6
Aerial,95408,26,Unsuccessful,3.8,50.3,,
Aerial,37204,18,Successful,96.2,49.7,,
SavedShot,37204,18,Successful,95.5,48.1,,
Save,73399,26,Successful,1.4,49.4,,
Clearance,84146,26,Successful,4.6,56.4,34.3,73.5
Pass,90780,18,Unsuccessful,67.8,28.2,60.7,28.9
BallRecovery,108226,26,Successful,40.4,71.1,,
BallTouch,108226,26,Unsuccessful,57.6,88.1,,
BallRecovery,90780,18,Successful,44.1,19.4,,
Pass,90780,18,Successful,41.6,14.7,35.3,3.8
Pass,323791,18,Unsuccessful,35.4,2.6,67.2,0
Pass,115726,26,Successful,30.5,100.0,15.2,81.8
Pass,95408,26,Successful,15.8,83.3,3.8,43.7
Pass,73399,26,Unsuccessful,2.9,39.1,23.9,23.7
BallRecovery,101859,18,Successful,76.7,76.1,,
Pass,101859,18,Unsuccessful,86.1,74.5,91.3,53
Clearance,4511,26,Successful,9.8,44.0,0,43.7
CornerAwarded,101859,18,Successful,96.6,54.6,,
CornerAwarded,4511,26,Unsuccessful,3.4,45.4,,
Pass,105172,18,Unsuccessful,99.5,99.5,95.7,41.2
Clearance,318871,26,Successful,4.7,59.4,29.1,100
Pass,323791,18,Successful,71.9,0.0,91.4,3.1
Pass,256419,18,Unsuccessful,89.4,2.6,90.6,5.9
Clearance,115726,26,Successful,6.9,94.2,6.9,94.2
Pass,323791,18,Successful,89.1,0.0,98.3,9.1
BallTouch,101859,18,Unsuccessful,98.3,9.2,,
Clearance,109915,26,Successful,2.8,80.2,10.5,76.7
Pass,33568,26,Successful,12.4,75.6,8.8,76.9
BallRecovery,4511,26,Successful,8.7,77.2,,
Pass,4511,26,Unsuccessful,8.7,77.2,32.2,83.8
BallTouch,136742,18,Successful,70.6,18.5,,
Pass,4511,26,Successful,41.1,100.0,34.4,98.9
Pass,115726,26,Successful,35.3,95.7,37.1,32.7
Pass,318871,26,Unsuccessful,64.6,15.2,100,67.3
Pass,318896,18,Successful,4.5,49.7,47.7,87.7
Aerial,318871,26,Unsuccessful,52.4,9.4,,
Aerial,22846,18,Successful,47.6,90.6,,
Pass,22846,18,Successful,47.8,87.8,58.9,90.9
Pass,86425,18,Unsuccessful,58.9,90.9,69.8,89.3
Clearance,95408,26,Successful,33.4,5.8,51.8,0
Pass,87182,18,Unsuccessful,58.3,100.0,72.2,93.9
Pass,33568,26,Unsuccessful,21.8,6.0,31.2,19.4
Pass,105172,18,Successful,67.1,80.0,71.4,85.5
Pass,256419,18,Unsuccessful,67.5,87.0,69.7,80.8
Pass,84146,26,Successful,29.2,21.3,36.3,29.8
Aerial,105172,18,Unsuccessful,63.6,70.6,,
Aerial,109915,26,Successful,36.4,29.4,,
Pass,109915,26,Unsuccessful,36.3,29.8,36,13.5
BallTouch,256419,18,Successful,65.5,98.3,,
Foul,,18,Successful,64.2,97.8,,
Foul,96182,26,Unsuccessful,35.8,2.2,,
Pass,105172,18,Unsuccessful,64.8,94.8,100,36.6
Pass,73399,26,Successful,4.3,49.9,9.7,31.3
Pass,74341,26,Successful,14.8,36.5,14.8,76.7
Pass,95408,26,Successful,28.9,90.6,41.3,96.8
Pass,109915,26,Unsuccessful,41.7,97.1,53.3,97.4
Dispossessed,323791,18,Successful,43.8,5.5,,
Tackle,115726,26,Unsuccessful,56.2,94.5,,
BallRecovery,323791,18,Successful,47.0,7.7,,
Pass,323791,18,Unsuccessful,55.0,1.7,58.3,3.6
Interception,33568,26,Successful,43.1,97.1,,
Pass,115726,26,Successful,43.1,97.1,41.8,93
BallTouch,33568,26,Unsuccessful,39.6,92.0,,
Challenge,33568,26,Unsuccessful,39.8,89.0,,
TakeOn,86425,18,Successful,60.2,11.0,,
Pass,86425,18,Successful,61.0,9.4,53,15.3
Pass,90780,18,Successful,52.7,15.0,53.4,4
Pass,323791,18,Unsuccessful,49.0,4.7,49.7,11.9
Interception,96182,26,Successful,51.6,87.8,,
BallRecovery,33568,26,Successful,40.2,78.7,,
Pass,33568,26,Successful,39.9,77.9,39.3,2.8
Pass,318871,26,Successful,46.8,18.2,42.5,35.1
Pass,74341,26,Successful,42.4,35.4,48.1,49.6
Pass,33568,26,Successful,46.9,57.5,43.3,73.9
Pass,95408,26,Successful,43.3,73.9,60.1,97.4
Pass,115726,26,Successful,63.1,95.0,64.7,83.1
Pass,109915,26,Successful,64.4,84.5,46.3,84.5
Pass,95408,26,Successful,46.3,85.3,58.8,95.3
Pass,4511,26,Successful,58.6,95.3,64.3,96.3
Pass,115726,26,Unsuccessful,64.4,97.4,72.9,100
Pass,136742,18,Unsuccessful,37.1,0.0,56.4,4.7
Pass,115726,26,Unsuccessful,40.2,92.7,48.5,75.7
Pass,105172,18,Unsuccessful,51.7,23.3,67.4,17.4
BallRecovery,95408,26,Successful,31.1,79.7,,
Pass,95408,26,Successful,29.8,82.0,13,56.1
Pass,73399,26,Successful,12.7,57.0,25.6,94.8
Pass,115726,26,Successful,25.6,94.8,18,84.7
Pass,95408,26,Successful,19.4,83.8,25.7,77.5
Pass,33568,26,Successful,24.0,73.3,8,52.8
Pass,73399,26,Unsuccessful,7.7,52.1,45.8,36
Pass,87182,18,Unsuccessful,53.2,66.7,78.7,81.8
BallTouch,74341,26,Unsuccessful,16.6,7.9,,
Pass,22846,18,Successful,87.2,100.0,80.3,96.9
