Event,Player,Team,Outcome,X,Y,endX,endY
Pass,108226,26,Successful,87.5,36.5,88.5,33.4
Pass,68659,26,Successful,90.7,35.3,88,35.7
Pass,108226,26,Successful,91.9,34.3,88.2,34.3
Pass,68659,26,Successful,88.2,34.3,95.8,55.7
SavedShot,95408,26,Successful,95.5,54.1,,
Save,104732,30,Successful,1.7,49.0,,
Clearance,69344,30,Successful,9.0,37.9,24.9,32.7
BallTouch,143990,30,Unsuccessful,24.5,32.2,,
Pass,136451,26,Successful,66.2,51.3,70,90.5
Pass,115726,26,Unsuccessful,72.5,90.9,85.7,64.6
Clearance,384063,30,Successful,14.8,37.9,25.7,48.2
BallRecovery,131519,30,Successful,27.3,47.9,,
Pass,131519,30,Unsuccessful,29.9,45.2,63.9,89.4
Foul,91909,30,Successful,65.7,90.9,,
Foul,136451,26,Unsuccessful,34.3,9.1,,
Card,136451,26,Successful,0.0,0.0,,
Pass,69344,30,Successful,65.1,92.3,84.7,24.7
TakeOn,131519,30,Unsuccessful,94.9,4.1,,
Tackle,318871,26,Successful,5.1,95.9,,
CornerAwarded,131519,30,Successful,97.8,6.3,,
CornerAwarded,318871,26,Unsuccessful,2.2,93.7,,
Pass,69344,30,Unsuccessful,99.5,0.5,91.2,55.8
Clearance,95408,26,Successful,7.0,47.6,26,56.9
Pass,143990,30,Successful,74.3,37.7,71.2,5.6
Pass,69344,30,Successful,71.2,8.9,87.4,31.3
Pass,83683,30,Unsuccessful,89.6,30.7,89.5,39.2
Clearance,136451,26,Successful,8.2,61.1,14.5,100
Pass,83683,30,Successful,77.1,0.0,60.4,5.2
Pass,384063,30,Successful,53.0,12.3,46.9,50.3
Pass,322655,30,Successful,46.8,52.5,52.2,89
Pass,24711,30,Unsuccessful,53.4,90.5,86.2,68.2
KeeperPickup,114147,26,Successful,15.1,30.9,,
Pass,114147,26,Successful,15.0,31.3,27.7,31.9
Pass,68659,26,Successful,27.7,36.7,26,62.1
Pass,95408,26,Unsuccessful,29.8,60.9,66.7,46.3
BallRecovery,322655,30,Successful,33.5,55.5,,
Pass,322655,30,Successful,33.6,53.9,36.5,14.7
Pass,69344,30,Successful,36.5,14.7,44.5,6.7
Pass,83683,30,Successful,45.1,5.9,37.1,5.8
Pass,69344,30,Successful,37.0,6.2,26.7,21
Pass,384063,30,Successful,23.6,26.5,14.3,45.5
Pass,69933,30,Successful,14.0,53.9,10.8,69.3
Pass,322655,30,Successful,12.8,69.4,25.9,70.6
Pass,143990,30,Successful,24.9,71.5,24.7,92.3
Pass,24711,30,Successful,24.6,93.8,40.7,94.5
Pass,131519,30,Successful,41.6,93.8,41.8,84.7
Pass,143990,30,Successful,43.6,86.3,48,94.8
Pass,131519,30,Successful,58.2,93.6,61.8,96
BallTouch,91909,30,Unsuccessful,68.5,92.7,,
BallTouch,318871,26,Successful,26.9,10.7,,
TakeOn,91909,30,Unsuccessful,95.4,85.2,,
Tackle,318871,26,Unsuccessful,4.6,14.8,,
Dispossessed,91909,30,Successful,88.6,96.2,,
Tackle,318871,26,Successful,11.4,3.8,,
OffsideGiven,108226,26,Unsuccessful,69.7,31.8,,
Pass,24711,30,Successful,84.6,100.0,82.2,91.5
Pass,91909,30,Successful,82.4,91.5,83.6,95.7
Pass,24711,30,Successful,83.4,95.7,73.7,84.8
Pass,69344,30,Successful,73.7,84.8,79.8,84.2
Pass,143990,30,Unsuccessful,79.8,84.2,75,75.7
