Event,Player,Team,Outcome,X,Y,endX,endY
Pass,96182,26,Successful,70.0,8.6,85.9,8.2
Pass,318871,26,Unsuccessful,86.0,8.5,90.4,33.4
Clearance,68049,29,Successful,9.2,64.5,24.5,67.3
BallRecovery,8247,29,Successful,24.5,67.3,,
Pass,8247,29,Unsuccessful,24.5,67.3,14.5,75
Pass,318871,26,Successful,84.5,22.2,70.5,23.4
BallRecovery,68659,26,Successful,71.6,18.6,,
Pass,68659,26,Successful,71.2,18.6,75.9,44.9
Pass,108226,26,Successful,75.6,44.9,85.1,45.1
Pass,96182,26,Unsuccessful,85.1,45.1,87.1,47.3
BallTouch,300359,29,Successful,12.9,57.2,,
Clearance,68049,29,Successful,11.2,52.4,27.3,29.8
Pass,115726,26,Successful,68.8,73.5,60.5,62.1
Pass,84146,26,Unsuccessful,60.5,62.1,60.2,59
BallTouch,236544,29,Successful,37.4,42.5,,
Pass,84146,26,Successful,56.3,45.1,72.2,11.4
Pass,318871,26,Unsuccessful,72.2,11.4,76.4,31.8
Pass,68049,29,Unsuccessful,23.5,72.6,44.2,73.2
Pass,84146,26,Unsuccessful,58.3,32.8,65.5,67
Pass,9767,29,Successful,37.7,33.0,49.1,45.4
BallRecovery,236544,29,Successful,49.1,43.6,,
Pass,236544,29,Successful,51.8,38.6,43.2,14.4
Pass,390700,29,Successful,43.4,12.0,44.5,20.6
Pass,332325,29,Successful,43.9,16.2,35.2,27.7
Pass,300359,29,Unsuccessful,34.8,25.0,88.4,12.6
KeeperSweeper,114147,26,Successful,0.0,0.0,,
Clearance,114147,26,Successful,11.5,86.0,22,100
Pass,390700,29,Successful,76.7,0.0,72.2,13.5
Pass,8247,29,Successful,72.2,13.5,74.4,6.4
TakeOn,390700,29,Unsuccessful,78.9,6.5,,
Pass,115726,26,Successful,10.3,100.0,23.3,85.3
Pass,96182,26,Successful,23.7,85.3,28.4,50
Pass,318871,26,Successful,28.4,50.0,34.4,51.6
Pass,84146,26,Unsuccessful,34.4,51.6,84.2,26.2
BallTouch,23547,29,Unsuccessful,15.3,75.9,,
CornerAwarded,23547,29,Unsuccessful,7.0,77.3,,
CornerAwarded,84146,26,Successful,93.0,22.7,,
Pass,318871,26,Successful,99.5,0.5,97.9,34
Pass,108226,26,Successful,97.8,33.4,90.3,17.6
TakeOn,318871,26,Unsuccessful,90.7,17.5,,
Tackle,89998,29,Successful,9.3,82.5,,
BallRecovery,89998,29,Successful,21.1,94.8,,
Pass,89998,29,Successful,25.0,97.4,32.2,92
BallTouch,122980,29,Unsuccessful,32.6,91.5,,
BallRecovery,84146,26,Successful,59.1,4.3,,
Pass,84146,26,Successful,58.7,4.6,24,30
Pass,114147,26,Successful,25.7,30.9,33,23.4
Pass,136451,26,Successful,34.8,25.6,43.5,28.8
Pass,68659,26,Successful,42.3,29.7,48.2,5.8
Pass,318871,26,Successful,47.0,7.0,31.9,29.2
