Event,Player,Team,Outcome,X,Y,endX,endY
Pass,131464,184,Successful,40.0,29.1,42,8.5
Pass,80067,184,Unsuccessful,42.0,8.7,91.9,41.5
KeeperPickup,73399,26,Successful,8.8,57.0,,
Pass,73399,26,Successful,11.5,54.8,15.8,67.5
Pass,95408,26,Unsuccessful,17.9,63.1,68.7,45.4
Clearance,94935,184,Successful,29.9,54.2,14.5,82.7
Pass,108226,26,Successful,87.5,11.9,76,11.9
Pass,318871,26,Successful,76.0,11.9,81.9,5.8
Pass,68659,26,Unsuccessful,85.3,7.7,89.3,100
Pass,80067,184,Successful,19.5,0.0,34.1,2.5
Pass,33386,184,Unsuccessful,34.1,2.5,45,7.7
Pass,95408,26,Successful,56.7,90.2,69.4,90.8
BallRecovery,109915,26,Successful,68.0,90.3,,
Challenge,79050,184,Unsuccessful,34.5,9.8,,
TakeOn,109915,26,Successful,65.5,90.2,,
Pass,109915,26,Successful,65.9,90.0,51.7,90.3
Pass,95408,26,Successful,50.3,84.1,53.5,43.7
Pass,318871,26,Unsuccessful,51.6,46.7,87,100
Pass,80067,184,Unsuccessful,20.0,0.0,38.5,2.5
Pass,33568,26,Unsuccessful,64.2,97.8,67.1,90.3
Pass,79050,184,Unsuccessful,37.3,17.0,47.8,19.7
Pass,95408,26,Successful,53.7,80.8,49.3,57.9
BallRecovery,318871,26,Successful,49.3,57.7,,
Pass,318871,26,Unsuccessful,49.6,57.9,71.9,71.9
Pass,131464,184,Successful,30.1,24.1,41.8,21.9
Pass,33386,184,Successful,43.2,20.4,41.1,8.5
BallRecovery,5625,184,Successful,41.8,5.0,,
Pass,5625,184,Unsuccessful,41.8,5.0,84.6,39.8
KeeperPickup,73399,26,Successful,15.3,58.5,,
Pass,73399,26,Successful,15.5,55.5,21.6,77
Pass,95408,26,Successful,24.8,80.6,23.6,35.2
Pass,74341,26,Unsuccessful,31.9,31.0,74.1,47
Aerial,109915,26,Unsuccessful,72.7,46.0,,
Aerial,131464,184,Successful,27.3,54.0,,
Pass,131464,184,Unsuccessful,27.2,53.6,32.8,53.6
Pass,96182,26,Successful,68.5,46.6,79.3,52.8
Dispossessed,109915,26,Successful,80.5,52.8,,
Tackle,131464,184,Unsuccessful,19.5,47.2,,
Pass,109915,26,Successful,80.8,47.6,87.1,33.4
SavedShot,108226,26,Successful,87.0,32.7,,
Save,105720,184,Successful,0.5,53.6,,
Clearance,22847,184,Successful,15.2,62.3,27.3,75.7
Clearance,357427,184,Successful,28.6,73.9,37.4,62.7
Pass,115916,26,Successful,71.2,42.8,85.1,70.8
Pass,96182,26,Successful,87.5,74.4,85.3,85
Pass,115726,26,Successful,85.0,83.6,76.8,77
Pass,33568,26,Successful,75.4,76.3,71.5,68.5
Pass,115916,26,Successful,70.1,72.7,68,83
Pass,33568,26,Successful,64.2,78.8,53.6,69
Pass,95408,26,Successful,52.6,68.1,51.8,43.6
Pass,74341,26,Successful,68.0,41.9,71.4,32.7
Pass,68659,26,Unsuccessful,70.7,32.7,71.3,32.2
BlockedPass,357427,184,Successful,30.1,73.8,,
Pass,24148,184,Successful,28.6,80.5,32.9,71.8
BallRecovery,22847,184,Successful,32.9,70.2,,
Challenge,68659,26,Unsuccessful,68.8,31.0,,
TakeOn,22847,184,Successful,31.2,69.0,,
Pass,22847,184,Unsuccessful,34.0,72.1,32.7,76.4
BallRecovery,74341,26,Successful,72.9,25.2,,
Pass,74341,26,Successful,72.9,24.9,78.8,12
Pass,108226,26,Unsuccessful,81.3,23.4,83.5,24.9
BlockedPass,24148,184,Successful,16.3,74.4,,
BallRecovery,24148,184,Successful,25.9,68.7,,
Pass,24148,184,Successful,25.8,68.6,28.1,47.8
Pass,5625,184,Successful,31.8,48.4,39.1,44.2
Pass,33386,184,Successful,38.7,39.4,29.3,29.3
Pass,80067,184,Unsuccessful,31.2,26.2,82.1,2.3
BallRecovery,95408,26,Successful,12.5,96.0,,
Pass,95408,26,Successful,11.5,95.9,4.1,60.8
Pass,73399,26,Successful,7.0,53.0,15.7,27
Pass,74341,26,Successful,26.7,19.5,28.7,6.2
Pass,318871,26,Successful,27.2,9.5,26.1,35.8
Pass,115916,26,Successful,28.5,43.3,33.4,78.1
Pass,95408,26,Successful,38.7,82.3,58.3,97.2
Pass,115726,26,Unsuccessful,67.4,96.2,93.3,74.2
BallRecovery,131464,184,Successful,6.8,22.8,,
Pass,131464,184,Successful,5.9,12.6,47.4,6.2
Pass,73380,184,Successful,45.6,5.2,41.6,2.3
Pass,5625,184,Unsuccessful,41.6,2.3,40.2,4.6
BallRecovery,115726,26,Successful,63.5,95.7,,
Pass,115726,26,Successful,63.8,95.7,63.6,77.2
Pass,96182,26,Unsuccessful,73.7,51.9,91.6,29.8
BallRecovery,357427,184,Successful,10.8,77.6,,
Pass,357427,184,Unsuccessful,4.3,90.9,49.6,84.3
BallRecovery,74341,26,Successful,50.6,17.6,,
Pass,74341,26,Successful,51.0,18.2,60.5,7.4
Pass,68659,26,Successful,72.2,12.6,87.5,89.7
BallTouch,115726,26,Unsuccessful,87.6,89.7,,
Pass,80067,184,Unsuccessful,14.2,10.6,33.8,11.4
Pass,33568,26,Successful,64.7,95.7,53.8,72.7
Pass,95408,26,Successful,53.3,68.7,53.6,26.7
Pass,74341,26,Unsuccessful,56.0,24.0,68.9,7
Interception,357427,184,Successful,35.9,95.1,,
BallRecovery,357427,184,Successful,36.0,95.4,,
Pass,357427,184,Successful,57.1,94.7,48.4,95
Pass,24148,184,Unsuccessful,54.4,93.9,95.5,58.1
KeeperPickup,73399,26,Successful,6.7,41.3,,
OffsideGiven,73380,184,Unsuccessful,67.5,31.4,,
Pass,73399,26,Unsuccessful,12.7,45.4,45.6,72.6
BallTouch,5625,184,Unsuccessful,57.2,25.1,,
Dispossessed,96182,26,Successful,52.5,63.1,,
Tackle,22847,184,Successful,47.5,36.9,,
BallRecovery,79050,184,Successful,52.8,32.3,,
Pass,79050,184,Successful,52.4,31.7,46.6,19
Pass,80067,184,Successful,46.2,19.3,16.5,30.8
Pass,105720,184,Unsuccessful,15.4,26.8,66.6,16.7
Pass,95408,26,Unsuccessful,34.6,80.2,45.6,87.4
OffsidePass,79050,184,Successful,57.0,8.5,67.5,31.4
OffsideProvoked,95408,26,Successful,33.2,74.6,,
Pass,95408,26,Successful,22.9,73.4,22.6,40
Pass,74341,26,Successful,23.3,38.9,31.9,58.2
Pass,115916,26,Successful,33.5,57.6,33.5,78.4
Pass,95408,26,Successful,33.9,78.4,30.3,57.6
Pass,115916,26,Successful,31.5,48.0,39,21.9
Pass,74341,26,Successful,39.5,22.8,34.7,41.3
Pass,115916,26,Successful,39.2,45.8,38.6,86.6
Pass,95408,26,Successful,34.8,80.8,15,54
Pass,73399,26,Successful,15.7,52.5,27.1,22.1
Pass,74341,26,Successful,32.6,17.4,40.2,4.6
Pass,318871,26,Successful,39.1,5.6,27.5,15.9
Pass,74341,26,Successful,26.8,18.5,14.6,48.5
Pass,73399,26,Successful,14.6,48.5,24.4,75
Pass,95408,26,Successful,25.4,74.8,36,76.9
Pass,33568,26,Successful,36.7,82.1,38.3,97.4
Pass,115726,26,Successful,38.3,97.4,30.9,76
Pass,95408,26,Unsuccessful,37.2,74.1,76.4,79.3
Pass,131464,184,Unsuccessful,23.6,20.6,43,0
Pass,33568,26,Successful,61.1,100.0,39.9,92.6
Pass,95408,26,Successful,40.5,92.4,52.8,95.3
Pass,33568,26,Successful,58.6,93.9,62,87.8
Pass,109915,26,Successful,62.9,87.5,60.9,97.4
Pass,33568,26,Successful,61.0,96.0,57.7,89.1
Pass,109915,26,Successful,55.3,84.1,57.1,27.3
Pass,318871,26,Successful,51.1,30.7,39.2,40.8
Pass,74341,26,Successful,39.8,40.1,38.8,63.4
Pass,95408,26,Successful,38.7,65.7,40.6,92.1
Pass,33568,26,Successful,41.7,93.0,54.5,97.7
Pass,115726,26,Successful,49.0,96.8,41,95.9
Pass,33568,26,Successful,42.0,90.8,37.2,74.4
Pass,95408,26,Unsuccessful,37.6,69.9,60.7,5.3
Pass,24148,184,Unsuccessful,39.5,95.9,66.2,100
Pass,318871,26,Successful,37.8,0.0,16.8,8.8
Pass,74341,26,Successful,16.4,15.5,4.6,39.2
Pass,73399,26,Successful,6.7,40.0,13.3,88.9
Pass,95408,26,Unsuccessful,13.3,89.0,51.6,74.2
Aerial,109915,26,Unsuccessful,51.9,74.6,,
Aerial,80067,184,Successful,48.1,25.4,,
Pass,80067,184,Successful,47.9,25.0,58.3,27.9
Pass,22847,184,Unsuccessful,57.5,26.5,61.5,9.2
Pass,115726,26,Unsuccessful,41.6,88.1,59.9,56.3
BallRecovery,94935,184,Successful,41.8,43.6,,
Pass,94935,184,Successful,43.0,46.1,53.7,64
Pass,357427,184,Unsuccessful,97.7,92.9,98.1,89.9
Clearance,318871,26,Successful,3.4,10.4,3.4,10.4
CornerAwarded,357427,184,Successful,100.0,87.2,,
CornerAwarded,318871,26,Unsuccessful,0.0,12.8,,
Pass,79050,184,Unsuccessful,99.5,99.5,93.4,49.1
Clearance,95408,26,Successful,4.7,53.4,0,58.2
CornerAwarded,79050,184,Successful,100.0,38.4,,
CornerAwarded,95408,26,Unsuccessful,0.0,61.6,,
Pass,357427,184,Unsuccessful,99.5,0.5,95.8,54.5
Aerial,22847,184,Unsuccessful,96.4,53.7,,
Aerial,73399,26,Successful,3.6,46.3,,
Punch,73399,26,Successful,2.9,47.5,11.1,39.1
Pass,115916,26,Successful,11.8,39.2,16.7,23.9
BallRecovery,108226,26,Successful,16.4,19.2,,
Dispossessed,108226,26,Successful,18.4,11.0,,
Tackle,5625,184,Successful,81.6,89.0,,
Pass,318871,26,Successful,22.8,0.0,39.9,20.7
Challenge,80067,184,Unsuccessful,56.8,81.1,,
TakeOn,109915,26,Successful,43.2,18.9,,
Pass,109915,26,Unsuccessful,47.9,23.9,61.5,18.8
BallRecovery,94935,184,Successful,38.0,79.3,,
Pass,94935,184,Successful,38.3,77.3,34.6,56.5
Pass,131464,184,Successful,32.6,54.8,17.9,51.3
Pass,105720,184,Unsuccessful,23.8,52.2,71.8,65.1
Pass,74341,26,Unsuccessful,29.3,34.7,34.8,51.1
Foul,79050,184,Unsuccessful,63.6,50.2,,
Foul,33568,26,Successful,36.4,49.8,,
Pass,95408,26,Successful,29.1,51.1,33,77.7
Pass,115726,26,Successful,31.4,75.3,34.5,58.2
Pass,115916,26,Unsuccessful,34.7,59.1,63.2,96
Pass,80067,184,Unsuccessful,37.0,3.7,53.3,0
Pass,115726,26,Successful,46.9,100.0,45.3,72.1
Pass,96182,26,Successful,46.5,63.3,46.2,30.9
Pass,318871,26,Successful,46.9,29.2,58.8,7.3
TakeOn,108226,26,Unsuccessful,59.5,4.7,,
Tackle,24148,184,Successful,40.5,95.3,,
Pass,318871,26,Successful,59.0,0.0,56.5,36.1
Pass,33568,26,Unsuccessful,56.5,36.1,63.7,64.6
Interception,80067,184,Successful,38.1,24.7,,
Pass,33568,26,Successful,42.5,63.4,12.7,37.3
Pass,73399,26,Unsuccessful,12.6,37.3,56.6,65.2
Aerial,96182,26,Unsuccessful,56.2,66.8,,
Aerial,131464,184,Successful,43.8,33.2,,
Pass,131464,184,Unsuccessful,44.1,31.5,63.1,31.8
Aerial,33386,184,Unsuccessful,64.5,33.4,,
Aerial,95408,26,Successful,35.5,66.6,,
Pass,95408,26,Successful,33.9,65.1,39,62.1
Pass,115916,26,Successful,37.0,65.7,47.4,66
Pass,96182,26,Unsuccessful,53.2,69.7,66.2,64.8
Interception,131464,184,Successful,34.6,32.1,,
BallRecovery,80067,184,Successful,36.7,30.6,,
Pass,80067,184,Successful,34.6,29.5,28.5,46.2
Pass,94935,184,Successful,27.6,48.9,41.7,66.8
Pass,5625,184,Successful,40.6,65.8,35.8,59.4
Pass,22847,184,Unsuccessful,35.8,59.3,54.5,63.1
Pass,74341,26,Unsuccessful,44.2,35.1,71.6,49.7
Pass,94935,184,Unsuccessful,29.9,51.3,44.4,49.4
BallRecovery,33568,26,Successful,54.6,53.4,,
Pass,33568,26,Successful,54.7,52.8,61.2,51
Pass,115916,26,Successful,61.9,49.6,72.4,23.7
TakeOn,108226,26,Unsuccessful,84.4,3.2,,
Tackle,24148,184,Unsuccessful,15.6,96.8,,
Pass,108226,26,Successful,86.4,3.1,76.7,10.4
Pass,68659,26,Unsuccessful,77.5,10.9,93.2,53.3
Clearance,80067,184,Successful,8.6,42.1,27.4,45.5
Pass,33568,26,Successful,68.4,91.4,46.7,77.2
Pass,95408,26,Successful,38.8,70.2,22,46.7
Pass,73399,26,Unsuccessful,22.3,46.1,46.8,93.2
BallRecovery,357427,184,Successful,55.1,6.5,,
Pass,357427,184,Unsuccessful,54.1,6.0,48.7,17.2
Interception,109915,26,Successful,50.7,87.4,,
BallRecovery,33568,26,Successful,43.3,76.6,,
Pass,33568,26,Successful,43.5,76.6,54,66.6
Pass,68659,26,Successful,57.1,67.2,59.6,68.2
BallTouch,96182,26,Unsuccessful,62.8,62.1,,
BallRecovery,22847,184,Successful,36.0,40.6,,
Pass,22847,184,Successful,39.7,40.3,53.2,40.9
Pass,73380,184,Unsuccessful,53.4,41.0,88.8,2.3
BallRecovery,95408,26,Successful,9.5,97.2,,
Pass,95408,26,Successful,9.5,97.2,3.3,64.8
Pass,73399,26,Successful,3.4,56.1,17.4,23.1
Pass,74341,26,Successful,30.6,18.6,32.9,7.9
Pass,318871,26,Unsuccessful,39.5,7.4,87.9,47
KeeperPickup,105720,184,Successful,12.7,54.6,,
Pass,105720,184,Successful,13.1,51.9,25.6,25
Pass,80067,184,Successful,35.0,11.0,42.3,5.8
Pass,357427,184,Successful,42.3,5.8,36.7,8.2
Pass,80067,184,Unsuccessful,36.7,8.2,88.8,21.2
BallRecovery,95408,26,Successful,11.6,79.7,,
Pass,95408,26,Successful,11.6,79.7,2,61.1
Pass,73399,26,Successful,2.2,60.9,36.8,94.7
Pass,33568,26,Unsuccessful,37.7,92.4,51.3,77
BallRecovery,131464,184,Successful,48.5,20.4,,
Pass,131464,184,Successful,48.5,20.4,58.1,23.6
Pass,79050,184,Successful,58.1,23.5,68,23.7
Foul,33386,184,Successful,69.3,27.0,,
Foul,95408,26,Unsuccessful,30.7,73.0,,
Pass,79050,184,Successful,70.4,27.4,92,68.8
Aerial,115916,26,Unsuccessful,8.3,31.5,,
Aerial,131464,184,Successful,91.7,68.5,,
BallTouch,131464,184,Successful,92.1,68.8,,
Pass,73399,26,Successful,4.2,43.1,11.6,8.5
Pass,68659,26,Unsuccessful,26.8,2.8,63.6,36.4
Aerial,109915,26,Unsuccessful,63.6,39.6,,
Aerial,24148,184,Successful,36.4,60.4,,
Interception,24148,184,Successful,36.4,57.5,,
Pass,109915,26,Successful,66.4,54.6,70.8,96.6
Pass,115726,26,Successful,78.5,93.3,68.6,81.7
Pass,33568,26,Successful,72.3,78.1,72.2,95.9
Pass,115726,26,Successful,70.6,88.3,55.9,76
Pass,95408,26,Successful,54.5,73.5,59.1,91.2
Pass,115726,26,Successful,57.7,87.2,32.4,77.9
Pass,95408,26,Successful,30.8,77.2,12.8,49.4
Pass,73399,26,Unsuccessful,14.1,48.2,47.9,44.1
BallTouch,94935,184,Successful,52.6,59.1,,
BallTouch,68659,26,Successful,46.2,41.2,,
BallRecovery,94935,184,Successful,52.6,59.1,,
Pass,94935,184,Successful,52.6,59.1,60.2,61.8
Dispossessed,22847,184,Successful,61.0,60.8,,
Tackle,115916,26,Unsuccessful,39.0,39.2,,
Pass,94935,184,Successful,53.4,58.7,52.7,48.5
Pass,79050,184,Successful,52.7,48.5,62.9,56.9
Foul,22847,184,Successful,65.6,54.8,,
Foul,115916,26,Unsuccessful,34.4,45.2,,
Pass,357427,184,Unsuccessful,65.9,58.7,100,15.9
Pass,73399,26,Successful,5.0,58.5,9.6,93.2
Pass,115726,26,Unsuccessful,31.3,97.4,32.6,98
BlockedPass,5625,184,Successful,70.0,2.5,,
Pass,115726,26,Successful,36.6,100.0,36.1,69.6
Pass,109915,26,Unsuccessful,35.3,65.7,32.1,54.3
Error,109915,26,Successful,32.7,61.5,,
BallRecovery,357427,184,Successful,66.5,45.8,,
SavedShot,357427,184,Successful,74.2,56.3,,
Save,74341,26,Successful,26.6,46.3,,
KeeperPickup,73399,26,Successful,4.7,44.5,,
Pass,73399,26,Successful,9.7,40.6,20.7,89.1
Pass,115726,26,Unsuccessful,23.2,94.2,63.9,94.2
BallRecovery,80067,184,Successful,28.6,6.2,,
Pass,80067,184,Successful,21.1,6.5,9.9,33.9
Pass,105720,184,Successful,9.9,33.9,17.2,4.1
Pass,80067,184,Unsuccessful,20.2,4.6,65.5,20.7
Pass,95408,26,Unsuccessful,36.9,81.5,54.2,76.3
Pass,131464,184,Successful,44.1,24.6,65.2,33.1
Pass,73380,184,Successful,65.2,33.6,60.4,27.7
Pass,33386,184,Unsuccessful,71.6,27.1,88.1,24.4
BallRecovery,95408,26,Successful,11.5,75.9,,
Pass,95408,26,Successful,11.5,75.9,17.7,31.8
Pass,318871,26,Successful,18.9,30.7,28.8,12.2
Pass,68659,26,Unsuccessful,29.7,3.7,32.4,3.4
BlockedPass,22847,184,Successful,69.0,96.3,,
Pass,318871,26,Successful,40.9,0.0,56.1,20.9
Pass,109915,26,Unsuccessful,56.6,20.4,70.5,36.4
BallRecovery,94935,184,Successful,31.4,57.3,,
Pass,94935,184,Successful,31.4,57.3,32.4,35.4
Pass,80067,184,Unsuccessful,47.1,23.6,60.1,8.9
Interception,115726,26,Successful,37.5,93.5,,
BallRecovery,33568,26,Successful,41.1,90.5,,
Pass,33568,26,Unsuccessful,42.0,89.7,65.9,91.7
Pass,131464,184,Unsuccessful,36.3,9.2,52.6,0
Pass,115726,26,Successful,64.7,100.0,51,97.2
Pass,115916,26,Successful,46.9,96.8,33.3,84.1
Pass,95408,26,Successful,33.2,79.4,31.9,35.5
Pass,74341,26,Unsuccessful,52.1,26.8,82.1,45.5
Interception,80067,184,Successful,18.1,50.4,,
BallRecovery,24148,184,Successful,6.0,92.3,,
Pass,24148,184,Unsuccessful,6.0,92.3,54.3,58.7
Aerial,73380,184,Unsuccessful,54.4,57.8,,
Aerial,95408,26,Successful,45.6,42.2,,
Pass,95408,26,Unsuccessful,46.0,42.8,60.4,33.3
Pass,22847,184,Unsuccessful,39.8,68.1,47.9,70
Pass,115916,26,Successful,54.9,30.6,59.9,5.8
BallRecovery,108226,26,Successful,60.4,5.2,,
Pass,108226,26,Successful,61.1,5.2,63.8,23.1
Pass,96182,26,Unsuccessful,63.8,23.1,61.9,23
BallTouch,79050,184,Successful,37.4,69.6,,
Pass,96182,26,Successful,62.5,21.8,58.1,17.1
Pass,68659,26,Successful,58.1,17.0,53.9,13.5
Pass,318871,26,Successful,53.9,12.8,62.3,5.6
Pass,108226,26,Successful,63.1,5.3,68.7,16.7
Pass,115916,26,Successful,68.7,16.7,64.3,13.8
Pass,108226,26,Successful,64.2,25.8,73.7,53.1
Pass,109915,26,Successful,74.0,53.4,85.5,95
Pass,115726,26,Successful,78.6,91.8,74.4,80.2
Pass,109915,26,Successful,75.6,89.3,79.4,97.7
Pass,115726,26,Successful,78.7,97.1,66.6,94.7
Pass,33568,26,Successful,67.6,91.7,63.2,73.9
Pass,108226,26,Unsuccessful,68.7,59.9,74,57.3
Interception,79050,184,Successful,26.2,44.5,,
Pass,68659,26,Successful,74.9,49.6,84.1,59
BallTouch,108226,26,Unsuccessful,91.3,56.7,,
ChanceMissed,108226,26,Unsuccessful,0.0,0.0,,
BallTouch,105720,184,Successful,10.1,46.3,,
BallTouch,108226,26,Successful,91.3,56.7,,
Pass,105720,184,Unsuccessful,5.2,56.1,67.5,77.9
Pass,318871,26,Successful,31.2,16.2,31.3,35.4
BallRecovery,95408,26,Successful,31.7,35.5,,
Pass,95408,26,Successful,34.4,37.9,30,70
Pass,115726,26,Successful,38.8,82.9,27.3,65.7
Pass,95408,26,Successful,32.6,60.9,35.3,28.2
Pass,74341,26,Successful,34.7,28.5,31.6,63.6
Pass,95408,26,Successful,30.4,59.9,36.2,18.2
Pass,74341,26,Unsuccessful,41.9,9.2,65.3,8.9
Pass,24148,184,Unsuccessful,33.5,90.5,44.9,65.8
Pass,115916,26,Successful,56.8,29.1,55.4,12.8
Pass,318871,26,Unsuccessful,58.1,13.2,85.4,100
Pass,80067,184,Unsuccessful,15.5,0.0,33.6,4
Pass,33568,26,Unsuccessful,67.1,95.1,56,89
BallTouch,73380,184,Unsuccessful,46.0,13.0,,
Pass,95408,26,Successful,52.8,87.3,46.4,71.2
BallRecovery,68659,26,Successful,46.6,70.9,,
Pass,68659,26,Successful,46.8,70.9,42.8,35.7
Pass,318871,26,Unsuccessful,43.0,33.1,75.7,18.2
Clearance,24148,184,Successful,20.3,78.2,23.8,59.7
Challenge,79050,184,Unsuccessful,21.1,52.4,,
TakeOn,96182,26,Successful,78.9,47.6,,
SavedShot,96182,26,Successful,80.0,51.8,,
Save,94935,184,Successful,19.0,48.5,,
BallRecovery,5625,184,Successful,11.9,28.5,,
Pass,5625,184,Unsuccessful,11.1,29.7,13.7,24.4
BallTouch,115726,26,Successful,85.9,79.3,,
Pass,80067,184,Successful,34.3,0.0,50.2,5.3
Aerial,115916,26,Unsuccessful,49.8,95.2,,
Aerial,33386,184,Successful,50.2,4.8,,
Pass,33386,184,Unsuccessful,50.2,5.3,51.6,4.7
Pass,115916,26,Successful,49.7,95.6,52.5,96.9
Pass,115726,26,Unsuccessful,52.7,96.6,57.1,69.6
Pass,94935,184,Unsuccessful,44.0,27.7,62.3,21.3
Aerial,73380,184,Unsuccessful,63.6,22.8,,
Aerial,95408,26,Successful,36.4,77.2,,
Pass,95408,26,Unsuccessful,35.4,75.7,41.4,65.8
Pass,22847,184,Successful,65.9,45.4,65.5,61.4
TakeOn,357427,184,Unsuccessful,71.0,62.0,,
Tackle,318871,26,Successful,29.0,38.0,,
BallRecovery,68659,26,Successful,30.9,39.1,,
Pass,68659,26,Successful,30.5,37.7,32.3,18.5
Pass,318871,26,Successful,35.9,2.3,52.5,16.1
Pass,108226,26,Successful,51.8,17.9,54.5,35.1
Pass,96182,26,Successful,60.6,42.2,66.3,65.7
Pass,33568,26,Successful,75.3,72.7,84.6,83
Pass,109915,26,Successful,86.7,79.0,76.4,73.5
Pass,68659,26,Successful,76.2,71.8,76.4,15
Pass,318871,26,Successful,75.6,22.8,90.5,73.5
Save,79050,184,Successful,13.5,38.2,,
SavedShot,109915,26,Successful,86.5,60.8,,
CornerAwarded,79050,184,Unsuccessful,0.0,34.6,,
CornerAwarded,109915,26,Successful,100.0,65.4,,
Pass,108226,26,Successful,99.5,99.5,90.3,47.9
Aerial,33386,184,Unsuccessful,11.8,53.4,,
Aerial,96182,26,Successful,88.2,46.6,,
SavedShot,96182,26,Successful,88.6,48.2,,
Save,105720,184,Successful,5.0,50.9,,
KeeperPickup,105720,184,Successful,5.0,50.9,,
Pass,105720,184,Successful,15.5,54.0,33,81.2
Pass,24148,184,Unsuccessful,47.3,91.1,49.6,86.2
BlockedPass,74341,26,Successful,52.3,18.6,,
BallRecovery,115916,26,Successful,47.0,31.6,,
Pass,115916,26,Successful,60.0,35.2,69.6,4.7
Pass,109915,26,Successful,87.8,18.2,97.1,17.4
Pass,68659,26,Unsuccessful,96.5,17.0,95.2,49.1
Clearance,131464,184,Successful,6.2,50.4,12.8,75
BallRecovery,357427,184,Successful,12.8,75.3,,
Pass,357427,184,Successful,12.8,75.3,44.5,57.2
BallTouch,33386,184,Unsuccessful,45.7,58.2,,
Foul,33386,184,Unsuccessful,41.6,65.9,,
Foul,74341,26,Successful,58.4,34.1,,
Pass,115916,26,Successful,58.4,33.3,61.5,19.2
Pass,318871,26,Successful,61.9,19.2,52.2,35.5
Pass,74341,26,Successful,52.6,39.5,46.9,57
Pass,95408,26,Successful,46.5,53.1,55.8,8.9
Pass,318871,26,Successful,59.0,2.8,73.4,10.9
Pass,108226,26,Successful,74.3,10.9,71.6,22.5
Pass,68659,26,Successful,74.0,21.9,99.1,98.7
Pass,109915,26,Unsuccessful,98.9,98.7,89,97.2
BallRecovery,80067,184,Successful,9.3,3.2,,
Pass,80067,184,Successful,12.2,4.6,40.8,38
BallTouch,73380,184,Unsuccessful,41.8,39.2,,
BallRecovery,74341,26,Successful,47.0,51.5,,
Pass,74341,26,Unsuccessful,47.1,51.5,71.7,16.7
Pass,24148,184,Successful,31.4,80.6,41.3,60
Pass,68659,26,Unsuccessful,60.5,40.0,67.9,45.7
Foul,131464,184,Successful,34.4,53.0,,
Foul,96182,26,Unsuccessful,65.6,47.0,,
Pass,105720,184,Unsuccessful,33.2,51.9,74,22.2
Pass,115916,26,Successful,26.6,82.3,22.4,69.4
Aerial,73380,184,Unsuccessful,78.2,34.0,,
Aerial,95408,26,Successful,21.8,66.0,,
Pass,95408,26,Successful,21.7,67.9,25.6,47.9
Pass,318871,26,Unsuccessful,26.1,47.0,42.9,67.8
Pass,80067,184,Successful,57.2,35.7,74.5,27.7
Pass,33386,184,Successful,75.0,27.7,80.7,6.1
Pass,5625,184,Unsuccessful,86.7,10.1,95.7,55.1
Clearance,318871,26,Successful,4.4,45.7,0,57.6
CornerAwarded,5625,184,Successful,100.0,46.0,,
