Event,Player,Team,Outcome,X,Y,endX,endY
Pass,33568,26,Successful,55.6,82.3,58.5,70.2
Pass,84146,26,Successful,57.5,69.9,46.3,72.3
Pass,95408,26,Successful,45.8,70.0,45.3,37.3
Pass,29106,26,Successful,52.1,31.8,69.4,42.2
Pass,96182,26,Unsuccessful,70.4,42.2,67.5,42.2
Pass,70493,162,Successful,31.6,60.9,24.4,78.4
BallRecovery,78221,162,Successful,24.3,78.4,,
Pass,78221,162,Successful,24.3,78.4,2,62.4
Pass,33866,162,Unsuccessful,2.0,62.4,44.9,83.5
Aerial,67491,162,Unsuccessful,45.2,81.1,,
Aerial,29106,26,Successful,54.8,18.9,,
Pass,29106,26,Unsuccessful,53.8,19.1,63.5,23.9
Pass,20339,162,Successful,35.3,75.9,41.6,93.2
Pass,85059,162,Successful,41.2,93.2,32.1,89.7
Pass,78221,162,Successful,32.0,89.2,10.4,56.7
Pass,33866,162,Successful,10.4,52.8,38.9,9.4
Pass,43105,162,Successful,42.5,9.2,52.8,21.3
Pass,66741,162,Successful,54.2,20.0,56.7,7.3
Challenge,115726,26,Unsuccessful,41.6,94.0,,
TakeOn,71522,162,Successful,58.4,6.0,,
Challenge,115916,26,Unsuccessful,33.2,90.9,,
TakeOn,71522,162,Successful,66.8,9.1,,
Challenge,84146,26,Unsuccessful,33.5,91.3,,
TakeOn,71522,162,Successful,66.5,8.7,,
Pass,71522,162,Successful,67.7,11.0,75.6,5.2
Pass,66741,162,Successful,77.5,5.8,88,83
Pass,85059,162,Successful,93.8,81.8,81.9,77.8
Pass,78221,162,Unsuccessful,82.6,77.9,90.9,57
Aerial,67491,162,Unsuccessful,91.6,54.6,,
Aerial,95408,26,Successful,8.4,45.4,,
Clearance,95408,26,Successful,7.5,47.9,17.2,55.2
Clearance,33568,26,Successful,16.7,55.4,26.2,50
SavedShot,70493,162,Successful,74.9,54.5,,
Save,114147,26,Successful,2.3,53.0,,
KeeperPickup,114147,26,Successful,2.3,53.0,,
Pass,114147,26,Successful,16.9,52.1,67.6,30.9
Aerial,11981,162,Unsuccessful,32.2,70.1,,
Aerial,109915,26,Successful,67.8,29.9,,
Pass,109915,26,Unsuccessful,68.0,30.5,72.4,46.4
BallRecovery,33930,162,Successful,28.5,54.8,,
Pass,33930,162,Successful,29.3,50.3,30,29.2
Pass,43105,162,Successful,30.1,29.1,47.7,13.4
TakeOn,71522,162,Unsuccessful,56.6,15.4,,
Tackle,115726,26,Unsuccessful,43.4,84.6,,
Dispossessed,71522,162,Successful,69.8,11.4,,
Tackle,33568,26,Successful,30.2,88.6,,
BallTouch,33568,26,Unsuccessful,27.6,78.2,,
Pass,67491,162,Successful,76.7,20.0,78.2,38.2
Pass,20339,162,Successful,81.1,49.7,86.7,67.8
SavedShot,85059,162,Successful,89.7,67.6,,
Save,318871,26,Successful,8.7,30.9,,
CornerAwarded,85059,162,Successful,100.0,78.8,,
CornerAwarded,318871,26,Unsuccessful,0.0,21.2,,
Pass,70493,162,Unsuccessful,99.6,99.5,95.4,49.6
Aerial,20339,162,Unsuccessful,96.4,49.8,,
Aerial,95408,26,Successful,3.6,50.2,,
Clearance,95408,26,Successful,4.8,52.1,25.3,57.6
TakeOn,71522,162,Unsuccessful,78.4,22.9,,
Tackle,318871,26,Unsuccessful,21.6,77.1,,
BallTouch,71522,162,Successful,84.4,22.2,,
Clearance,318871,26,Successful,13.2,79.7,0,81.2
CornerAwarded,71522,162,Successful,100.0,19.3,,
CornerAwarded,318871,26,Unsuccessful,0.0,80.7,,
Pass,78221,162,Successful,99.5,0.5,95.4,57.8
Foul,67491,162,Unsuccessful,95.8,55.8,,
Foul,95408,26,Successful,4.2,44.2,,
Pass,114147,26,Successful,10.1,32.2,13.5,59.8
Pass,95408,26,Successful,13.5,64.3,30.5,67.1
Pass,33568,26,Successful,29.7,63.4,31.7,93.4
Pass,115726,26,Unsuccessful,42.8,96.9,92.1,75.3
KeeperPickup,33866,162,Successful,7.8,25.6,,
Pass,33866,162,Successful,9.2,26.7,19.1,25.6
Pass,33930,162,Successful,20.1,25.9,27.4,32.8
Pass,70493,162,Successful,25.2,32.5,19,28.5
Pass,33930,162,Successful,19.0,28.5,3.9,48.5
Pass,33866,162,Successful,3.9,48.5,61.6,60.8
Aerial,29106,26,Unsuccessful,38.4,39.4,,
Aerial,67491,162,Successful,61.6,60.6,,
Pass,67491,162,Unsuccessful,61.6,60.8,77.8,75.1
Clearance,318871,26,Successful,22.2,23.6,19.3,2
Pass,85059,162,Successful,91.0,93.0,73.5,73.2
Pass,70493,162,Unsuccessful,74.8,69.3,100,23.7
Pass,114147,26,Successful,4.6,51.8,25.9,57.1
Pass,33568,26,Successful,25.1,63.1,42.7,94.6
Pass,115726,26,Successful,61.8,95.1,68.6,92.7
Pass,96182,26,Successful,69.0,92.0,63.9,87.5
Pass,115726,26,Unsuccessful,67.8,78.7,77.1,68.4
Clearance,33930,162,Successful,21.9,30.6,58.9,4.1
Pass,95408,26,Successful,40.2,95.3,56.5,91.1
Pass,96182,26,Successful,56.6,90.8,50.3,86.9
Pass,33568,26,Successful,47.8,82.3,45.1,46.1
Pass,115916,26,Successful,56.3,33.6,48.6,12.2
Pass,318871,26,Successful,51.6,15.8,57.5,26.4
Pass,68659,26,Successful,58.9,23.4,67.9,27.3
Foul,78221,162,Unsuccessful,35.8,63.0,,
Foul,109915,26,Successful,64.2,37.0,,
Pass,68659,26,Successful,63.3,36.6,58,59.6
Pass,95408,26,Successful,52.0,66.6,51.4,36.1
Pass,29106,26,Successful,56.3,26.4,61.7,8.3
Pass,318871,26,Unsuccessful,61.7,8.5,62.7,8.9
BallTouch,85059,162,Successful,39.1,87.7,,
Clearance,29106,26,Successful,55.5,7.6,57.6,0
Pass,78221,162,Successful,46.7,100.0,54.1,95.4
Pass,67491,162,Successful,54.1,95.4,45.3,96.5
Pass,78221,162,Successful,45.3,96.5,45.5,88.9
BallTouch,20339,162,Unsuccessful,45.6,88.9,,
Pass,68659,26,Unsuccessful,53.4,6.4,54.9,7.3
BallTouch,20339,162,Successful,45.6,88.9,,
BallTouch,68659,26,Successful,55.7,6.5,,
Dispossessed,67491,162,Successful,47.9,93.6,,
Tackle,68659,26,Successful,52.1,6.4,,
BallRecovery,318871,26,Successful,46.0,6.4,,
Pass,318871,26,Unsuccessful,46.0,6.4,36.3,76.6
BallRecovery,71522,162,Successful,71.0,20.0,,
TakeOn,71522,162,Unsuccessful,75.4,33.5,,
Tackle,33568,26,Unsuccessful,24.6,66.5,,
Pass,66741,162,Successful,75.0,27.7,90.2,56.3
MissedShots,67491,162,Successful,90.2,56.3,,
Pass,114147,26,Successful,3.3,46.0,6.8,38
Pass,29106,26,Successful,6.8,37.1,4.3,47.6
Pass,114147,26,Successful,3.0,43.9,5,28.5
Pass,29106,26,Successful,3.7,30.7,13,3.8
Pass,318871,26,Successful,12.7,2.7,35.5,4.2
TakeOn,68659,26,Unsuccessful,37.0,4.2,,
Tackle,70493,162,Successful,63.0,95.8,,
Pass,318871,26,Successful,38.2,0.0,40,10.7
Pass,109915,26,Successful,39.5,10.4,37,1.1
