Event,Player,Team,Outcome,X,Y,endX,endY
Pass,318871,26,Successful,99.5,0.5,93.1,43.3
BallTouch,29106,26,Successful,92.3,44.8,,
Pass,108226,26,Successful,86.4,95.4,66,79.3
Pass,115726,26,Unsuccessful,67.4,77.5,84.3,61.4
Clearance,22079,14,Successful,14.8,40.1,48.2,36.4
Pass,4511,26,Successful,54.0,56.6,74.9,95.7
BallTouch,108226,26,Unsuccessful,87.6,96.9,,
Clearance,120763,14,Successful,12.5,7.0,14.2,4.4
BallTouch,108226,26,Successful,87.6,96.8,,
BallRecovery,331382,14,Successful,20.2,15.8,,
Pass,331382,14,Successful,20.2,15.8,10.7,25.5
Pass,22079,14,Unsuccessful,13.0,24.9,52.9,40
Pass,95408,26,Unsuccessful,48.5,59.3,53.5,45.2
TakeOn,136345,14,Unsuccessful,48.4,55.4,,
Pass,29106,26,Unsuccessful,48.3,49.0,73.9,32.1
Pass,317998,14,Successful,24.2,71.2,33.3,89
Pass,299272,14,Unsuccessful,33.4,89.1,36.3,86.9
BallTouch,33568,26,Successful,64.6,17.7,,
BallRecovery,318871,26,Successful,51.6,3.4,,
Challenge,137015,14,Unsuccessful,40.9,93.2,,
TakeOn,318871,26,Successful,59.1,6.8,,
Pass,318871,26,Successful,62.0,3.4,52.9,2.9
Pass,33568,26,Successful,48.1,3.2,47.8,32.1
Pass,4511,26,Successful,47.7,33.0,55.6,92.3
Pass,115726,26,Unsuccessful,72.3,85.9,75.8,70.5
Interception,22079,14,Successful,21.7,32.4,,
BallRecovery,331382,14,Successful,28.4,20.3,,
Pass,331382,14,Unsuccessful,28.9,20.6,48.5,40.7
Interception,95408,26,Successful,52.8,58.7,,
BallRecovery,4511,26,Successful,52.0,79.0,,
Pass,4511,26,Successful,53.6,78.7,69.9,80.6
Pass,108226,26,Successful,71.0,86.5,76.2,97.4
TakeOn,115726,26,Unsuccessful,79.4,92.1,,
Clearance,22079,14,Successful,15.3,15.5,26.9,0
Pass,115726,26,Successful,76.3,100.0,70,92.9
Pass,115916,26,Successful,69.6,90.0,62.9,97.7
Pass,4511,26,Successful,61.4,97.2,37.2,84.2
Pass,95408,26,Successful,36.0,69.9,34,42.1
Pass,29106,26,Unsuccessful,34.8,39.7,64.3,6.8
BallRecovery,299272,14,Successful,37.4,94.4,,
Pass,299272,14,Successful,37.3,94.4,42.3,81.8
Pass,136345,14,Successful,42.3,81.1,25.5,77.6
Pass,317998,14,Successful,26.3,80.2,31.6,95.3
Pass,299272,14,Successful,26.8,90.9,17.3,83
Pass,317998,14,Unsuccessful,17.3,83.2,36.7,67.6
BallRecovery,4511,26,Successful,66.3,35.1,,
Pass,4511,26,Successful,66.3,35.1,78.3,28.2
Pass,109915,26,Unsuccessful,78.4,28.2,80.8,36.9
Interception,317998,14,Successful,20.3,67.3,,
BallRecovery,327683,14,Successful,25.4,66.6,,
Pass,327683,14,Successful,25.4,66.6,30.4,71.2
Pass,136345,14,Successful,30.4,71.2,23.2,85.1
Pass,299272,14,Unsuccessful,24.6,88.3,45.3,88
Interception,318871,26,Successful,55.7,11.4,,
Pass,299272,14,Successful,53.3,100.0,45.7,93.2
Pass,327683,14,Successful,45.7,93.2,54.1,96.5
Pass,299272,14,Unsuccessful,53.8,96.5,57,95.7
