Event,Player,Team,Outcome,X,Y,endX,endY
Foul,337916,161,Successful,69.9,82.4,,
Foul,96182,26,Unsuccessful,30.1,17.6,,
Pass,337916,161,Unsuccessful,69.6,84.1,89.8,47.5
Clearance,95408,26,Successful,9.2,54.5,8.8,45.4
KeeperPickup,114147,26,Successful,8.8,45.4,,
Pass,114147,26,Successful,13.4,41.9,63.6,16.8
BallTouch,108226,26,Unsuccessful,64.0,17.7,,
BallRecovery,115917,161,Successful,20.9,61.5,,
Pass,115917,161,Successful,21.7,62.4,30.5,76.3
Pass,16161,161,Successful,39.1,76.7,29.3,57
Pass,97710,161,Successful,29.9,54.5,31.7,26.5
Pass,124106,161,Successful,31.7,26.5,38.8,32.7
Pass,238244,161,Successful,38.8,32.7,32.6,25.9
Pass,124106,161,Successful,32.9,26.4,25.4,56.7
Pass,97710,161,Successful,25.4,56.7,31.5,72.9
Pass,236519,161,Successful,40.5,79.0,54.3,79.4
Pass,337916,161,Unsuccessful,56.0,80.6,67.9,89.7
BallRecovery,318871,26,Successful,28.4,5.5,,
Pass,318871,26,Successful,23.7,4.6,4.8,25.9
Pass,114147,26,Unsuccessful,7.1,19.1,54.6,17.6
Aerial,108226,26,Unsuccessful,57.6,20.0,,
Aerial,236519,161,Successful,42.4,80.0,,
Interception,236519,161,Successful,39.2,81.8,,
Pass,108226,26,Successful,58.7,16.3,57,19.4
Pass,96182,26,Successful,52.8,10.9,41.9,31.3
Pass,136451,26,Successful,41.4,34.6,46.7,83.8
Pass,115726,26,Successful,55.7,80.3,61.9,74.8
Pass,109915,26,Successful,61.4,75.9,56.6,83.8
Pass,115726,26,Successful,56.6,83.8,58.6,79.1
Pass,109915,26,Successful,58.5,77.9,56.7,73.2
Pass,33568,26,Successful,56.2,73.3,52.1,92.1
Pass,115726,26,Successful,51.7,88.9,38.7,63.7
Pass,95408,26,Successful,38.1,61.7,40.2,33.4
Pass,136451,26,Successful,41.3,31.8,45.8,8.5
Pass,318871,26,Successful,46.7,9.1,36.6,32.2
Pass,136451,26,Successful,37.7,31.5,43.6,10.9
Pass,318871,26,Unsuccessful,47.4,7.7,78.8,12.8
Pass,236519,161,Successful,21.5,82.9,26.3,89.4
BallRecovery,115917,161,Successful,27.0,93.9,,
Challenge,108226,26,Unsuccessful,71.6,3.7,,
TakeOn,115917,161,Successful,28.4,96.3,,
TakeOn,115917,161,Unsuccessful,31.2,96.6,,
Tackle,96182,26,Unsuccessful,68.8,3.4,,
BallTouch,115917,161,Successful,33.9,96.2,,
Pass,318871,26,Successful,68.1,0.0,66,9.5
Pass,33568,26,Successful,66.0,9.5,67.6,2.6
Pass,318871,26,Successful,67.6,2.6,70.7,4.7
Challenge,115917,161,Unsuccessful,19.6,94.8,,
TakeOn,33568,26,Successful,80.4,5.2,,
Pass,33568,26,Unsuccessful,92.5,5.9,86.7,84.4
BallRecovery,94042,161,Successful,11.8,15.5,,
Pass,94042,161,Successful,32.9,5.8,45.9,43.7
Pass,140088,161,Successful,45.0,67.0,42.5,92.9
Pass,115917,161,Successful,46.3,92.7,41.3,78.4
Pass,16161,161,Successful,39.9,77.8,37.6,43.7
Pass,238244,161,Successful,38.5,39.4,37.1,24.4
Pass,124106,161,Successful,39.8,21.8,53.8,1.6
Pass,94042,161,Successful,53.8,1.6,42.3,4.7
Pass,124106,161,Successful,42.3,5.6,29.5,44.8
Pass,97710,161,Successful,29.5,44.8,32.4,74.2
Pass,236519,161,Successful,32.1,74.7,43.7,98.3
Pass,115917,161,Successful,43.0,96.8,61.7,89.4
Pass,337916,161,Unsuccessful,57.9,95.9,62.4,95.1
Interception,318871,26,Successful,37.6,4.1,,
Pass,115917,161,Successful,58.7,100.0,64.7,95.1
Dispossessed,16161,161,Successful,65.0,95.5,,
Tackle,84146,26,Unsuccessful,35.0,4.5,,
Pass,16161,161,Unsuccessful,65.2,95.4,68.2,95.3
BallTouch,318871,26,Unsuccessful,29.2,2.3,,
Pass,115917,161,Successful,67.2,100.0,72.3,72
Pass,238244,161,Successful,72.5,71.4,82.6,15.6
Pass,140088,161,Unsuccessful,97.1,27.1,90.1,52.1
Clearance,318871,26,Successful,10.6,46.6,15.6,44.5
BallTouch,337916,161,Unsuccessful,85.1,53.7,,
Clearance,318871,26,Successful,14.5,48.4,5.9,55.2
BallTouch,108186,161,Unsuccessful,93.1,47.5,,
KeeperPickup,114147,26,Successful,5.6,55.2,,
Pass,114147,26,Successful,8.4,58.7,22.2,88.3
Pass,96182,26,Successful,31.5,91.9,48.1,93.6
Pass,115726,26,Successful,61.1,86.2,62.6,69.3
Pass,109915,26,Successful,71.4,74.8,87.8,39.2
Save,236519,161,Successful,7.8,56.4,,
SavedShot,108226,26,Successful,89.7,49.5,,
BallRecovery,94042,161,Successful,8.4,11.6,,
Pass,94042,161,Successful,10.3,4.6,9,17.3
Pass,124106,161,Successful,9.9,17.7,5.2,44.2
Pass,97710,161,Unsuccessful,4.1,34.3,43.4,24.9
BallTouch,95408,26,Successful,54.9,73.5,,
BallRecovery,115726,26,Successful,58.2,94.1,,
Pass,115726,26,Successful,61.8,93.0,70.4,82.4
Pass,96182,26,Successful,70.3,82.4,61.9,95.1
Pass,115726,26,Successful,59.6,92.3,36.6,93.5
Pass,95408,26,Successful,36.3,93.6,14.7,62.4
Pass,114147,26,Successful,16.0,58.1,43.4,14
Pass,318871,26,Successful,44.0,14.0,56.4,23.7
Pass,84146,26,Successful,56.4,23.7,51.3,19.4
Pass,318871,26,Successful,51.3,19.4,47.8,31.3
Pass,68659,26,Successful,48.4,32.2,52,56.6
Pass,33568,26,Successful,52.0,56.6,60,93.3
Pass,115726,26,Successful,62.8,88.7,62.4,80.2
Pass,109915,26,Successful,62.4,78.1,62.8,68.2
Pass,33568,26,Successful,65.1,66.0,66.7,77.3
Pass,109915,26,Successful,68.3,75.9,71,69
Pass,96182,26,Successful,71.0,69.0,66.6,73.5
Pass,33568,26,Successful,67.1,75.7,69.8,95.6
Pass,115726,26,Successful,75.0,91.1,72.6,79
Pass,33568,26,Successful,71.7,80.3,69.5,92.6
Pass,115726,26,Successful,64.8,90.8,51,73.8
Pass,95408,26,Successful,50.8,73.8,59.9,96
Pass,115726,26,Successful,61.0,95.1,61.7,78.8
Pass,68659,26,Successful,62.4,80.6,62.2,95.9
Pass,115726,26,Successful,61.6,93.3,45.6,72.4
Pass,95408,26,Successful,45.8,68.5,39.6,46.6
Pass,136451,26,Successful,39.8,46.1,45.4,54.2
Pass,68659,26,Successful,45.6,51.6,53.6,31.2
Pass,84146,26,Unsuccessful,55.0,30.0,70.6,26.8
BallRecovery,236519,161,Successful,22.5,73.3,,
Pass,236519,161,Successful,22.5,73.3,30.1,92.1
Pass,115917,161,Successful,30.2,92.1,34.3,80.6
Pass,16161,161,Unsuccessful,33.2,79.0,32.4,77
BlockedPass,96182,26,Successful,67.9,19.1,,
Error,16161,161,Successful,28.1,77.5,,
Pass,96182,26,Successful,68.4,20.0,75.8,19
BallRecovery,108226,26,Successful,76.7,30.7,,
SavedShot,108226,26,Successful,78.1,33.6,,
Save,97710,161,Successful,15.2,59.0,,
BallRecovery,236519,161,Successful,14.6,69.7,,
Pass,236519,161,Unsuccessful,14.6,69.7,34.6,86.5
