Event,Player,Team,Outcome,X,Y,endX,endY
Interception,21683,26,Successful,59.1,3.1,,
BallRecovery,21683,26,Successful,61.3,1.3,,
TakeOn,21683,26,Unsuccessful,65.0,1.4,,
Clearance,238244,161,Successful,26.1,94.5,27.1,95
BallTouch,21683,26,Successful,77.1,10.1,,
Foul,,161,Successful,21.9,90.0,,
Foul,21683,26,Unsuccessful,78.1,10.0,,
Pass,23089,161,Successful,20.6,82.3,56.8,29.1
Aerial,33568,26,Unsuccessful,41.2,68.8,,
Aerial,124106,161,Successful,58.8,31.2,,
Pass,124106,161,Unsuccessful,56.8,29.1,63.4,39.2
Pass,68659,26,Unsuccessful,37.5,63.0,47.3,71.4
Pass,238244,161,Successful,53.0,28.9,59.3,20.9
Pass,115917,161,Successful,59.3,20.9,64.3,28.5
Pass,124106,161,Unsuccessful,62.6,26.5,64.4,26.4
BallTouch,33568,26,Successful,34.8,73.9,,
Pass,337916,161,Successful,66.8,26.8,64,15.6
Pass,115917,161,Successful,68.2,15.2,71.7,6.8
Pass,337916,161,Successful,71.7,6.8,51.6,11
Pass,238244,161,Successful,51.6,11.0,33.5,27.1
Pass,25834,161,Successful,33.5,27.1,10.1,57
Pass,23089,161,Successful,9.3,57.3,20.9,89.9
Challenge,21683,26,Unsuccessful,76.3,10.4,,
TakeOn,368310,161,Successful,23.7,89.6,,
Pass,368310,161,Successful,25.9,83.5,31.1,69.1
Pass,16161,161,Successful,31.1,69.1,17.8,51.3
Pass,97710,161,Unsuccessful,23.3,41.8,97.4,12.8
BallRecovery,114147,26,Successful,5.0,86.2,,
Pass,114147,26,Successful,10.0,65.7,25,45.7
Pass,136451,26,Successful,26.3,45.7,31.8,47.5
Pass,68659,26,Successful,36.5,35.1,40.7,5.8
Pass,318871,26,Successful,37.8,11.3,58.6,30.3
Pass,96182,26,Successful,58.6,30.3,55.3,26.4
Pass,21683,26,Successful,52.8,13.4,44.8,7
Pass,318871,26,Successful,45.5,6.8,56.7,3.2
Pass,21683,26,Successful,66.0,10.1,72.7,31
Pass,108226,26,Successful,73.2,29.5,78.8,19.1
Pass,21683,26,Successful,74.8,22.2,61.8,9.4
Pass,318871,26,Successful,63.2,21.0,59.2,67
Pass,95408,26,Successful,67.3,78.1,72.6,83
Pass,109915,26,Successful,72.0,87.5,60.6,88.4
Pass,95408,26,Successful,54.0,86.8,45.5,57.2
Pass,136451,26,Successful,45.1,55.4,51.1,51.9
Pass,68659,26,Successful,50.9,46.6,59,5.8
Pass,318871,26,Successful,56.2,7.1,52.7,21.9
Pass,68659,26,Unsuccessful,53.6,20.7,73.3,13.8
Clearance,342863,161,Successful,22.8,90.6,28.5,100
Pass,318871,26,Successful,73.0,0.0,69.2,4.9
Pass,33568,26,Successful,65.5,5.5,65.6,1
Challenge,235755,161,Unsuccessful,44.3,95.6,,
TakeOn,318871,26,Successful,55.7,4.4,,
Pass,318871,26,Successful,51.3,8.6,41.6,24.1
Pass,136451,26,Successful,41.6,24.1,44.8,51.2
Pass,95408,26,Successful,46.6,51.9,55.3,68.2
Pass,109915,26,Successful,66.7,79.4,64.9,65.1
Pass,96182,26,Successful,64.7,63.0,61,51
Pass,68659,26,Successful,58.0,47.8,79.4,3.2
Pass,318871,26,Successful,91.2,3.5,95.4,10.1
Pass,21683,26,Unsuccessful,95.4,2.8,93.6,3.2
BlockedPass,235755,161,Successful,5.8,97.4,,
OffsideGiven,108226,26,Unsuccessful,93.7,25.0,,
Pass,318871,26,Successful,90.4,0.0,89.9,18.9
Pass,108226,26,Successful,87.9,17.6,87.2,24.3
OffsideProvoked,342863,161,Successful,7.1,76.5,,
OffsidePass,21683,26,Successful,87.2,24.3,93.7,25
Pass,23089,161,Unsuccessful,5.7,65.4,45.6,32.4
Aerial,124106,161,Unsuccessful,48.5,32.0,,
Aerial,95408,26,Successful,51.5,68.0,,
Pass,95408,26,Unsuccessful,48.6,68.5,69.8,68.1
Pass,97710,161,Unsuccessful,31.4,36.7,61,24.1
Pass,136451,26,Unsuccessful,42.1,71.4,46.7,76.7
Aerial,33568,26,Unsuccessful,46.2,75.3,,
Aerial,124106,161,Successful,53.8,24.7,,
Pass,124106,161,Unsuccessful,54.4,26.1,56.3,23.9
BallTouch,33568,26,Successful,46.7,76.7,,
Pass,115917,161,Successful,52.7,14.9,54.5,12.8
BallTouch,337916,161,Unsuccessful,53.8,12.2,,
BallRecovery,96182,26,Successful,40.1,82.4,,
Pass,96182,26,Successful,40.1,82.4,30.9,78.8
Pass,136451,26,Unsuccessful,26.8,74.1,27,0
Pass,342863,161,Successful,67.0,100.0,60.9,93.6
Pass,238244,161,Successful,60.2,95.7,34.9,79.9
Pass,97710,161,Successful,27.1,78.8,8.2,49
Pass,23089,161,Successful,8.3,48.4,53.9,11.7
Pass,115917,161,Successful,53.9,11.7,60.7,16.8
Dispossessed,337916,161,Successful,62.0,14.6,,
Tackle,115726,26,Unsuccessful,38.0,85.4,,
BallTouch,337916,161,Successful,60.7,16.8,,
Aerial,33568,26,Unsuccessful,41.2,82.2,,
Aerial,124106,161,Successful,58.8,17.8,,
Pass,124106,161,Unsuccessful,58.7,26.0,56.8,23.9
Challenge,115917,161,Unsuccessful,58.2,16.3,,
TakeOn,33568,26,Successful,41.8,83.7,,
BallRecovery,33568,26,Successful,39.4,82.4,,
TakeOn,33568,26,Unsuccessful,40.4,83.0,,
BallRecovery,238244,161,Successful,57.0,29.1,,
Pass,238244,161,Unsuccessful,53.3,31.9,77.2,64.3
Pass,318871,26,Successful,27.5,40.7,38.2,41.2
BallRecovery,21683,26,Successful,36.3,42.9,,
Pass,21683,26,Unsuccessful,39.1,40.0,71.9,23.9
BallRecovery,368310,161,Successful,22.5,89.4,,
Pass,368310,161,Unsuccessful,23.1,96.4,61.1,69.9
BallRecovery,136451,26,Successful,39.0,33.0,,
Pass,136451,26,Successful,39.4,34.3,35.9,57.8
Pass,95408,26,Successful,36.7,62.9,42.4,88.1
Pass,115726,26,Successful,53.2,91.4,64.7,77.3
Pass,109915,26,Successful,65.4,69.4,69.1,37.9
Pass,21683,26,Successful,73.5,36.7,79.9,18.2
Pass,108226,26,Successful,80.2,27.1,95.4,26.5
Pass,21683,26,Unsuccessful,95.4,26.5,95.8,28.6
BlockedPass,342863,161,Successful,2.7,74.5,,
BallRecovery,342863,161,Successful,7.0,81.2,,
Pass,342863,161,Unsuccessful,9.8,84.4,47.2,44.2
BallRecovery,95408,26,Successful,51.4,56.6,,
Pass,95408,26,Successful,51.4,56.6,53.6,26.5
Pass,318871,26,Successful,53.7,26.5,41.1,35.4
Pass,136451,26,Successful,32.3,43.9,34.5,66.1
Pass,95408,26,Successful,37.3,67.5,53.8,93
Pass,115726,26,Successful,56.2,93.5,37.4,73.6
Pass,95408,26,Successful,32.9,64.2,33.7,46.9
Pass,136451,26,Successful,38.0,46.7,36.9,66.9
Pass,95408,26,Successful,38.4,63.7,37.3,40.4
Pass,136451,26,Successful,39.9,37.0,55.5,2.3
Pass,318871,26,Successful,60.0,5.2,67.1,24.4
Pass,21683,26,Unsuccessful,69.0,26.7,98,16.1
TakeOn,342863,161,Unsuccessful,2.5,85.0,,
CornerAwarded,342863,161,Unsuccessful,0.4,89.0,,
CornerAwarded,21683,26,Successful,99.6,11.0,,
Pass,318871,26,Successful,99.4,0.5,84.8,12
Pass,21683,26,Unsuccessful,87.6,17.4,93,53.2
Aerial,109915,26,Unsuccessful,92.8,51.7,,
Aerial,368310,161,Successful,7.2,48.3,,
Clearance,368310,161,Successful,7.3,50.3,13.2,47
MissedShots,33568,26,Successful,86.8,53.4,,
Pass,23089,161,Unsuccessful,4.2,40.3,45.1,11.7
Aerial,124106,161,Unsuccessful,47.0,11.0,,
Aerial,33568,26,Successful,53.0,89.0,,
Pass,33568,26,Unsuccessful,51.0,89.7,55.4,89.3
BallTouch,115917,161,Unsuccessful,41.5,11.4,,
Pass,109915,26,Successful,55.1,91.5,56.2,96.3
BallRecovery,33568,26,Successful,60.8,95.3,,
Pass,33568,26,Unsuccessful,63.1,94.4,65.1,82.7
Pass,238244,161,Unsuccessful,33.5,12.3,36.2,0
Pass,115726,26,Successful,65.8,100.0,69.1,87.4
Pass,109915,26,Successful,69.1,87.4,38,73.8
Pass,95408,26,Successful,36.9,66.1,39.4,38.9
Pass,136451,26,Successful,39.8,37.0,54.5,5.2
Pass,318871,26,Unsuccessful,56.2,6.5,63.5,21.2
BallRecovery,342863,161,Successful,33.9,78.7,,
TakeOn,342863,161,Unsuccessful,33.7,76.6,,
BallTouch,68659,26,Unsuccessful,56.1,9.2,,
Pass,342863,161,Successful,42.3,100.0,45.9,98
Challenge,21683,26,Unsuccessful,57.0,2.0,,
TakeOn,235755,161,Successful,43.0,98.0,,
BallTouch,235755,161,Unsuccessful,43.1,98.0,,
Pass,318871,26,Unsuccessful,46.3,0.0,66.7,18
Aerial,108226,26,Unsuccessful,68.7,17.0,,
Aerial,368310,161,Successful,31.3,83.0,,
Interception,368310,161,Successful,29.3,83.9,,
Pass,108226,26,Successful,65.8,22.7,68.9,36.4
Pass,109915,26,Successful,69.2,36.7,65.6,34
Pass,108226,26,Successful,65.8,45.1,69.9,78.4
Pass,115726,26,Successful,70.8,76.7,68.2,67.8
Pass,33568,26,Successful,55.1,73.0,38.2,62.7
Pass,95408,26,Successful,34.8,53.4,35.6,34.3
Pass,136451,26,Successful,39.9,35.4,43.4,38
Pass,68659,26,Successful,43.4,36.3,46.7,19.8
Pass,136451,26,Successful,52.8,15.3,56.8,2.2
Pass,318871,26,Successful,60.3,3.2,45,10.6
Pass,136451,26,Successful,45.4,9.5,54.6,0.7
Pass,318871,26,Successful,53.0,1.4,45.7,35.7
Pass,68659,26,Successful,52.1,42.8,58.7,70.6
Pass,33568,26,Successful,63.9,76.7,71.5,79.9
Pass,109915,26,Successful,84.0,84.7,82.9,93
Pass,115726,26,Successful,82.9,93.0,81.3,87.2
TakeOn,96182,26,Unsuccessful,79.8,87.5,,
Tackle,124106,161,Unsuccessful,20.2,12.5,,
BallTouch,96182,26,Successful,81.3,87.2,,
BallRecovery,115917,161,Successful,14.0,14.7,,
Pass,115917,161,Successful,14.0,14.7,14,24.1
Pass,25834,161,Unsuccessful,14.0,24.1,41.3,10
Aerial,337916,161,Unsuccessful,39.9,9.8,,
Aerial,33568,26,Successful,60.1,90.2,,
Pass,33568,26,Unsuccessful,61.5,90.5,66.2,85.9
Pass,124106,161,Successful,41.4,18.9,41.9,35.4
BallTouch,238244,161,Unsuccessful,41.9,35.4,,
BallTouch,21683,26,Unsuccessful,58.9,61.1,,
Pass,238244,161,Successful,47.9,48.7,52.3,88.6
Pass,342863,161,Successful,59.2,87.8,65.1,94.7
Pass,235755,161,Successful,65.1,94.7,56.4,91.1
Pass,16161,161,Successful,56.4,86.6,37.8,38.3
Pass,97710,161,Successful,43.7,30.7,53,35.5
Pass,238244,161,Successful,52.1,36.6,52.8,71.1
Pass,16161,161,Successful,52.8,71.1,73.1,96.6
Pass,235755,161,Successful,74.1,92.4,61.4,88.4
Pass,16161,161,Successful,70.7,90.9,84.7,96.3
Challenge,318871,26,Unsuccessful,9.6,4.5,,
TakeOn,342863,161,Successful,90.4,95.5,,
TakeOn,342863,161,Unsuccessful,90.1,90.1,,
Tackle,68659,26,Successful,9.9,9.9,,
BallTouch,318871,26,Successful,8.4,7.3,,
BallTouch,68659,26,Successful,11.0,9.2,,
BallRecovery,318871,26,Successful,12.8,6.7,,
Pass,318871,26,Successful,12.8,6.7,42.3,34.9
Pass,108226,26,Successful,73.9,44.3,80.4,23
SavedShot,96182,26,Successful,86.5,36.6,,
Save,23089,161,Successful,0.9,51.5,,
KeeperPickup,23089,161,Successful,0.9,51.5,,
Pass,23089,161,Successful,14.6,54.0,52.2,19.4
Aerial,124106,161,Successful,54.5,18.5,,
Aerial,33568,26,Unsuccessful,45.5,81.5,,
Pass,124106,161,Unsuccessful,52.2,19.4,62.2,24.6
Aerial,337916,161,Unsuccessful,63.0,24.5,,
Aerial,95408,26,Successful,37.0,75.5,,
Pass,95408,26,Unsuccessful,36.2,75.6,47.4,79.4
Pass,124106,161,Successful,56.1,22.1,66.4,38.5
Pass,235755,161,Successful,80.2,74.8,69.8,69.3
Pass,16161,161,Successful,69.0,68.2,75.6,95.1
Pass,342863,161,Unsuccessful,78.1,95.1,82.3,90.6
Clearance,318871,26,Successful,17.8,4.1,17.8,4.1
Pass,342863,161,Successful,84.5,100.0,83.1,93
Pass,337916,161,Successful,82.0,93.9,76.9,97.2
TakeOn,342863,161,Unsuccessful,76.1,97.1,,
BallRecovery,68659,26,Successful,20.2,2.5,,
Pass,68659,26,Successful,20.4,2.5,28.5,6.2
Pass,96182,26,Unsuccessful,30.1,7.9,29.8,12.2
BlockedPass,235755,161,Successful,71.9,85.4,,
Pass,114147,26,Successful,4.7,46.7,11.6,62.4
Pass,95408,26,Successful,17.4,64.0,32.6,51.5
Pass,68659,26,Successful,34.9,43.1,27.8,64.6
Pass,95408,26,Successful,28.6,68.4,33.3,86
Pass,115726,26,Successful,33.0,84.2,25.7,63
Pass,95408,26,Successful,24.0,58.8,26.3,38.8
Pass,136451,26,Successful,27.5,37.6,36.1,36.7
Pass,68659,26,Successful,36.1,42.5,37.3,74.5
Pass,95408,26,Successful,41.3,73.0,80.1,69.4
Pass,109915,26,Successful,80.1,69.4,81.3,54.5
SavedShot,108226,26,Successful,81.3,54.5,,
Save,23089,161,Successful,1.9,48.5,,
KeeperPickup,23089,161,Successful,1.9,48.5,,
Pass,23089,161,Successful,11.0,43.7,39.9,23.7
Aerial,124106,161,Successful,50.6,8.7,,
Aerial,33568,26,Unsuccessful,49.4,91.3,,
Pass,124106,161,Unsuccessful,42.3,21.8,53.2,29.8
BallRecovery,68659,26,Successful,40.6,86.6,,
Pass,68659,26,Successful,40.6,86.6,39.3,96
BallTouch,115726,26,Unsuccessful,39.3,95.0,,
Pass,124106,161,Unsuccessful,54.5,9.2,60.6,0
Pass,115726,26,Successful,34.2,100.0,34.7,92
Pass,96182,26,Successful,34.7,92.0,33.9,96
Pass,115726,26,Successful,33.9,96.2,37.4,90
Pass,96182,26,Successful,36.7,89.7,25.3,76.6
Pass,95408,26,Successful,27.0,67.2,34.5,59.4
Pass,68659,26,Successful,33.8,48.5,42.4,6.7
Pass,318871,26,Unsuccessful,54.0,12.5,70.6,100
Pass,115917,161,Successful,28.9,0.0,40.4,17.7
Pass,238244,161,Unsuccessful,40.4,17.7,53.3,19.8
Interception,95408,26,Successful,44.1,76.3,,
Pass,95408,26,Successful,44.1,76.3,55.4,70.3
BallRecovery,68659,26,Successful,56.1,69.9,,
Pass,68659,26,Successful,56.1,69.9,69.5,56.9
Pass,108226,26,Unsuccessful,69.5,56.9,54.4,49.7
Pass,235755,161,Successful,44.7,55.4,28.9,63.7
Pass,368310,161,Successful,28.9,63.7,37,73.9
Aerial,21683,26,Unsuccessful,62.8,26.1,,
Aerial,342863,161,Successful,37.2,73.9,,
Pass,342863,161,Unsuccessful,37.0,73.9,42,69.9
Pass,68659,26,Successful,54.1,31.9,55,2.6
Pass,318871,26,Unsuccessful,55.0,2.6,62.6,0
Pass,342863,161,Successful,35.7,100.0,57,97.2
BallTouch,337916,161,Successful,58.8,94.2,,
BallTouch,136451,26,Successful,40.5,3.5,,
BallRecovery,318871,26,Successful,42.8,4.6,,
Pass,318871,26,Unsuccessful,42.8,4.6,61,11.7
Pass,368310,161,Unsuccessful,30.6,83.2,39.6,90.2
Pass,21683,26,Successful,58.9,4.7,64,15.8
Pass,96182,26,Successful,69.7,19.4,78.1,12.5
Pass,108226,26,Successful,82.9,17.4,84.8,37.1
Pass,96182,26,Unsuccessful,85.6,38.8,86.3,51.8
Interception,115917,161,Successful,14.6,46.4,,
BallRecovery,115917,161,Successful,14.1,50.6,,
Pass,115917,161,Successful,14.1,50.6,36.5,54.9
BallTouch,337916,161,Unsuccessful,37.2,51.8,,
BallRecovery,136451,26,Successful,55.0,56.4,,
Pass,136451,26,Successful,55.0,56.4,46.5,51.9
Pass,95408,26,Successful,46.5,51.9,53.7,46.3
Pass,68659,26,Successful,53.8,46.6,46.6,50
Pass,95408,26,Successful,46.0,50.1,48.9,65.8
Pass,136451,26,Successful,55.4,71.2,60.3,92
Pass,115726,26,Successful,62.2,91.4,67.9,81.4
Pass,109915,26,Successful,68.5,82.1,73.7,80.8
Pass,96182,26,Successful,74.6,81.5,69.9,73.3
Pass,33568,26,Successful,68.7,69.3,59,60.5
Pass,68659,26,Successful,56.6,57.5,66,23.3
Pass,318871,26,Unsuccessful,66.5,22.5,77.4,39.8
Interception,97710,161,Successful,25.4,60.3,,
BallRecovery,16161,161,Successful,30.6,66.1,,
Pass,16161,161,Successful,30.6,66.1,40.9,71.5
Pass,235755,161,Successful,40.9,71.5,45.8,95.7
TakeOn,342863,161,Unsuccessful,45.1,97.6,,
Tackle,108226,26,Unsuccessful,54.9,2.4,,
Dispossessed,342863,161,Successful,44.0,97.6,,
Tackle,21683,26,Successful,56.0,2.4,,
Pass,342863,161,Successful,51.8,100.0,54.4,95.3
Pass,16161,161,Successful,54.4,95.3,47.2,98.7
Pass,342863,161,Unsuccessful,47.2,98.7,48,98.1
BlockedPass,96182,26,Successful,52.2,1.6,,
Pass,342863,161,Unsuccessful,45.8,100.0,55.6,95.9
Interception,318871,26,Successful,44.1,11.0,,
Pass,235755,161,Successful,47.8,90.0,43.8,96
Pass,342863,161,Unsuccessful,44.9,97.1,81,73.6
BallRecovery,136451,26,Successful,15.9,25.0,,
Pass,136451,26,Successful,15.9,25.0,7.6,35.5
Pass,114147,26,Successful,7.9,35.7,18.1,33.4
Pass,95408,26,Successful,18.1,33.4,14.3,18.5
Pass,136451,26,Successful,14.5,18.0,22.3,3.2
Pass,318871,26,Successful,20.8,3.8,12.3,10.4
Pass,136451,26,Successful,13.4,9.8,40.7,3.2
Pass,21683,26,Successful,36.7,3.1,30,3.4
Pass,318871,26,Successful,30.0,3.4,34.3,10
Pass,68659,26,Successful,32.5,6.4,36.4,2.2
Pass,21683,26,Successful,39.9,2.3,47.4,18.3
Pass,96182,26,Successful,47.4,18.3,58.8,11
Pass,68659,26,Unsuccessful,62.7,13.5,74.1,54.6
Clearance,25834,161,Successful,23.8,36.7,31.9,31.5
Aerial,25834,161,Unsuccessful,29.8,37.4,,
Aerial,109915,26,Successful,70.2,62.6,,
BallTouch,109915,26,Unsuccessful,72.4,56.7,,
TakeOn,238244,161,Unsuccessful,32.8,31.6,,
Pass,33568,26,Unsuccessful,51.8,42.4,57.6,26.4
BallRecovery,235755,161,Successful,44.0,72.1,,
Pass,235755,161,Successful,44.0,72.1,31.1,83
Pass,342863,161,Successful,31.1,83.0,22.2,74.5
Pass,368310,161,Unsuccessful,22.2,74.5,68.2,81.8
BallRecovery,318871,26,Successful,36.4,24.9,,
Pass,318871,26,Successful,37.0,25.8,41.3,34.3
Pass,68659,26,Successful,44.1,38.3,39.9,69.3
Pass,95408,26,Successful,39.3,68.2,38.4,51.3
Pass,136451,26,Successful,44.3,43.9,45.4,72.7
Pass,95408,26,Successful,55.2,75.6,56.7,85.1
