Event,Player,Team,Outcome,X,Y,endX,endY
Pass,95408,26,Successful,60.7,70.2,67.7,74.4
Pass,109915,26,Successful,66.3,85.1,73.7,96.2
Pass,4511,26,Successful,73.6,96.0,54.1,87.8
Pass,95408,26,Successful,54.6,81.2,45.9,50.3
Pass,136451,26,Successful,45.1,44.0,53,20.6
Pass,68659,26,Successful,61.2,10.0,52.7,40.3
Pass,136451,26,Successful,52.8,41.0,59.1,69.3
Pass,95408,26,Successful,61.3,70.9,60.3,63.5
Pass,33568,26,Successful,60.7,61.4,59.6,29.7
Pass,68659,26,Successful,61.3,26.2,55.8,41.6
Pass,136451,26,Successful,56.8,42.8,63.1,72.9
Pass,95408,26,Successful,64.7,74.4,79.2,91.4
Pass,4511,26,Successful,78.8,91.4,76,76.7
Pass,109915,26,Successful,81.6,85.1,96.4,84.1
BallTouch,4511,26,Unsuccessful,98.5,81.5,,
Pass,11530,27,Unsuccessful,4.7,59.0,63.8,63.9
BallRecovery,136451,26,Successful,35.4,37.9,,
Pass,136451,26,Successful,35.3,38.0,25.4,46
Pass,95408,26,Successful,25.5,44.0,28.1,18
Pass,318871,26,Unsuccessful,28.8,17.1,44,0
Pass,75919,27,Successful,58.9,100.0,53.4,96.2
Pass,108638,27,Successful,53.5,96.2,58.4,96.6
Foul,75919,27,Successful,55.6,96.8,,
Foul,76304,26,Unsuccessful,44.4,3.2,,
Pass,75919,27,Unsuccessful,54.3,96.9,73.2,28.9
Pass,4511,26,Successful,26.2,72.9,36.1,65.4
BallRecovery,109915,26,Successful,36.0,63.3,,
Pass,109915,26,Successful,35.9,61.5,22.3,58.7
Pass,95408,26,Successful,23.3,61.2,30.6,88.7
Pass,4511,26,Successful,32.3,80.9,31,63.1
Pass,95408,26,Successful,32.3,60.6,34,33.7
Pass,136451,26,Successful,37.7,33.7,35.1,56.4
Pass,95408,26,Successful,43.9,58.2,47.4,92
Pass,4511,26,Successful,45.5,92.0,28.8,76.3
Pass,95408,26,Successful,29.1,69.7,30.6,37.9
Pass,136451,26,Successful,34.3,31.8,53.4,5.5
Pass,318871,26,Unsuccessful,74.0,29.4,85.9,43.9
Interception,68393,27,Successful,13.6,61.7,,
BallRecovery,75919,27,Successful,20.7,64.8,,
Pass,75919,27,Successful,20.7,64.8,25,60.3
BallTouch,33590,27,Unsuccessful,27.4,58.7,,
Pass,33568,26,Successful,66.3,36.6,58.6,32.2
BallRecovery,68659,26,Successful,58.3,33.4,,
Pass,68659,26,Successful,58.3,33.4,43.3,49.1
Pass,95408,26,Successful,44.0,45.4,46.8,30.7
Pass,68659,26,Unsuccessful,49.9,25.9,90.3,34.9
KeeperPickup,11530,27,Successful,9.8,67.0,,
Pass,11530,27,Unsuccessful,15.0,76.9,84,39.8
KeeperPickup,114147,26,Successful,14.1,54.6,,
Pass,114147,26,Successful,14.1,54.6,21.3,74.5
Pass,4511,26,Successful,26.9,76.7,35.6,69.5
Pass,33568,26,Successful,35.5,71.2,31.1,36.6
Pass,136451,26,Successful,34.7,40.6,33.5,59.4
Pass,95408,26,Successful,33.9,61.2,41.6,85.6
Pass,33568,26,Successful,51.9,86.5,55,71.7
Pass,109915,26,Successful,55.4,71.7,50.6,86.1
Pass,33568,26,Successful,47.5,85.0,35,63.9
Pass,95408,26,Successful,35.4,59.4,56.7,4.1
Pass,318871,26,Successful,61.1,3.2,56.7,8.5
Pass,76304,26,Successful,58.7,17.4,90.8,87.2
Pass,4511,26,Successful,89.6,97.2,77.2,85.6
Pass,109915,26,Successful,87.9,76.7,84.6,64.1
Pass,108226,26,Unsuccessful,84.6,64.1,91.6,63.5
Clearance,68393,27,Successful,7.8,37.9,42.5,31.8
Pass,95408,26,Successful,55.4,67.5,65.4,58.7
Pass,68659,26,Successful,65.9,45.2,73,12.3
BallTouch,318871,26,Unsuccessful,76.1,11.0,,
BallRecovery,75919,27,Successful,9.8,97.1,,
Pass,75919,27,Unsuccessful,3.0,93.6,4.8,93.2
BlockedPass,318871,26,Successful,96.2,14.6,,
BallTouch,75919,27,Successful,4.3,93.2,,
CornerAwarded,75919,27,Unsuccessful,1.3,85.5,,
CornerAwarded,318871,26,Successful,98.7,14.5,,
Pass,318871,26,Unsuccessful,99.5,0.5,94.6,35.8
Clearance,75919,27,Successful,3.7,67.8,20.2,0
Pass,96182,26,Successful,81.2,100.0,68.7,94.4
Pass,4511,26,Successful,68.7,94.4,79.4,96.6
Pass,96182,26,Successful,79.4,97.2,70.8,95.6
Pass,4511,26,Successful,70.1,94.6,50.6,87.8
Pass,95408,26,Successful,46.3,79.7,48.5,51
Pass,136451,26,Successful,52.0,45.5,56.7,25
Pass,68659,26,Successful,56.8,23.7,63,7.7
Pass,318871,26,Successful,64.3,9.4,59.5,23.3
Pass,68659,26,Successful,59.5,23.3,48.7,44.2
Pass,136451,26,Successful,51.0,44.9,52.7,73.8
Pass,95408,26,Successful,54.1,75.0,66.6,75.1
Pass,96182,26,Successful,57.6,72.4,61.1,64
Pass,33568,26,Successful,61.8,62.6,57.6,64.3
Pass,96182,26,Successful,58.3,61.7,63.1,26.4
Pass,68659,26,Unsuccessful,63.4,25.6,100,31.5
Pass,11530,27,Unsuccessful,4.6,60.0,64,56.9
Pass,95408,26,Unsuccessful,32.2,37.6,52.6,40.1
Pass,68393,27,Unsuccessful,46.1,56.4,53.8,54.8
Pass,68659,26,Successful,44.4,45.2,50.6,69
BallRecovery,109915,26,Successful,51.1,67.3,,
Pass,109915,26,Successful,51.1,67.3,44.8,85.7
Pass,4511,26,Successful,39.5,87.2,46.1,65.8
Pass,68659,26,Successful,46.4,65.4,58.3,67.9
Pass,96182,26,Successful,55.8,67.9,62.5,42.7
Pass,76304,26,Successful,62.0,42.1,70.7,11
Pass,318871,26,Unsuccessful,76.5,13.2,90.4,51.8
Foul,,27,Successful,9.8,47.3,,
Foul,109915,26,Unsuccessful,90.2,52.7,,
Pass,11530,27,Unsuccessful,11.5,56.3,61.2,68.8
Pass,68659,26,Unsuccessful,42.9,29.2,56.1,41.9
Pass,68393,27,Unsuccessful,42.9,58.4,59.3,62
Pass,136451,26,Unsuccessful,37.5,36.7,43.6,31
Pass,108638,27,Successful,53.9,69.1,62.8,66.3
Pass,98317,27,Unsuccessful,62.8,66.3,56.8,59
BallRecovery,33568,26,Successful,41.4,40.0,,
Dispossessed,33568,26,Successful,44.4,42.6,,
Tackle,25832,27,Unsuccessful,55.6,57.4,,
BallTouch,33568,26,Successful,45.4,42.7,,
Pass,25832,27,Successful,55.4,57.3,52.7,59.6
BallRecovery,33590,27,Successful,53.2,55.4,,
Pass,33590,27,Successful,53.1,56.1,61.4,16.9
Pass,322670,27,Successful,61.5,16.7,51.3,20.7
Pass,13805,27,Unsuccessful,53.1,29.2,75.6,76.1
Pass,318871,26,Unsuccessful,23.3,25.0,29.3,0
Pass,75919,27,Successful,75.9,100.0,74.5,77.9
Pass,98317,27,Successful,73.8,76.3,65.4,75.9
Pass,33590,27,Successful,64.3,89.3,74.9,93.5
Pass,116317,27,Successful,75.3,94.8,75.5,98.9
Pass,75919,27,Unsuccessful,76.1,97.3,74.2,80.2
Pass,33568,26,Unsuccessful,26.5,19.2,27.2,16.9
BlockedPass,108638,27,Successful,73.8,79.6,,
Dispossessed,108638,27,Successful,74.7,83.4,,
Tackle,33568,26,Unsuccessful,25.3,16.6,,
BallTouch,108638,27,Successful,71.5,79.1,,
Pass,116317,27,Successful,72.6,74.7,69.8,72.1
Pass,98317,27,Successful,70.0,57.3,76.4,14.9
Pass,322670,27,Unsuccessful,82.1,15.2,100,30.9
Pass,114147,26,Successful,3.4,58.1,8.6,66.1
Pass,95408,26,Successful,10.5,65.8,23.2,68.1
Pass,33568,26,Successful,21.8,67.3,9.6,66.9
Pass,95408,26,Successful,8.2,66.3,13.1,22.5
Pass,136451,26,Successful,13.1,22.5,30.9,23.3
Pass,76304,26,Successful,31.9,23.3,29.1,7.1
Pass,318871,26,Unsuccessful,32.5,9.7,60.1,100
Pass,13805,27,Successful,41.2,0.0,64,7.9
BallTouch,25832,27,Unsuccessful,64.0,7.9,,
BallRecovery,95408,26,Successful,36.4,92.1,,
Pass,95408,26,Successful,36.2,92.0,39.3,97.8
Pass,4511,26,Successful,38.2,97.8,43.6,96.9
Foul,13805,27,Unsuccessful,57.2,5.4,,
Foul,109915,26,Successful,42.8,94.6,,
Pass,33568,26,Successful,35.0,85.1,29.1,66.6
Pass,136451,26,Successful,29.1,69.7,33.8,63.9
Pass,68659,26,Successful,38.5,51.5,33.5,30.4
Pass,318871,26,Successful,34.1,31.3,29.5,46.6
Pass,136451,26,Successful,29.5,46.6,36.4,80
Pass,95408,26,Successful,37.4,75.0,35.7,48.8
Pass,136451,26,Successful,36.1,44.2,43,97.1
Pass,4511,26,Successful,40.5,93.8,31.6,82
Pass,95408,26,Successful,37.6,67.5,35.7,36.9
Pass,136451,26,Successful,36.6,32.4,55,8.2
Pass,76304,26,Unsuccessful,54.1,12.2,66.2,41.6
Pass,68393,27,Unsuccessful,30.0,56.3,40.6,59.1
Pass,68659,26,Successful,61.2,38.6,65,44.2
Pass,109915,26,Successful,65.4,43.9,69.8,29.1
Pass,96182,26,Unsuccessful,72.7,29.4,76.3,34.3
Interception,108638,27,Successful,24.4,74.2,,
BallRecovery,75919,27,Successful,25.7,78.5,,
Pass,75919,27,Unsuccessful,25.7,78.5,38.9,100
Pass,318871,26,Successful,62.4,0.0,45.6,10.7
Pass,136451,26,Successful,46.9,12.0,54.1,32.5
Pass,33568,26,Successful,54.6,38.0,46.6,64
Pass,95408,26,Successful,46.6,64.0,60.7,96.8
Pass,4511,26,Successful,59.9,94.5,40.9,71.5
Pass,95408,26,Successful,41.6,67.9,48.9,29.8
Pass,68659,26,Successful,47.9,26.7,53.2,5.9
Pass,318871,26,Successful,53.2,5.9,40.7,36.9
Pass,136451,26,Unsuccessful,39.9,35.1,48.6,39.2
Interception,108638,27,Successful,51.7,60.8,,
BallRecovery,116317,27,Successful,54.3,66.7,,
Pass,116317,27,Successful,54.2,66.1,60.4,21.6
Pass,322670,27,Successful,73.5,17.0,70.1,27
Pass,33590,27,Successful,72.1,27.0,85.9,88.6
Dispossessed,98317,27,Successful,92.9,76.2,,
Tackle,318871,26,Successful,7.1,23.8,,
CornerAwarded,98317,27,Successful,95.9,77.2,,
CornerAwarded,318871,26,Unsuccessful,4.1,22.8,,
Pass,98317,27,Unsuccessful,99.5,99.5,96.6,65.1
BallRecovery,33568,26,Successful,3.4,32.9,,
Pass,33568,26,Successful,3.0,32.6,17.2,15.1
BallTouch,76304,26,Unsuccessful,15.9,15.3,,
Pass,108638,27,Successful,78.6,88.7,82.7,94.1
BallRecovery,98317,27,Successful,83.3,94.2,,
Pass,98317,27,Successful,85.8,82.0,80.4,72.7
Pass,25241,27,Unsuccessful,81.2,73.5,89.6,70.9
Interception,33568,26,Successful,9.4,28.0,,
Pass,33568,26,Successful,9.2,27.6,18.4,18.3
BallRecovery,76304,26,Successful,18.8,23.9,,
Pass,76304,26,Successful,18.9,25.6,29.6,41.6
TakeOn,96182,26,Unsuccessful,29.1,35.9,,
Tackle,25241,27,Unsuccessful,70.9,64.1,,
Pass,4511,26,Unsuccessful,22.7,50.9,78.5,66
KeeperSweeper,11530,27,Successful,0.0,0.0,,
Pass,11530,27,Successful,20.7,37.3,53.7,49.6
BallTouch,25832,27,Successful,53.2,49.4,,
BallTouch,108638,27,Successful,45.7,48.1,,
BallRecovery,25832,27,Successful,45.8,46.1,,
Pass,25832,27,Successful,45.8,46.1,42.8,40.6
BallTouch,33590,27,Unsuccessful,42.8,40.7,,
Pass,68659,26,Unsuccessful,56.6,51.3,55.5,51.6
BlockedPass,108638,27,Successful,45.4,50.0,,
BallRecovery,109915,26,Successful,58.9,68.1,,
Pass,109915,26,Successful,59.5,67.5,66.3,64.8
Pass,96182,26,Unsuccessful,68.1,64.9,68.8,66.1
BlockedPass,13805,27,Successful,27.9,34.2,,
Challenge,109915,26,Unsuccessful,71.9,61.4,,
TakeOn,68393,27,Successful,28.1,38.6,,
BallRecovery,68393,27,Successful,27.3,36.4,,
Pass,68393,27,Successful,30.2,34.0,28.6,40
Pass,116317,27,Successful,31.0,42.1,30.6,35.1
Dispossessed,68393,27,Successful,32.8,36.6,,
Tackle,109915,26,Successful,67.2,63.4,,
BallRecovery,136451,26,Successful,48.1,54.3,,
Pass,136451,26,Successful,48.1,54.3,50.9,45.2
Pass,68659,26,Successful,49.9,46.1,47.3,56.1
Pass,136451,26,Successful,46.7,59.9,47.4,76.6
Pass,95408,26,Successful,46.2,72.3,46.8,39.1
Pass,68659,26,Successful,46.0,34.9,52.9,8.8
Pass,318871,26,Successful,53.0,8.8,58.8,23.6
Pass,76304,26,Successful,59.3,24.0,46,17
Pass,68659,26,Successful,46.0,17.3,42,36.7
Pass,136451,26,Successful,44.0,42.2,52.5,76.4
Pass,95408,26,Successful,54.7,76.3,63.4,70.2
Pass,109915,26,Successful,63.7,70.0,54,77.3
Pass,95408,26,Successful,54.6,76.0,47.3,54.5
Pass,136451,26,Successful,47.2,52.4,49.4,29.8
Pass,68659,26,Successful,52.1,31.8,50.7,48.7
Pass,136451,26,Successful,53.5,54.9,53.6,70.2
Pass,95408,26,Successful,53.3,68.5,53.8,25.6
Pass,68659,26,Successful,55.9,18.3,57.5,5.9
Pass,318871,26,Successful,58.7,8.8,60.1,32.2
Pass,33568,26,Successful,61.0,27.6,53.4,16.4
Pass,318871,26,Successful,53.7,20.9,52.6,64.3
Pass,95408,26,Successful,61.9,65.2,65.1,64.5
Pass,109915,26,Unsuccessful,95.5,80.8,97,37
Clearance,75919,27,Successful,2.4,61.4,11.8,64.1
MissedShots,68659,26,Successful,86.5,35.3,,
Pass,11530,27,Unsuccessful,4.7,59.9,63.6,51.3
Aerial,25832,27,Unsuccessful,66.4,48.0,,
Aerial,95408,26,Successful,33.6,52.0,,
Pass,95408,26,Successful,32.3,51.3,45.6,41.2
BallTouch,96182,26,Unsuccessful,44.9,43.4,,
MissedShots,108638,27,Successful,74.2,55.9,,
Pass,114147,26,Successful,3.3,58.3,18.7,88.2
Pass,4511,26,Successful,18.1,84.7,11.5,34.5
Pass,136451,26,Successful,24.9,38.5,25,61.1
Pass,95408,26,Unsuccessful,26.8,60.8,71.4,52.2
Clearance,68393,27,Successful,26.2,43.9,33.8,13.8
BallRecovery,322670,27,Successful,33.8,13.8,,
Pass,322670,27,Successful,33.8,13.8,22.5,17.7
Pass,13805,27,Unsuccessful,22.7,17.7,24.6,18.2
Pass,108226,26,Successful,75.1,83.8,67.1,88.6
BallRecovery,4511,26,Successful,66.6,88.7,,
Pass,4511,26,Successful,66.6,88.7,74.4,94.7
TakeOn,108226,26,Unsuccessful,70.7,88.6,,
Tackle,322670,27,Unsuccessful,29.3,11.4,,
BallTouch,108226,26,Successful,69.7,88.4,,
Dispossessed,116317,27,Successful,32.2,21.2,,
Tackle,108226,26,Unsuccessful,67.8,78.8,,
BallRecovery,116317,27,Successful,29.8,21.2,,
Pass,116317,27,Unsuccessful,31.7,25.8,34,25.9
BallTouch,33568,26,Successful,63.1,77.8,,
Pass,95408,26,Successful,51.3,71.7,45.7,55.8
BallRecovery,136451,26,Successful,45.1,53.9,,
Pass,136451,26,Successful,44.9,43.6,42.6,31.2
Pass,318871,26,Successful,42.6,31.5,48,41.2
Pass,68659,26,Successful,47.9,43.0,55,55.2
Pass,33568,26,Successful,66.6,60.3,82.4,83.9
Pass,109915,26,Unsuccessful,87.0,80.6,88.8,72.9
BallTouch,13805,27,Successful,9.4,26.4,,
Pass,109915,26,Successful,83.5,88.4,95.6,81.5
Pass,4511,26,Unsuccessful,95.6,81.5,91.7,48.1
Clearance,25241,27,Successful,7.8,55.0,14.2,47.8
MissedShots,109915,26,Successful,85.9,54.8,,
Card,108638,27,Successful,0.0,0.0,,
Pass,11530,27,Unsuccessful,4.8,56.4,62.7,96.8
Pass,76304,26,Successful,34.3,3.8,27.3,4.3
Pass,318871,26,Unsuccessful,28.3,4.6,34.6,10.3
BallTouch,108638,27,Successful,61.8,87.7,,
Pass,33590,27,Successful,54.4,75.6,60,76.6
BallTouch,116317,27,Unsuccessful,60.0,76.6,,
BallRecovery,136451,26,Successful,32.1,25.6,,
Pass,136451,26,Successful,31.6,25.5,29.9,15
Pass,318871,26,Unsuccessful,30.6,17.1,59.9,24
