Event,Player,Team,Outcome,X,Y,endX,endY
Pass,108226,26,Unsuccessful,70.6,2.6,86.5,19.8
Interception,143595,29,Successful,12.0,79.6,,
BallRecovery,143595,29,Successful,7.8,94.4,,
Pass,143595,29,Unsuccessful,7.5,93.1,9.7,93.8
BallTouch,243510,26,Successful,82.2,9.1,,
BallRecovery,318871,26,Successful,70.0,2.2,,
Pass,318871,26,Successful,70.1,3.4,76.4,23.6
Pass,96182,26,Successful,77.1,24.9,75.2,19.8
Dispossessed,108226,26,Successful,78.4,18.1,,
Tackle,93026,29,Successful,21.6,81.9,,
BallRecovery,68049,29,Successful,14.2,85.4,,
Pass,68049,29,Successful,14.2,85.4,21.8,96.3
TakeOn,93026,29,Unsuccessful,23.8,96.5,,
Tackle,318871,26,Successful,76.2,3.5,,
TakeOn,108226,26,Unsuccessful,82.5,6.7,,
Pass,20973,29,Unsuccessful,5.0,57.5,51.2,53.7
BallTouch,33568,26,Successful,46.9,46.9,,
BallTouch,332325,29,Successful,51.6,53.4,,
BallRecovery,33568,26,Successful,48.7,52.5,,
Pass,33568,26,Successful,53.7,61.4,58.8,93.6
Pass,115726,26,Successful,59.2,94.2,66,89.4
Pass,109915,26,Successful,66.0,89.4,59.4,83.5
Pass,33568,26,Successful,59.4,84.4,60.5,98.3
Pass,115726,26,Successful,59.8,98.3,37.4,81.5
Pass,95408,26,Successful,37.2,77.3,37.4,46.1
Pass,136451,26,Successful,39.1,39.5,56.5,2.8
Pass,318871,26,Successful,57.9,6.2,54.5,22.7
Pass,115916,26,Successful,54.6,22.8,43.8,29.2
Pass,136451,26,Successful,45.7,29.2,52.8,13.7
Pass,115916,26,Successful,53.2,10.1,57.1,1.4
Pass,318871,26,Successful,55.4,6.5,53.7,31.6
Pass,243510,26,Successful,63.3,41.3,64.9,57
Pass,33568,26,Successful,65.2,57.6,70.2,79.7
Pass,109915,26,Successful,70.4,80.2,77.7,95.3
Pass,115726,26,Successful,78.6,95.3,76.3,86.8
Pass,109915,26,Successful,77.1,88.3,78.3,82.9
Pass,33568,26,Successful,78.3,82.9,83.1,96.6
Pass,115726,26,Unsuccessful,86.5,94.8,93.6,61.8
Clearance,300359,29,Successful,4.3,35.1,0,21.9
CornerAwarded,300359,29,Unsuccessful,3.2,30.0,,
CornerAwarded,115726,26,Successful,96.8,70.0,,
Pass,318871,26,Unsuccessful,99.5,99.5,93.1,56
Aerial,109915,26,Unsuccessful,94.2,57.4,,
Aerial,143595,29,Successful,5.8,42.6,,
Clearance,143595,29,Successful,4.9,41.3,14,18.9
Clearance,8247,29,Successful,14.0,18.6,37,13.7
Pass,115726,26,Successful,56.5,88.0,43.8,71.8
Pass,136451,26,Successful,42.4,65.5,46,29.7
Pass,33568,26,Successful,45.6,31.3,37,49.9
Pass,136451,26,Successful,34.5,52.8,36.8,41.2
Pass,95408,26,Unsuccessful,38.3,39.5,83,24.9
Interception,68049,29,Successful,12.5,76.9,,
CornerAwarded,68049,29,Unsuccessful,8.0,76.3,,
CornerAwarded,95408,26,Successful,92.0,23.7,,
Pass,115726,26,Unsuccessful,99.5,0.5,95.6,33.9
Clearance,390700,29,Successful,5.3,63.4,10.6,35.2
Clearance,332325,29,Successful,11.0,35.2,22.7,37.4
Pass,108226,26,Successful,76.8,67.5,84.9,77.2
Pass,33568,26,Successful,85.6,76.4,93.3,73.3
Pass,115916,26,Successful,93.7,73.0,84.9,39.1
Pass,108226,26,Successful,82.1,42.7,84.2,31
MissedShots,115726,26,Successful,81.1,37.0,,
Pass,20973,29,Successful,4.9,45.2,15.5,23.4
Pass,300359,29,Successful,15.5,23.4,6.6,44.6
Pass,20973,29,Unsuccessful,6.6,36.7,7.3,35.2
BlockedPass,109915,26,Successful,92.8,66.4,,
Pass,20973,29,Successful,5.0,49.4,58,20.4
Aerial,33568,26,Unsuccessful,42.6,81.1,,
Aerial,143595,29,Successful,57.4,18.9,,
BallTouch,143595,29,Successful,56.0,8.1,,
Aerial,115916,26,Unsuccessful,38.2,80.5,,
Aerial,143595,29,Successful,61.8,19.5,,
Pass,143595,29,Successful,60.6,22.1,68.2,21
BallTouch,69517,29,Successful,73.8,31.8,,
BallTouch,95408,26,Successful,29.8,81.7,,
Pass,69517,29,Unsuccessful,97.7,6.7,94.1,34.8
Clearance,95408,26,Successful,5.9,67.2,7.3,74.8
BallTouch,143595,29,Successful,91.3,25.8,,
Pass,243510,26,Successful,14.1,66.6,18.5,81.7
BallRecovery,33568,26,Successful,19.6,81.7,,
Pass,33568,26,Successful,20.2,73.0,5.2,52.1
Pass,114147,26,Successful,6.6,42.8,13.1,26.7
Pass,136451,26,Successful,27.5,27.9,39.2,32.7
Pass,96182,26,Successful,39.8,31.5,31.7,26.5
Pass,136451,26,Successful,32.1,29.1,25.5,60.5
Pass,95408,26,Successful,26.7,62.9,31.3,93.3
Pass,115726,26,Successful,32.6,90.6,29.6,70.3
Pass,95408,26,Successful,28.9,67.6,46,28.5
TakeOn,243510,26,Unsuccessful,55.2,25.6,,
Tackle,8247,29,Unsuccessful,44.8,74.4,,
Pass,243510,26,Successful,52.7,29.7,56.4,33.9
Pass,115916,26,Successful,57.2,27.7,75.5,3.5
Pass,318871,26,Unsuccessful,90.5,13.5,87.8,38.9
Clearance,143595,29,Successful,11.7,53.3,5.9,76.4
Clearance,68049,29,Successful,6.0,76.4,13.8,73.9
Clearance,332325,29,Successful,13.9,73.9,29.4,76.6
Pass,115916,26,Successful,70.4,22.5,76.2,19.2
Pass,318871,26,Successful,76.4,19.5,81.5,25.9
Pass,108226,26,Unsuccessful,83.3,24.3,86.1,23
BallRecovery,68049,29,Successful,10.0,76.4,,
Pass,68049,29,Successful,10.0,76.4,11.6,71.7
Pass,332325,29,Successful,11.6,71.7,36,96.2
TakeOn,93026,29,Unsuccessful,36.6,97.3,,
Tackle,115916,26,Unsuccessful,63.4,2.7,,
BallTouch,93026,29,Successful,38.2,93.1,,
Dispossessed,115916,26,Successful,63.5,3.8,,
Tackle,93026,29,Unsuccessful,36.5,96.2,,
BallTouch,115916,26,Successful,63.6,4.6,,
TakeOn,93026,29,Unsuccessful,39.5,88.8,,
Tackle,243510,26,Unsuccessful,60.5,11.2,,
Pass,8247,29,Successful,47.2,97.3,70.1,91.7
Dispossessed,69517,29,Successful,82.5,92.2,,
Tackle,136451,26,Unsuccessful,17.5,7.8,,
Foul,69517,29,Unsuccessful,94.8,94.4,,
Foul,,26,Successful,5.2,5.6,,
Pass,136451,26,Successful,15.9,5.0,14.1,30.3
Pass,95408,26,Successful,20.8,38.6,21.7,73
Pass,115726,26,Successful,24.8,78.1,38.1,96.6
Pass,109915,26,Successful,57.2,94.5,54.5,83.9
Pass,33568,26,Successful,54.1,84.5,39.9,93.9
Pass,115726,26,Successful,38.8,90.2,38.5,65.5
Pass,95408,26,Successful,40.1,64.6,62.2,4.3
Pass,318871,26,Successful,63.5,5.3,59.9,13.2
Pass,243510,26,Successful,60.0,17.9,56.6,34.2
Pass,115916,26,Successful,52.5,43.6,54.1,60.2
Pass,95408,26,Successful,65.3,55.1,63.3,37
Pass,243510,26,Successful,65.5,27.9,79.3,7
BallTouch,108226,26,Unsuccessful,80.8,17.6,,
Clearance,143595,29,Successful,23.5,70.5,30.5,71.7
Pass,243510,26,Successful,74.3,27.4,77.6,34.2
Pass,108226,26,Successful,77.6,34.2,80,26.4
Pass,243510,26,Unsuccessful,79.3,29.9,82.2,34.9
Interception,143595,29,Successful,18.1,65.8,,
Clearance,68049,29,Successful,8.3,69.7,9.4,71.9
BallTouch,243510,26,Successful,90.3,35.1,,
SavedShot,96182,26,Successful,89.2,31.0,,
Save,68049,29,Successful,9.3,72.3,,
Pass,318871,26,Successful,98.4,6.6,92.5,47.4
Goal,33568,26,Successful,91.4,46.6,,
Pass,8247,29,Successful,49.7,50.1,30.8,47.6
Pass,300359,29,Unsuccessful,32.9,46.4,69.7,57.6
Aerial,69517,29,Unsuccessful,69.7,57.6,,
Aerial,95408,26,Successful,30.3,42.4,,
Pass,95408,26,Successful,27.5,42.7,33.9,42.4
Pass,115916,26,Successful,33.9,42.4,41.8,31.7
BallRecovery,108226,26,Successful,41.4,15.6,,
Pass,108226,26,Successful,42.6,26.8,39.2,13.8
Pass,115916,26,Unsuccessful,39.2,13.8,53.4,7.2
BallRecovery,143595,29,Successful,43.4,93.6,,
Pass,143595,29,Successful,43.4,93.6,8.8,75.2
Pass,20973,29,Successful,12.4,67.5,55.9,66.6
Aerial,95408,26,Unsuccessful,38.0,32.9,,
Aerial,69517,29,Successful,62.0,67.1,,
Challenge,115916,26,Unsuccessful,38.0,32.9,,
TakeOn,69517,29,Successful,62.0,67.1,,
Pass,69517,29,Successful,61.5,64.0,67.4,45.4
Pass,8247,29,Successful,73.2,36.6,84.3,16.1
Pass,9767,29,Unsuccessful,95.4,24.1,95.5,26.2
Clearance,115726,26,Successful,5.1,72.3,5.1,72.3
CornerAwarded,9767,29,Successful,100.0,39.0,,
CornerAwarded,115726,26,Unsuccessful,0.0,61.0,,
Pass,9767,29,Unsuccessful,99.6,0.5,95,56.7
Clearance,95408,26,Successful,3.9,43.7,21.4,42.7
Aerial,108226,26,Unsuccessful,21.6,39.6,,
Aerial,390700,29,Successful,78.4,60.4,,
Pass,390700,29,Unsuccessful,78.4,63.4,88.9,76.7
Clearance,318871,26,Successful,6.2,17.6,0,6.4
CornerAwarded,390700,29,Successful,100.0,91.9,,
CornerAwarded,318871,26,Unsuccessful,0.0,8.1,,
Pass,93026,29,Unsuccessful,99.5,99.5,95.2,47.3
Aerial,143595,29,Unsuccessful,95.0,47.0,,
Aerial,95408,26,Successful,5.0,53.0,,
Clearance,95408,26,Successful,5.0,53.4,0,69.6
CornerAwarded,93026,29,Successful,100.0,37.6,,
CornerAwarded,95408,26,Unsuccessful,0.0,62.4,,
Pass,9767,29,Successful,99.5,0.5,90.4,40.7
Aerial,136451,26,Unsuccessful,9.1,58.7,,
Aerial,300359,29,Successful,90.9,41.3,,
Goal,300359,29,Successful,93.1,41.2,,
Pass,108226,26,Successful,50.1,50.0,34.8,38
Pass,136451,26,Successful,35.2,40.9,32.3,57.8
Pass,95408,26,Successful,31.6,56.1,32.1,38
Pass,136451,26,Successful,34.0,39.8,35.4,59.6
Pass,95408,26,Successful,37.2,54.3,33.6,40.6
Pass,115916,26,Successful,40.1,35.2,47.3,12.9
Pass,136451,26,Successful,53.5,10.3,65.6,3.5
Pass,318871,26,Unsuccessful,73.0,3.5,100,63.3
Pass,20973,29,Unsuccessful,4.9,49.4,53.8,5
Aerial,143595,29,Unsuccessful,54.8,7.4,,
Aerial,95408,26,Successful,45.2,92.6,,
Clearance,95408,26,Successful,44.1,90.2,47.9,100
Pass,390700,29,Unsuccessful,60.0,0.0,68.7,6.5
Pass,115916,26,Successful,29.2,88.1,37.8,87.5
BallRecovery,109915,26,Successful,38.1,87.4,,
Pass,109915,26,Unsuccessful,38.1,87.4,33.2,85.6
BallRecovery,8247,29,Successful,62.0,21.8,,
Dispossessed,8247,29,Successful,63.7,20.5,,
Tackle,243510,26,Successful,36.3,79.5,,
BallRecovery,96182,26,Successful,44.1,79.9,,
Pass,96182,26,Unsuccessful,44.1,79.9,53.5,69.7
Pass,143595,29,Unsuccessful,49.1,30.0,60.5,18.3
Pass,115726,26,Unsuccessful,40.6,80.3,59.2,61.2
Aerial,96182,26,Unsuccessful,58.4,59.8,,
Aerial,143595,29,Successful,41.6,40.2,,
Pass,143595,29,Unsuccessful,42.4,41.6,54,35.1
Pass,95408,26,Unsuccessful,46.1,66.3,63.7,63.7
Pass,23547,29,Successful,36.9,44.0,40.9,41.3
Pass,143595,29,Successful,40.2,39.6,55.1,40.6
Pass,69517,29,Successful,58.4,45.5,62,58.1
BallRecovery,93026,29,Successful,62.4,61.1,,
Pass,93026,29,Successful,62.8,63.9,61.3,89
Pass,68049,29,Unsuccessful,67.5,85.3,72,72
Pass,115916,26,Successful,27.7,28.5,33.8,23
BallRecovery,243510,26,Successful,34.3,22.2,,
Pass,243510,26,Successful,36.1,15.8,31.6,3.4
Pass,318871,26,Successful,34.5,8.8,36.1,37.7
Pass,33568,26,Successful,47.1,59.1,61.6,66.9
Pass,115726,26,Successful,61.6,66.9,52.8,85.7
Pass,33568,26,Successful,53.3,83.5,44.9,67.8
Pass,95408,26,Successful,44.9,67.8,53.9,83.6
Pass,33568,26,Successful,58.0,83.8,67.5,96.8
TakeOn,109915,26,Unsuccessful,83.4,97.0,,
Tackle,390700,29,Successful,16.6,3.0,,
Dispossessed,109915,26,Successful,83.0,96.8,,
Tackle,9767,29,Successful,17.0,3.2,,
Dispossessed,9767,29,Successful,17.6,4.6,,
Tackle,115726,26,Successful,82.4,95.4,,
BallTouch,9767,29,Successful,16.7,3.4,,
Dispossessed,109915,26,Successful,83.8,95.0,,
Tackle,390700,29,Unsuccessful,16.2,5.0,,
Pass,115726,26,Successful,78.1,88.4,77.1,79.4
Foul,332325,29,Unsuccessful,23.4,21.7,,
Foul,115916,26,Successful,76.6,78.3,,
Pass,318871,26,Successful,77.2,79.0,78.9,83.2
Pass,115726,26,Successful,79.3,83.0,89.5,54.5
Aerial,332325,29,Unsuccessful,10.8,44.3,,
Aerial,115916,26,Successful,89.2,55.7,,
MissedShots,115916,26,Successful,88.8,54.6,,
Clearance,143595,29,Successful,9.7,53.9,22.1,55.5
Pass,243510,26,Unsuccessful,75.7,37.9,85.3,45.4
Clearance,300359,29,Successful,16.2,53.9,24.9,54.6
SavedShot,318871,26,Successful,72.4,43.8,,
Save,300359,29,Successful,18.0,50.0,,
Pass,136451,26,Successful,54.7,62.0,56.3,77.2
Pass,115726,26,Successful,62.4,68.8,82.9,17.6
Save,20973,29,Successful,2.3,50.9,,
SavedShot,108226,26,Successful,85.8,28.9,,
CornerAwarded,20973,29,Unsuccessful,6.4,61.0,,
CornerAwarded,108226,26,Successful,93.6,39.0,,
Pass,318871,26,Unsuccessful,99.5,99.5,94.9,42.2
Punch,20973,29,Successful,5.0,54.2,15.3,78.7
Pass,108226,26,Successful,86.0,17.4,92.8,24.7
Pass,115916,26,Successful,92.9,17.9,88.2,4.1
Pass,108226,26,Successful,88.9,3.2,78.3,3.4
Pass,115916,26,Successful,73.1,4.0,45.8,31.9
Pass,136451,26,Successful,47.7,13.7,52.1,1.9
Pass,115916,26,Successful,52.1,2.3,43.6,18.9
Pass,136451,26,Successful,43.2,24.1,38.4,61.4
Pass,318871,26,Successful,41.6,64.6,45.7,90.5
Pass,115726,26,Successful,48.2,92.0,65.1,96
Pass,109915,26,Successful,65.8,93.2,62.4,83.6
Pass,243510,26,Successful,67.1,85.7,69.5,95.7
Pass,109915,26,Successful,69.6,95.3,71.6,72
TakeOn,96182,26,Unsuccessful,71.5,71.7,,
Tackle,9767,29,Successful,28.5,28.3,,
BallRecovery,8247,29,Successful,37.3,39.2,,
Challenge,115916,26,Unsuccessful,58.8,60.0,,
TakeOn,8247,29,Successful,41.2,40.0,,
BallTouch,8247,29,Unsuccessful,50.9,46.3,,
BallRecovery,115916,26,Successful,48.4,54.9,,
Pass,115916,26,Successful,48.4,54.9,34.1,49.3
Pass,136451,26,Successful,34.6,45.4,37.6,22.7
Pass,318871,26,Unsuccessful,41.2,24.7,60.2,100
Pass,390700,29,Unsuccessful,36.2,0.0,58.1,10.7
Pass,243510,26,Successful,39.1,90.6,43.9,80.6
BallTouch,33568,26,Successful,43.9,80.0,,
BallRecovery,115916,26,Successful,38.0,77.0,,
Pass,115916,26,Successful,38.0,77.0,33.4,53.9
Pass,136451,26,Unsuccessful,44.0,43.9,72.3,55.4
Clearance,300359,29,Successful,21.6,40.0,22.5,16.2
Challenge,390700,29,Unsuccessful,26.6,12.0,,
TakeOn,109915,26,Successful,73.4,88.0,,
BallTouch,109915,26,Unsuccessful,78.2,85.9,,
Dispossessed,93026,29,Successful,27.2,4.4,,
Tackle,115726,26,Successful,72.8,95.6,,
Pass,115726,26,Successful,71.0,82.4,75.5,81.1
Pass,96182,26,Successful,75.6,82.6,80.2,92.4
Pass,109915,26,Successful,82.3,92.1,80.4,63.7
Pass,108226,26,Successful,80.4,64.2,80.2,71.5
BallTouch,96182,26,Unsuccessful,80.2,71.5,,
BallTouch,9767,29,Successful,21.6,26.6,,
BallRecovery,8247,29,Successful,19.4,30.3,,
Pass,8247,29,Unsuccessful,19.4,30.3,29,4
BallRecovery,95408,26,Successful,67.6,95.1,,
Pass,95408,26,Successful,67.6,95.1,46.1,72.3
Pass,115916,26,Successful,46.1,72.0,54.4,68.1
Pass,243510,26,Unsuccessful,57.9,63.3,73.9,67.2
Pass,300359,29,Successful,21.3,35.5,25.3,46.3
BallRecovery,332325,29,Successful,25.3,46.3,,
Pass,332325,29,Successful,25.3,46.3,34.3,33.4
Pass,8247,29,Unsuccessful,35.2,35.4,44.9,68.4
Pass,136451,26,Successful,51.3,24.4,53.7,10.6
BallRecovery,318871,26,Successful,53.7,11.0,,
Pass,318871,26,Successful,53.7,11.0,43.9,23.4
Pass,136451,26,Successful,44.8,26.5,40.7,63.4
Pass,95408,26,Successful,44.8,56.6,49.1,31.9
Pass,136451,26,Successful,51.7,28.2,44.8,55.4
Pass,95408,26,Successful,45.1,57.3,47.9,88.6
Pass,115726,26,Successful,51.6,86.9,45.9,70.5
Pass,95408,26,Successful,48.3,66.6,48.2,38.5
Pass,136451,26,Successful,53.8,28.9,55.7,9.2
Pass,33568,26,Successful,55.1,14.0,46.7,31.6
Pass,136451,26,Successful,46.5,31.9,53.4,62
Pass,95408,26,Unsuccessful,56.6,62.0,86.6,63.9
Clearance,300359,29,Successful,14.0,34.0,16.3,12.3
Challenge,243510,26,Unsuccessful,84.0,86.8,,
TakeOn,9767,29,Successful,16.0,13.2,,
BallRecovery,9767,29,Successful,15.7,12.6,,
Pass,9767,29,Successful,15.7,12.6,8.8,18
TakeOn,390700,29,Unsuccessful,9.4,16.3,,
Tackle,109915,26,Successful,90.6,83.7,,
Pass,20973,29,Successful,5.1,56.3,61.7,33.3
Pass,9767,29,Successful,62.3,33.1,69,43.3
Pass,143595,29,Successful,70.3,41.2,74.9,18.5
Pass,93026,29,Successful,89.2,11.7,95.9,22.2
Pass,9767,29,Unsuccessful,96.5,22.5,96.1,25.6
Clearance,136451,26,Successful,2.9,74.5,2.9,74.5
CornerAwarded,9767,29,Successful,100.0,19.8,,
CornerAwarded,136451,26,Unsuccessful,0.0,80.2,,
Pass,9767,29,Unsuccessful,99.5,0.5,94.2,45.5
Clearance,96182,26,Successful,5.9,57.2,11.2,33.9
MissedShots,93026,29,Successful,91.6,69.5,,
Clearance,95408,26,Successful,7.3,43.3,10,31.5
Pass,318871,26,Successful,10.0,31.6,20.6,35.1
BallRecovery,109915,26,Successful,20.6,35.1,,
Pass,109915,26,Successful,20.6,35.1,34,23.9
Pass,108226,26,Unsuccessful,54.6,31.5,56.6,33.6
BlockedPass,23547,29,Successful,38.0,63.0,,
Pass,115726,26,Successful,63.2,52.2,72.3,2
Pass,109915,26,Successful,78.3,9.7,74.5,25.3
Pass,115916,26,Successful,73.9,24.4,68.4,7.7
Pass,318871,26,Successful,68.6,10.1,81.7,19.1
Pass,115916,26,Unsuccessful,83.3,17.3,84.5,21
Clearance,332325,29,Successful,13.8,79.6,13.8,79.6
CornerAwarded,332325,29,Unsuccessful,7.0,79.5,,
CornerAwarded,115916,26,Successful,93.0,20.5,,
Pass,318871,26,Unsuccessful,99.5,0.5,92.6,40.3
Clearance,143595,29,Successful,7.8,53.0,24.8,49.9
TakeOn,108226,26,Unsuccessful,74.6,47.8,,
Tackle,8247,29,Successful,25.4,52.2,,
BallRecovery,8247,29,Successful,27.4,51.8,,
TakeOn,8247,29,Unsuccessful,28.1,55.0,,
Tackle,108226,26,Unsuccessful,71.9,45.0,,
Challenge,108226,26,Unsuccessful,66.7,48.1,,
TakeOn,8247,29,Successful,33.3,51.9,,
Foul,8247,29,Successful,33.2,63.8,,
Foul,108226,26,Unsuccessful,66.8,36.2,,
Pass,23547,29,Unsuccessful,38.8,67.2,69.5,70.2
Pass,136451,26,Successful,35.3,24.0,40.2,25
Pass,243510,26,Successful,40.4,25.3,34.9,32.7
Pass,115916,26,Successful,34.9,33.1,27.5,28.6
BallRecovery,136451,26,Successful,27.5,28.6,,
Pass,136451,26,Successful,27.8,28.0,33.6,31.2
Pass,115916,26,Successful,37.4,64.2,48.7,73.5
Pass,109915,26,Successful,47.2,76.4,53.8,94.7
Pass,115726,26,Successful,57.6,96.3,56.5,80.3
Pass,109915,26,Successful,62.6,70.2,66.7,56.4
Challenge,93026,29,Unsuccessful,34.2,44.4,,
TakeOn,243510,26,Successful,65.8,55.6,,
TakeOn,243510,26,Unsuccessful,67.7,58.0,,
Tackle,332325,29,Successful,32.3,42.0,,
BallRecovery,332325,29,Successful,33.3,41.9,,
Pass,332325,29,Successful,33.3,41.9,38.2,44.3
Pass,8247,29,Successful,38.2,44.3,42.5,31.8
Tackle,96182,26,Successful,54.0,73.6,,
Dispossessed,93026,29,Successful,46.0,26.4,,
BallRecovery,243510,26,Successful,55.0,82.6,,
Pass,243510,26,Successful,55.0,80.5,56.7,70.8
Pass,96182,26,Successful,55.5,71.7,48,68.5
Pass,115916,26,Successful,47.1,62.3,61.7,27.4
Pass,318871,26,Successful,66.4,24.4,76.9,12.8
Pass,108226,26,Successful,76.5,20.7,86.7,31
BallTouch,109915,26,Unsuccessful,88.0,29.2,,
Clearance,23547,29,Successful,4.5,75.0,0,85.4
CornerAwarded,23547,29,Unsuccessful,5.3,78.1,,
CornerAwarded,109915,26,Successful,94.7,21.9,,
Pass,318871,26,Unsuccessful,99.5,0.5,97.3,45.1
Clearance,143595,29,Successful,4.1,53.7,12.8,0
Pass,115726,26,Unsuccessful,85.8,100.0,93.8,76.4
Clearance,390700,29,Successful,7.0,24.7,11.2,8.8
Clearance,9767,29,Successful,11.4,5.8,13.3,28.3
Clearance,143595,29,Successful,13.6,28.5,26.5,14.9
Interception,95408,26,Successful,72.5,85.6,,
BallRecovery,8247,29,Successful,22.5,17.6,,
Pass,8247,29,Unsuccessful,22.5,17.6,56.6,8.9
BallTouch,136451,26,Unsuccessful,44.6,85.1,,
BallTouch,69517,29,Unsuccessful,68.3,21.0,,
KeeperPickup,114147,26,Successful,14.9,67.8,,
Pass,114147,26,Successful,14.7,66.7,41.3,21.3
Pass,318871,26,Successful,44.9,25.9,59,38.9
Pass,96182,26,Successful,56.3,35.4,63,6.1
Pass,243510,26,Successful,68.4,16.1,62.7,20.7
Pass,318871,26,Successful,65.6,28.3,73.5,51.9
Pass,33568,26,Successful,73.7,54.3,74.4,66.9
Pass,109915,26,Successful,76.1,68.2,84.2,84.2
Pass,115726,26,Successful,80.5,85.4,84.7,84.5
Challenge,9767,29,Unsuccessful,14.2,19.0,,
TakeOn,109915,26,Successful,85.8,81.0,,
GoodSkill,109915,26,Successful,88.5,73.2,,
SavedShot,109915,26,Successful,89.6,69.0,,
Save,300359,29,Successful,8.2,36.4,,
CornerAwarded,300359,29,Unsuccessful,4.9,31.2,,
CornerAwarded,109915,26,Successful,95.1,68.8,,
Pass,115726,26,Unsuccessful,99.5,99.5,93.1,57.5
Clearance,68049,29,Successful,6.9,36.9,20,35.7
Pass,243510,26,Successful,80.4,61.5,86.2,53.1
BallTouch,96182,26,Unsuccessful,86.2,53.1,,
Clearance,23547,29,Successful,12.2,48.7,19.2,45.8
BallTouch,8247,29,Successful,19.6,44.9,,
BallRecovery,9767,29,Successful,25.0,46.7,,
Pass,9767,29,Successful,25.0,46.7,27.7,28.5
Pass,93026,29,Unsuccessful,27.7,28.5,36.9,42.5
BallRecovery,243510,26,Successful,62.2,63.6,,
Pass,243510,26,Successful,62.2,73.9,72.7,92
TakeOn,115726,26,Unsuccessful,77.6,92.4,,
Tackle,9767,29,Successful,22.4,7.6,,
BallRecovery,9767,29,Successful,18.0,5.2,,
Pass,9767,29,Successful,18.0,5.2,10.6,16.2
Pass,390700,29,Successful,10.5,16.4,20.3,24
Pass,143595,29,Unsuccessful,22.8,23.6,71.5,0
Pass,95408,26,Successful,15.8,100.0,12,67.2
Pass,114147,26,Successful,11.3,58.8,21.7,37.8
Pass,136451,26,Successful,38.5,35.5,37.2,75.9
Pass,95408,26,Successful,42.6,78.7,54,82.6
Pass,243510,26,Successful,54.0,82.6,41,73.9
Pass,95408,26,Successful,41.5,68.2,47.7,24
Pass,115916,26,Successful,50.3,24.8,46.3,45
Pass,136451,26,Successful,55.1,45.8,90.5,95.4
Pass,115726,26,Unsuccessful,89.7,90.6,89.7,86.2
BlockedPass,9767,29,Successful,7.4,9.5,,
Pass,109915,26,Unsuccessful,85.1,84.7,74.7,86
TakeOn,93026,29,Unsuccessful,28.1,11.7,,
Tackle,243510,26,Successful,71.9,88.3,,
Pass,243510,26,Successful,73.1,79.9,76.1,68.5
MissedShots,96182,26,Successful,77.4,66.4,,
Pass,20973,29,Unsuccessful,5.0,59.4,59.3,86.3
Aerial,69517,29,Unsuccessful,60.4,87.3,,
Aerial,136451,26,Successful,39.6,12.7,,
Pass,136451,26,Unsuccessful,38.6,11.7,42.2,24.4
Pass,8247,29,Successful,58.1,80.9,62,93.2
