Event,Player,Team,Outcome,X,Y,endX,endY
Pass,22319,168,Unsuccessful,5.6,65.7,59.1,71.7
Aerial,95408,26,Successful,43.4,28.4,,
Aerial,25028,168,Unsuccessful,56.6,71.6,,
Pass,95408,26,Unsuccessful,45.6,28.6,60.6,34.3
Pass,96853,168,Unsuccessful,35.4,67.0,46.3,89.4
BallRecovery,318871,26,Successful,51.4,6.2,,
Pass,318871,26,Unsuccessful,51.4,6.2,90.5,17
BallTouch,287504,168,Unsuccessful,3.4,84.8,,
CornerAwarded,318871,26,Successful,95.8,15.2,,
CornerAwarded,287504,168,Unsuccessful,4.2,84.8,,
Pass,318871,26,Unsuccessful,99.5,0.5,95.9,33.4
Interception,96853,168,Successful,2.9,59.3,,
Clearance,350138,168,Successful,7.1,57.7,14.1,60.2
Clearance,346738,168,Successful,14.1,61.0,32.9,63.7
Pass,136451,26,Unsuccessful,62.4,36.1,77.3,56
Clearance,362103,168,Successful,21.2,41.2,33,37.9
Pass,115726,26,Successful,66.2,55.5,76.1,8.3
Pass,318871,26,Successful,74.9,9.4,69.9,20
Pass,68659,26,Successful,73.0,21.2,93.3,62
Aerial,362103,168,Unsuccessful,6.7,35.8,,
Aerial,95408,26,Successful,93.3,64.2,,
Pass,95408,26,Unsuccessful,93.3,62.0,90.1,54.3
Clearance,96853,168,Successful,8.4,42.7,34.1,57.6
Pass,136451,26,Successful,69.9,38.3,64.1,29.5
Pass,68659,26,Successful,63.7,29.7,46.8,43
Pass,115916,26,Successful,46.7,40.9,53.3,20.9
Pass,68659,26,Successful,55.0,6.7,59,1.9
Pass,318871,26,Successful,56.9,7.9,39.6,23.4
Pass,136451,26,Successful,40.4,26.1,36.2,61.4
Pass,115726,26,Successful,30.6,63.4,13.6,55.4
Pass,114147,26,Unsuccessful,13.6,54.9,27.5,23.9
Error,114147,26,Successful,4.4,51.6,,
Interception,25028,168,Successful,70.8,77.1,,
BallRecovery,25028,168,Successful,74.1,90.3,,
Pass,25028,168,Successful,95.3,80.8,86.9,63.1
MissedShots,82699,168,Successful,86.9,62.9,,
Pass,114147,26,Successful,4.9,53.3,8.3,69.1
Pass,95408,26,Successful,8.4,68.7,8.2,50
Pass,114147,26,Successful,8.2,50.0,23.3,28.6
Pass,115916,26,Successful,21.4,27.4,10.7,43.3
Pass,114147,26,Unsuccessful,14.5,42.4,77.6,44.8
Pass,287504,168,Successful,21.2,55.1,12.1,57.6
KeeperPickup,22319,168,Successful,11.9,57.6,,
Pass,22319,168,Successful,13.1,60.8,25.7,94.2
Pass,350138,168,Successful,25.7,94.1,39,93.3
Pass,346738,168,Successful,38.3,93.9,35.3,98.1
Pass,350138,168,Successful,23.9,96.9,9.4,92.1
Pass,287504,168,Successful,7.8,88.3,3.2,64.9
Clearance,22319,168,Successful,1.5,66.3,18.3,100
Pass,318871,26,Successful,79.8,0.0,85.2,12.9
Pass,108226,26,Successful,83.8,15.6,80.3,24.3
Pass,96182,26,Unsuccessful,80.3,24.3,86.8,33.9
BallRecovery,287504,168,Successful,12.6,68.1,,
Pass,287504,168,Successful,12.6,68.1,24.6,67.3
BallTouch,82699,168,Unsuccessful,24.7,65.2,,
TakeOn,96182,26,Unsuccessful,74.6,33.4,,
Tackle,82699,168,Unsuccessful,25.4,66.6,,
BallTouch,96182,26,Successful,77.6,37.1,,
Clearance,86593,168,Successful,13.4,55.9,12.8,62.3
Pass,287504,168,Successful,12.7,61.4,3.8,59.4
KeeperPickup,22319,168,Successful,3.2,58.4,,
Pass,22319,168,Successful,13.8,50.9,49.1,96.9
Pass,350138,168,Unsuccessful,48.1,93.8,60.8,87.8
Pass,136451,26,Unsuccessful,41.4,17.0,48.8,0
Pass,350138,168,Unsuccessful,53.4,100.0,64.8,95
BallTouch,318871,26,Successful,36.5,2.8,,
Pass,350138,168,Successful,60.6,100.0,61.3,93.3
Pass,82917,168,Successful,61.0,92.7,58.8,97.5
Pass,350138,168,Successful,58.8,97.5,63.7,95.7
Pass,346738,168,Unsuccessful,63.5,95.7,65.4,92.1
Pass,68659,26,Unsuccessful,35.7,5.5,44.6,5.9
Pass,82917,168,Unsuccessful,56.6,96.3,73.9,100
Pass,318871,26,Successful,30.0,0.0,25.5,36.3
Pass,95408,26,Successful,25.6,37.0,32.6,64.6
Pass,115726,26,Successful,55.5,77.5,87,88.1
Pass,124688,26,Unsuccessful,95.4,75.2,95.2,56.7
Goal,86593,168,Successful,3.6,41.8,,
Pass,82699,168,Successful,49.7,50.0,27.4,41.5
Pass,86593,168,Successful,37.6,63.1,45.6,85.7
Pass,82917,168,Successful,49.3,89.6,51.7,96.4
Pass,346738,168,Successful,43.0,91.8,34.4,90.8
Pass,96853,168,Successful,31.8,90.0,26.2,61.4
Pass,86593,168,Successful,20.8,64.5,2.4,65.7
Pass,22319,168,Unsuccessful,9.9,65.1,61.3,77.2
Aerial,82699,168,Unsuccessful,59.2,75.2,,
Aerial,136451,26,Successful,40.8,24.8,,
Pass,136451,26,Unsuccessful,43.0,26.8,52.7,31.3
Pass,260592,168,Successful,46.0,70.2,59.2,72.9
Dispossessed,346738,168,Successful,59.2,72.4,,
Tackle,136451,26,Successful,40.8,27.6,,
BallRecovery,115916,26,Successful,43.0,29.7,,
Pass,115916,26,Successful,43.0,29.7,43,24
Pass,68659,26,Successful,43.0,24.0,34.3,37.9
Pass,95408,26,Successful,32.2,43.4,38,67
Pass,115726,26,Successful,79.1,86.9,86.9,52.7
BallTouch,96182,26,Unsuccessful,87.3,52.7,,
BallRecovery,287504,168,Successful,4.4,43.0,,
Pass,287504,168,Unsuccessful,3.5,30.9,46.7,60.3
BallRecovery,136451,26,Successful,53.5,37.3,,
Pass,136451,26,Successful,54.3,28.9,64,7.4
BallTouch,108226,26,Unsuccessful,70.1,31.8,,
BallRecovery,350138,168,Successful,29.4,75.0,,
Pass,350138,168,Successful,30.6,78.1,41,95
Pass,346738,168,Successful,56.6,97.1,41.1,96.5
Pass,350138,168,Successful,40.0,95.4,43.6,83.6
Pass,346738,168,Successful,43.3,80.5,38.6,66.7
Pass,96853,168,Successful,38.6,66.7,53.6,67.9
Pass,260592,168,Unsuccessful,53.0,68.2,43,71.8
Interception,68659,26,Successful,54.2,29.4,,
Pass,68659,26,Successful,54.2,29.4,56.7,42.4
BallRecovery,96182,26,Successful,56.7,42.4,,
Pass,96182,26,Successful,56.7,42.4,60.2,32.8
TakeOn,68659,26,Unsuccessful,63.3,32.6,,
Tackle,96853,168,Successful,36.7,67.4,,
BallRecovery,346738,168,Successful,36.4,77.8,,
Pass,346738,168,Successful,38.2,86.8,43.6,97.2
Pass,350138,168,Successful,44.7,96.8,54.1,88.9
Challenge,115916,26,Unsuccessful,46.2,16.2,,
TakeOn,346738,168,Successful,53.8,83.8,,
Pass,346738,168,Successful,55.5,88.9,76.3,86.2
Pass,350138,168,Successful,76.3,86.2,82.1,66.1
Pass,25028,168,Successful,82.1,66.1,78.1,64.5
MissedShots,82699,168,Successful,84.0,61.4,,
Pass,114147,26,Successful,4.6,49.3,8.5,25.2
Pass,136451,26,Successful,8.6,24.4,14.1,2.6
Pass,318871,26,Successful,14.1,3.4,27.8,27.1
Pass,33568,26,Successful,32.2,18.9,38.5,3.2
Challenge,96853,168,Unsuccessful,57.9,94.2,,
TakeOn,68659,26,Successful,42.1,5.8,,
Pass,68659,26,Successful,45.4,17.6,57.2,36.6
Pass,96182,26,Successful,60.3,34.2,66.3,35.7
Foul,33568,26,Successful,68.2,37.4,,
Foul,82917,168,Unsuccessful,31.8,62.6,,
Pass,108226,26,Successful,68.5,43.5,67.8,74.4
Pass,115726,26,Unsuccessful,73.2,72.3,87,48
Clearance,86593,168,Successful,10.5,47.6,9.1,68.5
Clearance,25028,168,Successful,8.5,68.7,16.6,100
Pass,318871,26,Successful,83.6,0.0,80.7,8.2
Pass,96182,26,Successful,76.1,4.9,65,4.7
Pass,136451,26,Successful,61.4,14.4,57.6,36.1
Pass,95408,26,Successful,57.5,37.6,60.1,67.9
Pass,115726,26,Successful,60.5,67.5,63.8,59.4
Pass,33568,26,Successful,63.6,59.4,53.7,72.3
Pass,115726,26,Successful,48.4,65.2,46.7,36.6
Pass,136451,26,Successful,57.2,29.8,48.2,54.2
Pass,95408,26,Successful,50.6,55.7,67.7,86.5
Pass,33568,26,Successful,76.7,83.0,82.9,89.4
Pass,115726,26,Successful,83.2,89.4,98,33.7
BallTouch,108226,26,Unsuccessful,98.0,33.7,,
Pass,22319,168,Successful,5.3,57.9,8.3,67.6
Pass,287504,168,Successful,6.3,65.2,2.8,53.3
Pass,22319,168,Successful,3.5,49.7,21.2,37.6
Pass,96853,168,Successful,23.7,47.3,12.9,71.8
Pass,287504,168,Successful,12.9,71.8,32.8,93.3
Pass,350138,168,Unsuccessful,36.3,95.6,79.5,71.5
BallRecovery,114147,26,Successful,19.9,28.9,,
Pass,114147,26,Successful,14.6,39.4,28,55.4
Pass,33568,26,Successful,27.2,66.0,25,94.1
Pass,115726,26,Unsuccessful,26.1,94.8,32.3,94.8
BallTouch,260592,168,Successful,66.6,5.2,,
Aerial,362103,168,Unsuccessful,39.2,5.3,,
Aerial,124688,26,Successful,60.8,94.7,,
Pass,124688,26,Unsuccessful,59.9,95.0,43.6,88.9
BallRecovery,260592,168,Successful,57.1,8.5,,
Pass,260592,168,Successful,56.6,12.9,52.6,20.7
Pass,96853,168,Successful,51.8,20.7,40.6,15.3
Pass,82917,168,Successful,39.9,17.6,30.1,36.6
Pass,86593,168,Successful,27.0,48.4,25.9,64.2
Pass,287504,168,Successful,25.3,61.1,21.8,41.9
Pass,86593,168,Successful,21.1,41.2,6.7,53.7
Pass,22319,168,Unsuccessful,12.7,56.1,55.4,11.4
Aerial,95408,26,Successful,45.3,85.2,,
Aerial,82699,168,Unsuccessful,54.7,14.8,,
Pass,95408,26,Unsuccessful,46.0,81.8,59.9,64.9
Pass,260592,168,Successful,37.3,37.4,29.1,54.9
Pass,287504,168,Successful,28.6,54.0,25.6,38.2
Pass,86593,168,Successful,24.6,35.1,9.8,46
Pass,22319,168,Unsuccessful,14.0,46.4,17.2,42.5
Pass,96182,26,Successful,82.3,57.7,55.4,94
BallRecovery,33568,26,Successful,55.4,93.3,,
Pass,33568,26,Successful,38.0,93.3,8.6,76.3
Pass,114147,26,Successful,11.9,75.4,43.7,97.4
Pass,115726,26,Successful,43.7,97.4,57,99
Pass,124688,26,Unsuccessful,83.7,80.0,91.8,46.4
Clearance,287504,168,Successful,7.5,48.4,11.9,100
Pass,108226,26,Successful,91.0,0.0,94.9,22.8
Pass,68659,26,Unsuccessful,97.9,19.5,98.3,20.9
Clearance,96853,168,Successful,2.4,78.7,2.4,78.7
KeeperPickup,22319,168,Successful,3.7,57.2,,
Pass,22319,168,Successful,12.4,43.1,12.7,28.3
Pass,86593,168,Successful,13.1,30.7,6.9,48.1
Pass,22319,168,Unsuccessful,8.5,56.3,57.5,72.3
Aerial,82699,168,Unsuccessful,55.9,72.9,,
Aerial,136451,26,Successful,44.1,27.1,,
Pass,136451,26,Unsuccessful,45.1,26.5,56.3,30.7
Pass,96853,168,Successful,40.8,72.3,44.8,90.9
Challenge,68659,26,Unsuccessful,41.2,9.8,,
TakeOn,350138,168,Successful,58.8,90.2,,
Pass,350138,168,Unsuccessful,58.4,88.6,60.1,86.9
BlockedPass,115916,26,Successful,39.9,19.1,,
Pass,350138,168,Successful,61.6,75.3,85.9,70.6
SavedShot,25028,168,Successful,89.5,67.8,,
Save,318871,26,Successful,8.1,32.4,,
Dispossessed,260592,168,Successful,90.6,59.1,,
Tackle,95408,26,Unsuccessful,9.4,40.9,,
BallTouch,260592,168,Successful,89.4,61.1,,
Clearance,95408,26,Successful,8.8,36.4,19.1,0
Pass,350138,168,Successful,70.9,100.0,71.7,81.2
Dispossessed,260592,168,Successful,75.4,79.6,,
Tackle,136451,26,Unsuccessful,24.6,20.4,,
Pass,350138,168,Successful,71.6,97.4,77.4,95.6
Pass,346738,168,Successful,73.4,96.0,73.3,84.1
Pass,260592,168,Successful,73.1,85.4,69.6,85.7
Pass,346738,168,Successful,72.9,73.2,97,67.2
MissedShots,25028,168,Successful,97.0,67.2,,
Pass,362103,168,Successful,95.7,15.9,84.6,33.4
Dispossessed,260592,168,Successful,85.2,28.7,,
Tackle,124688,26,Successful,14.8,71.3,,
BallRecovery,115916,26,Successful,19.1,67.5,,
Pass,115916,26,Successful,19.1,67.5,25.9,71.5
Pass,68659,26,Successful,28.4,66.4,34.3,51.2
Pass,33568,26,Successful,35.2,51.6,42.5,52.5
Pass,96182,26,Successful,42.5,52.5,45.4,34.6
Pass,33568,26,Successful,68.0,23.4,84.7,3.4
Pass,318871,26,Unsuccessful,86.6,3.5,95.2,57.6
Clearance,362103,168,Successful,4.1,38.8,8.4,15.5
Pass,124688,26,Successful,87.6,83.5,84.7,72.6
MissedShots,115726,26,Successful,88.3,71.3,,
Pass,86593,168,Successful,9.1,21.0,5.2,37
Pass,22319,168,Successful,4.7,42.7,9.1,21
Pass,22319,168,Unsuccessful,5.2,37.0,46.7,21.8
Interception,95408,26,Successful,48.5,75.1,,
Pass,82917,168,Successful,33.6,33.9,24.8,34.5
Pass,86593,168,Successful,24.7,36.7,9.1,56.6
Pass,22319,168,Successful,10.6,58.8,32.1,93.3
Pass,350138,168,Successful,65.2,96.2,63.1,86.3
Pass,346738,168,Successful,61.3,80.3,46.9,75.7
Pass,96853,168,Successful,46.4,75.4,63.6,75.4
Pass,25028,168,Unsuccessful,64.2,75.2,64.2,74
BlockedPass,136451,26,Successful,41.4,26.1,,
BallRecovery,108226,26,Successful,57.2,5.5,,
Challenge,96853,168,Unsuccessful,29.5,81.9,,
TakeOn,108226,26,Successful,70.5,18.1,,
BallTouch,108226,26,Unsuccessful,84.8,30.0,,
BallTouch,96853,168,Successful,10.8,63.3,,
BallRecovery,287504,168,Successful,11.9,68.4,,
Pass,287504,168,Successful,11.9,68.4,20.9,75.7
Pass,25028,168,Unsuccessful,21.4,74.8,39.4,82.1
Pass,136451,26,Unsuccessful,58.5,20.7,66.8,0
Pass,350138,168,Successful,36.0,100.0,38.9,75
Tackle,115916,26,Unsuccessful,59.0,29.2,,
TakeOn,260592,168,Unsuccessful,41.0,70.8,,
Foul,115916,26,Unsuccessful,58.6,24.8,,
Foul,260592,168,Successful,41.4,75.2,,
Pass,350138,168,Successful,44.2,88.6,39.9,60.2
Pass,82917,168,Successful,43.7,51.3,31.3,29.8
Pass,86593,168,Successful,30.5,38.5,18.5,50.6
Pass,22319,168,Successful,18.3,51.2,19.7,69.7
Pass,287504,168,Successful,23.5,61.2,27.8,49.6
Pass,82917,168,Successful,27.7,49.6,8.1,49.4
Pass,22319,168,Successful,7.7,49.4,19.1,49.3
Pass,82917,168,Successful,19.3,50.7,14.3,85.1
Pass,287504,168,Successful,17.5,86.9,37.2,94.8
Pass,346738,168,Successful,32.6,89.9,30.6,81.1
Pass,96853,168,Successful,30.2,80.6,37.1,85
Pass,346738,168,Unsuccessful,38.8,90.6,53.4,90
BallRecovery,33568,26,Successful,46.0,7.4,,
Challenge,346738,168,Unsuccessful,45.4,94.4,,
TakeOn,33568,26,Successful,54.6,5.6,,
Pass,33568,26,Successful,58.3,2.5,70,19.4
Pass,108226,26,Successful,72.4,23.0,68,27.1
Pass,96182,26,Successful,73.8,38.8,73.4,49.3
Pass,68659,26,Successful,74.3,52.4,83.6,74.1
Pass,115726,26,Unsuccessful,84.8,74.1,88,55.1
Clearance,96853,168,Successful,9.4,44.5,36.8,31
Pass,115916,26,Successful,58.4,72.3,48.7,73
Pass,95408,26,Successful,46.9,71.1,56.5,88.9
Pass,115726,26,Successful,60.2,89.1,60.7,71.4
Pass,68659,26,Successful,55.5,67.5,44.8,36.7
Pass,136451,26,Successful,59.5,23.6,69,26.7
Pass,108226,26,Successful,69.0,26.7,56.9,28.9
Pass,33568,26,Successful,57.0,33.1,48,70.3
Pass,68659,26,Successful,58.7,70.8,47.2,56.7
Pass,95408,26,Successful,47.5,54.9,54.5,23.9
Pass,136451,26,Successful,54.9,26.5,45.5,48.5
Pass,95408,26,Successful,45.5,48.5,48.1,40
Pass,115916,26,Successful,47.7,40.0,38.6,44.5
Pass,95408,26,Successful,43.3,54.0,43.9,67.2
Pass,68659,26,Successful,41.4,64.3,45.8,24
Pass,136451,26,Successful,45.8,24.0,74.3,4.1
TakeOn,318871,26,Unsuccessful,86.8,15.2,,
Tackle,346738,168,Unsuccessful,13.2,84.8,,
Dispossessed,108226,26,Successful,86.5,26.2,,
Tackle,350138,168,Successful,13.5,73.8,,
BallTouch,96853,168,Successful,13.1,71.8,,
Pass,96182,26,Successful,85.8,37.0,91.2,35.7
Goal,108226,26,Successful,93.3,36.7,,
Pass,82699,168,Successful,49.7,49.9,31.5,43.9
Pass,86593,168,Successful,29.8,44.5,3.7,47.4
Pass,22319,168,Unsuccessful,6.8,46.6,56,49.7
Pass,95408,26,Successful,44.8,53.3,62.5,24.4
BallRecovery,68659,26,Successful,63.4,24.1,,
Pass,68659,26,Unsuccessful,63.9,24.0,85.7,27.1
Interception,287504,168,Successful,14.1,65.5,,
BallRecovery,287504,168,Successful,14.8,91.3,,
Pass,287504,168,Unsuccessful,21.3,97.4,62.7,100
Pass,318871,26,Successful,48.5,0.0,39.5,17.7
Pass,136451,26,Successful,39.0,23.4,36.3,52.7
Pass,95408,26,Successful,36.5,49.9,36.1,26.7
Pass,136451,26,Successful,40.2,21.9,55,2.6
Pass,108226,26,Successful,55.0,2.6,74.3,19.8
Pass,68659,26,Successful,85.6,18.6,78.2,28.3
Pass,108226,26,Successful,79.9,30.6,86,40.7
Pass,96182,26,Unsuccessful,85.6,39.4,90.5,37.7
Interception,287504,168,Successful,9.0,69.7,,
BallTouch,108226,26,Successful,90.7,35.4,,
BallRecovery,287504,168,Successful,10.8,70.6,,
Pass,287504,168,Successful,10.8,70.6,33.6,73.2
Pass,25028,168,Unsuccessful,34.3,75.7,28,96.3
BallRecovery,96182,26,Successful,74.3,4.3,,
Pass,96182,26,Successful,74.5,6.7,73.4,17
Pass,68659,26,Successful,72.8,15.2,65.1,9.2
Pass,318871,26,Successful,59.0,19.8,52.2,44
Pass,95408,26,Successful,54.5,46.3,64.2,89.6
Pass,115726,26,Successful,63.4,85.9,56,77.3
Pass,33568,26,Successful,55.6,74.4,48.3,60.6
Pass,95408,26,Successful,48.3,60.6,54,73.2
Pass,33568,26,Successful,55.3,73.6,64.7,93.6
Pass,115726,26,Successful,63.8,89.3,45.3,69.4
Pass,95408,26,Successful,44.5,65.5,81.9,6.1
Pass,108226,26,Unsuccessful,82.8,6.5,90.1,27.7
OffsideGiven,25028,168,Unsuccessful,88.2,55.1,,
Clearance,287504,168,Successful,7.9,76.6,11.1,78.4
BallTouch,350138,168,Successful,11.1,78.4,,
Pass,68659,26,Unsuccessful,92.6,24.6,97.1,47
Aerial,96182,26,Unsuccessful,96.8,46.8,,
Aerial,22319,168,Successful,3.2,53.2,,
Claim,22319,168,Successful,3.5,53.3,,
Pass,22319,168,Unsuccessful,14.7,43.7,52.9,54.5
Aerial,25028,168,Unsuccessful,53.0,54.1,,
Aerial,115916,26,Successful,47.0,45.9,,
Pass,115916,26,Unsuccessful,47.0,46.3,55.6,14
Pass,350138,168,Successful,61.6,93.5,72.4,85.9
Pass,346738,168,Successful,74.4,77.3,76.9,70.3
Pass,82699,168,Successful,76.2,69.4,70.5,69.4
Pass,346738,168,Successful,69.8,63.3,74.6,54.6
OffsideProvoked,136451,26,Successful,14.0,41.8,,
OffsidePass,260592,168,Successful,76.9,51.8,88.2,55.1
Pass,114147,26,Successful,14.2,40.7,11.4,66
Pass,95408,26,Unsuccessful,14.1,59.4,41.9,0
Pass,350138,168,Successful,55.2,100.0,60.6,96.2
Pass,346738,168,Successful,59.9,95.6,55.9,88
Pass,260592,168,Successful,55.9,87.8,52.6,96.9
Pass,82699,168,Successful,52.6,96.3,57.5,98.1
Pass,350138,168,Successful,57.5,98.1,61.4,93.9
Foul,318871,26,Unsuccessful,38.6,4.4,,
Foul,346738,168,Successful,61.4,95.6,,
Pass,260592,168,Successful,63.8,89.7,56.1,83.2
Pass,287504,168,Successful,55.7,77.3,69.4,4.6
Pass,362103,168,Successful,57.7,21.8,38.6,25.3
Pass,86593,168,Unsuccessful,40.1,25.3,60.9,100
Pass,318871,26,Unsuccessful,36.1,0.0,60.8,3.7
BallRecovery,287504,168,Successful,33.8,94.7,,
Pass,287504,168,Successful,33.8,94.7,5.4,65.4
Pass,22319,168,Successful,6.6,64.6,31.5,4.4
Pass,362103,168,Successful,28.5,4.7,21.7,19.4
Pass,86593,168,Successful,21.9,20.6,27.2,21.2
Pass,96853,168,Successful,26.7,23.0,26.5,69.3
Pass,287504,168,Successful,26.9,73.3,35.4,90.2
Challenge,68659,26,Unsuccessful,56.0,4.8,,
TakeOn,350138,168,Successful,44.0,95.2,,
Pass,350138,168,Successful,58.1,90.6,60.8,75.3
Pass,346738,168,Successful,59.6,67.6,90.1,2.2
BallTouch,362103,168,Unsuccessful,95.1,16.2,,
Clearance,115726,26,Successful,5.6,80.0,7,81.4
BallTouch,362103,168,Successful,89.4,17.1,,
Pass,346738,168,Successful,84.1,41.9,78.9,44.9
SavedShot,260592,168,Successful,80.6,47.8,,
Save,114147,26,Successful,2.2,48.4,,
KeeperPickup,114147,26,Successful,2.2,48.4,,
Pass,114147,26,Successful,8.4,44.3,31.8,13.1
Pass,318871,26,Unsuccessful,35.2,15.3,84.3,53.3
KeeperPickup,22319,168,Successful,12.3,45.7,,
Pass,22319,168,Successful,13.3,46.7,29.3,51
Pass,96853,168,Successful,31.3,54.6,41,81.8
Pass,82917,168,Successful,43.4,81.5,58.9,95.6
Pass,350138,168,Successful,68.7,96.5,63.9,92.3
Pass,346738,168,Successful,62.9,94.2,44.3,93.5
Pass,82917,168,Successful,43.0,91.8,37.4,73.8
Pass,287504,168,Successful,36.8,71.5,41.5,62
Pass,96853,168,Successful,41.6,66.7,40.4,91.5
Pass,82917,168,Successful,40.5,93.5,32.5,77.6
Pass,287504,168,Successful,32.5,77.6,39.2,78.5
Pass,96853,168,Successful,38.1,81.4,33.3,94.8
Pass,82917,168,Successful,33.6,90.2,29.3,71.2
Pass,287504,168,Successful,32.0,58.4,64.2,7.9
Pass,362103,168,Successful,64.2,7.9,64.6,19.8
Pass,260592,168,Successful,68.2,21.9,75.2,50.9
SavedShot,82699,168,Successful,80.3,49.0,,
Save,114147,26,Successful,2.9,50.3,,
BallRecovery,115726,26,Successful,6.6,82.7,,
Pass,115726,26,Unsuccessful,21.4,95.0,78.4,83.3
BallTouch,86593,168,Unsuccessful,18.5,12.8,,
Pass,115726,26,Successful,74.6,100.0,76.9,72.6
Pass,96182,26,Successful,74.1,73.6,64.1,60.8
Pass,68659,26,Unsuccessful,65.8,57.2,79.6,0
Pass,350138,168,Successful,22.2,100.0,11.1,82.3
Pass,287504,168,Unsuccessful,8.3,86.8,11.2,87.1
BlockedPass,96182,26,Successful,93.7,12.9,,
Pass,96182,26,Successful,93.7,12.9,82.8,17
Dispossessed,318871,26,Successful,83.0,16.8,,
Tackle,82917,168,Successful,17.0,83.2,,
Pass,82917,168,Successful,10.7,83.3,7.2,93.2
Pass,287504,168,Successful,5.4,91.2,7,76.9
Challenge,96182,26,Unsuccessful,88.9,22.7,,
TakeOn,82917,168,Successful,11.1,77.3,,
Pass,82917,168,Successful,17.7,85.7,20.7,94.4
Pass,350138,168,Successful,20.7,93.9,11.4,85.4
Pass,287504,168,Successful,12.0,83.2,4.6,53.9
Pass,22319,168,Unsuccessful,8.5,56.1,54.2,92.3
Aerial,136451,26,Successful,45.6,8.1,,
Aerial,82699,168,Unsuccessful,54.4,91.9,,
Pass,136451,26,Successful,45.5,8.5,54.9,1.6
Pass,318871,26,Unsuccessful,55.0,1.6,59.5,0
Pass,350138,168,Unsuccessful,38.6,100.0,55.4,83.1
Pass,136451,26,Successful,43.2,17.8,65.8,61.4
BallRecovery,124688,26,Successful,65.1,61.0,,
Pass,124688,26,Successful,90.0,85.1,76.3,88.6
Pass,115726,26,Successful,73.2,90.5,82.5,91.5
TakeOn,124688,26,Unsuccessful,91.0,84.4,,
Tackle,260592,168,Unsuccessful,9.0,15.6,,
Pass,124688,26,Successful,81.8,81.7,77.6,69.3
Pass,33568,26,Successful,77.7,69.3,79.4,84.2
Pass,115726,26,Unsuccessful,81.1,83.9,81.5,81.2
Clearance,96853,168,Successful,16.8,17.7,16.8,17.7
CornerAwarded,115726,26,Successful,91.3,72.9,,
CornerAwarded,96853,168,Unsuccessful,8.7,27.1,,
Pass,108226,26,Successful,99.7,99.6,90.6,51.9
Goal,95408,26,Successful,92.2,51.1,,
Pass,82699,168,Successful,49.8,50.0,34.1,44.9
Pass,82917,168,Successful,32.1,39.7,20.4,32.1
Pass,86593,168,Successful,20.2,31.9,11.9,46
