Event,Player,Team,Outcome,X,Y,endX,endY
Pass,108226,26,Successful,80.2,3.8,72.8,8.6
Pass,318871,26,Successful,72.8,8.6,76.7,1.3
Pass,108226,26,Successful,76.4,1.7,54.4,17.2
Pass,136451,26,Successful,54.4,18.4,47.1,47.3
Pass,95408,26,Successful,45.7,49.9,51.4,23
Pass,136451,26,Unsuccessful,52.2,18.5,84.8,18.7
BallRecovery,105962,167,Successful,14.0,87.1,,
Pass,105962,167,Successful,13.7,83.3,4.6,65.1
Pass,121774,167,Unsuccessful,3.8,64.1,46.6,100
Pass,318871,26,Successful,50.3,0.0,40.5,3.4
Pass,136451,26,Successful,40.4,4.9,34.7,32.6
Pass,95408,26,Successful,33.9,36.7,39.4,14
Pass,136451,26,Successful,40.9,11.5,30.6,40.4
Pass,95408,26,Successful,30.2,42.2,33.1,18.4
Pass,136451,26,Unsuccessful,35.2,15.5,86.4,16.6
BallRecovery,122117,167,Successful,15.1,88.3,,
Pass,122117,167,Successful,15.1,88.3,3.6,56.4
Pass,121774,167,Successful,9.2,51.3,34.1,3.2
Pass,69778,167,Successful,34.1,3.2,37.2,12
Aerial,331254,167,Successful,40.4,12.1,,
Aerial,115726,26,Unsuccessful,59.6,87.9,,
Pass,331254,167,Unsuccessful,37.2,12.0,54,13.1
BallRecovery,33568,26,Successful,44.1,90.3,,
Pass,33568,26,Successful,44.1,90.3,37,80.4
Pass,95408,26,Successful,35.7,78.0,47.1,69.5
OffsideGiven,279379,167,Unsuccessful,69.1,49.9,,
Pass,68659,26,Successful,47.1,69.5,53.5,95.9
Pass,115726,26,Unsuccessful,59.4,94.2,90.4,47.2
KeeperPickup,121774,167,Successful,11.0,51.0,,
Pass,121774,167,Successful,11.0,51.0,28.5,50.3
Pass,77464,167,Successful,42.9,63.3,63.8,51
OffsideProvoked,95408,26,Successful,32.5,54.0,,
OffsidePass,73084,167,Successful,63.8,51.0,69.1,49.9
Pass,115726,26,Successful,12.5,75.4,29.2,36.1
Pass,136451,26,Successful,28.9,42.4,28.1,74.3
Pass,115726,26,Successful,28.3,71.5,28.5,37.5
Pass,136451,26,Successful,29.9,38.9,37.8,32.3
Pass,68659,26,Successful,36.1,31.1,26.5,30.6
Pass,136451,26,Successful,23.7,33.7,9,42.1
Pass,114147,26,Successful,9.8,44.4,13.7,28.8
Pass,136451,26,Successful,13.7,28.0,25.7,30.6
Pass,68659,26,Successful,22.9,11.5,23.5,4.6
Pass,318871,26,Successful,25.3,4.3,35.7,23.1
Pass,96182,26,Successful,39.5,44.8,45.9,57.5
Pass,109915,26,Successful,46.1,57.8,43.2,50.6
Pass,96182,26,Successful,43.2,50.6,54.5,95.6
Pass,115726,26,Successful,55.6,95.4,44.4,85.2
Pass,95408,26,Successful,44.4,83.0,37,52.2
Pass,115916,26,Successful,37.2,49.3,44.7,28.9
Pass,136451,26,Successful,44.8,28.7,58.4,30.2
Pass,68659,26,Successful,58.0,28.6,59.8,13.1
Pass,318871,26,Successful,60.1,13.0,84,9.5
Pass,108226,26,Unsuccessful,91.8,23.2,95.9,41
Clearance,368091,167,Successful,2.0,59.1,9.4,96
Pass,318871,26,Unsuccessful,90.9,7.3,90.8,61.7
Aerial,69778,167,Successful,9.0,37.8,,
Aerial,115726,26,Unsuccessful,91.0,62.2,,
Clearance,69778,167,Successful,9.0,36.4,24.6,27.3
Pass,33568,26,Successful,73.3,79.2,81.4,74.1
Pass,115726,26,Unsuccessful,81.5,74.4,85.1,69.8
Clearance,368091,167,Successful,12.2,37.6,55,4.6
Pass,95408,26,Successful,44.1,96.9,56.2,93.5
Pass,33568,26,Successful,55.4,91.7,44.3,86.6
Pass,95408,26,Successful,44.3,86.6,37.6,52.2
Pass,115916,26,Successful,37.6,52.2,43.3,26.2
Pass,136451,26,Successful,43.4,26.2,52.7,41.6
Pass,68659,26,Successful,52.7,41.6,36.5,38.9
Pass,115916,26,Successful,37.3,38.0,40.5,21.5
Pass,136451,26,Successful,40.3,20.5,55.6,3.5
Pass,318871,26,Successful,55.9,3.2,67,26.2
Pass,96182,26,Successful,68.1,33.6,75.9,29.3
ShotOnPost,108226,26,Successful,83.8,47.3,,
BallTouch,109915,26,Unsuccessful,92.5,32.0,,
Pass,121774,167,Successful,4.3,52.8,8.3,47.3
Pass,77464,167,Successful,8.3,47.3,7.5,62.4
Pass,121774,167,Successful,7.5,62.4,14.8,55.4
Pass,303139,167,Successful,14.8,55.4,7.7,45.4
Pass,77464,167,Successful,8.4,40.0,21.3,11.7
