Event,Player,Team,Outcome,X,Y,endX,endY
Pass,68659,26,Successful,59.1,11.6,63.6,3.8
Pass,318871,26,Unsuccessful,56.7,6.7,50.6,31
BallRecovery,138768,163,Successful,54.0,68.5,,
Pass,138768,163,Successful,78.6,61.1,74,18.6
Pass,134244,163,Unsuccessful,79.8,15.9,90.2,53.9
Clearance,318871,26,Successful,7.6,42.1,21.9,43.9
Pass,90324,163,Successful,77.2,56.9,78.3,89.3
Pass,42266,163,Successful,78.3,89.3,69.7,94.5
Pass,134473,163,Successful,70.3,94.4,79.4,96.6
Pass,42266,163,Successful,79.4,96.6,73.8,94.8
Pass,134473,163,Successful,73.8,94.8,79.4,88.1
Pass,30448,163,Successful,79.4,88.1,87.7,95
TakeOn,134473,163,Unsuccessful,88.4,92.4,,
Tackle,68659,26,Successful,11.6,7.6,,
Clearance,68659,26,Successful,11.1,5.0,13.6,0
Pass,42266,163,Successful,87.8,100.0,88.1,73.6
BallTouch,30448,163,Unsuccessful,88.9,73.5,,
Clearance,74341,26,Successful,8.8,27.4,23,14.4
BallRecovery,109915,26,Successful,22.9,14.4,,
Pass,109915,26,Successful,22.9,14.4,13.6,10
Pass,318871,26,Unsuccessful,15.1,11.4,48.1,100
Pass,35607,163,Unsuccessful,50.4,0.0,64.2,2.9
Pass,115726,26,Unsuccessful,32.9,96.9,44.7,96.3
Aerial,96182,26,Unsuccessful,45.8,95.2,,
Aerial,35607,163,Successful,54.2,4.8,,
Pass,35607,163,Unsuccessful,53.0,6.0,54.7,6.2
BallTouch,96182,26,Successful,46.8,95.3,,
Pass,90324,163,Unsuccessful,55.5,15.9,86.6,63.9
KeeperPickup,73399,26,Successful,11.5,31.6,,
Pass,73399,26,Successful,11.8,30.6,26.3,12.6
Pass,318871,26,Successful,46.2,21.9,38.3,44.8
Pass,74341,26,Successful,41.9,51.6,44.7,16.7
Pass,318871,26,Successful,45.4,13.4,52.7,3.8
Pass,108226,26,Successful,52.8,3.8,45.4,18.6
Pass,318871,26,Unsuccessful,46.2,18.5,72.3,100
Pass,35607,163,Unsuccessful,23.6,0.0,54.4,9.7
Interception,95408,26,Successful,39.6,83.2,,
Pass,138768,163,Successful,57.8,17.9,71,92.3
Pass,42266,163,Unsuccessful,87.0,86.9,92.4,66.1
Clearance,318871,26,Successful,6.9,34.0,0,7.1
CornerAwarded,42266,163,Successful,99.3,85.4,,
CornerAwarded,318871,26,Unsuccessful,0.7,14.6,,
Pass,90324,163,Successful,99.5,99.5,95.9,37
Pass,108632,163,Unsuccessful,94.7,36.3,100,30.3
Pass,73399,26,Successful,4.5,48.5,19.7,16.8
Pass,318871,26,Successful,23.9,17.7,35.1,29.7
Pass,68659,26,Successful,34.3,32.5,14.5,37.4
Pass,74341,26,Successful,15.8,42.1,26.9,91.4
Pass,115726,26,Unsuccessful,27.6,92.4,71,65.1
Pass,108632,163,Successful,22.9,33.9,38.4,11.7
BallRecovery,126149,163,Successful,39.5,10.6,,
Pass,126149,163,Unsuccessful,42.0,9.8,64,66.3
Pass,318871,26,Successful,31.2,38.2,12,41
KeeperPickup,73399,26,Successful,11.9,41.3,,
Pass,73399,26,Successful,12.8,41.6,29.9,15.2
Pass,318871,26,Unsuccessful,38.7,8.8,67.5,33.3
Pass,108632,163,Successful,34.0,67.9,44.2,54.9
BallRecovery,126149,163,Successful,44.2,54.9,,
Pass,126149,163,Successful,44.2,54.9,53.4,52.4
BallTouch,138695,163,Unsuccessful,53.8,52.4,,
BallTouch,95408,26,Successful,45.6,51.5,,
BallTouch,138695,163,Successful,53.1,48.9,,
Pass,95408,26,Successful,42.2,60.3,46.4,86.3
BallRecovery,115726,26,Successful,46.4,86.3,,
Pass,115726,26,Successful,46.2,86.3,46.5,77.2
Pass,33568,26,Successful,48.6,79.4,57.8,94.2
Pass,115726,26,Successful,58.7,94.2,53.6,70.6
Pass,115916,26,Successful,53.1,61.7,58.5,14.9
Pass,318871,26,Successful,58.0,16.4,58,28.3
Pass,68659,26,Successful,57.6,26.7,55.1,18.5
Pass,318871,26,Successful,54.3,18.5,42.3,36.3
Pass,74341,26,Successful,42.5,37.6,51.7,77.6
Pass,33568,26,Successful,53.4,80.3,61.4,94.8
Pass,115726,26,Successful,62.9,93.3,65.9,76.7
Pass,109915,26,Unsuccessful,65.7,75.0,67.7,77
BlockedPass,35607,163,Successful,27.4,24.3,,
BallRecovery,134244,163,Successful,24.1,18.2,,
Pass,134244,163,Unsuccessful,24.1,18.2,41,28.3
