Event,Minute,Second,Player,Team,Outcome,x,y,endX,endY,passtype
Pass,6,22,10498,175,Successful,23.6,81.2,28.2,47.4,OpenPlay
Pass,6,26,5835,175,Successful,26.7,45.0,16.6,32.1,OpenPlay
Pass,6,29,22079,175,Unsuccessful,17.4,29.3,48.6,17.4,OpenPlay
Interception,6,32,23072,13,Successful,53.4,89.0,,,OpenPlay
Pass,6,33,25964,175,Successful,46.7,20.1,42.1,26.9,OpenPlay
Pass,6,36,5835,175,Successful,39.3,31.0,44.3,56.3,OpenPlay
Pass,6,38,10498,175,Successful,45.3,60.9,53.6,97.7,OpenPlay
TakeOn,6,47,76050,175,Successful,82.8,95.5,,,OpenPlay
Challenge,6,47,125211,13,Unsuccessful,17.2,4.5,,,OpenPlay
Pass,6,50,76050,175,Unsuccessful,94.0,79.1,94.6,0,OpenPlay
Pass,7,14,23072,13,Successful,8.9,100.0,22,85.6,OpenPlay
Pass,7,18,24444,13,Successful,27.2,86.4,26.2,82.6,OpenPlay
Pass,7,20,4522,13,Successful,22.5,85.8,29.6,75.2,OpenPlay
Pass,7,21,13756,13,Successful,29.6,75.2,19.2,72.3,OpenPlay
Pass,7,22,4522,13,Successful,19.2,72.3,7.2,44.2,OpenPlay
Pass,7,25,6775,13,Successful,5.0,43.6,25.1,13.1,OpenPlay
TakeOn,7,30,125211,13,Unsuccessful,27.0,20.2,,,OpenPlay
Tackle,7,30,76050,175,Successful,73.0,79.8,,,OpenPlay
BallRecovery,7,31,76050,175,Successful,74.1,82.9,,,OpenPlay
Pass,7,35,76050,175,Unsuccessful,96.1,88.5,96.4,86,OpenPlay
Clearance,7,35,125211,13,Successful,3.8,10.1,3.8,10.1,OpenPlay
Pass,7,58,8507,175,Unsuccessful,90.3,100.0,96.9,76.8,OpenPlay
Aerial,8,0,25964,175,Unsuccessful,96.4,74.2,,,OpenPlay
Aerial,8,0,6292,13,Successful,3.6,25.8,,,OpenPlay
Pass,8,1,6292,13,Successful,4.1,28.5,6.1,22,OpenPlay
BallRecovery,8,2,125211,13,Successful,7.7,21.8,,,OpenPlay
Pass,8,3,125211,13,Successful,6.1,22.0,45.8,13.7,OpenPlay
Pass,8,8,24444,13,Unsuccessful,46.4,8.9,43.4,9.3,OpenPlay
BlockedPass,8,12,35691,175,Successful,54.2,90.6,,,OpenPlay
BallRecovery,8,18,8462,175,Successful,9.3,48.0,,,OpenPlay
Pass,8,19,8462,175,Unsuccessful,11.2,46.9,59.4,57.9,OpenPlay
Pass,8,23,6292,13,Successful,37.5,48.7,39.2,56.1,OpenPlay
Aerial,8,23,25964,175,Unsuccessful,59.4,57.9,,,OpenPlay
Aerial,8,23,6292,13,Successful,39.0,45.4,,,OpenPlay
BallRecovery,8,24,4522,13,Successful,39.2,56.1,,,OpenPlay
Pass,8,25,4522,13,Successful,38.4,54.4,44.4,42.3,OpenPlay
Pass,8,27,69738,13,Successful,51.8,39.4,61.8,35.5,OpenPlay
Pass,8,31,25244,13,Successful,66.4,33.6,94,77.5,OpenPlay
Pass,8,33,27550,13,Unsuccessful,96.0,77.1,95.6,73.3,OpenPlay
Clearance,8,36,73063,175,Successful,4.9,25.9,4.9,25.9,OpenPlay
KeeperPickup,8,37,8462,175,Successful,1.8,44.7,,,OpenPlay
Pass,8,53,8462,175,Successful,12.4,45.8,71.7,42.3,OpenPlay
Pass,8,55,25964,175,Successful,71.7,42.3,66.8,42,OpenPlay
Pass,8,56,5835,175,Unsuccessful,66.8,42.0,68.3,52.6,OpenPlay
Interception,8,57,69738,13,Successful,34.7,57.2,,,OpenPlay
BallRecovery,8,58,69738,13,Successful,28.2,63.9,,,OpenPlay
Pass,8,58,69738,13,Successful,28.2,63.9,19.8,62.9,OpenPlay
Pass,9,0,30051,13,Successful,20.3,62.9,22.1,31.3,OpenPlay
Pass,9,2,6292,13,Successful,22.4,30.2,35,3.9,OpenPlay
Pass,9,4,125211,13,Successful,35.0,3.9,37.3,17.2,OpenPlay
Pass,9,6,25244,13,Successful,35.8,12.1,20.7,4.5,OpenPlay
Pass,9,8,6292,13,Successful,19.6,4.8,4.4,42.8,OpenPlay
Pass,9,16,6775,13,Unsuccessful,8.0,54.2,68.4,39.3,OpenPlay
BallRecovery,9,22,22079,175,Successful,31.8,69.6,,,OpenPlay
Pass,9,22,22079,175,Successful,28.2,76.0,28,83.6,OpenPlay
Pass,9,25,8507,175,Successful,34.2,95.3,59.2,80.6,OpenPlay
Pass,9,29,10498,175,Successful,59.2,87.2,55.4,95.6,OpenPlay
Pass,9,31,76050,175,Successful,54.8,87.4,48,80.4,OpenPlay
Pass,9,33,35691,175,Successful,47.1,77.4,31.1,49.3,OpenPlay
Pass,9,37,22079,175,Successful,34.1,42.6,39.2,9.4,OpenPlay
Pass,9,39,73063,175,Successful,39.2,9.4,32.1,30.2,OpenPlay
Pass,9,48,22079,175,Successful,46.6,23.7,62.2,69.1,OpenPlay
Pass,9,51,8507,175,Successful,63.0,72.3,65.7,77.7,OpenPlay
Pass,9,53,10498,175,Successful,71.2,82.5,74.1,99.3,OpenPlay
Pass,9,56,76050,175,Unsuccessful,75.4,99.1,85.3,56.1,OpenPlay
BallRecovery,9,59,30051,13,Successful,13.5,43.1,,,OpenPlay
Pass,9,59,30051,13,Successful,13.5,43.1,25.9,42.9,OpenPlay
Pass,10,1,69738,13,Unsuccessful,24.2,48.7,32,56.4,OpenPlay
Interception,10,3,73063,175,Successful,64.3,33.9,,,OpenPlay
BallRecovery,10,3,73063,175,Successful,67.4,38.8,,,OpenPlay
Pass,10,4,73063,175,Unsuccessful,69.4,42.9,70.8,44.8,OpenPlay
BlockedPass,10,5,69738,13,Successful,29.2,50.2,,,OpenPlay
TakeOn,10,8,35691,175,Successful,64.4,47.4,,,OpenPlay
Challenge,10,8,69738,13,Unsuccessful,35.6,52.6,,,OpenPlay
Pass,10,9,35691,175,Successful,65.1,43.9,65,41,OpenPlay
Pass,10,11,73063,175,Successful,65.0,41.0,59.4,69.8,OpenPlay
Pass,10,14,8507,175,Successful,59.4,69.8,74.9,43.3,OpenPlay
Pass,10,15,25964,175,Unsuccessful,74.9,43.3,76.1,60.6,OpenPlay
Pass,10,15,6292,13,Successful,23.6,36.4,26,40.4,OpenPlay
BallRecovery,10,16,27550,13,Successful,26.0,40.4,,,OpenPlay
Pass,10,16,27550,13,Successful,26.0,40.4,29.5,34.8,OpenPlay
Challenge,10,19,25964,175,Unsuccessful,70.2,57.0,,,OpenPlay
TakeOn,10,19,4522,13,Successful,29.8,43.0,,,OpenPlay
Pass,10,21,4522,13,Successful,35.1,52.0,47.1,35.9,OpenPlay
Pass,10,27,25244,13,Successful,54.6,39.6,55.3,62.5,OpenPlay
Pass,10,29,4522,13,Successful,57.9,61.0,58.4,36.9,OpenPlay
Pass,10,31,25244,13,Successful,58.6,37.2,60.9,61.2,OpenPlay
Pass,12,39,6775,13,Successful,15.2,53.9,32.9,30.9,OpenPlay
Pass,12,41,6292,13,Successful,33.8,30.2,39,21.3,OpenPlay
Pass,12,43,13756,13,Successful,36.8,35.3,40.3,41.3,OpenPlay
Pass,12,45,4522,13,Successful,40.3,41.3,46.6,26.7,OpenPlay
Pass,12,48,13756,13,Successful,45.8,32.3,41.9,35,OpenPlay
Pass,12,52,4522,13,Successful,45.3,36.7,45.4,19.3,OpenPlay
Pass,12,54,13756,13,Successful,45.4,19.3,60.7,19.9,OpenPlay
Challenge,12,56,8507,175,Unsuccessful,39.1,73.0,,,OpenPlay
TakeOn,12,56,25244,13,Successful,60.9,27.0,,,OpenPlay
TakeOn,12,58,25244,13,Unsuccessful,63.5,29.4,,,OpenPlay
Interception,12,59,8507,175,Successful,31.9,73.0,,,OpenPlay
Pass,13,1,25244,13,Unsuccessful,75.1,22.8,85.9,51.7,OpenPlay
Clearance,13,5,73063,175,Successful,17.5,41.8,21.3,37.9,OpenPlay
Foul,13,7,14061,175,Unsuccessful,21.5,38.6,,,OpenPlay
Foul,13,7,23072,13,Successful,78.5,61.4,,,OpenPlay
SubstitutionOff,13,50,69738,13,Successful,0.0,0.0,,,OpenPlay
SubstitutionOn,13,50,1443,13,Successful,0.0,0.0,,,OpenPlay
SavedShot,14,27,25244,13,Successful,76.9,62.9,,,OpenPlay
Save,14,27,8462,175,Successful,1.4,46.6,,,OpenPlay
KeeperPickup,14,31,8462,175,Successful,1.4,46.6,,,OpenPlay
Pass,14,54,8462,175,Successful,11.8,69.8,25.8,91.8,OpenPlay
Foul,14,55,,175,Successful,24.5,80.9,,,OpenPlay
Foul,14,55,25244,13,Unsuccessful,75.5,19.1,,,OpenPlay
Pass,15,12,8462,175,Successful,29.5,90.7,70.8,31.4,OpenPlay
Aerial,15,14,25964,175,Successful,69.7,29.3,,,OpenPlay
Aerial,15,14,30051,13,Unsuccessful,29.3,73.0,,,OpenPlay
Pass,15,15,25964,175,Unsuccessful,65.5,31.4,72.4,24.4,OpenPlay
Interception,15,16,23072,13,Successful,26.5,71.8,,,OpenPlay
Tackle,15,18,27550,13,Successful,26.1,60.5,,,OpenPlay
TakeOn,15,18,14061,175,Unsuccessful,73.9,39.5,,,OpenPlay
Clearance,15,19,6292,13,Successful,23.1,57.2,44.4,44.2,OpenPlay
Pass,15,21,35691,175,Unsuccessful,56.7,56.4,66.1,69.3,OpenPlay
BallRecovery,15,24,125211,13,Successful,36.2,32.3,,,OpenPlay
Pass,15,24,125211,13,Successful,36.2,32.3,44,30.2,OpenPlay
Pass,15,26,25244,13,Unsuccessful,41.5,30.4,73.5,75.6,OpenPlay
Pass,15,29,73063,175,Unsuccessful,24.5,22.1,48.9,4.2,OpenPlay
Pass,15,33,23072,13,Unsuccessful,50.4,96.9,64.3,61.8,OpenPlay
BallRecovery,15,35,35691,175,Successful,34.7,38.3,,,OpenPlay
Pass,15,37,35691,175,Successful,42.7,37.7,56.7,60.4,OpenPlay
TakeOn,15,43,76050,175,Unsuccessful,71.8,46.3,,,OpenPlay
Tackle,15,43,25244,13,Successful,28.2,53.7,,,OpenPlay
BallRecovery,15,46,23072,13,Successful,19.3,71.5,,,OpenPlay
Pass,15,47,23072,13,Unsuccessful,19.3,71.5,38.4,49,OpenPlay
Pass,15,49,35691,175,Unsuccessful,60.5,57.5,64,60.4,OpenPlay
BallTouch,15,50,13756,13,Successful,38.6,42.1,,,OpenPlay
Pass,15,51,4522,13,Successful,34.9,47.0,39.3,54.8,OpenPlay
Pass,15,52,1443,13,Successful,38.3,51.3,37.6,39.2,OpenPlay
Pass,15,53,13756,13,Successful,38.6,38.4,38.3,49.5,OpenPlay
Pass,15,54,25244,13,Successful,37.2,49.6,34.5,48.5,OpenPlay
Pass,15,55,4522,13,Successful,35.0,49.5,44.9,15.7,OpenPlay
Pass,15,58,125211,13,Successful,54.8,4.5,47.2,14.7,OpenPlay
Pass,15,59,1443,13,Successful,47.2,14.7,52.3,3.4,OpenPlay
Pass,16,1,125211,13,Successful,47.2,6.1,34,27.7,OpenPlay
Pass,16,3,6292,13,Successful,34.0,27.7,42.1,40.4,OpenPlay
Pass,16,7,13756,13,Successful,48.6,49.6,41.7,66.8,OpenPlay
Pass,16,9,30051,13,Successful,41.7,66.8,50.5,76.6,OpenPlay
Pass,16,11,4522,13,Successful,50.5,76.6,56.9,61.4,OpenPlay
Pass,16,12,13756,13,Successful,56.9,61.4,56.5,76.4,OpenPlay
Pass,16,15,4522,13,Successful,62.1,74.5,62.2,63.9,OpenPlay
Pass,16,16,13756,13,Successful,62.2,63.9,64.1,77.5,OpenPlay
Pass,16,18,4522,13,Successful,62.3,73.7,54.6,57.2,OpenPlay
Pass,16,20,1443,13,Successful,52.5,52.9,55.5,23.2,OpenPlay
Pass,16,23,6292,13,Successful,55.5,22.0,54.3,34.7,OpenPlay
Pass,16,26,1443,13,Successful,58.7,36.7,46.4,70.4,OpenPlay
Pass,16,35,4522,13,Successful,47.5,61.5,46.2,42.5,OpenPlay
Pass,16,36,30051,13,Successful,46.0,40.4,47.4,19.8,OpenPlay
Pass,16,38,6292,13,Successful,47.4,19.8,55.9,1.8,OpenPlay
Pass,16,44,125211,13,Successful,51.4,30.1,33.9,49.3,OpenPlay
Pass,16,49,30051,13,Successful,51.7,43.3,55.4,69.6,OpenPlay
Pass,16,53,4522,13,Successful,65.2,72.0,77.1,77.4,OpenPlay
Pass,16,55,27550,13,Successful,78.2,77.4,75.6,71.4,OpenPlay
Pass,16,56,13756,13,Successful,75.6,71.4,81.1,67.7,OpenPlay
Pass,16,57,24444,13,Unsuccessful,81.2,67.5,89.3,73.1,OpenPlay
BallRecovery,16,58,73063,175,Successful,16.7,29.0,,,OpenPlay
Pass,16,58,73063,175,Successful,16.7,29.0,6,47.7,OpenPlay
Pass,17,0,8462,175,Unsuccessful,6.0,47.7,50.5,88.3,OpenPlay
BallRecovery,17,5,6292,13,Successful,48.9,8.5,,,OpenPlay
Pass,17,8,6292,13,Successful,52.5,11.7,65.1,19.9,OpenPlay
