Event,Minute,Second,Player,Team,Outcome,x,y,endX,endY,passtype
Pass,5,3,92547,31,Successful,74.5,86.6,61.2,83,OpenPlay
Pass,5,5,188,31,Successful,61.2,83.0,55.3,64.2,OpenPlay
Pass,5,6,6105,31,Successful,55.3,64.2,58.4,31.2,OpenPlay
Pass,5,11,101374,31,Successful,57.5,32.7,80.3,3.7,OpenPlay
Pass,5,16,98317,31,Unsuccessful,95.3,10.8,95.9,14.1,OpenPlay
Clearance,5,17,23072,13,Successful,2.5,86.5,2.5,86.5,OpenPlay
Pass,5,36,31826,31,Successful,98.3,0.0,96.6,14.4,OpenPlay
Pass,5,38,78498,31,Successful,91.6,7.7,91.7,3.5,OpenPlay
Pass,5,40,31826,31,Unsuccessful,96.3,8.0,100,75,OpenPlay
ShieldBallOpp,5,42,125211,13,Successful,0.0,0.0,,,OpenPlay
Pass,6,6,6775,13,Unsuccessful,5.0,42.4,68.8,35.1,OpenPlay
Pass,6,13,188,31,Successful,30.8,65.2,22.8,60.3,OpenPlay
Pass,6,14,101374,31,Successful,22.8,60.3,10.7,60.8,OpenPlay
KeeperPickup,6,16,5582,31,Successful,10.7,60.8,,,OpenPlay
Pass,6,19,5582,31,Successful,11.8,43.0,21.1,58.4,OpenPlay
Pass,6,24,6105,31,Successful,22.2,58.5,34.9,95.9,OpenPlay
BallTouch,6,26,131523,31,Unsuccessful,35.1,96.5,,,OpenPlay
BallRecovery,6,27,84146,13,Successful,71.9,2.8,,,OpenPlay
TakeOn,6,29,84146,13,Unsuccessful,83.1,2.9,,,OpenPlay
Interception,6,32,131523,31,Successful,13.1,86.5,,,OpenPlay
CornerAwarded,6,36,131523,31,Unsuccessful,11.8,85.5,,,OpenPlay
CornerAwarded,6,36,84146,13,Successful,88.2,14.5,,,OpenPlay
Pass,7,1,4522,13,Successful,99.6,0.5,93.9,41.6,OpenPlay
Aerial,7,3,101374,31,Unsuccessful,4.6,59.1,,,OpenPlay
Aerial,7,3,24444,13,Successful,94.6,41.2,,,OpenPlay
MissedShots,7,4,24444,13,Successful,93.9,41.6,,,Assisted
Pass,7,27,5582,31,Successful,5.0,63.0,13,81.7,OpenPlay
Pass,7,28,6105,31,Successful,13.0,81.7,6.7,44,OpenPlay
Pass,7,31,5582,31,Unsuccessful,8.4,41.5,63.2,13.5,OpenPlay
Pass,7,34,30051,13,Successful,41.5,87.5,43.5,98,OpenPlay
BallRecovery,7,34,30051,13,Successful,41.5,87.5,,,OpenPlay
Pass,7,35,23072,13,Successful,43.5,98.0,29.3,90,OpenPlay
Dispossessed,7,38,30051,13,Successful,27.8,89.0,,,OpenPlay
Tackle,7,38,98317,31,Successful,72.2,11.0,,,OpenPlay
