Event,Minute,Second,Player,Team,Outcome,x,y,endX,endY,passtype
BlockedPass,7,5,23273,168,Successful,54.0,5.0,,,OpenPlay
Pass,7,6,30051,13,Successful,28.8,82.3,29.7,87.8,OpenPlay
Pass,7,7,23072,13,Successful,29.7,87.8,29.3,98,OpenPlay
Pass,7,9,25244,13,Successful,30.0,97.7,36.2,70.3,OpenPlay
Pass,7,10,6321,13,Successful,35.6,70.8,26.6,83.9,OpenPlay
BallTouch,7,12,23072,13,Successful,26.6,83.9,,,OpenPlay
Pass,8,41,101763,168,Successful,73.6,0.0,67.2,4.6,OpenPlay
BallTouch,8,43,6007,168,Successful,67.2,4.6,,,OpenPlay
Pass,9,7,23072,13,Successful,24.7,100.0,11.9,73.9,OpenPlay
Pass,9,14,6775,13,Successful,13.1,65.8,31.4,37.1,OpenPlay
Pass,9,19,26820,13,Successful,32.8,39.1,25.6,70.5,OpenPlay
Pass,9,23,6321,13,Successful,25.6,70.5,32,95.4,OpenPlay
Pass,9,26,23072,13,Successful,36.1,90.0,39.1,68.2,OpenPlay
Pass,9,27,4522,13,Successful,39.1,68.2,34.3,88.7,OpenPlay
Pass,9,29,23072,13,Successful,34.3,88.7,24.7,67.3,OpenPlay
Pass,9,32,6321,13,Successful,24.7,67.3,34.3,37.3,OpenPlay
Pass,9,34,26820,13,Successful,30.6,40.1,24.6,63.1,OpenPlay
Pass,9,36,6321,13,Successful,22.5,70.2,7,48.8,OpenPlay
Pass,9,39,6775,13,Unsuccessful,7.0,48.8,45.5,58.2,OpenPlay
Pass,9,43,6007,168,Unsuccessful,53.8,44.6,64,52.2,OpenPlay
Pass,9,45,4522,13,Unsuccessful,37.4,51.0,49.1,45.2,OpenPlay
Pass,9,47,15782,168,Successful,52.0,54.9,46.3,52.8,OpenPlay
BallRecovery,9,49,6007,168,Successful,46.2,53.7,,,OpenPlay
Pass,9,49,6007,168,Successful,46.2,53.7,45.8,85.9,OpenPlay
Pass,9,54,33748,168,Successful,55.7,97.2,48.3,91.4,OpenPlay
Pass,10,1,15782,168,Successful,56.3,64.2,53.2,75.4,OpenPlay
Pass,10,3,19541,168,Successful,53.2,75.4,42.2,39.4,OpenPlay
Pass,10,6,25834,168,Successful,44.6,34.8,66,2.5,OpenPlay
Pass,10,9,101763,168,Successful,66.0,2.5,40.5,18.9,OpenPlay
Pass,10,11,25834,168,Successful,40.5,18.9,45.9,58.5,OpenPlay
Pass,10,15,15782,168,Successful,56.9,71.1,64.9,97.5,OpenPlay
Pass,10,19,19541,168,Successful,69.0,97.4,84.2,92.9,OpenPlay
Pass,10,23,93473,168,Unsuccessful,97.5,94.8,94.7,65.2,OpenPlay
Clearance,10,25,6321,13,Successful,5.3,39.5,11.8,50,OpenPlay
Clearance,10,27,4522,13,Successful,11.8,50.0,15.7,56.3,OpenPlay
BallRecovery,10,29,25244,13,Successful,15.7,56.3,,,OpenPlay
Foul,10,30,19541,168,Unsuccessful,81.1,50.6,,,OpenPlay
Foul,10,30,25244,13,Successful,18.9,49.4,,,OpenPlay
